Date,Average pressure [Pa]
2019-01-01_00,85803.586
2019-01-01_06,86070.68
2019-01-01_12,85988.19
2019-01-01_18,85921.92
2019-01-02_00,85478.25
2019-01-02_06,85357.86
2019-01-02_12,85275.516
2019-01-02_18,85438.13
2019-01-03_00,85332.4
2019-01-03_06,85382.445
2019-01-03_12,85252.15
2019-01-03_18,85346.875
2019-01-04_00,85193.99
2019-01-04_06,85187.2
2019-01-04_12,85240.43
2019-01-04_18,85354.516
2019-01-05_00,85249.44
2019-01-05_06,85307.766
2019-01-05_12,85223.17
2019-01-05_18,85417.875
2019-01-06_00,85327.83
2019-01-06_06,85154.23
2019-01-06_12,84585.25
2019-01-06_18,84312.16
2019-01-07_00,84201.08
2019-01-07_06,84483.18
2019-01-07_12,84725.195
2019-01-07_18,84755.4
2019-01-08_00,85067.625
2019-01-08_06,85677.17
2019-01-08_12,86079.39
2019-01-08_18,86508.55
2019-01-09_00,86581.64
2019-01-09_06,86685.28
2019-01-09_12,86435.13
2019-01-09_18,86192.82
2019-01-10_00,85803.03
2019-01-10_06,85685.74
2019-01-10_12,85572.24
2019-01-10_18,85600.24
2019-01-11_00,85433.59
2019-01-11_06,85523.24
2019-01-11_12,85471.22
2019-01-11_18,85657.88
2019-01-12_00,85700.76
2019-01-12_06,85852.586
2019-01-12_12,85900.63
2019-01-12_18,86048.53
2019-01-13_00,85939.06
2019-01-13_06,86050.875
2019-01-13_12,86050.805
2019-01-13_18,86166.75
2019-01-14_00,86033.86
2019-01-14_06,86079.59
2019-01-14_12,85986.13
2019-01-14_18,86062.96
2019-01-15_00,85867.31
2019-01-15_06,85793.38
2019-01-15_12,85612.8
2019-01-15_18,85756.27
2019-01-16_00,85630.25
2019-01-16_06,85648.61
2019-01-16_12,85278.445
2019-01-16_18,85299.39
2019-01-17_00,85238.72
2019-01-17_06,85464.89
2019-01-17_12,85414.99
2019-01-17_18,85438.97
2019-01-18_00,85006.71
2019-01-18_06,84724.09
2019-01-18_12,84497.336
2019-01-18_18,84992.92
