Date,Average pressure [Pa]
2021-01-01_00,98968.6
2021-01-01_06,99402.76
2021-01-01_12,99659.03
2021-01-01_18,99285.42
2021-01-02_00,98813.21
2021-01-02_06,97864.13
2021-01-02_12,97103.15
2021-01-02_18,97412.625
2021-01-03_00,98174.54
2021-01-03_06,98373.14
2021-01-03_12,98625.54
2021-01-03_18,98074.17
2021-01-04_00,98026.15
2021-01-04_06,97903.836
2021-01-04_12,97954.1
2021-01-04_18,97843.38
2021-01-05_00,97897.85
2021-01-05_06,97726.125
2021-01-05_12,97777.586
2021-01-05_18,97611.33
2021-01-06_00,97783.55
2021-01-06_06,97833.55
2021-01-06_12,97891.41
2021-01-06_18,97867.97
2021-01-07_00,98130.734
2021-01-07_06,98185.81
2021-01-07_12,98289.625
2021-01-07_18,98262.5
2021-01-08_00,98448.14
2021-01-08_06,98261.67
2021-01-08_12,98161.94
2021-01-08_18,97835.79
2021-01-09_00,97739.75
2021-01-09_06,97673.39
2021-01-09_12,97588.13
2021-01-09_18,97579.15
2021-01-10_00,97785.96
2021-01-10_06,98050.34
2021-01-10_12,98413.04
2021-01-10_18,98620.24
2021-01-11_00,98910.84
2021-01-11_06,98994.31
2021-01-11_12,98994.266
2021-01-11_18,98680.445
2021-01-12_00,98556.64
2021-01-12_06,98344.07
2021-01-12_12,98337.766
2021-01-12_18,98249.54
2021-01-13_00,98224.195
2021-01-13_06,98158.74
2021-01-13_12,98138.43
2021-01-13_18,97817.8
2021-01-14_00,97648.266
2021-01-14_06,97445.58
2021-01-14_12,97400.98
2021-01-14_18,97311.4
2021-01-15_00,97489.914
2021-01-15_06,97712.41
2021-01-15_12,97895.8
2021-01-15_18,97807.59
2021-01-16_00,97778.47
2021-01-16_06,97195.41
2021-01-16_12,96372.61
2021-01-16_18,95834.08
2021-01-17_00,95948.66
2021-01-17_06,96035.57
2021-01-17_12,96285.67
2021-01-17_18,96427.37
2021-01-18_00,96810.06
2021-01-18_06,96821.36
2021-01-18_12,96821.36
2021-01-18_18,96872.12
2021-01-19_00,97403.69
2021-01-19_06,97692.9
2021-01-19_12,97940.19
2021-01-19_18,97892.75
2021-01-20_00,98107.59
2021-01-20_06,97838.99
2021-01-20_12,97519.68
2021-01-20_18,97569.51
2021-01-21_00,98004.15
2021-01-21_06,97908.79
2021-01-21_12,97298.68
2021-01-21_18,96854.0
2021-01-22_00,96655.15
2021-01-22_06,96596.07
2021-01-22_12,96723.39
2021-01-22_18,96854.56
2021-01-23_00,97345.68
2021-01-23_06,97555.62
2021-01-23_12,97791.65
2021-01-23_18,97948.85
2021-01-24_00,98289.21
2021-01-24_06,98281.32
2021-01-24_12,98381.88
2021-01-24_18,98202.516
2021-01-25_00,98262.04
2021-01-25_06,98224.22
2021-01-25_12,98271.9
2021-01-25_18,98200.34
2021-01-26_00,98267.9
2021-01-26_06,98263.65
2021-01-26_12,98100.09
2021-01-26_18,97802.64
2021-01-27_00,97651.37
2021-01-27_06,97486.305
2021-01-27_12,97761.96
2021-01-27_18,98000.266
2021-01-28_00,98280.055
2021-01-28_06,98227.47
2021-01-28_12,98206.16
2021-01-28_18,98154.27
2021-01-29_00,98268.92
2021-01-29_06,98147.02
2021-01-29_12,98140.43
2021-01-29_18,98021.22
2021-01-30_00,98436.766
2021-01-30_06,98577.664
2021-01-30_12,98715.04
2021-01-30_18,98681.25
2021-01-31_00,98803.76
2021-01-31_06,98985.4
2021-01-31_12,98950.266
2021-01-31_18,98763.695
2021-02-01_00,98767.31
2021-02-01_06,98459.28
2021-02-01_12,98179.47
2021-02-01_18,97723.14
2021-02-02_00,97370.7
2021-02-02_06,96860.96
2021-02-02_12,96538.766
2021-02-02_18,96191.48
2021-02-03_00,96127.54
2021-02-03_06,96024.29
2021-02-03_12,96145.12
2021-02-03_18,96270.05
2021-02-04_00,96712.96
2021-02-04_06,96898.7
2021-02-04_12,97245.85
2021-02-04_18,97430.42
2021-02-05_00,97530.47
2021-02-05_06,97363.04
2021-02-05_12,96932.96
2021-02-05_18,96820.53
2021-02-06_00,96775.95
2021-02-06_06,97210.59
2021-02-06_12,97527.71
2021-02-06_18,97796.24
2021-02-07_00,98314.99
2021-02-07_06,98394.09
2021-02-07_12,98133.33
2021-02-07_18,97678.17
2021-02-08_00,97595.24
2021-02-08_06,98281.62
2021-02-08_12,98938.04
2021-02-08_18,99079.32
2021-02-09_00,99233.69
2021-02-09_06,99141.31
2021-02-09_12,98963.8
2021-02-09_18,98518.12
2021-02-10_00,98474.63
2021-02-10_06,98693.555
2021-02-10_12,98901.586
2021-02-10_18,98934.96
2021-02-11_00,98902.83
2021-02-11_06,98856.16
2021-02-11_12,98774.56
2021-02-11_18,98688.58
2021-02-12_00,98909.57
2021-02-12_06,98935.18
2021-02-12_12,99034.23
2021-02-12_18,98917.7
2021-02-13_00,98928.17
2021-02-13_06,99075.516
2021-02-13_12,99007.35
2021-02-13_18,98947.46
2021-02-14_00,98700.02
2021-02-14_06,98605.055
2021-02-14_12,98675.07
2021-02-14_18,98701.56
2021-02-15_00,98894.41
2021-02-15_06,98782.664
2021-02-15_12,98697.24
2021-02-15_18,98579.664
2021-02-16_00,98457.55
2021-02-16_06,97726.125
2021-02-16_12,96864.75
2021-02-16_18,96492.65
2021-02-17_00,97167.625
2021-02-17_06,98013.82
2021-02-17_12,98807.18
2021-02-17_18,99092.7
2021-02-18_00,99429.88
2021-02-18_06,99499.05
2021-02-18_12,99478.78
2021-02-18_18,99184.305
2021-02-19_00,98997.0
2021-02-19_06,98822.414
2021-02-19_12,98578.195
2021-02-19_18,98283.914
2021-02-20_00,98150.09
2021-02-20_06,98070.46
2021-02-20_12,98144.07
2021-02-20_18,98128.25
2021-02-21_00,98476.95
2021-02-21_06,98889.04
2021-02-21_12,99351.95
2021-02-21_18,99550.78
2021-02-22_00,99520.73
2021-02-22_06,99170.24
2021-02-22_12,98596.24
2021-02-22_18,97660.42
2021-02-23_00,96957.984
2021-02-23_06,96936.72
2021-02-23_12,96810.28
2021-02-23_18,96550.76
2021-02-24_00,96910.64
2021-02-24_06,97555.93
2021-02-24_12,97965.48
2021-02-24_18,97685.2
2021-02-25_00,97247.805
2021-02-25_06,97246.484
2021-02-25_12,97958.23
2021-02-25_18,98321.9
2021-02-26_00,98646.61
2021-02-26_06,98839.82
2021-02-26_12,99315.6
2021-02-26_18,99324.09
2021-02-27_00,99421.97
2021-02-27_06,99257.62
2021-02-27_12,98805.93
2021-02-27_18,97966.164
2021-02-28_00,98318.73
2021-02-28_06,98802.64
2021-02-28_12,99017.92
2021-02-28_18,98809.766
2021-03-01_00,98243.234
2021-03-01_06,97551.66
2021-03-01_12,96896.7
2021-03-01_18,96727.195
2021-03-02_00,97221.75
2021-03-02_06,97912.28
2021-03-02_12,98338.82
2021-03-02_18,98368.04
2021-03-03_00,98267.14
2021-03-03_06,97905.81
2021-03-03_12,97547.63
2021-03-03_18,97433.03
2021-03-04_00,97433.18
2021-03-04_06,97419.234
2021-03-04_12,97385.4
2021-03-04_18,97320.945
2021-03-05_00,97498.66
2021-03-05_06,97473.63
2021-03-05_12,97524.734
2021-03-05_18,97387.06
2021-03-06_00,97508.055
2021-03-06_06,97730.836
2021-03-06_12,97964.72
2021-03-06_18,98104.445
2021-03-07_00,98375.71
2021-03-07_06,98581.49
2021-03-07_12,98815.11
2021-03-07_18,98927.805
2021-03-08_00,99123.85
2021-03-08_06,99214.5
2021-03-08_12,99307.96
2021-03-08_18,99209.55
2021-03-09_00,99168.9
2021-03-09_06,98974.22
2021-03-09_12,98817.8
2021-03-09_18,98961.65
2021-03-10_00,99286.42
2021-03-10_06,99529.2
2021-03-10_12,99705.08
2021-03-10_18,99597.0
2021-03-11_00,99354.2
2021-03-11_06,99132.59
2021-03-11_12,98930.08
2021-03-11_18,98569.05
2021-03-12_00,98275.54
2021-03-12_06,98124.22
2021-03-12_12,98304.25
2021-03-12_18,98267.04
2021-03-13_00,97998.195
2021-03-13_06,98342.19
2021-03-13_12,98761.28
2021-03-13_18,98711.52
2021-03-14_00,98375.3
2021-03-14_06,98048.83
2021-03-14_12,97875.484
2021-03-14_18,97740.11
2021-03-15_00,98237.82
2021-03-15_06,98672.39
2021-03-15_12,98891.89
2021-03-15_18,98993.266
2021-03-16_00,99061.4
2021-03-16_06,99019.12
2021-03-16_12,98934.305
2021-03-16_18,98772.98
2021-03-17_00,98549.93
2021-03-17_06,98522.44
2021-03-17_12,98635.16
2021-03-17_18,98424.195
2021-03-18_00,98375.95
2021-03-18_06,98191.89
2021-03-18_12,98082.79
2021-03-18_18,97779.516
2021-03-19_00,97640.14
2021-03-19_06,97807.766
2021-03-19_12,98389.72
2021-03-19_18,98867.945
2021-03-20_00,99198.17
2021-03-20_06,99536.18
2021-03-20_12,99698.56
2021-03-20_18,99650.66
2021-03-21_00,99640.84
2021-03-21_06,99698.7
2021-03-21_12,99845.07
2021-03-21_18,99762.984
2021-03-22_00,99641.38
2021-03-22_06,99449.266
2021-03-22_12,99426.0
2021-03-22_18,99198.09
2021-03-23_00,98988.375
2021-03-23_06,99019.19
2021-03-23_12,99050.91
2021-03-23_18,98962.26
2021-03-24_00,98823.0
2021-03-24_06,98786.33
2021-03-24_12,98670.875
2021-03-24_18,98577.37
2021-03-25_00,98354.836
2021-03-25_06,98223.484
2021-03-25_12,98249.44
2021-03-25_18,98205.15
2021-03-26_00,98068.31
2021-03-26_06,97723.46
2021-03-26_12,97216.21
2021-03-26_18,96716.73
2021-03-27_00,97355.01
2021-03-27_06,98073.68
2021-03-27_12,98454.59
2021-03-27_18,98480.56
2021-03-28_00,98440.41
2021-03-28_06,98261.94
2021-03-28_12,97978.81
2021-03-28_18,96892.41
2021-03-29_00,96357.055
2021-03-29_06,96721.484
2021-03-29_12,97410.28
2021-03-29_18,98100.734
2021-03-30_00,98632.3
2021-03-30_06,99012.74
2021-03-30_12,99243.53
2021-03-30_18,99064.13
2021-03-31_00,98837.87
2021-03-31_06,98707.79
2021-03-31_12,98445.336
2021-03-31_18,98005.62
2021-04-01_00,97761.48
2021-04-01_06,97299.93
2021-04-01_12,97277.586
2021-04-01_18,97584.74
2021-04-02_00,97907.91
2021-04-02_06,98128.32
2021-04-02_12,98435.59
2021-04-02_18,98506.96
2021-04-03_00,98715.26
2021-04-03_06,98849.61
2021-04-03_12,99081.23
2021-04-03_18,98821.39
2021-04-04_00,98742.19
2021-04-04_06,98621.36
2021-04-04_12,98410.11
2021-04-04_18,98115.06
2021-04-05_00,98035.25
2021-04-05_06,97990.84
2021-04-05_12,97942.555
2021-04-05_18,97810.23
2021-04-06_00,97852.125
2021-04-06_06,97829.91
2021-04-06_12,97990.06
2021-04-06_18,97857.79
2021-04-07_00,97941.43
2021-04-07_06,98057.96
2021-04-07_12,98139.52
2021-04-07_18,98027.195
2021-04-08_00,98090.38
2021-04-08_06,98270.44
2021-04-08_12,98459.13
2021-04-08_18,98266.8
2021-04-09_00,98285.086
2021-04-09_06,98472.17
2021-04-09_12,98565.36
2021-04-09_18,98462.375
2021-04-10_00,98415.234
2021-04-10_06,98292.19
2021-04-10_12,98180.95
2021-04-10_18,97829.64
2021-04-11_00,97431.88
2021-04-11_06,97213.8
2021-04-11_12,97035.89
2021-04-11_18,96913.13
2021-04-12_00,96940.164
2021-04-12_06,97093.77
2021-04-12_12,97273.14
2021-04-12_18,97429.055
2021-04-13_00,97737.72
2021-04-13_06,97987.89
2021-04-13_12,98249.484
2021-04-13_18,98187.84
2021-04-14_00,98196.266
2021-04-14_06,98269.77
2021-04-14_12,98282.16
2021-04-14_18,97973.44
2021-04-15_00,97727.71
2021-04-15_06,97448.68
2021-04-15_12,97271.9
2021-04-15_18,97023.586
2021-04-16_00,97009.25
2021-04-16_06,97000.44
2021-04-16_12,96840.89
2021-04-16_18,96743.51
2021-04-17_00,97013.41
2021-04-17_06,97072.414
2021-04-17_12,97273.66
2021-04-17_18,97233.57
2021-04-18_00,97335.84
2021-04-18_06,97400.17
2021-04-18_12,97480.055
2021-04-18_18,97437.375
2021-04-19_00,97498.68
2021-04-19_06,97594.29
2021-04-19_12,97615.75
2021-04-19_18,97538.13
2021-04-20_00,97530.91
2021-04-20_06,97589.55
2021-04-20_12,97685.96
2021-04-20_18,97662.82
2021-04-21_00,97723.07
2021-04-21_06,97515.82
2021-04-21_12,97079.59
2021-04-21_18,96732.88
2021-04-22_00,97040.65
2021-04-22_06,97099.586
2021-04-22_12,97242.6
2021-04-22_18,97250.805
2021-04-23_00,97507.49
2021-04-23_06,97682.33
2021-04-23_12,97897.31
2021-04-23_18,97713.41
2021-04-24_00,97676.49
2021-04-24_06,97840.19
2021-04-24_12,98021.945
2021-04-24_18,97906.4
2021-04-25_00,97710.79
2021-04-25_06,97451.17
2021-04-25_12,97317.99
2021-04-25_18,97110.64
2021-04-26_00,97300.61
2021-04-26_06,97626.195
2021-04-26_12,97992.06
2021-04-26_18,98035.48
2021-04-27_00,98181.125
2021-04-27_06,98244.31
2021-04-27_12,98363.72
2021-04-27_18,98101.83
2021-04-28_00,97875.34
2021-04-28_06,97775.69
2021-04-28_12,97783.766
