Date,Average pressure [Pa]
2021-01-01_00,102390.48
2021-01-01_06,102740.26
2021-01-01_12,102970.36
2021-01-01_18,102703.39
2021-01-02_00,102228.055
2021-01-02_06,101464.13
2021-01-02_12,101199.63
2021-01-02_18,101459.11
2021-01-03_00,101762.43
2021-01-03_06,101805.95
2021-01-03_12,101611.48
2021-01-03_18,100999.95
2021-01-04_00,100845.68
2021-01-04_06,101006.18
2021-01-04_12,101315.04
2021-01-04_18,101336.74
2021-01-05_00,101466.6
2021-01-05_06,101288.625
2021-01-05_12,101281.1
2021-01-05_18,101127.734
2021-01-06_00,101283.16
2021-01-06_06,101299.17
2021-01-06_12,101524.61
2021-01-06_18,101591.8
2021-01-07_00,101860.42
2021-01-07_06,101874.09
2021-01-07_12,101984.55
2021-01-07_18,101959.375
2021-01-08_00,102059.47
2021-01-08_06,101932.375
2021-01-08_12,101681.08
2021-01-08_18,101333.445
2021-01-09_00,101021.78
2021-01-09_06,100586.28
2021-01-09_12,100713.52
2021-01-09_18,101017.04
2021-01-10_00,101385.96
2021-01-10_06,101584.72
2021-01-10_12,101998.195
2021-01-10_18,102230.01
2021-01-11_00,102571.78
2021-01-11_06,102696.266
2021-01-11_12,102688.8
2021-01-11_18,102545.68
2021-01-12_00,102461.72
2021-01-12_06,102267.9
2021-01-12_12,102114.72
2021-01-12_18,101937.04
2021-01-13_00,101950.76
2021-01-13_06,101917.73
2021-01-13_12,101963.04
2021-01-13_18,101752.95
2021-01-14_00,101626.39
2021-01-14_06,101294.41
2021-01-14_12,101139.26
2021-01-14_18,100875.07
2021-01-15_00,101096.555
2021-01-15_06,101219.05
2021-01-15_12,101335.64
2021-01-15_18,101107.59
2021-01-16_00,100913.234
2021-01-16_06,100345.8
2021-01-16_12,99969.484
2021-01-16_18,99906.734
2021-01-17_00,100043.58
2021-01-17_06,100478.93
2021-01-17_12,100864.58
2021-01-17_18,100925.805
2021-01-18_00,101055.766
2021-01-18_06,100976.44
2021-01-18_12,101010.03
2021-01-18_18,100895.164
2021-01-19_00,101462.67
2021-01-19_06,101848.37
2021-01-19_12,102122.61
2021-01-19_18,102131.81
2021-01-20_00,102291.19
2021-01-20_06,101864.38
2021-01-20_12,101455.62
2021-01-20_18,101473.414
2021-01-21_00,101840.48
2021-01-21_06,101841.21
2021-01-21_12,101457.27
2021-01-21_18,100851.266
2021-01-22_00,100616.086
2021-01-22_06,100626.54
2021-01-22_12,100851.125
2021-01-22_18,100922.92
2021-01-23_00,101254.27
2021-01-23_06,101459.914
2021-01-23_12,101645.164
2021-01-23_18,101978.15
2021-01-24_00,102240.38
2021-01-24_06,102310.23
2021-01-24_12,102352.98
2021-01-24_18,102249.0
2021-01-25_00,102150.71
2021-01-25_06,102066.8
2021-01-25_12,102081.27
2021-01-25_18,101933.94
2021-01-26_00,101769.46
2021-01-26_06,101395.29
2021-01-26_12,101318.06
2021-01-26_18,100908.89
2021-01-27_00,100959.57
2021-01-27_06,101242.945
2021-01-27_12,101553.76
2021-01-27_18,101721.75
2021-01-28_00,101834.74
2021-01-28_06,101615.36
2021-01-28_12,101298.34
2021-01-28_18,101483.57
2021-01-29_00,101918.14
2021-01-29_06,102060.305
2021-01-29_12,102109.57
2021-01-29_18,102023.17
2021-01-30_00,102251.61
2021-01-30_06,102381.18
2021-01-30_12,102597.46
2021-01-30_18,102651.95
2021-01-31_00,102764.305
2021-01-31_06,102659.62
2021-01-31_12,102649.09
2021-01-31_18,102182.445
2021-02-01_00,101521.61
2021-02-01_06,100448.734
2021-02-01_12,100115.8
2021-02-01_18,99695.8
2021-02-02_00,99733.2
2021-02-02_06,99776.195
2021-02-02_12,99628.61
2021-02-02_18,99516.48
2021-02-03_00,99705.27
2021-02-03_06,99815.305
2021-02-03_12,100040.43
2021-02-03_18,100157.55
2021-02-04_00,100611.79
2021-02-04_06,100899.875
2021-02-04_12,101269.68
2021-02-04_18,101408.55
2021-02-05_00,101558.59
2021-02-05_06,101398.195
2021-02-05_12,101034.13
2021-02-05_18,100725.22
2021-02-06_00,100784.94
2021-02-06_06,101246.14
2021-02-06_12,101782.01
