Date,Average pressure [Pa]
2021-01-01_00,102156.1
2021-01-01_06,102001.195
2021-01-01_12,101853.56
2021-01-01_18,101392.84
2021-01-02_00,101025.32
2021-01-02_06,100975.85
2021-01-02_12,101401.98
2021-01-02_18,101410.28
2021-01-03_00,101564.38
2021-01-03_06,101316.11
2021-01-03_12,100875.15
2021-01-03_18,100094.09
2021-01-04_00,99404.27
2021-01-04_06,99037.43
2021-01-04_12,99249.02
2021-01-04_18,99216.04
2021-01-05_00,99382.23
2021-01-05_06,99428.08
2021-01-05_12,99676.02
2021-01-05_18,99773.83
2021-01-06_00,100158.16
2021-01-06_06,100431.984
2021-01-06_12,100939.06
2021-01-06_18,101162.89
2021-01-07_00,101349.875
2021-01-07_06,101191.67
2021-01-07_12,101031.42
2021-01-07_18,100867.58
2021-01-08_00,101035.25
2021-01-08_06,100975.34
2021-01-08_12,101134.2
2021-01-08_18,101078.37
2021-01-09_00,101181.55
2021-01-09_06,101154.64
2021-01-09_12,101457.664
2021-01-09_18,101608.836
2021-01-10_00,101841.43
2021-01-10_06,101583.16
2021-01-10_12,101344.29
2021-01-10_18,100750.32
2021-01-11_00,100574.125
2021-01-11_06,100299.78
2021-01-11_12,100621.61
2021-01-11_18,100886.305
2021-01-12_00,101362.11
2021-01-12_06,101727.664
2021-01-12_12,102047.53
2021-01-12_18,101894.85
2021-01-13_00,101855.055
2021-01-13_06,101337.26
2021-01-13_12,100657.96
2021-01-13_18,100887.72
2021-01-14_00,101057.64
2021-01-14_06,100794.016
2021-01-14_12,100778.71
2021-01-14_18,101138.35
2021-01-15_00,101876.24
2021-01-15_06,102149.516
2021-01-15_12,102185.64
2021-01-15_18,101678.3
2021-01-16_00,100982.375
2021-01-16_06,99880.56
2021-01-16_12,99785.89
2021-01-16_18,99360.64
2021-01-17_00,99499.44
2021-01-17_06,99985.96
2021-01-17_12,100636.84
2021-01-17_18,100853.15
2021-01-18_00,101021.78
2021-01-18_06,100537.766
2021-01-18_12,100955.734
2021-01-18_18,101311.57
2021-01-19_00,101559.55
2021-01-19_06,101328.445
2021-01-19_12,100870.66
2021-01-19_18,100089.625
2021-01-20_00,100400.95
2021-01-20_06,100612.43
2021-01-20_12,100722.805
2021-01-20_18,100803.1
2021-01-21_00,101350.24
2021-01-21_06,101533.01
2021-01-21_12,101242.43
2021-01-21_18,100239.94
2021-01-22_00,100106.71
2021-01-22_06,100797.24
2021-01-22_12,101324.95
2021-01-22_18,101356.91
2021-01-23_00,101334.74
2021-01-23_06,100736.48
2021-01-23_12,100141.65
2021-01-23_18,99648.07
2021-01-24_00,99876.32
2021-01-24_06,99719.21
2021-01-24_12,99672.12
2021-01-24_18,98294.7
2021-01-25_00,98403.055
2021-01-25_06,98906.64
2021-01-25_12,99485.57
2021-01-25_18,99053.08
2021-01-26_00,99361.26
2021-01-26_06,99339.43
2021-01-26_12,99613.375
2021-01-26_18,99719.83
2021-01-27_00,99784.57
2021-01-27_06,99808.96
2021-01-27_12,100111.18
2021-01-27_18,100165.5
2021-01-28_00,100289.82
2021-01-28_06,99673.56
2021-01-28_12,98805.766
2021-01-28_18,99873.414
2021-01-29_00,100649.78
2021-01-29_06,100915.77
2021-01-29_12,100682.62
2021-01-29_18,98973.56
2021-01-30_00,98140.67
2021-01-30_06,98172.195
2021-01-30_12,99340.43
2021-01-30_18,100203.516
2021-01-31_00,100424.07
2021-01-31_06,99945.555
2021-01-31_12,99685.81
2021-01-31_18,99032.055
2021-02-01_00,100207.55
2021-02-01_06,100732.72
