Date,Average pressure [Pa]
2018-01-01_00,100644.53
2018-01-01_06,100503.0
2018-01-01_12,100740.58
2018-01-01_18,100521.29
2018-01-02_00,100536.59
2018-01-02_06,100463.21
2018-01-02_12,100844.484
2018-01-02_18,100804.49
2018-01-03_00,101154.64
2018-01-03_06,101282.35
2018-01-03_12,101525.734
2018-01-03_18,101390.016
2018-01-04_00,101490.72
2018-01-04_06,101376.125
2018-01-04_12,101467.92
2018-01-04_18,101303.27
2018-01-05_00,101537.16
2018-01-05_06,101370.945
2018-01-05_12,101448.98
2018-01-05_18,101137.305
2018-01-06_00,100990.53
2018-01-06_06,100590.695
2018-01-06_12,100597.66
2018-01-06_18,100863.234
2018-01-07_00,101231.766
2018-01-07_06,101209.11
2018-01-07_12,101210.5
2018-01-07_18,100844.266
2018-01-08_00,101035.72
2018-01-08_06,101017.51
2018-01-08_12,101064.48
2018-01-08_18,100865.5
2018-01-09_00,101140.58
2018-01-09_06,101284.64
2018-01-09_12,101600.63
2018-01-09_18,101577.69
2018-01-10_00,101772.29
2018-01-10_06,101686.94
2018-01-10_12,101761.13
2018-01-10_18,101521.92
2018-01-11_00,101499.195
2018-01-11_06,101231.42
2018-01-11_12,101239.89
2018-01-11_18,100805.56
2018-01-12_00,100606.27
2018-01-12_06,99991.14
2018-01-12_12,100155.95
2018-01-12_18,99807.25
2018-01-13_00,100065.92
2018-01-13_06,100018.016
2018-01-13_12,100315.97
2018-01-13_18,100525.91
2018-01-14_00,101172.875
2018-01-14_06,101348.586
2018-01-14_12,101486.84
2018-01-14_18,101251.08
2018-01-15_00,101420.7
2018-01-15_06,101587.305
2018-01-15_12,102044.85
2018-01-15_18,101984.4
2018-01-16_00,102205.71
2018-01-16_06,101999.15
2018-01-16_12,102065.84
2018-01-16_18,101754.88
2018-01-17_00,101888.87
2018-01-17_06,101708.57
2018-01-17_12,101709.445
2018-01-17_18,101556.23
2018-01-18_00,101569.77
2018-01-18_06,101251.56
2018-01-18_12,101229.17
2018-01-18_18,100969.05
2018-01-19_00,101058.33
2018-01-19_06,100926.734
2018-01-19_12,100993.66
2018-01-19_18,100822.68
2018-01-20_00,101096.39
2018-01-20_06,101061.03
2018-01-20_12,101161.01
2018-01-20_18,100886.305
2018-01-21_00,100950.195
2018-01-21_06,100519.484
2018-01-21_12,100545.164
2018-01-21_18,100361.89
2018-01-22_00,100591.11
2018-01-22_06,100632.3
2018-01-22_12,100858.3
2018-01-22_18,100761.55
2018-01-23_00,101023.98
2018-01-23_06,100903.37
2018-01-23_12,101087.766
2018-01-23_18,100765.89
2018-01-24_00,100831.34
2018-01-24_06,100716.04
2018-01-24_12,100967.12
2018-01-24_18,100792.04
2018-01-25_00,100924.02
2018-01-25_06,100739.695
2018-01-25_12,100828.17
2018-01-25_18,100702.734
2018-01-26_00,100970.266
2018-01-26_06,100798.875
2018-01-26_12,101009.52
2018-01-26_18,100856.57
2018-01-27_00,101031.2
2018-01-27_06,100825.61
2018-01-27_12,100948.76
2018-01-27_18,100835.74
2018-01-28_00,101016.48
2018-01-28_06,100697.73
2018-01-28_12,100805.25
2018-01-28_18,100638.97
2018-01-29_00,100707.72
2018-01-29_06,100411.42
2018-01-29_12,100410.375
2018-01-29_18,100300.195
2018-01-30_00,100602.44
2018-01-30_06,100508.59
2018-01-30_12,100755.34
2018-01-30_18,100644.83
2018-01-31_00,100876.76
2018-01-31_06,101081.34
2018-01-31_12,101389.28
2018-01-31_18,101298.34
2018-02-01_00,101550.195
2018-02-01_06,101451.44
2018-02-01_12,101569.09
2018-02-01_18,101512.94
2018-02-02_00,101713.11
2018-02-02_06,101681.91
2018-02-02_12,101941.75
2018-02-02_18,101898.66
2018-02-03_00,102176.02
2018-02-03_06,102121.12
2018-02-03_12,102280.42
2018-02-03_18,102127.88
2018-02-04_00,102297.9
2018-02-04_06,101989.625
2018-02-04_12,101990.8
2018-02-04_18,101810.89
2018-02-05_00,101846.9
2018-02-05_06,101639.5
2018-02-05_12,101872.31
2018-02-05_18,101755.81
2018-02-06_00,101944.44
2018-02-06_06,101741.75
2018-02-06_12,101819.58
2018-02-06_18,101612.8
2018-02-07_00,101642.484
2018-02-07_06,101336.79
2018-02-07_12,101404.91
2018-02-07_18,101129.91
2018-02-08_00,101060.2
