Date,Average pressure [Pa]
2018-01-01_00,100463.28
2018-01-01_06,100216.67
2018-01-01_12,100444.484
2018-01-01_18,100256.836
2018-01-02_00,100506.516
2018-01-02_06,100205.79
2018-01-02_12,100482.375
2018-01-02_18,100274.805
2018-01-03_00,100614.41
2018-01-03_06,100243.29
2018-01-03_12,100450.34
2018-01-03_18,100373.61
2018-01-04_00,100644.625
2018-01-04_06,100302.69
2018-01-04_12,100524.17
2018-01-04_18,100431.79
2018-01-05_00,100634.42
2018-01-05_06,100292.82
2018-01-05_12,100557.96
2018-01-05_18,100446.29
2018-01-06_00,100674.91
2018-01-06_06,100353.195
2018-01-06_12,100596.875
2018-01-06_18,100453.47
2018-01-07_00,100663.8
2018-01-07_06,100341.53
2018-01-07_12,100624.95
2018-01-07_18,100441.53
2018-01-08_00,100607.2
2018-01-08_06,100308.13
2018-01-08_12,100561.74
2018-01-08_18,100379.95
2018-01-09_00,100583.55
2018-01-09_06,100255.34
2018-01-09_12,100482.27
2018-01-09_18,100270.66
2018-01-10_00,100556.27
2018-01-10_06,100218.19
2018-01-10_12,100484.57
2018-01-10_18,100318.41
2018-01-11_00,100582.4
2018-01-11_06,100229.08
2018-01-11_12,100505.516
2018-01-11_18,100274.31
2018-01-12_00,100528.93
2018-01-12_06,100191.92
2018-01-12_12,100440.33
2018-01-12_18,100325.22
2018-01-13_00,100571.39
2018-01-13_06,100192.625
2018-01-13_12,100437.06
2018-01-13_18,100269.66
2018-01-14_00,100461.94
2018-01-14_06,100127.1
2018-01-14_12,100315.36
2018-01-14_18,100107.72
2018-01-15_00,100367.97
2018-01-15_06,100038.87
2018-01-15_12,100228.055
2018-01-15_18,100108.62
2018-01-16_00,100324.46
2018-01-16_06,99985.086
2018-01-16_12,100315.84
2018-01-16_18,100240.43
2018-01-17_00,100418.555
2018-01-17_06,100141.77
2018-01-17_12,100421.164
2018-01-17_18,100241.77
2018-01-18_00,100514.695
2018-01-18_06,100262.5
2018-01-18_12,100577.22
2018-01-18_18,100304.984
2018-01-19_00,100526.3
2018-01-19_06,100199.0
2018-01-19_12,100431.94
2018-01-19_18,100257.055
2018-01-20_00,100516.31
2018-01-20_06,100130.56
2018-01-20_12,100371.164
2018-01-20_18,100247.24
2018-01-21_00,100503.32
2018-01-21_06,100111.28
2018-01-21_12,100305.71
2018-01-21_18,100165.016
2018-01-22_00,100388.766
2018-01-22_06,100038.55
2018-01-22_12,100252.44
2018-01-22_18,100132.64
2018-01-23_00,100373.586
2018-01-23_06,100049.46
2018-01-23_12,100321.75
2018-01-23_18,100098.31
2018-01-24_00,100252.05
2018-01-24_06,99879.71
2018-01-24_12,100142.12
2018-01-24_18,99938.914
2018-01-25_00,100181.836
2018-01-25_06,99805.32
2018-01-25_12,100098.09
2018-01-25_18,99865.234
2018-01-26_00,100081.59
2018-01-26_06,99756.69
2018-01-26_12,99970.46
2018-01-26_18,99794.46
2018-01-27_00,99979.64
2018-01-27_06,99629.91
2018-01-27_12,99921.02
2018-01-27_18,99811.13
2018-01-28_00,100069.99
2018-01-28_06,99767.65
2018-01-28_12,100029.47
2018-01-28_18,99894.44
2018-01-29_00,100148.34
2018-01-29_06,99837.59
2018-01-29_12,100145.14
2018-01-29_18,100044.73
2018-01-30_00,100336.42
2018-01-30_06,100014.45
2018-01-30_12,100286.59
2018-01-30_18,100101.08
2018-01-31_00,100390.82
2018-01-31_06,100025.875
2018-01-31_12,100336.55
2018-01-31_18,100146.0
2018-02-01_00,100378.32
2018-02-01_06,100029.95
2018-02-01_12,100305.42
2018-02-01_18,100157.08
2018-02-02_00,100435.766
2018-02-02_06,100118.234
2018-02-02_12,100424.95
2018-02-02_18,100258.42
2018-02-03_00,100554.54
2018-02-03_06,100192.99
2018-02-03_12,100414.41
2018-02-03_18,100249.76
2018-02-04_00,100538.52
2018-02-04_06,100195.484
2018-02-04_12,100447.83
2018-02-04_18,100310.89
2018-02-05_00,100597.29
2018-02-05_06,100300.83
2018-02-05_12,100510.2
2018-02-05_18,100316.36
2018-02-06_00,100522.56
2018-02-06_06,100181.984
2018-02-06_12,100458.25
2018-02-06_18,100251.08
2018-02-07_00,100423.34
2018-02-07_06,100073.12
2018-02-07_12,100403.734
2018-02-07_18,100247.875
2018-02-08_00,100491.06
2018-02-08_06,100097.29
2018-02-08_12,100357.86
2018-02-08_18,100209.33
2018-02-09_00,100501.71
2018-02-09_06,100186.33
2018-02-09_12,100468.92
2018-02-09_18,100286.5
2018-02-10_00,100520.12
2018-02-10_06,100227.88
2018-02-10_12,100441.45
2018-02-10_18,100265.234
2018-02-11_00,100527.25
2018-02-11_06,100230.95
2018-02-11_12,100477.27
2018-02-11_18,100330.516
2018-02-12_00,100621.484
2018-02-12_06,100350.05
2018-02-12_12,100613.89
2018-02-12_18,100454.39
2018-02-13_00,100690.21
2018-02-13_06,100412.55
2018-02-13_12,100707.57
2018-02-13_18,100534.375
2018-02-14_00,100794.97
2018-02-14_06,100519.75
2018-02-14_12,100806.71
2018-02-14_18,100606.23
2018-02-15_00,100865.11
2018-02-15_06,100506.836
2018-02-15_12,100638.26
2018-02-15_18,100527.39
2018-02-16_00,100746.02
2018-02-16_06,100334.914
2018-02-16_12,100541.19
2018-02-16_18,100400.95
2018-02-17_00,100648.266
2018-02-17_06,100265.36
2018-02-17_12,100523.37
2018-02-17_18,100336.984
2018-02-18_00,100656.766
2018-02-18_06,100341.84
2018-02-18_12,100573.875
2018-02-18_18,100417.6
2018-02-19_00,100711.67
2018-02-19_06,100343.53
2018-02-19_12,100498.92
2018-02-19_18,100321.53
2018-02-20_00,100570.22
2018-02-20_06,100204.34
2018-02-20_12,100385.984
2018-02-20_18,100211.87
2018-02-21_00,100497.39
2018-02-21_06,100201.125
2018-02-21_12,100436.55
2018-02-21_18,100252.25
2018-02-22_00,100575.22
2018-02-22_06,100281.32
2018-02-22_12,100475.17
2018-02-22_18,100410.5
2018-02-23_00,100740.97
2018-02-23_06,100317.21
2018-02-23_12,100615.19
2018-02-23_18,100424.05
2018-02-24_00,100646.19
2018-02-24_06,100320.53
2018-02-24_12,100617.99
2018-02-24_18,100361.26
2018-02-25_00,100566.73
2018-02-25_06,100173.56
2018-02-25_12,100447.46
2018-02-25_18,100297.83
2018-02-26_00,100535.55
2018-02-26_06,100183.2
2018-02-26_12,100481.08
2018-02-26_18,100314.305
2018-02-27_00,100554.64
2018-02-27_06,100229.125
2018-02-27_12,100508.11
2018-02-27_18,100350.17
2018-02-28_00,100632.59
2018-02-28_06,100281.71
2018-02-28_12,100572.336
2018-02-28_18,100359.4
2018-03-01_00,100646.92
2018-03-01_06,100238.914
2018-03-01_12,100470.92
2018-03-01_18,100300.93
2018-03-02_00,100537.016
2018-03-02_06,100256.27
2018-03-02_12,100517.67
2018-03-02_18,100305.34
2018-03-03_00,100583.94
2018-03-03_06,100217.45
2018-03-03_12,100440.84
2018-03-03_18,100260.766
2018-03-04_00,100540.06
2018-03-04_06,100224.91
2018-03-04_12,100442.8
2018-03-04_18,100212.06
2018-03-05_00,100423.586
2018-03-05_06,100098.09
2018-03-05_12,100297.9
2018-03-05_18,100048.83
2018-03-06_00,100311.74
2018-03-06_06,99990.67
2018-03-06_12,100205.375
2018-03-06_18,100024.78
2018-03-07_00,100262.59
2018-03-07_06,99979.39
2018-03-07_12,100235.48
2018-03-07_18,99980.125
2018-03-08_00,100260.64
2018-03-08_06,99992.97
2018-03-08_12,100278.86
2018-03-08_18,100156.16
2018-03-09_00,100427.83
2018-03-09_06,100128.71
2018-03-09_12,100389.26
2018-03-09_18,100215.555
2018-03-10_00,100505.79
2018-03-10_06,100223.31
2018-03-10_12,100473.63
2018-03-10_18,100280.69
2018-03-11_00,100532.47
2018-03-11_06,100195.484
2018-03-11_12,100459.4
2018-03-11_18,100202.76
2018-03-12_00,100422.46
2018-03-12_06,100112.086
2018-03-12_12,100420.875
2018-03-12_18,100185.89
2018-03-13_00,100458.4
2018-03-13_06,100177.69
2018-03-13_12,100428.39
2018-03-13_18,100201.34
2018-03-14_00,100471.63
2018-03-14_06,100165.21
2018-03-14_12,100444.336
2018-03-14_18,100272.07
2018-03-15_00,100586.305
2018-03-15_06,100306.34
2018-03-15_12,100590.92
2018-03-15_18,100348.09
2018-03-16_00,100646.92
2018-03-16_06,100361.695
2018-03-16_12,100595.7
2018-03-16_18,100409.86
2018-03-17_00,100666.5
2018-03-17_06,100328.95
2018-03-17_12,100593.19
2018-03-17_18,100360.086
2018-03-18_00,100591.6
2018-03-18_06,100263.65
2018-03-18_12,100532.74
2018-03-18_18,100222.98
2018-03-19_00,100433.055
2018-03-19_06,100081.4
2018-03-19_12,100399.34
2018-03-19_18,100180.32
2018-03-20_00,100396.484
2018-03-20_06,100016.8
2018-03-20_12,100287.82
2018-03-20_18,100015.04
2018-03-21_00,100166.43
2018-03-21_06,99853.54
2018-03-21_12,100089.87
2018-03-21_18,99870.266
2018-03-22_00,100124.56
2018-03-22_06,99803.91
2018-03-22_12,100095.12
2018-03-22_18,99942.67
2018-03-23_00,100212.5
2018-03-23_06,99915.21
2018-03-23_12,100264.04
2018-03-23_18,100132.47
2018-03-24_00,100406.836
2018-03-24_06,100090.82
2018-03-24_12,100342.21
2018-03-24_18,100173.92
2018-03-25_00,100423.12
2018-03-25_06,100089.43
2018-03-25_12,100334.35
2018-03-25_18,100183.74
2018-03-26_00,100447.51
2018-03-26_06,100071.63
