Date,Average pressure [Pa]
2018-01-01_00,97414.45
2018-01-01_06,97326.44
2018-01-01_12,97591.36
2018-01-01_18,97391.21
2018-01-02_00,97392.45
2018-01-02_06,97080.4
2018-01-02_12,97461.28
2018-01-02_18,97640.82
2018-01-03_00,97907.375
2018-01-03_06,97999.54
2018-01-03_12,98350.34
2018-01-03_18,98277.125
2018-01-04_00,98412.2
2018-01-04_06,98153.47
2018-01-04_12,98432.766
2018-01-04_18,98263.82
2018-01-05_00,98335.59
2018-01-05_06,98082.27
2018-01-05_12,98416.164
2018-01-05_18,98295.51
2018-01-06_00,98239.75
2018-01-06_06,97789.13
2018-01-06_12,97926.17
2018-01-06_18,97799.95
2018-01-07_00,97982.55
2018-01-07_06,97975.516
2018-01-07_12,98254.64
2018-01-07_18,97986.06
2018-01-08_00,97960.33
2018-01-08_06,97872.195
2018-01-08_12,98098.07
2018-01-08_18,97909.25
2018-01-09_00,97841.36
2018-01-09_06,97897.53
2018-01-09_12,98443.99
2018-01-09_18,98473.39
2018-01-10_00,98592.6
2018-01-10_06,98448.66
2018-01-10_12,98727.93
2018-01-10_18,98493.41
2018-01-11_00,98480.055
2018-01-11_06,98145.09
2018-01-11_12,98275.44
2018-01-11_18,97973.92
2018-01-12_00,97882.055
2018-01-12_06,97298.56
2018-01-12_12,97075.09
2018-01-12_18,96833.81
2018-01-13_00,96786.625
2018-01-13_06,96864.11
2018-01-13_12,97139.016
2018-01-13_18,97227.86
2018-01-14_00,97717.41
2018-01-14_06,97980.62
2018-01-14_12,98281.375
2018-01-14_18,98165.53
2018-01-15_00,98260.55
2018-01-15_06,98164.26
2018-01-15_12,98559.305
2018-01-15_18,98553.15
2018-01-16_00,98793.6
2018-01-16_06,98569.07
2018-01-16_12,98751.0
2018-01-16_18,98533.4
2018-01-17_00,98690.43
2018-01-17_06,98489.04
2018-01-17_12,98711.4
2018-01-17_18,98557.79
2018-01-18_00,98530.32
2018-01-18_06,98257.81
2018-01-18_12,98465.5
2018-01-18_18,98248.34
2018-01-19_00,98207.16
2018-01-19_06,98045.484
2018-01-19_12,98226.08
2018-01-19_18,98070.336
2018-01-20_00,98124.516
2018-01-20_06,97943.06
2018-01-20_12,98175.46
2018-01-20_18,97923.02
2018-01-21_00,97956.836
2018-01-21_06,97603.86
2018-01-21_12,97665.086
2018-01-21_18,97545.484
2018-01-22_00,97652.83
2018-01-22_06,97501.05
2018-01-22_12,97735.64
2018-01-22_18,97671.7
2018-01-23_00,97859.13
2018-01-23_06,97574.85
2018-01-23_12,97887.766
2018-01-23_18,97812.375
2018-01-24_00,97866.5
2018-01-24_06,97601.195
2018-01-24_12,97847.195
2018-01-24_18,97736.18
2018-01-25_00,97933.4
2018-01-25_06,97688.914
2018-01-25_12,97920.36
2018-01-25_18,97787.89
2018-01-26_00,97989.8
2018-01-26_06,97753.56
2018-01-26_12,98046.63
2018-01-26_18,97926.1
2018-01-27_00,98125.34
2018-01-27_06,97867.016
2018-01-27_12,98060.48
2018-01-27_18,97992.38
2018-01-28_00,98194.6
2018-01-28_06,97909.836
2018-01-28_12,98170.875
2018-01-28_18,97974.91
2018-01-29_00,98049.125
2018-01-29_06,97643.06
2018-01-29_12,97731.47
2018-01-29_18,97477.93
2018-01-30_00,97344.625
2018-01-30_06,97080.08
2018-01-30_12,97592.45
2018-01-30_18,97478.03
2018-01-31_00,97658.79
2018-01-31_06,97602.83
2018-01-31_12,98149.05
2018-01-31_18,98069.83
2018-02-01_00,98293.945
2018-02-01_06,98163.94
2018-02-01_12,98391.36
2018-02-01_18,98314.89
2018-02-02_00,98489.28
2018-02-02_06,98350.266
2018-02-02_12,98695.66
2018-02-02_18,98640.84
2018-02-03_00,98904.54
2018-02-03_06,98813.305
2018-02-03_12,99055.03
2018-02-03_18,98904.055
2018-02-04_00,99087.35
2018-02-04_06,98763.45
2018-02-04_12,98920.09
2018-02-04_18,98740.58
2018-02-05_00,98770.73
2018-02-05_06,98389.5
2018-02-05_12,98703.95
2018-02-05_18,98606.59
2018-02-06_00,98774.125
2018-02-06_06,98573.0
2018-02-06_12,98802.0
2018-02-06_18,98700.3
2018-02-07_00,98778.03
2018-02-07_06,98462.18
2018-02-07_12,98559.984
2018-02-07_18,98437.72
2018-02-08_00,98390.28
2018-02-08_06,97939.87
2018-02-08_12,98133.25
2018-02-08_18,98058.16
2018-02-09_00,98143.51
2018-02-09_06,98123.83
2018-02-09_12,98131.03
2018-02-09_18,97891.19
2018-02-10_00,97796.68
2018-02-10_06,97324.37
2018-02-10_12,97530.91
2018-02-10_18,96952.34
2018-02-11_00,97288.58
2018-02-11_06,97268.84
2018-02-11_12,97616.73
2018-02-11_18,97436.766
2018-02-12_00,97609.766
2018-02-12_06,97603.56
2018-02-12_12,98022.875
2018-02-12_18,97901.266
2018-02-13_00,98047.63
2018-02-13_06,97790.67
2018-02-13_12,97875.15
2018-02-13_18,97546.875
2018-02-14_00,97361.766
2018-02-14_06,97290.45
2018-02-14_12,98062.18
2018-02-14_18,98136.695
2018-02-15_00,98075.266
2018-02-15_06,97584.96
2018-02-15_12,97752.32
2018-02-15_18,97644.58
2018-02-16_00,97849.54
2018-02-16_06,97772.02
2018-02-16_12,98225.95
2018-02-16_18,98136.11
2018-02-17_00,98151.39
2018-02-17_06,97728.25
2018-02-17_12,98008.52
2018-02-17_18,97914.72
2018-02-18_00,97976.69
2018-02-18_06,97666.06
2018-02-18_12,97987.55
2018-02-18_18,97881.27
2018-02-19_00,98156.984
2018-02-19_06,98147.44
2018-02-19_12,98502.05
2018-02-19_18,98523.875
2018-02-20_00,98803.42
2018-02-20_06,98609.03
2018-02-20_12,98739.11
2018-02-20_18,98578.27
2018-02-21_00,98649.34
2018-02-21_06,98292.92
2018-02-21_12,98476.0
2018-02-21_18,98346.78
2018-02-22_00,98437.72
2018-02-22_06,98151.24
2018-02-22_12,98370.09
2018-02-22_18,98228.08
2018-02-23_00,98259.72
2018-02-23_06,97875.414
2018-02-23_12,97944.484
2018-02-23_18,97616.625
2018-02-24_00,97510.25
2018-02-24_06,97034.984
2018-02-24_12,97125.02
2018-02-24_18,97306.96
2018-02-25_00,97701.49
2018-02-25_06,97710.67
2018-02-25_12,98052.93
2018-02-25_18,98098.61
2018-02-26_00,98315.625
2018-02-26_06,98373.05
2018-02-26_12,98585.375
2018-02-26_18,98464.305
2018-02-27_00,98586.67
