Date,Average temperature [K]
2016-01-01_00,301.9356
2016-01-01_06,303.7455
2016-01-01_12,292.59106
2016-01-01_18,291.24908
2016-01-02_00,297.33423
2016-01-02_06,298.47424
2016-01-02_12,290.9107
2016-01-02_18,288.97205
2016-01-03_00,292.30774
2016-01-03_06,293.55988
2016-01-03_12,288.7261
2016-01-03_18,287.54468
2016-01-04_00,291.4016
2016-01-04_06,292.3782
2016-01-04_12,288.55685
2016-01-04_18,287.09033
2016-01-05_00,291.16498
2016-01-05_06,292.9198
2016-01-05_12,288.89246
2016-01-05_18,286.84717
2016-01-06_00,293.56647
2016-01-06_06,295.40295
2016-01-06_12,288.5849
2016-01-06_18,284.19684
2016-01-07_00,291.677
2016-01-07_06,298.21384
2016-01-07_12,289.4798
2016-01-07_18,284.02408
2016-01-08_00,295.39893
2016-01-08_06,301.3451
2016-01-08_12,292.70737
2016-01-08_18,288.6872
2016-01-09_00,297.48407
2016-01-09_06,302.9488
2016-01-09_12,295.01324
2016-01-09_18,287.79437
2016-01-10_00,299.5489
2016-01-10_06,305.84918
2016-01-10_12,295.6049
2016-01-10_18,291.4437
2016-01-11_00,303.2226
2016-01-11_06,306.3502
2016-01-11_12,297.15176
2016-01-11_18,294.8164
2016-01-12_00,304.32504
2016-01-12_06,306.4171
2016-01-12_12,295.95328
2016-01-12_18,290.4629
2016-01-13_00,302.5346
2016-01-13_06,308.32355
2016-01-13_12,298.437
2016-01-13_18,295.9817
2016-01-14_00,299.92865
2016-01-14_06,292.30765
2016-01-14_12,287.28055
2016-01-14_18,282.8799
2016-01-15_00,288.85638
2016-01-15_06,295.4383
2016-01-15_12,286.70398
2016-01-15_18,281.36023
2016-01-16_00,291.03644
2016-01-16_06,296.83417
2016-01-16_12,288.78232
2016-01-16_18,283.0495
2016-01-17_00,292.0721
2016-01-17_06,297.98816
2016-01-17_12,290.99274
2016-01-17_18,285.9441
2016-01-18_00,295.2304
2016-01-18_06,301.25476
2016-01-18_12,291.82617
2016-01-18_18,287.90186
2016-01-19_00,299.59717
2016-01-19_06,304.5182
2016-01-19_12,295.65485
2016-01-19_18,293.7912
2016-01-20_00,300.99176
2016-01-20_06,299.50195
2016-01-20_12,294.3888
2016-01-20_18,292.2298
2016-01-21_00,299.07947
2016-01-21_06,296.56067
2016-01-21_12,293.23422
2016-01-21_18,291.93634
2016-01-22_00,296.672
2016-01-22_06,292.76953
2016-01-22_12,291.55823
2016-01-22_18,290.3706
2016-01-23_00,294.8538
2016-01-23_06,299.73224
2016-01-23_12,294.1393
2016-01-23_18,289.4119
2016-01-24_00,296.17657
2016-01-24_06,300.30115
2016-01-24_12,293.04666
2016-01-24_18,289.8302
2016-01-25_00,295.33447
2016-01-25_06,298.8851
2016-01-25_12,292.37067
2016-01-25_18,289.8487
2016-01-26_00,296.8857
2016-01-26_06,300.48648
2016-01-26_12,292.58728
2016-01-26_18,290.7672
2016-01-27_00,290.93213
2016-01-27_06,295.89658
2016-01-27_12,290.82965
2016-01-27_18,289.59375
2016-01-28_00,293.6088
2016-01-28_06,300.471
2016-01-28_12,294.09845
2016-01-28_18,289.71442
2016-01-29_00,292.09824
2016-01-29_06,293.9557
2016-01-29_12,286.37885
2016-01-29_18,285.31436
2016-01-30_00,294.28455
2016-01-30_06,295.77106
2016-01-30_12,287.78757
2016-01-30_18,284.37778
2016-01-31_00,286.97226
2016-01-31_06,290.38422
2016-01-31_12,285.30817
2016-01-31_18,284.69467
2016-02-01_00,288.6662
2016-02-01_06,294.0134
2016-02-01_12,288.69922
2016-02-01_18,284.75244
2016-02-02_00,293.9167
2016-02-02_06,298.9368
2016-02-02_12,293.64734
2016-02-02_18,289.90594
2016-02-03_00,295.8507
2016-02-03_06,297.12573
2016-02-03_12,290.5813
2016-02-03_18,288.35004
2016-02-04_00,292.8521
2016-02-04_06,299.2884
2016-02-04_12,289.55243
2016-02-04_18,284.93222
2016-02-05_00,291.53516
2016-02-05_06,298.2384
2016-02-05_12,289.49405
2016-02-05_18,287.01862
2016-02-06_00,294.0479
2016-02-06_06,299.38568
2016-02-06_12,291.53998
2016-02-06_18,286.91693
2016-02-07_00,293.96182
2016-02-07_06,301.38077
2016-02-07_12,293.12796
2016-02-07_18,288.466
2016-02-08_00,298.51794
2016-02-08_06,303.92355
2016-02-08_12,295.65317
2016-02-08_18,290.237
2016-02-09_00,296.8974
2016-02-09_06,302.37286
2016-02-09_12,293.55853
2016-02-09_18,289.7318
2016-02-10_00,297.58713
2016-02-10_06,303.78308
2016-02-10_12,293.49564
2016-02-10_18,289.12204
2016-02-11_00,298.22662
2016-02-11_06,301.07202
2016-02-11_12,293.4591
2016-02-11_18,289.34448
2016-02-12_00,297.04428
2016-02-12_06,302.58945
2016-02-12_12,293.87656
2016-02-12_18,290.40924
2016-02-13_00,298.98633
2016-02-13_06,304.14722
2016-02-13_12,295.7798
2016-02-13_18,292.96378
2016-02-14_00,299.77383
2016-02-14_06,300.16473
2016-02-14_12,291.35947
2016-02-14_18,286.67395
2016-02-15_00,295.5154
2016-02-15_06,300.0675
2016-02-15_12,290.65387
2016-02-15_18,285.0133
2016-02-16_00,293.10364
2016-02-16_06,295.72284
2016-02-16_12,287.9583
2016-02-16_18,282.11853
2016-02-17_00,289.62762
2016-02-17_06,295.62183
2016-02-17_12,288.63657
2016-02-17_18,284.28656
2016-02-18_00,294.2531
2016-02-18_06,300.25574
2016-02-18_12,290.63538
2016-02-18_18,286.68124
2016-02-19_00,296.10272
2016-02-19_06,300.3126
2016-02-19_12,292.47223
2016-02-19_18,289.226
2016-02-20_00,297.22943
2016-02-20_06,300.40613
2016-02-20_12,292.74493
2016-02-20_18,289.2135
2016-02-21_00,295.87698
2016-02-21_06,301.92963
2016-02-21_12,293.96466
2016-02-21_18,289.55438
2016-02-22_00,297.90277
2016-02-22_06,303.86725
2016-02-22_12,296.1277
2016-02-22_18,291.60562
2016-02-23_00,300.57614
2016-02-23_06,305.34537
2016-02-23_12,296.94788
2016-02-23_18,293.58008
2016-02-24_00,302.12103
2016-02-24_06,306.1151
2016-02-24_12,298.42917
2016-02-24_18,294.52966
2016-02-25_00,302.36188
2016-02-25_06,305.73236
2016-02-25_12,296.81943
2016-02-25_18,290.64282
2016-02-26_00,297.67627
2016-02-26_06,300.7902
2016-02-26_12,292.63504
2016-02-26_18,289.2788
2016-02-27_00,296.54846
2016-02-27_06,299.85532
2016-02-27_12,292.63806
2016-02-27_18,288.4658
2016-02-28_00,296.12238
2016-02-28_06,300.8413
2016-02-28_12,293.7729
2016-02-28_18,290.24802
2016-02-29_00,296.3498
2016-02-29_06,299.75082
2016-02-29_12,292.83145
2016-02-29_18,288.82248
2016-03-01_00,295.8006
2016-03-01_06,301.66028
2016-03-01_12,293.87854
2016-03-01_18,290.65784
2016-03-02_00,299.6407
2016-03-02_06,303.86523
2016-03-02_12,293.96448
2016-03-02_18,290.84995
2016-03-03_00,301.2805
2016-03-03_06,301.19135
2016-03-03_12,292.47855
2016-03-03_18,290.35416
2016-03-04_00,299.42297
2016-03-04_06,302.95367
2016-03-04_12,293.70874
2016-03-04_18,291.4082
2016-03-05_00,299.06583
2016-03-05_06,304.63663
2016-03-05_12,296.95166
2016-03-05_18,292.31403
2016-03-06_00,299.4386
2016-03-06_06,304.22858
2016-03-06_12,295.11154
2016-03-06_18,290.2711
2016-03-07_00,298.9251
2016-03-07_06,304.58868
2016-03-07_12,296.99936
2016-03-07_18,291.43475
2016-03-08_00,298.14468
2016-03-08_06,304.05243
2016-03-08_12,294.6497
2016-03-08_18,290.1817
2016-03-09_00,298.87073
2016-03-09_06,304.0106
2016-03-09_12,294.9514
2016-03-09_18,292.80765
2016-03-10_00,299.70117
2016-03-10_06,303.00214
2016-03-10_12,294.6648
2016-03-10_18,292.60922
2016-03-11_00,294.10315
2016-03-11_06,295.06927
2016-03-11_12,291.88205
2016-03-11_18,290.75223
2016-03-12_00,297.5125
2016-03-12_06,300.69623
2016-03-12_12,294.14764
2016-03-12_18,291.19498
2016-03-13_00,297.16376
2016-03-13_06,301.92807
2016-03-13_12,294.83353
2016-03-13_18,292.64725
2016-03-14_00,299.51892
2016-03-14_06,302.33655
2016-03-14_12,293.77307
2016-03-14_18,290.3089
2016-03-15_00,293.79706
2016-03-15_06,297.0799
2016-03-15_12,290.5662
2016-03-15_18,289.7738
2016-03-16_00,293.8855
2016-03-16_06,298.6433
2016-03-16_12,289.90088
2016-03-16_18,286.81873
2016-03-17_00,293.89197
2016-03-17_06,298.90918
2016-03-17_12,292.4915
2016-03-17_18,291.74896
2016-03-18_00,290.8789
2016-03-18_06,289.32358
2016-03-18_12,284.8384
2016-03-18_18,280.93268
2016-03-19_00,286.028
2016-03-19_06,291.00012
2016-03-19_12,285.11682
2016-03-19_18,282.61157
2016-03-20_00,288.11627
2016-03-20_06,291.45462
2016-03-20_12,286.9032
2016-03-20_18,283.22876
2016-03-21_00,288.59015
2016-03-21_06,294.25806
2016-03-21_12,287.50793
2016-03-21_18,284.35315
2016-03-22_00,289.99957
2016-03-22_06,295.32373
2016-03-22_12,286.23856
2016-03-22_18,282.23276
2016-03-23_00,290.37415
2016-03-23_06,294.9968
2016-03-23_12,287.88446
2016-03-23_18,285.6065
2016-03-24_00,291.78644
2016-03-24_06,294.51028
2016-03-24_12,290.39014
2016-03-24_18,289.23807
2016-03-25_00,288.857
2016-03-25_06,295.3258
2016-03-25_12,288.105
2016-03-25_18,284.53564
2016-03-26_00,292.21497
2016-03-26_06,295.35577
2016-03-26_12,286.68088
2016-03-26_18,283.50293
2016-03-27_00,292.4015
2016-03-27_06,296.26392
2016-03-27_12,288.98065
2016-03-27_18,286.16382
2016-03-28_00,292.07687
2016-03-28_06,295.5276
2016-03-28_12,290.53668
2016-03-28_18,287.57413
