Date,Average temperature [K]
2016-01-01_00,295.149
2016-01-01_06,293.95157
2016-01-01_12,292.41626
2016-01-01_18,291.0064
2016-01-02_00,294.44556
2016-01-02_06,291.56165
2016-01-02_12,292.67145
2016-01-02_18,292.58044
2016-01-03_00,295.51526
2016-01-03_06,294.971
2016-01-03_12,292.61038
2016-01-03_18,291.59546
2016-01-04_00,291.09644
2016-01-04_06,293.71902
2016-01-04_12,293.44308
2016-01-04_18,293.69678
2016-01-05_00,293.84222
2016-01-05_06,293.7909
2016-01-05_12,294.1991
2016-01-05_18,293.50146
2016-01-06_00,292.4649
2016-01-06_06,292.16077
2016-01-06_12,292.4936
2016-01-06_18,292.57867
2016-01-07_00,292.8069
2016-01-07_06,292.70016
2016-01-07_12,290.78156
2016-01-07_18,291.51285
2016-01-08_00,295.39307
2016-01-08_06,293.57996
2016-01-08_12,293.23325
2016-01-08_18,293.5241
2016-01-09_00,295.86298
2016-01-09_06,294.65192
2016-01-09_12,294.3277
2016-01-09_18,291.56732
2016-01-10_00,297.05133
2016-01-10_06,295.85846
2016-01-10_12,294.57462
2016-01-10_18,293.92563
2016-01-11_00,298.5849
2016-01-11_06,296.68857
2016-01-11_12,296.9208
2016-01-11_18,295.6162
2016-01-12_00,298.2933
2016-01-12_06,293.57092
2016-01-12_12,294.7355
2016-01-12_18,295.27148
2016-01-13_00,297.67963
2016-01-13_06,297.38214
2016-01-13_12,296.20117
2016-01-13_18,296.11108
2016-01-14_00,300.0722
2016-01-14_06,295.37943
2016-01-14_12,291.88895
2016-01-14_18,292.31155
2016-01-15_00,290.55902
2016-01-15_06,292.46564
2016-01-15_12,291.72888
2016-01-15_18,291.5028
2016-01-16_00,293.19757
2016-01-16_06,293.13495
2016-01-16_12,292.95663
2016-01-16_18,292.09344
2016-01-17_00,294.32065
2016-01-17_06,293.6283
2016-01-17_12,292.9771
2016-01-17_18,294.3982
2016-01-18_00,294.601
2016-01-18_06,294.16736
2016-01-18_12,294.8369
2016-01-18_18,293.88916
2016-01-19_00,297.14258
2016-01-19_06,295.16272
2016-01-19_12,295.5074
2016-01-19_18,294.10956
2016-01-20_00,298.72028
2016-01-20_06,297.10156
2016-01-20_12,296.24573
2016-01-20_18,295.96075
2016-01-21_00,298.80505
2016-01-21_06,295.25256
2016-01-21_12,294.40268
2016-01-21_18,295.6292
2016-01-22_00,297.50793
2016-01-22_06,296.4536
2016-01-22_12,296.97717
2016-01-22_18,295.94873
2016-01-23_00,294.33328
2016-01-23_06,295.56183
2016-01-23_12,294.82242
2016-01-23_18,294.9207
2016-01-24_00,295.20245
2016-01-24_06,294.34265
2016-01-24_12,295.29764
2016-01-24_18,295.35706
2016-01-25_00,296.042
2016-01-25_06,295.20737
2016-01-25_12,296.75494
2016-01-25_18,294.85358
2016-01-26_00,296.40622
2016-01-26_06,296.24625
2016-01-26_12,295.90466
2016-01-26_18,295.59338
2016-01-27_00,295.0747
2016-01-27_06,294.95126
2016-01-27_12,295.6734
2016-01-27_18,295.26074
2016-01-28_00,295.05362
2016-01-28_06,295.21906
2016-01-28_12,295.70978
2016-01-28_18,295.94586
2016-01-29_00,296.8785
2016-01-29_06,296.14026
2016-01-29_12,294.5522
2016-01-29_18,295.6547
2016-01-30_00,296.67517
2016-01-30_06,295.26422
2016-01-30_12,298.00436
2016-01-30_18,294.6849
2016-01-31_00,296.42538
2016-01-31_06,298.49213
2016-01-31_12,295.54254
2016-01-31_18,293.64047
2016-02-01_00,295.2458
2016-02-01_06,292.61154
2016-02-01_12,291.00098
2016-02-01_18,291.23145
2016-02-02_00,294.41034
2016-02-02_06,295.3577
2016-02-02_12,294.64148
2016-02-02_18,293.63104
2016-02-03_00,297.2384
2016-02-03_06,294.88647
2016-02-03_12,295.2063
2016-02-03_18,294.44818
2016-02-04_00,293.98932
2016-02-04_06,293.951
2016-02-04_12,294.12958
2016-02-04_18,293.91318
2016-02-05_00,295.3911
2016-02-05_06,294.234
2016-02-05_12,295.09415
2016-02-05_18,294.3614
2016-02-06_00,296.8316
2016-02-06_06,294.97552
2016-02-06_12,294.01947
2016-02-06_18,294.25726
2016-02-07_00,296.5419
2016-02-07_06,296.17618
2016-02-07_12,293.981
2016-02-07_18,293.1906
2016-02-08_00,296.16785
2016-02-08_06,296.0593
2016-02-08_12,294.4686
2016-02-08_18,294.2409
2016-02-09_00,295.81537
2016-02-09_06,295.54327
2016-02-09_12,294.62054
2016-02-09_18,294.45154
2016-02-10_00,296.47824
2016-02-10_06,296.7401
2016-02-10_12,295.1265
2016-02-10_18,294.72018
2016-02-11_00,297.25787
2016-02-11_06,298.8567
2016-02-11_12,297.35706
2016-02-11_18,295.06567
2016-02-12_00,296.45493
2016-02-12_06,296.42783
2016-02-12_12,296.3165
2016-02-12_18,297.06403
2016-02-13_00,300.2295
2016-02-13_06,297.68726
2016-02-13_12,296.41895
2016-02-13_18,294.69913
2016-02-14_00,299.4257
2016-02-14_06,296.9582
2016-02-14_12,295.73203
2016-02-14_18,295.80286
2016-02-15_00,298.28592
2016-02-15_06,296.53284
2016-02-15_12,296.607
2016-02-15_18,295.089
2016-02-16_00,296.12366
2016-02-16_06,291.3869
2016-02-16_12,293.63898
2016-02-16_18,294.16443
2016-02-17_00,293.75995
2016-02-17_06,294.08813
2016-02-17_12,292.87924
2016-02-17_18,290.8593
2016-02-18_00,294.66376
2016-02-18_06,295.22205
2016-02-18_12,294.80383
2016-02-18_18,296.71933
2016-02-19_00,298.0241
2016-02-19_06,297.629
2016-02-19_12,297.08112
2016-02-19_18,296.71918
2016-02-20_00,296.75043
2016-02-20_06,295.8529
2016-02-20_12,295.92023
2016-02-20_18,295.95032
