Date,Average temperature [K]
2016-01-01_00,281.06403
2016-01-01_06,281.92276
2016-01-01_12,281.75708
2016-01-01_18,282.18903
2016-01-02_00,282.57153
2016-01-02_06,284.71936
2016-01-02_12,285.7481
2016-01-02_18,285.51843
2016-01-03_00,284.59387
2016-01-03_06,286.06085
2016-01-03_12,286.40482
2016-01-03_18,286.19458
2016-01-04_00,284.57153
2016-01-04_06,285.26492
2016-01-04_12,285.0085
2016-01-04_18,282.68896
2016-01-05_00,282.39056
2016-01-05_06,281.66687
2016-01-05_12,281.9193
2016-01-05_18,281.22656
2016-01-06_00,281.05182
2016-01-06_06,281.06165
2016-01-06_12,281.6718
2016-01-06_18,280.48932
2016-01-07_00,279.29663
2016-01-07_06,279.4409
2016-01-07_12,280.38312
2016-01-07_18,278.86978
2016-01-08_00,278.0752
2016-01-08_06,278.41003
2016-01-08_12,279.27426
2016-01-08_18,278.20868
2016-01-09_00,278.56415
2016-01-09_06,279.41266
2016-01-09_12,281.12604
2016-01-09_18,279.31586
2016-01-10_00,279.59332
2016-01-10_06,280.3907
2016-01-10_12,281.73428
2016-01-10_18,281.077
2016-01-11_00,279.77142
2016-01-11_06,279.96298
2016-01-11_12,280.42715
2016-01-11_18,280.4746
2016-01-12_00,279.48032
2016-01-12_06,279.99622
2016-01-12_12,279.91568
2016-01-12_18,278.12988
2016-01-13_00,276.35785
2016-01-13_06,277.08087
2016-01-13_12,278.42676
2016-01-13_18,278.17163
2016-01-14_00,277.19867
2016-01-14_06,277.27542
2016-01-14_12,278.7078
2016-01-14_18,278.68948
2016-01-15_00,278.06244
2016-01-15_06,279.51154
2016-01-15_12,280.35046
2016-01-15_18,280.682
2016-01-16_00,281.1297
2016-01-16_06,281.12274
2016-01-16_12,281.5836
2016-01-16_18,282.00848
2016-01-17_00,282.87582
2016-01-17_06,282.14734
2016-01-17_12,281.98297
2016-01-17_18,282.36743
2016-01-18_00,281.66888
2016-01-18_06,278.37488
2016-01-18_12,273.94775
2016-01-18_18,272.3369
2016-01-19_00,270.83203
2016-01-19_06,272.30872
2016-01-19_12,272.63824
2016-01-19_18,273.30145
2016-01-20_00,274.34283
2016-01-20_06,276.40527
2016-01-20_12,277.47913
2016-01-20_18,277.95636
2016-01-21_00,278.40027
2016-01-21_06,278.66077
2016-01-21_12,278.93344
2016-01-21_18,278.1292
2016-01-22_00,277.98645
2016-01-22_06,278.76416
2016-01-22_12,279.17395
2016-01-22_18,278.00586
2016-01-23_00,275.13895
2016-01-23_06,274.0462
2016-01-23_12,271.3981
2016-01-23_18,268.2332
2016-01-24_00,266.972
2016-01-24_06,269.578
2016-01-24_12,271.93143
2016-01-24_18,271.57922
2016-01-25_00,271.60303
2016-01-25_06,272.97787
2016-01-25_12,275.7149
2016-01-25_18,275.32672
2016-01-26_00,275.30368
2016-01-26_06,277.7604
2016-01-26_12,278.9447
2016-01-26_18,278.7013
2016-01-27_00,278.7539
2016-01-27_06,279.95468
2016-01-27_12,281.26764
2016-01-27_18,280.41553
2016-01-28_00,280.9008
2016-01-28_06,280.57697
2016-01-28_12,280.08527
2016-01-28_18,280.3399
2016-01-29_00,280.44492
2016-01-29_06,281.7091
2016-01-29_12,281.25482
2016-01-29_18,280.93155
2016-01-30_00,280.55652
2016-01-30_06,279.56207
2016-01-30_12,280.3359
2016-01-30_18,281.41
2016-01-31_00,280.692
2016-01-31_06,279.52924
2016-01-31_12,279.84332
2016-01-31_18,279.5355
2016-02-01_00,278.63007
