Date,Average temperature [K]
2016-01-01_00,280.58844
2016-01-01_06,284.06778
2016-01-01_12,282.2683
2016-01-01_18,281.11774
2016-01-02_00,282.91528
2016-01-02_06,286.4225
2016-01-02_12,283.89117
2016-01-02_18,281.7162
2016-01-03_00,283.13
2016-01-03_06,288.1004
2016-01-03_12,283.38284
2016-01-03_18,281.17505
2016-01-04_00,282.88843
2016-01-04_06,287.46365
2016-01-04_12,283.51047
2016-01-04_18,282.00684
2016-01-05_00,282.93304
2016-01-05_06,284.12683
2016-01-05_12,283.29724
2016-01-05_18,281.4536
2016-01-06_00,281.40436
2016-01-06_06,284.69446
2016-01-06_12,282.69476
2016-01-06_18,281.2652
2016-01-07_00,280.511
2016-01-07_06,282.0278
2016-01-07_12,280.67706
2016-01-07_18,280.61343
2016-01-08_00,280.53027
2016-01-08_06,281.57312
2016-01-08_12,280.81772
2016-01-08_18,279.37567
2016-01-09_00,280.0163
2016-01-09_06,282.6734
2016-01-09_12,282.44977
2016-01-09_18,280.5302
2016-01-10_00,281.37018
2016-01-10_06,282.65924
2016-01-10_12,281.85342
2016-01-10_18,280.7899
2016-01-11_00,279.72748
2016-01-11_06,281.72128
2016-01-11_12,280.2831
2016-01-11_18,279.48584
2016-01-12_00,278.7147
2016-01-12_06,279.214
2016-01-12_12,279.05923
2016-01-12_18,278.82812
2016-01-13_00,279.30463
2016-01-13_06,280.4295
2016-01-13_12,279.44775
2016-01-13_18,277.948
2016-01-14_00,278.31342
2016-01-14_06,280.99417
2016-01-14_12,278.41043
2016-01-14_18,278.43997
2016-01-15_00,278.6801
2016-01-15_06,279.701
2016-01-15_12,278.015
2016-01-15_18,277.8656
2016-01-16_00,279.01935
2016-01-16_06,280.94794
2016-01-16_12,278.43076
2016-01-16_18,277.8034
2016-01-17_00,278.31772
2016-01-17_06,281.62048
2016-01-17_12,281.0362
2016-01-17_18,279.6858
2016-01-18_00,279.8852
2016-01-18_06,282.87927
2016-01-18_12,279.6714
2016-01-18_18,276.82178
2016-01-19_00,275.79248
2016-01-19_06,276.48303
2016-01-19_12,276.82135
2016-01-19_18,277.6745
2016-01-20_00,277.58893
2016-01-20_06,279.02686
2016-01-20_12,278.10852
2016-01-20_18,277.15216
2016-01-21_00,277.8119
2016-01-21_06,278.40393
2016-01-21_12,277.55356
2016-01-21_18,276.805
2016-01-22_00,277.48694
2016-01-22_06,278.0547
2016-01-22_12,277.0797
2016-01-22_18,276.38037
2016-01-23_00,276.9788
2016-01-23_06,277.87433
2016-01-23_12,276.88345
2016-01-23_18,275.59305
2016-01-24_00,273.01154
2016-01-24_06,273.70203
2016-01-24_12,273.7278
2016-01-24_18,273.9254
2016-01-25_00,274.99023
2016-01-25_06,278.0189
2016-01-25_12,276.22858
2016-01-25_18,275.80524
2016-01-26_00,275.7944
2016-01-26_06,279.736
2016-01-26_12,279.5243
2016-01-26_18,278.90637
2016-01-27_00,280.1626
2016-01-27_06,282.67734
2016-01-27_12,279.29645
2016-01-27_18,278.39014
2016-01-28_00,279.26846
2016-01-28_06,283.06525
2016-01-28_12,281.2752
2016-01-28_18,280.0362
2016-01-29_00,280.14658
2016-01-29_06,280.00354
2016-01-29_12,280.08734
2016-01-29_18,279.58682
2016-01-30_00,279.63464
2016-01-30_06,280.37506
2016-01-30_12,279.83688
2016-01-30_18,279.92026
2016-01-31_00,280.12558
2016-01-31_06,283.07123
2016-01-31_12,281.53766
2016-01-31_18,279.23666
2016-02-01_00,278.09003
2016-02-01_06,278.16623
2016-02-01_12,278.6704
2016-02-01_18,278.63184
2016-02-02_00,278.07587
2016-02-02_06,277.75272
2016-02-02_12,278.1693
2016-02-02_18,277.9787
2016-02-03_00,278.9889
2016-02-03_06,280.60278
2016-02-03_12,279.10327
2016-02-03_18,277.64056
2016-02-04_00,279.33795
2016-02-04_06,283.0467
2016-02-04_12,280.6364
2016-02-04_18,279.01132
2016-02-05_00,279.7954
2016-02-05_06,282.76135
2016-02-05_12,279.68204
2016-02-05_18,278.2481
2016-02-06_00,278.48444
2016-02-06_06,279.6767
2016-02-06_12,278.25287
2016-02-06_18,277.44672
2016-02-07_00,277.26505
2016-02-07_06,278.89883
2016-02-07_12,277.19534
2016-02-07_18,276.09247
2016-02-08_00,277.2533
2016-02-08_06,282.34738
2016-02-08_12,280.9066
2016-02-08_18,279.06073
2016-02-09_00,280.11615
2016-02-09_06,278.96027
2016-02-09_12,277.9721
2016-02-09_18,278.0575
2016-02-10_00,279.47726
2016-02-10_06,280.44812
2016-02-10_12,278.97757
