Date,Average temperature [K]
2020-01-01_00,263.22253
2020-01-01_06,274.8355
2020-01-01_12,271.68927
2020-01-01_18,268.49273999999997
2020-01-02_00,268.32254
2020-01-02_06,274.9999
2020-01-02_12,273.35516
2020-01-02_18,271.65222
2020-01-03_00,268.65607
2020-01-03_06,277.24194
2020-01-03_12,272.61047
2020-01-03_18,267.9112
2020-01-04_00,266.75452
2020-01-04_06,275.07153
2020-01-04_12,273.2701
2020-01-04_18,272.41522000000003
2020-01-05_00,271.97137000000004
2020-01-05_06,272.28893999999997
2020-01-05_12,271.28546
2020-01-05_18,271.2121
2020-01-06_00,271.07842999999997
2020-01-06_06,272.12372
2020-01-06_12,271.51482999999996
2020-01-06_18,269.65442
2020-01-07_00,267.633
2020-01-07_06,270.49643
2020-01-07_12,267.8825
2020-01-07_18,265.52182
2020-01-08_00,267.2924
2020-01-08_06,271.30518
2020-01-08_12,269.39743
2020-01-08_18,268.5394
2020-01-09_00,269.13657
2020-01-09_06,270.14447
2020-01-09_12,269.50836
2020-01-09_18,268.8054
2020-01-10_00,267.7347
2020-01-10_06,269.85486000000003
2020-01-10_12,267.72845
2020-01-10_18,266.73053
2020-01-11_00,265.59747000000004
2020-01-11_06,271.4189
2020-01-11_12,269.6226
2020-01-11_18,266.2929
2020-01-12_00,264.65356
2020-01-12_06,270.48852999999997
2020-01-12_12,268.56458
2020-01-12_18,266.1385
2020-01-13_00,264.43915
2020-01-13_06,268.97803
2020-01-13_12,265.5768
2020-01-13_18,261.71567000000005
2020-01-14_00,260.1996
2020-01-14_06,269.7008
2020-01-14_12,267.79462
2020-01-14_18,266.9116
2020-01-15_00,267.37836
2020-01-15_06,269.8012
2020-01-15_12,269.64673
2020-01-15_18,268.7515
2020-01-16_00,267.87192000000005
2020-01-16_06,270.54857999999996
2020-01-16_12,268.15454
2020-01-16_18,266.48907
2020-01-17_00,264.1859
2020-01-17_06,273.00057999999996
2020-01-17_12,269.1698
2020-01-17_18,266.44293
2020-01-18_00,266.1056
2020-01-18_06,272.64032000000003
2020-01-18_12,270.42667
2020-01-18_18,265.60067999999995
2020-01-19_00,263.7491
2020-01-19_06,274.76355
2020-01-19_12,271.04675
2020-01-19_18,266.59064
2020-01-20_00,264.67132999999995
2020-01-20_06,275.1431
2020-01-20_12,271.8587
2020-01-20_18,269.29196
2020-01-21_00,268.13742
2020-01-21_06,276.42456
