Date,Average temperature [K]
2020-01-01_00,284.07312
2020-01-01_06,285.13776
2020-01-01_12,282.90558
2020-01-01_18,283.89508
2020-01-02_00,286.8411
2020-01-02_06,284.63272
2020-01-02_12,284.23602
2020-01-02_18,284.8993
2020-01-03_00,285.92413
2020-01-03_06,285.17603
2020-01-03_12,284.8546
2020-01-03_18,283.3531
2020-01-04_00,283.95422
2020-01-04_06,284.115
2020-01-04_12,282.2369
2020-01-04_18,280.37714
2020-01-05_00,282.4118
2020-01-05_06,281.0121
2020-01-05_12,281.58575
2020-01-05_18,281.87714
2020-01-06_00,282.95148
2020-01-06_06,282.85126
2020-01-06_12,281.7282
2020-01-06_18,280.12952
2020-01-07_00,281.3542
2020-01-07_06,282.47836
2020-01-07_12,283.72772
2020-01-07_18,285.36703
2020-01-08_00,283.38467
2020-01-08_06,288.03516
2020-01-08_12,291.54733
2020-01-08_18,288.0267
2020-01-09_00,287.41733
2020-01-09_06,283.94916
2020-01-09_12,283.98053
2020-01-09_18,283.53
2020-01-10_00,283.86508
2020-01-10_06,284.1151
2020-01-10_12,283.02728
2020-01-10_18,282.69196
2020-01-11_00,283.83917
2020-01-11_06,285.2441
2020-01-11_12,285.6304
2020-01-11_18,286.72504
2020-01-12_00,287.21265
2020-01-12_06,288.55298
2020-01-12_12,288.91028
2020-01-12_18,288.58038
2020-01-13_00,288.6291
2020-01-13_06,287.13428
2020-01-13_12,284.75894
2020-01-13_18,284.2064
2020-01-14_00,286.52234
2020-01-14_06,288.38684
2020-01-14_12,288.11542
2020-01-14_18,288.4824
2020-01-15_00,286.9511
2020-01-15_06,289.51605
2020-01-15_12,288.79224
2020-01-15_18,285.13528
2020-01-16_00,283.44662
2020-01-16_06,284.6848
2020-01-16_12,285.04614
2020-01-16_18,284.12677
2020-01-17_00,284.0746
2020-01-17_06,284.9996
2020-01-17_12,284.7943
2020-01-17_18,285.71295
2020-01-18_00,287.02747
2020-01-18_06,287.38593
2020-01-18_12,284.63516
2020-01-18_18,284.81503
2020-01-19_00,285.32822
2020-01-19_06,285.4491
2020-01-19_12,283.95642
2020-01-19_18,284.08673
2020-01-20_00,287.1313
2020-01-20_06,287.7681
2020-01-20_12,288.30206
2020-01-20_18,285.39548
2020-01-21_00,286.3879
2020-01-21_06,284.03442
2020-01-21_12,283.0136
2020-01-21_18,282.1678
2020-01-22_00,283.3496
2020-01-22_06,283.64124
2020-01-22_12,284.6349
2020-01-22_18,285.34973
2020-01-23_00,287.94232
2020-01-23_06,287.88364
2020-01-23_12,286.1304
2020-01-23_18,287.59842
2020-01-24_00,288.53156
2020-01-24_06,288.00497
2020-01-24_12,287.37744
2020-01-24_18,285.6491
2020-01-25_00,283.006
2020-01-25_06,283.572
2020-01-25_12,281.85425
2020-01-25_18,281.47516
2020-01-26_00,282.80884
2020-01-26_06,281.6175
2020-01-26_12,282.0747
2020-01-26_18,281.3485
2020-01-27_00,282.79767
2020-01-27_06,284.66785
2020-01-27_12,283.00873
2020-01-27_18,283.78772
2020-01-28_00,282.37274
2020-01-28_06,283.7134
2020-01-28_12,283.81427
2020-01-28_18,285.12677
2020-01-29_00,287.21143
2020-01-29_06,289.1114
2020-01-29_12,290.4093
2020-01-29_18,289.89722
2020-01-30_00,290.69458
2020-01-30_06,289.69385
2020-01-30_12,289.82062
2020-01-30_18,287.69153
2020-01-31_00,286.96185
2020-01-31_06,287.55774
2020-01-31_12,284.51117
2020-01-31_18,284.90503
2020-02-01_00,282.16357
2020-02-01_06,282.87756
2020-02-01_12,280.6707
2020-02-01_18,282.92252
2020-02-02_00,282.576
2020-02-02_06,282.02536
2020-02-02_12,283.01627
2020-02-02_18,283.13766
2020-02-03_00,284.50885
2020-02-03_06,285.609
2020-02-03_12,287.08383
2020-02-03_18,285.4558
2020-02-04_00,286.34827
2020-02-04_06,283.3366
2020-02-04_12,280.24255
2020-02-04_18,282.1657
2020-02-05_00,285.30194
2020-02-05_06,286.2327
2020-02-05_12,285.75842
2020-02-05_18,282.87054
2020-02-06_00,281.82764
2020-02-06_06,278.99957
2020-02-06_12,278.45804
2020-02-06_18,278.182
2020-02-07_00,279.9101
2020-02-07_06,282.28665
2020-02-07_12,281.92993
2020-02-07_18,282.86682
2020-02-08_00,285.9124
2020-02-08_06,285.3355
2020-02-08_12,282.4575
2020-02-08_18,281.18805
2020-02-09_00,280.75143
2020-02-09_06,279.11224
2020-02-09_12,279.41345
2020-02-09_18,278.56207
2020-02-10_00,280.88452
2020-02-10_06,278.48138
2020-02-10_12,281.14508
2020-02-10_18,280.44568
2020-02-11_00,280.96466
2020-02-11_06,280.7402
2020-02-11_12,281.17154
2020-02-11_18,280.14246
2020-02-12_00,282.55408
2020-02-12_06,284.50916
2020-02-12_12,284.98825
2020-02-12_18,285.4757
2020-02-13_00,286.62506
2020-02-13_06,287.77386
2020-02-13_12,288.73035
2020-02-13_18,287.6809
2020-02-14_00,288.7775
2020-02-14_06,288.20227
2020-02-14_12,287.5168
2020-02-14_18,287.0025
2020-02-15_00,287.41516
2020-02-15_06,288.05206
2020-02-15_12,287.12585
2020-02-15_18,286.90588
2020-02-16_00,291.19238
2020-02-16_06,290.79462
2020-02-16_12,290.58356
2020-02-16_18,290.35248
2020-02-17_00,291.55963
2020-02-17_06,292.4225
2020-02-17_12,289.42462
2020-02-17_18,287.68933
2020-02-18_00,288.36392
2020-02-18_06,285.61417
2020-02-18_12,283.1968
2020-02-18_18,283.67636
2020-02-19_00,284.5628
2020-02-19_06,285.9336
2020-02-19_12,284.56226
2020-02-19_18,283.641
2020-02-20_00,285.65204
2020-02-20_06,285.16107
2020-02-20_12,284.81274
2020-02-20_18,284.846
2020-02-21_00,285.5595
2020-02-21_06,284.2562
2020-02-21_12,283.11462
2020-02-21_18,286.1923
2020-02-22_00,285.18713
2020-02-22_06,287.1309
2020-02-22_12,290.34378
2020-02-22_18,290.23337
2020-02-23_00,287.34732
2020-02-23_06,287.3077
2020-02-23_12,284.4304
2020-02-23_18,283.2362
2020-02-24_00,284.58795
2020-02-24_06,284.3891
2020-02-24_12,283.38635
2020-02-24_18,285.38806
2020-02-25_00,288.6903
2020-02-25_06,284.95422
2020-02-25_12,284.34686
2020-02-25_18,283.57135
2020-02-26_00,283.21127
2020-02-26_06,284.5028
2020-02-26_12,283.46906
2020-02-26_18,284.35626
2020-02-27_00,282.56104
2020-02-27_06,284.96582
2020-02-27_12,282.84094
2020-02-27_18,283.3237
2020-02-28_00,278.63696
2020-02-28_06,280.8969
2020-02-28_12,280.37042
2020-02-28_18,282.21494
2020-02-29_00,282.0089
2020-02-29_06,283.74957
2020-02-29_12,282.4095
2020-02-29_18,284.3935
2020-03-01_00,286.9723
2020-03-01_06,288.40085
2020-03-01_12,287.23102
2020-03-01_18,287.0398
2020-03-02_00,284.5254
2020-03-02_06,287.51562
2020-03-02_12,287.35022
2020-03-02_18,288.73004
2020-03-03_00,287.4347
2020-03-03_06,286.76443
2020-03-03_12,284.40167
2020-03-03_18,283.58154
2020-03-04_00,282.6172
2020-03-04_06,282.90424
2020-03-04_12,283.26642
2020-03-04_18,285.59647
2020-03-05_00,287.6258
2020-03-05_06,288.93024
2020-03-05_12,284.3813
2020-03-05_18,284.02435
2020-03-06_00,283.687
2020-03-06_06,284.43732
2020-03-06_12,283.47476
2020-03-06_18,282.79916
2020-03-07_00,283.72192
2020-03-07_06,285.94153
2020-03-07_12,284.5952
2020-03-07_18,283.8284
2020-03-08_00,287.12997
2020-03-08_06,287.74265
2020-03-08_12,288.91003
2020-03-08_18,289.52484
2020-03-09_00,288.4509
2020-03-09_06,290.63745
2020-03-09_12,289.51584
2020-03-09_18,288.6551
2020-03-10_00,288.8059
2020-03-10_06,291.5205
2020-03-10_12,290.40045
2020-03-10_18,291.2427
2020-03-11_00,290.11224
2020-03-11_06,291.10565
2020-03-11_12,289.4295
2020-03-11_18,287.9072
2020-03-12_00,287.79297
2020-03-12_06,285.9948
2020-03-12_12,286.2378
2020-03-12_18,285.21973
2020-03-13_00,287.52863
2020-03-13_06,287.9768
2020-03-13_12,288.63342
2020-03-13_18,287.9131
2020-03-14_00,286.805
2020-03-14_06,286.87537
2020-03-14_12,288.6396
2020-03-14_18,288.1853
2020-03-15_00,284.1541
2020-03-15_06,284.5122
2020-03-15_12,282.84595
2020-03-15_18,284.74872
2020-03-16_00,283.96335
2020-03-16_06,286.178
2020-03-16_12,284.2345
2020-03-16_18,282.8821
2020-03-17_00,283.93835
2020-03-17_06,283.38657
2020-03-17_12,283.87552
2020-03-17_18,284.36884
2020-03-18_00,287.32208
2020-03-18_06,287.1358
2020-03-18_12,285.7584
2020-03-18_18,285.80298
2020-03-19_00,289.58444
2020-03-19_06,289.87872
2020-03-19_12,289.5263
2020-03-19_18,289.56866
2020-03-20_00,290.33124
2020-03-20_06,293.40533
2020-03-20_12,288.66965
2020-03-20_18,287.83716
2020-03-21_00,287.383
2020-03-21_06,288.28708
2020-03-21_12,288.1682
2020-03-21_18,289.71234
2020-03-22_00,290.82074
2020-03-22_06,290.63275
2020-03-22_12,289.44434
2020-03-22_18,287.7485
2020-03-23_00,287.2979
2020-03-23_06,285.45868
2020-03-23_12,282.24695
2020-03-23_18,283.20258
2020-03-24_00,282.77637
2020-03-24_06,280.8822
2020-03-24_12,281.27637
2020-03-24_18,280.33612
2020-03-25_00,281.72873
2020-03-25_06,282.51425
2020-03-25_12,282.13644
2020-03-25_18,283.8204
2020-03-26_00,285.1458
2020-03-26_06,289.56592
2020-03-26_12,286.87152
2020-03-26_18,287.18097
2020-03-27_00,288.01202
2020-03-27_06,288.78146
2020-03-27_12,289.49042
2020-03-27_18,289.57956
2020-03-28_00,290.3687
2020-03-28_06,291.49475
2020-03-28_12,291.0676
2020-03-28_18,291.98132
2020-03-29_00,290.88754
2020-03-29_06,289.4347
2020-03-29_12,290.42798
2020-03-29_18,287.16183
2020-03-30_00,286.07135
2020-03-30_06,285.95963
2020-03-30_12,285.03036
2020-03-30_18,284.3339
2020-03-31_00,285.29633
2020-03-31_06,287.19724
2020-03-31_12,286.05847
2020-03-31_18,287.33417
2020-04-01_00,286.28107
2020-04-01_06,287.75323
2020-04-01_12,289.54932
2020-04-01_18,291.63367
2020-04-02_00,292.12903
2020-04-02_06,287.12573
2020-04-02_12,285.4483
2020-04-02_18,285.7502
2020-04-03_00,285.13217
2020-04-03_06,285.054
2020-04-03_12,286.0069
2020-04-03_18,286.91653
2020-04-04_00,287.52838
2020-04-04_06,290.0646
2020-04-04_12,289.94196
2020-04-04_18,288.94073
2020-04-05_00,289.22165
2020-04-05_06,290.53253
2020-04-05_12,289.41565
2020-04-05_18,285.21246
2020-04-06_00,287.9094
2020-04-06_06,286.55103
2020-04-06_12,286.04657
2020-04-06_18,287.17038
2020-04-07_00,289.6607
2020-04-07_06,287.82675
2020-04-07_12,288.27078
2020-04-07_18,287.4785
2020-04-08_00,287.8883
2020-04-08_06,289.18106
2020-04-08_12,287.58582
2020-04-08_18,288.02298
2020-04-09_00,289.82373
2020-04-09_06,290.12054
2020-04-09_12,288.14447
2020-04-09_18,287.87903
2020-04-10_00,289.787
2020-04-10_06,287.74554
2020-04-10_12,284.40546
2020-04-10_18,284.24158
2020-04-11_00,283.4158
2020-04-11_06,283.70114
2020-04-11_12,284.18744
2020-04-11_18,284.23383
2020-04-12_00,285.8114
2020-04-12_06,285.15918
2020-04-12_12,284.6507
2020-04-12_18,286.26364
2020-04-13_00,289.52716
2020-04-13_06,290.26343
2020-04-13_12,290.3659
2020-04-13_18,287.7073
2020-04-14_00,286.4414
2020-04-14_06,284.60706
2020-04-14_12,283.81378
