Date,Average temperature [K]
2020-01-01_00,284.87633999999997
2020-01-01_06,285.04107999999997
2020-01-01_12,283.16974
2020-01-01_18,283.81012000000004
2020-01-02_00,286.51395
2020-01-02_06,285.02042
2020-01-02_12,284.48505
2020-01-02_18,285.03308
2020-01-03_00,286.23322
2020-01-03_06,285.09155
2020-01-03_12,285.70617999999996
2020-01-03_18,283.58844
2020-01-04_00,283.79114
2020-01-04_06,284.10962
2020-01-04_12,283.0792
2020-01-04_18,280.42938
2020-01-05_00,282.48456
2020-01-05_06,281.14294
2020-01-05_12,281.69562
2020-01-05_18,281.72626
2020-01-06_00,282.3011
2020-01-06_06,282.45673
2020-01-06_12,280.88446
2020-01-06_18,279.73352
2020-01-07_00,281.05096000000003
2020-01-07_06,282.41196
2020-01-07_12,283.72722999999996
2020-01-07_18,285.118
2020-01-08_00,284.1425
2020-01-08_06,286.2871
2020-01-08_12,291.3535
2020-01-08_18,288.72787
2020-01-09_00,287.49985
2020-01-09_06,284.24213
2020-01-09_12,284.12994
2020-01-09_18,283.8093
2020-01-10_00,283.9603
2020-01-10_06,284.09705
2020-01-10_12,283.04974
2020-01-10_18,282.86578
2020-01-11_00,283.8548
2020-01-11_06,285.0898
2020-01-11_12,285.39017
2020-01-11_18,285.87445
2020-01-12_00,287.5359
2020-01-12_06,289.15942
2020-01-12_12,289.39563
2020-01-12_18,289.43976000000004
2020-01-13_00,289.80438
2020-01-13_06,287.58203
2020-01-13_12,285.36832000000004
2020-01-13_18,284.7396
2020-01-14_00,286.52576
2020-01-14_06,288.3766
2020-01-14_12,288.27997
2020-01-14_18,288.85056000000003
2020-01-15_00,287.19427
2020-01-15_06,290.2729
2020-01-15_12,289.87036
2020-01-15_18,286.63723999999996
2020-01-16_00,284.0316
2020-01-16_06,284.7273
2020-01-16_12,285.31616
2020-01-16_18,284.8216
2020-01-17_00,284.65857
2020-01-17_06,285.2662
2020-01-17_12,285.30212
2020-01-17_18,286.4229
2020-01-18_00,287.64075
2020-01-18_06,288.1833
2020-01-18_12,285.74356
2020-01-18_18,286.06015
2020-01-19_00,285.91953
2020-01-19_06,286.02477999999996
2020-01-19_12,284.16492
2020-01-19_18,284.58966000000004
2020-01-20_00,287.55267000000003
2020-01-20_06,287.45706
2020-01-20_12,288.4002
2020-01-20_18,285.67868
2020-01-21_00,286.99142
2020-01-21_06,285.22437
2020-01-21_12,283.36517000000003
2020-01-21_18,282.2176
2020-01-22_00,283.52686
2020-01-22_06,283.68616000000003
2020-01-22_12,284.5304
2020-01-22_18,285.42688
2020-01-23_00,288.16254
2020-01-23_06,288.05356
2020-01-23_12,286.5518
2020-01-23_18,287.55203
2020-01-24_00,288.33136
2020-01-24_06,288.1124
2020-01-24_12,287.25097999999997
2020-01-24_18,286.27948
2020-01-25_00,283.48795
2020-01-25_06,283.7429
2020-01-25_12,281.99634
2020-01-25_18,281.42926
2020-01-26_00,282.92602999999997
2020-01-26_06,281.57697
2020-01-26_12,281.90283
2020-01-26_18,281.47643999999997
2020-01-27_00,283.2425
2020-01-27_06,284.32312
2020-01-27_12,283.05414
2020-01-27_18,283.92297
2020-01-28_00,282.1789
2020-01-28_06,283.2222
2020-01-28_12,283.45148
2020-01-28_18,284.8177
2020-01-29_00,286.9663
2020-01-29_06,288.62653
2020-01-29_12,289.7638
2020-01-29_18,290.1931
2020-01-30_00,291.07837
2020-01-30_06,289.47997999999995
2020-01-30_12,289.95392000000004
2020-01-30_18,288.1046
2020-01-31_00,287.5639
2020-01-31_06,287.18958
2020-01-31_12,285.4135
2020-01-31_18,285.3025
2020-02-01_00,282.98926
2020-02-01_06,283.32532000000003
2020-02-01_12,280.66483
2020-02-01_18,282.77554
2020-02-02_00,282.66974
2020-02-02_06,282.1777
2020-02-02_12,282.736
2020-02-02_18,283.27585
2020-02-03_00,284.9073
2020-02-03_06,285.42102
2020-02-03_12,286.56723
2020-02-03_18,285.8894
2020-02-04_00,287.39075
2020-02-04_06,283.83563
2020-02-04_12,280.55212
