Date,Average temperature [K]
2021-01-01_00,280.55713
2021-01-01_06,280.19516
2021-01-01_12,280.41144
2021-01-01_18,279.6878
2021-01-02_00,278.69064
2021-01-02_06,278.8241
2021-01-02_12,279.26465
2021-01-02_18,279.74997
2021-01-03_00,278.97705
2021-01-03_06,279.3562
2021-01-03_12,279.6463
2021-01-03_18,279.3632
2021-01-04_00,279.57758
2021-01-04_06,279.50662
2021-01-04_12,279.5075
2021-01-04_18,278.91068
2021-01-05_00,278.5829
2021-01-05_06,278.8913
2021-01-05_12,278.9153
2021-01-05_18,278.7182
2021-01-06_00,278.41882
2021-01-06_06,278.54968
2021-01-06_12,278.33972
2021-01-06_18,277.72437
2021-01-07_00,276.6538
2021-01-07_06,276.7453
2021-01-07_12,279.00528
2021-01-07_18,278.813
2021-01-08_00,277.50873
2021-01-08_06,276.9977
2021-01-08_12,277.6336
2021-01-08_18,277.8991
2021-01-09_00,276.64008
2021-01-09_06,275.83762
2021-01-09_12,277.5697
2021-01-09_18,278.53223
2021-01-10_00,279.18863
2021-01-10_06,278.43127
2021-01-10_12,279.37512
2021-01-10_18,280.5373
2021-01-11_00,280.36957
2021-01-11_06,280.7388
2021-01-11_12,280.37427
2021-01-11_18,277.69714
2021-01-12_00,276.87006
2021-01-12_06,278.6373
2021-01-12_12,279.22037
2021-01-12_18,278.28665
2021-01-13_00,278.30292
2021-01-13_06,278.1828
2021-01-13_12,279.30634
2021-01-13_18,279.6521
2021-01-14_00,279.6416
2021-01-14_06,279.0318
2021-01-14_12,279.05615
2021-01-14_18,278.99573
2021-01-15_00,278.2277
2021-01-15_06,277.542
2021-01-15_12,278.75537
2021-01-15_18,278.0746
2021-01-16_00,278.39185
2021-01-16_06,277.72162
2021-01-16_12,280.79465
2021-01-16_18,280.81995
2021-01-17_00,280.00644
2021-01-17_06,279.44415
2021-01-17_12,279.5984
2021-01-17_18,280.26855
2021-01-18_00,280.69415
2021-01-18_06,280.02942
2021-01-18_12,280.0075
2021-01-18_18,279.828
2021-01-19_00,279.27298
2021-01-19_06,279.19287
2021-01-19_12,278.7842
2021-01-19_18,279.16562
2021-01-20_00,278.85486
2021-01-20_06,279.87982
2021-01-20_12,279.11975
2021-01-20_18,278.52362
2021-01-21_00,277.8429
2021-01-21_06,277.6236
2021-01-21_12,278.2007
2021-01-21_18,278.65515
2021-01-22_00,278.62698
2021-01-22_06,278.2985
2021-01-22_12,279.00708
2021-01-22_18,278.54193
2021-01-23_00,276.71252
2021-01-23_06,276.4901
2021-01-23_12,277.96234
2021-01-23_18,276.9491
2021-01-24_00,275.80853
2021-01-24_06,276.17548
2021-01-24_12,276.93054
2021-01-24_18,276.85443
2021-01-25_00,278.0172
2021-01-25_06,277.313
2021-01-25_12,279.6537
2021-01-25_18,279.06757
2021-01-26_00,278.4093
2021-01-26_06,278.3936
2021-01-26_12,278.18793
2021-01-26_18,278.6038
2021-01-27_00,278.09943
2021-01-27_06,278.145
2021-01-27_12,278.75552
2021-01-27_18,278.19702
2021-01-28_00,277.7976
2021-01-28_06,278.1251
2021-01-28_12,278.80795
2021-01-28_18,277.84177
2021-01-29_00,278.09665
2021-01-29_06,278.28052
2021-01-29_12,277.70435
2021-01-29_18,277.4614
2021-01-30_00,277.7646
2021-01-30_06,277.8578
2021-01-30_12,278.18195
2021-01-30_18,278.1076
2021-01-31_00,278.35556
2021-01-31_06,277.34067
2021-01-31_12,278.31717
2021-01-31_18,278.00208
2021-02-01_00,278.06952
2021-02-01_06,278.11002
2021-02-01_12,278.3817
2021-02-01_18,277.7355
2021-02-02_00,278.78656
2021-02-02_06,278.9209
2021-02-02_12,278.84753
2021-02-02_18,277.93756
2021-02-03_00,277.63782
2021-02-03_06,278.02975
2021-02-03_12,277.67377
2021-02-03_18,277.47446
2021-02-04_00,277.13983
2021-02-04_06,277.38702
2021-02-04_12,278.0473
2021-02-04_18,277.63306
2021-02-05_00,278.10333
2021-02-05_06,278.4652
2021-02-05_12,277.50067
2021-02-05_18,277.28308
2021-02-06_00,277.17773
2021-02-06_06,276.83737
2021-02-06_12,276.59918
2021-02-06_18,276.42896
2021-02-07_00,276.2517
2021-02-07_06,275.40894
2021-02-07_12,276.00128
2021-02-07_18,276.08258
2021-02-08_00,275.56482
2021-02-08_06,275.0599
2021-02-08_12,275.4696
2021-02-08_18,275.12866
2021-02-09_00,275.20447
2021-02-09_06,274.98755
2021-02-09_12,275.36572
2021-02-09_18,275.28973
2021-02-10_00,273.83606
2021-02-10_06,274.78867
2021-02-10_12,276.31628
2021-02-10_18,276.36917
2021-02-11_00,276.77637
2021-02-11_06,276.1437
2021-02-11_12,277.2985
2021-02-11_18,277.21252
2021-02-12_00,276.86713
2021-02-12_06,276.2003
2021-02-12_12,275.95654
2021-02-12_18,275.36237
2021-02-13_00,275.5847
2021-02-13_06,276.0807
2021-02-13_12,276.20013
2021-02-13_18,277.16492
2021-02-14_00,277.50616
2021-02-14_06,277.97385
2021-02-14_12,278.73566
2021-02-14_18,278.55615
2021-02-15_00,279.6552
2021-02-15_06,280.27853
2021-02-15_12,280.31384
2021-02-15_18,280.29233
2021-02-16_00,281.0108
2021-02-16_06,280.10822
2021-02-16_12,281.5647
2021-02-16_18,281.47437
2021-02-17_00,280.3096
2021-02-17_06,280.4164
2021-02-17_12,281.32416
2021-02-17_18,280.97885
2021-02-18_00,280.39655
2021-02-18_06,281.62543
2021-02-18_12,280.15262
2021-02-18_18,279.7016
2021-02-19_00,279.94006
2021-02-19_06,280.00766
2021-02-19_12,280.1004
2021-02-19_18,281.40863
2021-02-20_00,281.36975
2021-02-20_06,281.62366
2021-02-20_12,279.6463
2021-02-20_18,281.83405
2021-02-21_00,282.29736
2021-02-21_06,281.30276
2021-02-21_12,281.40952
2021-02-21_18,280.8373
2021-02-22_00,280.51816
2021-02-22_06,280.05096
2021-02-22_12,280.3017
2021-02-22_18,280.34836
2021-02-23_00,280.13025
2021-02-23_06,280.70987
2021-02-23_12,281.0407
2021-02-23_18,282.30652
2021-02-24_00,282.30542
2021-02-24_06,282.0382
2021-02-24_12,281.39148
2021-02-24_18,280.28815
2021-02-25_00,280.78528
2021-02-25_06,280.48917
2021-02-25_12,280.66003
2021-02-25_18,280.77252
2021-02-26_00,279.30347
2021-02-26_06,279.48126
2021-02-26_12,280.0383
2021-02-26_18,280.79315
2021-02-27_00,280.55927
2021-02-27_06,279.75018
2021-02-27_12,281.3974
2021-02-27_18,280.9873
2021-02-28_00,280.28345
2021-02-28_06,280.1407
2021-02-28_12,280.87296
2021-02-28_18,280.61096
2021-03-01_00,279.9488
2021-03-01_06,279.86932
2021-03-01_12,280.7909
2021-03-01_18,278.2341
2021-03-02_00,276.8357
2021-03-02_06,276.93512
2021-03-02_12,277.83606
2021-03-02_18,276.3485
2021-03-03_00,275.4926
2021-03-03_06,277.16034
2021-03-03_12,277.73956
2021-03-03_18,277.9283
2021-03-04_00,278.94482
2021-03-04_06,279.15628
2021-03-04_12,277.972
2021-03-04_18,277.57214
2021-03-05_00,278.20163
2021-03-05_06,277.52637
2021-03-05_12,277.836
2021-03-05_18,277.08685
2021-03-06_00,276.98657
2021-03-06_06,275.951
2021-03-06_12,276.96344
2021-03-06_18,278.15167
2021-03-07_00,278.38092
2021-03-07_06,279.27005
2021-03-07_12,279.49457
2021-03-07_18,279.07568
2021-03-08_00,279.57492
2021-03-08_06,279.41278
2021-03-08_12,280.47726
2021-03-08_18,279.9121
2021-03-09_00,279.69684
2021-03-09_06,279.74597
2021-03-09_12,280.13782
2021-03-09_18,280.12903
2021-03-10_00,280.24805
2021-03-10_06,279.7348
2021-03-10_12,280.14493
2021-03-10_18,280.17047
2021-03-11_00,281.25543
2021-03-11_06,280.82477
2021-03-11_12,280.43805
2021-03-11_18,279.68976
2021-03-12_00,278.8294
2021-03-12_06,278.8485
2021-03-12_12,279.47812
2021-03-12_18,279.07455
2021-03-13_00,278.9417
2021-03-13_06,277.5695
2021-03-13_12,279.66852
2021-03-13_18,279.6903
2021-03-14_00,279.41833
2021-03-14_06,279.44678
