Date,Average temperature [K]
2019-01-01_00,281.56943
2019-01-01_06,279.6606
2019-01-01_12,281.81116
2019-01-01_18,280.56085
2019-01-02_00,276.83615
2019-01-02_06,274.81628
2019-01-02_12,276.24365
2019-01-02_18,276.58325
2019-01-03_00,275.53107
2019-01-03_06,275.004
2019-01-03_12,276.05228
2019-01-03_18,274.47055
2019-01-04_00,272.29904
2019-01-04_06,270.94824
2019-01-04_12,273.50287
2019-01-04_18,272.86346
2019-01-05_00,271.9771
2019-01-05_06,273.5578
2019-01-05_12,275.36798
2019-01-05_18,275.27698
2019-01-06_00,275.57886
2019-01-06_06,277.2763
2019-01-06_12,280.28058
2019-01-06_18,279.8147
2019-01-07_00,279.4746
2019-01-07_06,279.82013
2019-01-07_12,281.46008
2019-01-07_18,283.0163
2019-01-08_00,281.59644
2019-01-08_06,278.99496
2019-01-08_12,280.38776
2019-01-08_18,278.81924
2019-01-09_00,276.75586
2019-01-09_06,275.34448
2019-01-09_12,276.95474
2019-01-09_18,275.44733
2019-01-10_00,272.8463
2019-01-10_06,272.5484
2019-01-10_12,274.96597
2019-01-10_18,277.2486
2019-01-11_00,279.1834
2019-01-11_06,278.52356
2019-01-11_12,279.5478
2019-01-11_18,279.0547
2019-01-12_00,279.097
2019-01-12_06,280.4334
2019-01-12_12,281.71967
2019-01-12_18,281.8506
2019-01-13_00,282.8299
2019-01-13_06,282.53217
2019-01-13_12,282.65494
2019-01-13_18,283.05103
2019-01-14_00,281.14777
2019-01-14_06,279.84488
2019-01-14_12,281.13904
2019-01-14_18,279.9295
2019-01-15_00,276.50732
2019-01-15_06,276.53717
2019-01-15_12,280.52673
2019-01-15_18,280.89044
2019-01-16_00,280.39172
2019-01-16_06,281.12674
2019-01-16_12,281.3711
2019-01-16_18,277.9209
2019-01-17_00,276.88623
2019-01-17_06,275.98047
2019-01-17_12,276.87527
2019-01-17_18,274.29947
2019-01-18_00,272.24377
2019-01-18_06,271.04828
2019-01-18_12,276.004
2019-01-18_18,276.48584
2019-01-19_00,274.896
2019-01-19_06,275.55762
2019-01-19_12,276.70554
2019-01-19_18,276.76382
2019-01-20_00,275.6043
2019-01-20_06,274.28082
2019-01-20_12,276.1453
2019-01-20_18,275.3059
2019-01-21_00,273.08374
2019-01-21_06,273.22833
2019-01-21_12,276.08408
2019-01-21_18,276.29398
2019-01-22_00,278.00995
2019-01-22_06,275.32654
2019-01-22_12,277.29108
2019-01-22_18,274.67432
2019-01-23_00,272.79398
2019-01-23_06,272.27823
2019-01-23_12,274.78006
2019-01-23_18,273.27356
2019-01-24_00,271.0052
2019-01-24_06,272.27652
2019-01-24_12,275.33258
2019-01-24_18,276.91003
2019-01-25_00,276.88818
2019-01-25_06,277.64627
2019-01-25_12,283.0706
2019-01-25_18,282.62097
2019-01-26_00,280.2392
