Date,Average temperature [K]
2019-01-01_00,286.62704
2019-01-01_06,288.61276
2019-01-01_12,293.13293
2019-01-01_18,284.92218
2019-01-02_00,278.66818
2019-01-02_06,286.1327
2019-01-02_12,291.2212
2019-01-02_18,285.19165
2019-01-03_00,283.86163
2019-01-03_06,285.34677
2019-01-03_12,292.64993
2019-01-03_18,287.9105
2019-01-04_00,290.43283
2019-01-04_06,292.8506
2019-01-04_12,295.25824
2019-01-04_18,286.91913
2019-01-05_00,282.86823
2019-01-05_06,285.9743
2019-01-05_12,290.36554
2019-01-05_18,282.9513
2019-01-06_00,279.82104
2019-01-06_06,284.00043
2019-01-06_12,288.86115
2019-01-06_18,282.39282
2019-01-07_00,284.33398
2019-01-07_06,283.77325
2019-01-07_12,292.32336
2019-01-07_18,289.31024
2019-01-08_00,286.7229
2019-01-08_06,288.16684
2019-01-08_12,295.04645
2019-01-08_18,286.9921
2019-01-09_00,283.85205
2019-01-09_06,285.18335
2019-01-09_12,292.77213
2019-01-09_18,287.69293
2019-01-10_00,285.4015
2019-01-10_06,288.6695
2019-01-10_12,298.8859
2019-01-10_18,288.95172
2019-01-11_00,282.66437
2019-01-11_06,284.00745
2019-01-11_12,289.51117
2019-01-11_18,280.66797
2019-01-12_00,276.1131
2019-01-12_06,279.62384
2019-01-12_12,287.12933
2019-01-12_18,277.95898
2019-01-13_00,273.4886
2019-01-13_06,279.227
2019-01-13_12,284.51382
2019-01-13_18,278.6516
2019-01-14_00,276.95685
2019-01-14_06,281.43765
2019-01-14_12,289.52917
2019-01-14_18,284.4754
2019-01-15_00,286.41553
2019-01-15_06,285.8233
2019-01-15_12,292.69714
2019-01-15_18,288.51495
2019-01-16_00,283.547
2019-01-16_06,286.66824
2019-01-16_12,297.10742
2019-01-16_18,288.68994
2019-01-17_00,285.6577
2019-01-17_06,288.98633
2019-01-17_12,300.15555
2019-01-17_18,295.07486
2019-01-18_00,294.60217
2019-01-18_06,294.49554
2019-01-18_12,299.41562
2019-01-18_18,291.64014
2019-01-19_00,287.32275
2019-01-19_06,285.78955
2019-01-19_12,295.38718
2019-01-19_18,286.54654
2019-01-20_00,280.95245
2019-01-20_06,282.78766
2019-01-20_12,288.1575
2019-01-20_18,280.1228
2019-01-21_00,276.3523
2019-01-21_06,280.64532
2019-01-21_12,287.63046
2019-01-21_18,279.334
2019-01-22_00,274.21014
2019-01-22_06,278.682
2019-01-22_12,288.03424
2019-01-22_18,279.8086
2019-01-23_00,274.02396
2019-01-23_06,282.79532
2019-01-23_12,288.01248
2019-01-23_18,278.8004
2019-01-24_00,274.86163
2019-01-24_06,282.7321
2019-01-24_12,287.86627
2019-01-24_18,280.24695
2019-01-25_00,274.80762
2019-01-25_06,281.39432
2019-01-25_12,288.65115
2019-01-25_18,284.4525
2019-01-26_00,282.73578
2019-01-26_06,285.65442
2019-01-26_12,290.96774
2019-01-26_18,283.8269
2019-01-27_00,277.03076
2019-01-27_06,284.6051
2019-01-27_12,289.96545
2019-01-27_18,284.37488
2019-01-28_00,281.3882
