Date,Average temperature [K]
2021-01-01_00,257.07764
2021-01-01_06,254.61801
2021-01-01_12,256.53644
2021-01-01_18,261.07062
2021-01-02_00,263.9338
2021-01-02_06,264.8485
2021-01-02_12,265.73438
2021-01-02_18,267.2441
2021-01-03_00,265.1128
2021-01-03_06,267.1316
2021-01-03_12,267.3963
2021-01-03_18,267.579
2021-01-04_00,267.8969
2021-01-04_06,269.08475
2021-01-04_12,268.59735
2021-01-04_18,266.93802
2021-01-05_00,266.46375
2021-01-05_06,265.61493
2021-01-05_12,265.0657
2021-01-05_18,263.25238
2021-01-06_00,264.5819
2021-01-06_06,263.41785
2021-01-06_12,262.47253
2021-01-06_18,266.54858
2021-01-07_00,265.63037
2021-01-07_06,264.7365
2021-01-07_12,263.64786
2021-01-07_18,262.87354
2021-01-08_00,260.54388
2021-01-08_06,258.13443
2021-01-08_12,253.46074
2021-01-08_18,259.13348
2021-01-09_00,258.57172
2021-01-09_06,258.5964
2021-01-09_12,261.47693
2021-01-09_18,264.25488
2021-01-10_00,264.37027
2021-01-10_06,263.9547
2021-01-10_12,263.70227
2021-01-10_18,263.93768
2021-01-11_00,264.67133
2021-01-11_06,263.7134
2021-01-11_12,263.802
2021-01-11_18,263.32605
2021-01-12_00,262.87885
2021-01-12_06,264.60507
2021-01-12_12,263.42252
2021-01-12_18,267.35306
2021-01-13_00,267.89667
2021-01-13_06,269.1584
2021-01-13_12,268.80145
2021-01-13_18,270.76343
2021-01-14_00,270.0869
2021-01-14_06,269.45563
2021-01-14_12,268.62646
2021-01-14_18,270.0348
2021-01-15_00,269.0988
2021-01-15_06,268.37402
2021-01-15_12,266.9663
2021-01-15_18,268.3285
2021-01-16_00,268.8479
2021-01-16_06,266.83685
2021-01-16_12,266.51047
2021-01-16_18,268.80432
2021-01-17_00,269.39413
2021-01-17_06,268.0301
2021-01-17_12,266.95874
2021-01-17_18,268.57324
2021-01-18_00,265.74396
2021-01-18_06,259.58313
2021-01-18_12,255.54169
2021-01-18_18,255.58972
2021-01-19_00,252.62747
2021-01-19_06,249.28076
2021-01-19_12,247.1016
2021-01-19_18,251.62167
2021-01-20_00,249.94762
2021-01-20_06,248.39156
2021-01-20_12,248.78383
2021-01-20_18,252.26286
2021-01-21_00,249.22374
2021-01-21_06,248.3814
2021-01-21_12,250.88919
2021-01-21_18,254.44714
2021-01-22_00,253.94827
2021-01-22_06,252.51431
2021-01-22_12,254.41432
2021-01-22_18,258.69623
2021-01-23_00,257.28967
2021-01-23_06,253.47937
2021-01-23_12,251.5756
2021-01-23_18,257.0116
2021-01-24_00,255.94818
2021-01-24_06,253.94208
2021-01-24_12,253.46376
2021-01-24_18,257.44525
2021-01-25_00,256.943
2021-01-25_06,257.23682
2021-01-25_12,257.76892
2021-01-25_18,261.00214
2021-01-26_00,259.74036
2021-01-26_06,260.19046
2021-01-26_12,261.3686
2021-01-26_18,266.12234
2021-01-27_00,266.367
2021-01-27_06,265.13425
2021-01-27_12,264.93716
2021-01-27_18,267.8933
2021-01-28_00,265.49292
2021-01-28_06,260.9327
2021-01-28_12,256.1273
2021-01-28_18,255.32712
2021-01-29_00,253.32224
2021-01-29_06,252.06276
2021-01-29_12,251.88597
2021-01-29_18,253.34323
2021-01-30_00,253.33589
2021-01-30_06,253.20155
2021-01-30_12,251.24934
2021-01-30_18,254.32442
2021-01-31_00,252.37509
2021-01-31_06,250.94614
2021-01-31_12,250.67068
2021-01-31_18,255.6837
2021-02-01_00,253.10567
2021-02-01_06,253.5651
2021-02-01_12,253.37195
2021-02-01_18,263.64664
2021-02-02_00,261.2553
2021-02-02_06,261.42676
2021-02-02_12,264.71667
2021-02-02_18,268.71783
2021-02-03_00,263.29407
2021-02-03_06,260.85886
2021-02-03_12,260.90814
2021-02-03_18,267.0311
2021-02-04_00,265.5207
2021-02-04_06,260.31866
2021-02-04_12,258.15668
2021-02-04_18,268.86646
2021-02-05_00,263.96564
2021-02-05_06,260.39783
2021-02-05_12,261.4831
2021-02-05_18,267.16492
2021-02-06_00,269.02832
2021-02-06_06,268.27878
2021-02-06_12,267.14703
2021-02-06_18,266.05786
2021-02-07_00,262.61987
2021-02-07_06,258.42456
2021-02-07_12,254.32549
2021-02-07_18,261.16656
2021-02-08_00,260.83728
2021-02-08_06,253.55893
2021-02-08_12,247.56824
2021-02-08_18,254.03786
2021-02-09_00,250.17224
2021-02-09_06,247.72484
2021-02-09_12,248.46727
2021-02-09_18,256.98016
2021-02-10_00,253.97571
2021-02-10_06,248.68222
2021-02-10_12,246.69226
2021-02-10_18,256.73245
2021-02-11_00,251.87305
2021-02-11_06,252.08218
2021-02-11_12,248.89517
2021-02-11_18,252.07774
2021-02-12_00,252.73138
