Date,Average temperature [K]
2021-01-01_00,284.83105
2021-01-01_06,288.91733
2021-01-01_12,289.2845
2021-01-01_18,285.28204
2021-01-02_00,283.82004
2021-01-02_06,281.47742
2021-01-02_12,282.31592
2021-01-02_18,282.98923
2021-01-03_00,285.23096
2021-01-03_06,288.1189
2021-01-03_12,287.18732
2021-01-03_18,286.66885
2021-01-04_00,285.54486
2021-01-04_06,285.44754
2021-01-04_12,285.68134
2021-01-04_18,286.57034
2021-01-05_00,283.89587
2021-01-05_06,285.59735
2021-01-05_12,285.4495
2021-01-05_18,287.0385
2021-01-06_00,285.87244
2021-01-06_06,287.95886
2021-01-06_12,288.391
2021-01-06_18,289.7859
2021-01-07_00,289.8037
2021-01-07_06,288.33173
2021-01-07_12,288.44034
2021-01-07_18,289.52246
2021-01-08_00,287.78217
2021-01-08_06,287.03824
2021-01-08_12,286.5003
2021-01-08_18,286.56122
2021-01-09_00,286.8305
2021-01-09_06,286.27658
2021-01-09_12,287.8993
2021-01-09_18,289.10205
2021-01-10_00,288.39713
2021-01-10_06,289.13293
2021-01-10_12,290.73645
2021-01-10_18,290.16962
2021-01-11_00,285.4477
2021-01-11_06,282.91507
2021-01-11_12,284.1897
2021-01-11_18,283.62878
2021-01-12_00,281.13666
2021-01-12_06,282.70273
2021-01-12_12,283.9396
2021-01-12_18,284.48734
2021-01-13_00,284.81268
2021-01-13_06,284.80975
2021-01-13_12,284.03387
2021-01-13_18,286.15747
2021-01-14_00,284.12988
2021-01-14_06,283.35455
2021-01-14_12,283.72998
2021-01-14_18,287.73352
2021-01-15_00,286.18277
2021-01-15_06,288.23438
2021-01-15_12,288.3496
2021-01-15_18,288.22742
2021-01-16_00,285.45874
2021-01-16_06,281.81293
2021-01-16_12,282.48508
2021-01-16_18,281.87952
2021-01-17_00,281.1915
2021-01-17_06,282.63116
2021-01-17_12,289.01587
2021-01-17_18,292.4712
2021-01-18_00,287.54913
2021-01-18_06,287.41223
2021-01-18_12,289.85468
2021-01-18_18,288.974
2021-01-19_00,288.4385
2021-01-19_06,289.4414
2021-01-19_12,285.1392
2021-01-19_18,283.5494
2021-01-20_00,283.8075
2021-01-20_06,282.70355
2021-01-20_12,282.47522
2021-01-20_18,283.12616
2021-01-21_00,283.37073
2021-01-21_06,285.48102
2021-01-21_12,286.04642
2021-01-21_18,282.5443
2021-01-22_00,281.22025
2021-01-22_06,281.40982
2021-01-22_12,284.1062
2021-01-22_18,286.52435
2021-01-23_00,288.68665
2021-01-23_06,286.3109
2021-01-23_12,284.21478
2021-01-23_18,283.5326
2021-01-24_00,282.33978
2021-01-24_06,281.55536
2021-01-24_12,283.41492
2021-01-24_18,279.72455
2021-01-25_00,280.3302
2021-01-25_06,281.4756
2021-01-25_12,279.10437
2021-01-25_18,281.58807
2021-01-26_00,280.68176
2021-01-26_06,280.4971
2021-01-26_12,281.03705
2021-01-26_18,283.21072
2021-01-27_00,281.4295
2021-01-27_06,280.18063
2021-01-27_12,280.34293
2021-01-27_18,282.3806
2021-01-28_00,282.0652
2021-01-28_06,280.30966
2021-01-28_12,280.66586
2021-01-28_18,281.0776
2021-01-29_00,281.9868
2021-01-29_06,284.1692
2021-01-29_12,284.21313
2021-01-29_18,287.93845
2021-01-30_00,283.54193
2021-01-30_06,281.54285
2021-01-30_12,282.12433
2021-01-30_18,283.8288
2021-01-31_00,282.92197
2021-01-31_06,282.2313
2021-01-31_12,281.06863
2021-01-31_18,281.40295
2021-02-01_00,280.99042
2021-02-01_06,280.80093
2021-02-01_12,282.04138
2021-02-01_18,283.0812
2021-02-02_00,283.2392
2021-02-02_06,282.20068
2021-02-02_12,283.75232
2021-02-02_18,285.77545
2021-02-03_00,289.31702
2021-02-03_06,289.394
2021-02-03_12,290.19916
2021-02-03_18,290.11313
2021-02-04_00,289.87128
2021-02-04_06,290.24347
2021-02-04_12,289.93207
2021-02-04_18,290.31616
2021-02-05_00,289.53497
2021-02-05_06,288.3651
2021-02-05_12,288.12714
2021-02-05_18,288.63074
2021-02-06_00,287.09277
2021-02-06_06,286.54538
2021-02-06_12,287.60358
2021-02-06_18,289.9485
2021-02-07_00,290.34937
2021-02-07_06,286.47974
2021-02-07_12,286.08038
2021-02-07_18,286.14215
2021-02-08_00,284.89734
2021-02-08_06,289.4774
2021-02-08_12,291.49255
2021-02-08_18,286.17456
2021-02-09_00,284.26257
2021-02-09_06,282.2141
2021-02-09_12,281.6123
2021-02-09_18,282.78534
2021-02-10_00,281.74182
2021-02-10_06,282.2286
2021-02-10_12,283.5746
2021-02-10_18,287.27396
