Date,Average temperature [K]
2021-01-01_00,267.69434
2021-01-01_06,267.02084
2021-01-01_12,266.78986
2021-01-01_18,268.11945
2021-01-02_00,268.65353
2021-01-02_06,264.68347
2021-01-02_12,264.5923
2021-01-02_18,268.0366
2021-01-03_00,269.41406
2021-01-03_06,266.28442
2021-01-03_12,266.36652
2021-01-03_18,269.64932
2021-01-04_00,269.85492
2021-01-04_06,270.68484
2021-01-04_12,271.30048
2021-01-04_18,273.59622
2021-01-05_00,274.83777
2021-01-05_06,270.06317
2021-01-05_12,268.07254
2021-01-05_18,275.3974
2021-01-06_00,274.87292
2021-01-06_06,273.36023
2021-01-06_12,274.0702
2021-01-06_18,275.63257
2021-01-07_00,273.2705
2021-01-07_06,272.74286
2021-01-07_12,272.57022
2021-01-07_18,272.73877
2021-01-08_00,271.86273
2021-01-08_06,271.30972
2021-01-08_12,271.10138
2021-01-08_18,272.81268
2021-01-09_00,271.13373
2021-01-09_06,269.70187
2021-01-09_12,269.01306
2021-01-09_18,269.1538
2021-01-10_00,268.0861
2021-01-10_06,267.96643
2021-01-10_12,268.109
2021-01-10_18,270.51923
2021-01-11_00,271.10052
2021-01-11_06,271.1597
2021-01-11_12,269.84302
2021-01-11_18,274.724
2021-01-12_00,275.49213
2021-01-12_06,272.295
2021-01-12_12,269.78873
2021-01-12_18,277.73538
2021-01-13_00,275.6457
2021-01-13_06,274.1164
2021-01-13_12,272.0822
2021-01-13_18,278.65308
2021-01-14_00,275.42188
2021-01-14_06,275.15973
2021-01-14_12,275.77295
2021-01-14_18,275.3048
2021-01-15_00,274.75845
2021-01-15_06,272.9331
2021-01-15_12,271.76318
2021-01-15_18,273.21228
2021-01-16_00,274.19946
2021-01-16_06,273.50824
2021-01-16_12,271.86008
2021-01-16_18,270.99084
2021-01-17_00,270.83847
2021-01-17_06,270.0379
2021-01-17_12,268.44458
2021-01-17_18,271.89746
2021-01-18_00,272.91437
2021-01-18_06,271.74866
2021-01-18_12,268.86542
2021-01-18_18,273.3451
2021-01-19_00,272.11575
2021-01-19_06,269.5332
2021-01-19_12,271.31693
2021-01-19_18,274.4122
2021-01-20_00,272.57556
2021-01-20_06,265.5102
2021-01-20_12,264.3429
2021-01-20_18,277.78046
2021-01-21_00,277.99622
2021-01-21_06,275.25543
2021-01-21_12,270.59622
2021-01-21_18,279.42615
2021-01-22_00,275.47708
2021-01-22_06,269.6896
2021-01-22_12,265.1223
2021-01-22_18,266.9228
2021-01-23_00,266.29065
2021-01-23_06,263.70007
2021-01-23_12,262.3676
2021-01-23_18,269.34607
2021-01-24_00,271.06537
2021-01-24_06,272.24042
2021-01-24_12,272.01257
2021-01-24_18,272.66986
2021-01-25_00,271.0929
2021-01-25_06,269.92627
2021-01-25_12,269.03113
2021-01-25_18,269.67987
2021-01-26_00,269.66272
2021-01-26_06,267.94876
2021-01-26_12,266.7397
2021-01-26_18,266.90067
2021-01-27_00,266.347
2021-01-27_06,264.83054
2021-01-27_12,264.03287
2021-01-27_18,266.47583
2021-01-28_00,265.4973
2021-01-28_06,263.0958
2021-01-28_12,262.88217
2021-01-28_18,267.478
2021-01-29_00,268.46188
2021-01-29_06,267.8733
2021-01-29_12,267.4602
2021-01-29_18,272.874
2021-01-30_00,274.75287
2021-01-30_06,274.7821
2021-01-30_12,274.1131
2021-01-30_18,276.48456
2021-01-31_00,274.53964
2021-01-31_06,272.67075
2021-01-31_12,272.42752
2021-01-31_18,272.85754
2021-02-01_00,271.8947
2021-02-01_06,271.26578
2021-02-01_12,270.42468
2021-02-01_18,270.81607
2021-02-02_00,269.36517
2021-02-02_06,267.26807
2021-02-02_12,268.7196
2021-02-02_18,269.00006
2021-02-03_00,269.43323
2021-02-03_06,268.14548
2021-02-03_12,267.22113
2021-02-03_18,273.8846
2021-02-04_00,275.92645
2021-02-04_06,277.5252
