Date,Average temperature [K]
2021-01-01_00,294.73975
2021-01-01_06,294.60776
2021-01-01_12,294.90216
2021-01-01_18,296.5716
2021-01-02_00,295.04904
2021-01-02_06,294.88318
2021-01-02_12,295.01807
2021-01-02_18,297.51852
2021-01-03_00,295.9673
2021-01-03_06,296.13647
2021-01-03_12,295.6839
2021-01-03_18,296.5341
2021-01-04_00,295.60052
2021-01-04_06,293.93533
2021-01-04_12,293.80487
2021-01-04_18,293.40677
2021-01-05_00,291.36316
2021-01-05_06,290.94257
2021-01-05_12,291.12772
2021-01-05_18,290.33978
2021-01-06_00,290.82898
2021-01-06_06,290.3026
2021-01-06_12,289.61804
2021-01-06_18,289.2224
2021-01-07_00,288.91016
2021-01-07_06,288.60956
2021-01-07_12,288.74356
2021-01-07_18,289.91504
2021-01-08_00,289.47357
2021-01-08_06,290.80386
2021-01-08_12,291.5296
2021-01-08_18,293.04755
2021-01-09_00,293.95062
2021-01-09_06,291.79318
2021-01-09_12,289.75085
2021-01-09_18,290.03467
2021-01-10_00,289.71548
2021-01-10_06,289.16614
2021-01-10_12,288.8932
2021-01-10_18,288.9992
2021-01-11_00,288.37836
2021-01-11_06,289.3096
2021-01-11_12,289.93042
2021-01-11_18,292.287
2021-01-12_00,291.78217
2021-01-12_06,293.50302
2021-01-12_12,294.35904
2021-01-12_18,295.57278
2021-01-13_00,294.2741
2021-01-13_06,293.67938
2021-01-13_12,293.04413
2021-01-13_18,293.51538
2021-01-14_00,292.63672
2021-01-14_06,291.10358
2021-01-14_12,288.9453
2021-01-14_18,295.0255
2021-01-15_00,291.8727
2021-01-15_06,291.34326
2021-01-15_12,291.83008
2021-01-15_18,295.07312
2021-01-16_00,294.11694
2021-01-16_06,293.14008
2021-01-16_12,292.72092
2021-01-16_18,293.1261
2021-01-17_00,290.34628
2021-01-17_06,290.6468
2021-01-17_12,289.16382
2021-01-17_18,291.00244
2021-01-18_00,292.60626
2021-01-18_06,291.67102
2021-01-18_12,290.51776
2021-01-18_18,291.90613
2021-01-19_00,291.25638
2021-01-19_06,290.06982
2021-01-19_12,289.71194
2021-01-19_18,293.20224
2021-01-20_00,290.36658
2021-01-20_06,289.82904
2021-01-20_12,290.35608
2021-01-20_18,292.47723
2021-01-21_00,292.23596
2021-01-21_06,291.48004
2021-01-21_12,291.13724
2021-01-21_18,292.9447
2021-01-22_00,293.29935
2021-01-22_06,294.32925
2021-01-22_12,292.82935
2021-01-22_18,292.26556
2021-01-23_00,290.63342
2021-01-23_06,290.9911
2021-01-23_12,290.22504
2021-01-23_18,291.65173
2021-01-24_00,290.8979
2021-01-24_06,289.01825
2021-01-24_12,286.3529
2021-01-24_18,290.53412
2021-01-25_00,290.2135
2021-01-25_06,287.87305
2021-01-25_12,289.87488
2021-01-25_18,292.27362
2021-01-26_00,292.74866
2021-01-26_06,294.12845
2021-01-26_12,294.38666
2021-01-26_18,295.658
2021-01-27_00,294.75763
2021-01-27_06,294.36032
2021-01-27_12,293.43716
2021-01-27_18,293.9934
2021-01-28_00,293.61548
2021-01-28_06,293.24228
2021-01-28_12,293.2108
2021-01-28_18,288.35007
2021-01-29_00,285.52
2021-01-29_06,285.7234
2021-01-29_12,285.60376
2021-01-29_18,286.39597
2021-01-30_00,285.38324
2021-01-30_06,286.16736
2021-01-30_12,285.38605
2021-01-30_18,287.1584
2021-01-31_00,286.01523
2021-01-31_06,286.4388
2021-01-31_12,287.77664
2021-01-31_18,290.21936
2021-02-01_00,291.7458
2021-02-01_06,293.61978
2021-02-01_12,293.5199
2021-02-01_18,295.5231
2021-02-02_00,291.60883
2021-02-02_06,289.27197
2021-02-02_12,287.01355
2021-02-02_18,286.60602
2021-02-03_00,286.36145
2021-02-03_06,285.40427
2021-02-03_12,283.83832
2021-02-03_18,287.35922
2021-02-04_00,290.29413
2021-02-04_06,288.48273
2021-02-04_12,288.35004
2021-02-04_18,291.03442
2021-02-05_00,290.1502
2021-02-05_06,290.2196
2021-02-05_12,292.174
2021-02-05_18,294.47058
2021-02-06_00,293.792
2021-02-06_06,293.06833
2021-02-06_12,294.27203
2021-02-06_18,294.5432
2021-02-07_00,292.62964
2021-02-07_06,293.66577
2021-02-07_12,295.03546
2021-02-07_18,295.3819
2021-02-08_00,292.33093
2021-02-08_06,289.5853
2021-02-08_12,289.37976
2021-02-08_18,291.9817
2021-02-09_00,291.54773
2021-02-09_06,292.97974
2021-02-09_12,293.27832
2021-02-09_18,293.404
2021-02-10_00,294.43274
2021-02-10_06,293.9
2021-02-10_12,293.4779
2021-02-10_18,295.9019
2021-02-11_00,292.74512
2021-02-11_06,293.70084
2021-02-11_12,293.34976
2021-02-11_18,294.14465
2021-02-12_00,294.40424
2021-02-12_06,293.46982
2021-02-12_12,292.9756
2021-02-12_18,295.52057
2021-02-13_00,292.95285
2021-02-13_06,293.99524
2021-02-13_12,293.5761
2021-02-13_18,296.31287
2021-02-14_00,297.1209
2021-02-14_06,294.44308
2021-02-14_12,293.86945
2021-02-14_18,295.37598
2021-02-15_00,294.32855
2021-02-15_06,294.56076
2021-02-15_12,294.63806
2021-02-15_18,295.5604
2021-02-16_00,294.7691
2021-02-16_06,295.2093
2021-02-16_12,295.64868
2021-02-16_18,294.87476
2021-02-17_00,295.47464
2021-02-17_06,293.75967
2021-02-17_12,294.14447
2021-02-17_18,295.23764
2021-02-18_00,295.7979
2021-02-18_06,295.4062
2021-02-18_12,295.74246
2021-02-18_18,296.1513
2021-02-19_00,296.1974
2021-02-19_06,295.2347
2021-02-19_12,296.1502
2021-02-19_18,295.66156
2021-02-20_00,294.31604
2021-02-20_06,293.42932
2021-02-20_12,290.2293
2021-02-20_18,290.15875
2021-02-21_00,287.17773
2021-02-21_06,287.67972
2021-02-21_12,286.79428
2021-02-21_18,287.69913
2021-02-22_00,287.6827
2021-02-22_06,288.0949
2021-02-22_12,289.10638
2021-02-22_18,291.78635
2021-02-23_00,293.5609
2021-02-23_06,292.76553
2021-02-23_12,292.61688
2021-02-23_18,293.682
2021-02-24_00,293.3562
2021-02-24_06,291.28528
2021-02-24_12,290.93542
2021-02-24_18,293.086
2021-02-25_00,293.71497
2021-02-25_06,294.60538
2021-02-25_12,294.7992
2021-02-25_18,295.13092
2021-02-26_00,293.72192
2021-02-26_06,292.8626
2021-02-26_12,292.7336
2021-02-26_18,294.19794
2021-02-27_00,292.77655
2021-02-27_06,294.51288
2021-02-27_12,294.91595
2021-02-27_18,295.25977
2021-02-28_00,293.77466
2021-02-28_06,293.25397
2021-02-28_12,293.8373
2021-02-28_18,295.47717
2021-03-01_00,295.14508
2021-03-01_06,294.33514
2021-03-01_12,294.47302
2021-03-01_18,295.8845
2021-03-02_00,294.3474
2021-03-02_06,293.44
2021-03-02_12,291.79993
2021-03-02_18,291.20593
2021-03-03_00,288.72552
2021-03-03_06,289.78046
2021-03-03_12,292.50812
2021-03-03_18,294.75644
2021-03-04_00,293.23145
2021-03-04_06,291.61087
2021-03-04_12,289.9544
2021-03-04_18,291.7318
2021-03-05_00,291.90915
2021-03-05_06,291.76416
2021-03-05_12,292.61725
2021-03-05_18,293.52875
2021-03-06_00,289.3855
2021-03-06_06,289.59454
2021-03-06_12,289.1065
2021-03-06_18,289.9461
2021-03-07_00,288.4981
2021-03-07_06,287.5215
2021-03-07_12,289.4179
2021-03-07_18,290.22656
2021-03-08_00,287.9343
2021-03-08_06,286.89667
2021-03-08_12,289.22824
2021-03-08_18,288.72998
2021-03-09_00,287.62848
2021-03-09_06,288.18445
2021-03-09_12,287.73254
2021-03-09_18,289.45618
2021-03-10_00,288.91797
2021-03-10_06,288.78607
2021-03-10_12,290.26212
2021-03-10_18,293.18268
2021-03-11_00,291.2608
2021-03-11_06,290.77496
2021-03-11_12,290.32526
2021-03-11_18,292.50226
2021-03-12_00,293.64044
2021-03-12_06,292.36902
2021-03-12_12,291.546
2021-03-12_18,294.19662
2021-03-13_00,292.87433
2021-03-13_06,292.65298
2021-03-13_12,292.30768
2021-03-13_18,295.57703
2021-03-14_00,292.37488
2021-03-14_06,291.0171
2021-03-14_12,291.31042
2021-03-14_18,292.78278
2021-03-15_00,291.4567
2021-03-15_06,293.58875
2021-03-15_12,294.2821
2021-03-15_18,293.6696
2021-03-16_00,289.38312
2021-03-16_06,288.8261
2021-03-16_12,289.4151
2021-03-16_18,290.1068
2021-03-17_00,293.81116
2021-03-17_06,293.7448
2021-03-17_12,293.43164
2021-03-17_18,293.49774
2021-03-18_00,294.32977
2021-03-18_06,289.25662
2021-03-18_12,293.12888
2021-03-18_18,296.0825
2021-03-19_00,293.5348
2021-03-19_06,294.0382
2021-03-19_12,292.9432
2021-03-19_18,294.8294
2021-03-20_00,291.65216
2021-03-20_06,290.52625
2021-03-20_12,291.33807
2021-03-20_18,291.64056
2021-03-21_00,291.85858
2021-03-21_06,293.28558
2021-03-21_12,293.34473
2021-03-21_18,294.06805
2021-03-22_00,293.66718
2021-03-22_06,293.08008
2021-03-22_12,294.0808
2021-03-22_18,294.308
2021-03-23_00,293.4724
2021-03-23_06,292.7198
2021-03-23_12,293.31747
2021-03-23_18,294.73166
2021-03-24_00,295.28375
2021-03-24_06,296.49756
2021-03-24_12,296.14075
2021-03-24_18,295.92993
2021-03-25_00,294.4339
2021-03-25_06,293.85764
2021-03-25_12,294.48663
2021-03-25_18,294.92474
2021-03-26_00,296.25452
2021-03-26_06,295.80334
