Date,Average temperature [K]
2021-01-01_00,245.6284
2021-01-01_06,248.80258
2021-01-01_12,249.71368
2021-01-01_18,249.11897
2021-01-02_00,251.53293
2021-01-02_06,249.96375
2021-01-02_12,247.43117
2021-01-02_18,248.97018
2021-01-03_00,249.02147
2021-01-03_06,249.10474
2021-01-03_12,252.41876
2021-01-03_18,250.59561
2021-01-04_00,248.1938
2021-01-04_06,246.44022
2021-01-04_12,245.47333
2021-01-04_18,248.09573
2021-01-05_00,249.98817
2021-01-05_06,255.23848
2021-01-05_12,258.97684
2021-01-05_18,261.16547
2021-01-06_00,261.96472
2021-01-06_06,258.28113
2021-01-06_12,253.02478
2021-01-06_18,252.93431
2021-01-07_00,249.39308
2021-01-07_06,248.22089
2021-01-07_12,249.41641
2021-01-07_18,249.30617
2021-01-08_00,250.02141
2021-01-08_06,251.09341
2021-01-08_12,249.43681
2021-01-08_18,252.13936
2021-01-09_00,254.05705
2021-01-09_06,256.13742
2021-01-09_12,260.1864
2021-01-09_18,260.95215
2021-01-10_00,257.62418
2021-01-10_06,255.00694
2021-01-10_12,250.2135
2021-01-10_18,253.4699
2021-01-11_00,254.45795
2021-01-11_06,255.18362
2021-01-11_12,257.156
2021-01-11_18,254.52136
2021-01-12_00,253.32417
2021-01-12_06,254.25253
2021-01-12_12,256.04898
2021-01-12_18,255.64798
2021-01-13_00,253.80634
2021-01-13_06,251.36345
2021-01-13_12,249.02214
2021-01-13_18,251.36989
2021-01-14_00,249.16797
2021-01-14_06,249.0406
2021-01-14_12,251.62791
2021-01-14_18,255.26573
2021-01-15_00,255.87906
2021-01-15_06,257.68115
2021-01-15_12,258.35156
2021-01-15_18,260.53064
2021-01-16_00,261.2644
2021-01-16_06,256.86224
2021-01-16_12,248.86691
2021-01-16_18,246.72377
2021-01-17_00,244.85312
2021-01-17_06,246.6263
2021-01-17_12,244.157
2021-01-17_18,245.50197
2021-01-18_00,245.19464
2021-01-18_06,247.76869
2021-01-18_12,253.0539
2021-01-18_18,254.11072
2021-01-19_00,254.82767
2021-01-19_06,256.57275
2021-01-19_12,254.82425
2021-01-19_18,250.30673
2021-01-20_00,248.28062
2021-01-20_06,246.77144
2021-01-20_12,243.09877
2021-01-20_18,245.4279
2021-01-21_00,243.734
2021-01-21_06,246.96489
2021-01-21_12,251.74173
2021-01-21_18,259.18787
2021-01-22_00,262.86234
2021-01-22_06,262.47574
2021-01-22_12,261.03296
2021-01-22_18,258.1635
2021-01-23_00,253.63393
2021-01-23_06,251.26013
2021-01-23_12,253.75725
2021-01-23_18,255.22105
2021-01-24_00,260.56195
2021-01-24_06,261.47528
2021-01-24_12,260.66052
2021-01-24_18,259.622
2021-01-25_00,259.69543
2021-01-25_06,259.0244
2021-01-25_12,259.3241
2021-01-25_18,262.24286
2021-01-26_00,260.61682
2021-01-26_06,258.46585
2021-01-26_12,255.58049
2021-01-26_18,257.8582
2021-01-27_00,256.1048
2021-01-27_06,256.35886
2021-01-27_12,256.56705
2021-01-27_18,257.49097
2021-01-28_00,254.15405
2021-01-28_06,253.42294
2021-01-28_12,256.19174
2021-01-28_18,258.228
2021-01-29_00,257.06052
2021-01-29_06,255.85522
2021-01-29_12,256.6277
2021-01-29_18,256.42966
2021-01-30_00,256.70844
2021-01-30_06,255.85632
2021-01-30_12,254.77473
2021-01-30_18,257.64813
2021-01-31_00,254.79892
2021-01-31_06,253.19272
2021-01-31_12,249.82742
2021-01-31_18,250.13927
2021-02-01_00,247.82149
2021-02-01_06,246.59586
2021-02-01_12,248.0199
2021-02-01_18,249.861
2021-02-02_00,249.45699
2021-02-02_06,250.05176
2021-02-02_12,253.35048
2021-02-02_18,252.91219
2021-02-03_00,251.20229
2021-02-03_06,253.74997
2021-02-03_12,253.57222
2021-02-03_18,251.03061
2021-02-04_00,250.00261
2021-02-04_06,252.57597
2021-02-04_12,256.05756
2021-02-04_18,258.761
2021-02-05_00,260.69318
2021-02-05_06,261.83728
2021-02-05_12,262.77606
2021-02-05_18,263.89392
2021-02-06_00,263.55957
2021-02-06_06,263.2446
2021-02-06_12,264.5362
2021-02-06_18,266.16138
2021-02-07_00,267.20532
2021-02-07_06,265.5193
2021-02-07_12,264.89337
2021-02-07_18,265.50543
2021-02-08_00,264.67957
2021-02-08_06,259.01987
2021-02-08_12,251.17273
2021-02-08_18,255.26147
2021-02-09_00,251.22888
2021-02-09_06,252.35619
2021-02-09_12,249.6035
2021-02-09_18,251.18768
2021-02-10_00,254.86877
2021-02-10_06,261.72372
2021-02-10_12,263.93445
2021-02-10_18,264.8096
2021-02-11_00,263.3628
2021-02-11_06,264.71207
2021-02-11_12,262.4103
2021-02-11_18,259.89368
2021-02-12_00,255.85004
2021-02-12_06,255.23935
2021-02-12_12,251.69337
2021-02-12_18,250.45805
2021-02-13_00,249.46115
2021-02-13_06,247.97131
2021-02-13_12,244.77141
2021-02-13_18,247.10097
2021-02-14_00,246.1341
2021-02-14_06,245.30978
2021-02-14_12,244.2757
2021-02-14_18,246.10205
2021-02-15_00,246.56049
2021-02-15_06,246.96848
2021-02-15_12,248.49794
2021-02-15_18,250.74838
2021-02-16_00,250.8072
2021-02-16_06,248.19707
2021-02-16_12,246.16722
2021-02-16_18,251.67259
2021-02-17_00,251.36478
2021-02-17_06,251.60098
2021-02-17_12,246.3637
2021-02-17_18,251.56479
2021-02-18_00,248.85796
2021-02-18_06,245.49799
2021-02-18_12,246.15067
2021-02-18_18,248.26167
2021-02-19_00,246.50404
2021-02-19_06,246.95248
2021-02-19_12,243.82256
2021-02-19_18,242.5805
2021-02-20_00,245.05482
2021-02-20_06,243.49426
2021-02-20_12,247.30452
2021-02-20_18,246.7237
2021-02-21_00,251.77635
2021-02-21_06,252.96097
2021-02-21_12,253.46567
2021-02-21_18,255.68448
2021-02-22_00,257.16074
2021-02-22_06,259.71747
2021-02-22_12,261.24896
2021-02-22_18,263.51437
2021-02-23_00,264.73035
2021-02-23_06,266.32803
