Date,Average temperature [K]
2021-01-01_00,289.9375
2021-01-01_06,289.99985
2021-01-01_12,290.4969
2021-01-01_18,289.82697
2021-01-02_00,288.74435
2021-01-02_06,286.68542
2021-01-02_12,284.52393
2021-01-02_18,284.6523
2021-01-03_00,284.3003
2021-01-03_06,284.21216
2021-01-03_12,286.08575
2021-01-03_18,286.13614
2021-01-04_00,288.2353
2021-01-04_06,288.1741
2021-01-04_12,290.8
2021-01-04_18,291.97562
2021-01-05_00,289.92224
2021-01-05_06,289.91718
2021-01-05_12,290.2415
2021-01-05_18,291.70844
2021-01-06_00,289.58044
2021-01-06_06,289.536
2021-01-06_12,288.766
2021-01-06_18,290.1023
2021-01-07_00,290.56982
2021-01-07_06,290.07538
2021-01-07_12,291.40274
2021-01-07_18,291.60693
2021-01-08_00,291.17914
2021-01-08_06,289.39713
2021-01-08_12,290.8875
2021-01-08_18,290.4416
2021-01-09_00,289.7641
2021-01-09_06,288.77023
2021-01-09_12,290.20593
2021-01-09_18,292.13867
2021-01-10_00,291.54752
2021-01-10_06,290.14563
2021-01-10_12,292.23206
2021-01-10_18,291.591
2021-01-11_00,291.3271
2021-01-11_06,289.88675
2021-01-11_12,287.62183
2021-01-11_18,286.41052
2021-01-12_00,284.88373
2021-01-12_06,284.22665
2021-01-12_12,284.32877
2021-01-12_18,285.47855
2021-01-13_00,286.3166
2021-01-13_06,287.45135
2021-01-13_12,288.92743
2021-01-13_18,290.30444
2021-01-14_00,287.64893
2021-01-14_06,286.84772
2021-01-14_12,288.27344
2021-01-14_18,286.93958
2021-01-15_00,286.6071
2021-01-15_06,286.188
2021-01-15_12,287.63232
2021-01-15_18,288.79968
2021-01-16_00,289.19263
2021-01-16_06,290.72797
2021-01-16_12,287.69406
2021-01-16_18,287.18567
2021-01-17_00,285.733
2021-01-17_06,286.7425
2021-01-17_12,287.36157
2021-01-17_18,288.24854
2021-01-18_00,287.36163
2021-01-18_06,289.94348
2021-01-18_12,288.13007
2021-01-18_18,287.99597
2021-01-19_00,288.0684
2021-01-19_06,289.57764
2021-01-19_12,290.15482
2021-01-19_18,291.8829
2021-01-20_00,287.0492
2021-01-20_06,285.94232
2021-01-20_12,286.53967
2021-01-20_18,285.03143
2021-01-21_00,285.0255
2021-01-21_06,286.32135
2021-01-21_12,288.58548
2021-01-21_18,288.79236
2021-01-22_00,288.71292
2021-01-22_06,285.95767
2021-01-22_12,286.40942
2021-01-22_18,285.49554
2021-01-23_00,286.08508
2021-01-23_06,288.4364
2021-01-23_12,289.3344
2021-01-23_18,289.89197
2021-01-24_00,288.95697
2021-01-24_06,288.18427
2021-01-24_12,287.05994
2021-01-24_18,288.1933
2021-01-25_00,286.37268
2021-01-25_06,284.2788
2021-01-25_12,283.20935
2021-01-25_18,284.945
2021-01-26_00,286.08752
2021-01-26_06,285.24173
2021-01-26_12,286.1137
2021-01-26_18,285.1414
2021-01-27_00,282.763
2021-01-27_06,282.19724
2021-01-27_12,282.44888
2021-01-27_18,285.2395
2021-01-28_00,284.0232
2021-01-28_06,284.43857
2021-01-28_12,282.48325
2021-01-28_18,282.96335
2021-01-29_00,281.42282
2021-01-29_06,282.87573
2021-01-29_12,284.86353
2021-01-29_18,289.17917
2021-01-30_00,290.9301
2021-01-30_06,289.46912
2021-01-30_12,288.2879
2021-01-30_18,286.66473
2021-01-31_00,286.70078
2021-01-31_06,287.4471
2021-01-31_12,286.65067
2021-01-31_18,286.53674
2021-02-01_00,283.98846
2021-02-01_06,282.72574
2021-02-01_12,282.67078
2021-02-01_18,282.51627
2021-02-02_00,282.6684
2021-02-02_06,281.81152
2021-02-02_12,283.09802
2021-02-02_18,284.33112
2021-02-03_00,283.90784
2021-02-03_06,284.34665
2021-02-03_12,285.28998
2021-02-03_18,285.8265
2021-02-04_00,288.11102
2021-02-04_06,291.07257
2021-02-04_12,290.65668
2021-02-04_18,291.90845
2021-02-05_00,291.11945
2021-02-05_06,289.7904
2021-02-05_12,291.19794
2021-02-05_18,290.5238
2021-02-06_00,289.89502
2021-02-06_06,289.04196
2021-02-06_12,289.03766
2021-02-06_18,289.10278
2021-02-07_00,286.08618
2021-02-07_06,286.73706
2021-02-07_12,290.10382
2021-02-07_18,288.07233
2021-02-08_00,285.88562
2021-02-08_06,286.3314
2021-02-08_12,287.5736
2021-02-08_18,289.823
2021-02-09_00,289.1996
2021-02-09_06,286.81665
2021-02-09_12,284.33887
2021-02-09_18,283.8117
2021-02-10_00,282.59143
2021-02-10_06,282.69638
2021-02-10_12,283.1112
2021-02-10_18,284.92435
2021-02-11_00,285.6787
2021-02-11_06,284.52505
2021-02-11_12,280.73502
2021-02-11_18,280.99963
2021-02-12_00,281.74847
2021-02-12_06,282.42
2021-02-12_12,284.25732
2021-02-12_18,283.43707
2021-02-13_00,280.2678
2021-02-13_06,281.44202
2021-02-13_12,281.87836
2021-02-13_18,283.45447
2021-02-14_00,282.78302
2021-02-14_06,281.56467
2021-02-14_12,281.77716
2021-02-14_18,284.3037
2021-02-15_00,281.8012
2021-02-15_06,282.53195
2021-02-15_12,283.21765
2021-02-15_18,283.7645
2021-02-16_00,284.2066
2021-02-16_06,285.06036
2021-02-16_12,286.0974
2021-02-16_18,286.073
2021-02-17_00,285.44974
2021-02-17_06,286.3622
2021-02-17_12,290.41742
2021-02-17_18,291.47202
2021-02-18_00,289.87213
2021-02-18_06,284.50922
2021-02-18_12,282.17996
2021-02-18_18,283.21136
2021-02-19_00,281.9557
2021-02-19_06,281.41586
2021-02-19_12,280.0877
2021-02-19_18,281.06488
2021-02-20_00,281.1676
2021-02-20_06,282.76477
2021-02-20_12,282.7928
2021-02-20_18,284.75104
2021-02-21_00,289.313
2021-02-21_06,290.3594
2021-02-21_12,289.46176
2021-02-21_18,284.67667
2021-02-22_00,281.98203
2021-02-22_06,280.74384
2021-02-22_12,279.98383
2021-02-22_18,279.9797
2021-02-23_00,278.65662
2021-02-23_06,281.9955
2021-02-23_12,283.28436
2021-02-23_18,286.4369
2021-02-24_00,286.01733
2021-02-24_06,288.11096
2021-02-24_12,290.48816
2021-02-24_18,290.86774
2021-02-25_00,286.81604
2021-02-25_06,286.4833
2021-02-25_12,285.92566
2021-02-25_18,286.7398
2021-02-26_00,287.5818
2021-02-26_06,289.01007
2021-02-26_12,289.57394
2021-02-26_18,287.03778
2021-02-27_00,285.4782
2021-02-27_06,283.96014
2021-02-27_12,281.5522
2021-02-27_18,281.40967
2021-02-28_00,279.77856
2021-02-28_06,280.4239
2021-02-28_12,281.2006
2021-02-28_18,283.76672
2021-03-01_00,282.4854
2021-03-01_06,283.9655
2021-03-01_12,282.8402
2021-03-01_18,282.94748
2021-03-02_00,281.84155
2021-03-02_06,284.00397
2021-03-02_12,285.98743
2021-03-02_18,287.87927
2021-03-03_00,289.1811
2021-03-03_06,288.31952
2021-03-03_12,285.52325
2021-03-03_18,285.67978
2021-03-04_00,285.69336
2021-03-04_06,286.96292
2021-03-04_12,287.8758
2021-03-04_18,289.25134
2021-03-05_00,288.8032
2021-03-05_06,290.04492
2021-03-05_12,291.94684
2021-03-05_18,292.1801
2021-03-06_00,291.33618
2021-03-06_06,290.25372
2021-03-06_12,292.80426
2021-03-06_18,292.33087
2021-03-07_00,290.26178
2021-03-07_06,291.15433
2021-03-07_12,291.25043
2021-03-07_18,290.7461
2021-03-08_00,289.91965
2021-03-08_06,291.3532
2021-03-08_12,291.6926
2021-03-08_18,291.21143
2021-03-09_00,290.10797
2021-03-09_06,290.8988
2021-03-09_12,290.15833
2021-03-09_18,283.3634
2021-03-10_00,282.70898
2021-03-10_06,282.99115
2021-03-10_12,282.08975
2021-03-10_18,283.4981
2021-03-11_00,282.6402
2021-03-11_06,283.76862
2021-03-11_12,286.16705
2021-03-11_18,286.01984
2021-03-12_00,286.76007
2021-03-12_06,287.6239
2021-03-12_12,288.51474
2021-03-12_18,289.2689
2021-03-13_00,287.2298
2021-03-13_06,287.15298
2021-03-13_12,289.04694
2021-03-13_18,288.30847
2021-03-14_00,289.55066
2021-03-14_06,289.50488
2021-03-14_12,287.8451
2021-03-14_18,285.4029
2021-03-15_00,286.7238
2021-03-15_06,287.35876
2021-03-15_12,288.31873
2021-03-15_18,291.07974
2021-03-16_00,287.20685
2021-03-16_06,287.35883
2021-03-16_12,289.93512
2021-03-16_18,286.11365
2021-03-17_00,282.73108
2021-03-17_06,280.4748
2021-03-17_12,280.64307
2021-03-17_18,283.4699
2021-03-18_00,280.904
2021-03-18_06,281.97586
2021-03-18_12,282.78268
2021-03-18_18,284.4985
2021-03-19_00,283.57874
2021-03-19_06,283.18225
2021-03-19_12,283.97592
2021-03-19_18,285.39923
2021-03-20_00,285.40314
2021-03-20_06,286.73425
2021-03-20_12,288.91278
2021-03-20_18,289.22552
2021-03-21_00,288.9489
2021-03-21_06,285.28754
2021-03-21_12,282.05225
2021-03-21_18,282.42548
2021-03-22_00,282.09784
2021-03-22_06,281.74316
2021-03-22_12,282.5017
2021-03-22_18,285.1708
2021-03-23_00,283.99585
2021-03-23_06,286.37457
2021-03-23_12,286.8795
2021-03-23_18,286.51096
2021-03-24_00,286.29303
2021-03-24_06,285.59424
2021-03-24_12,285.5006
2021-03-24_18,288.03833
2021-03-25_00,288.28644
2021-03-25_06,288.2639
2021-03-25_12,288.61945
2021-03-25_18,290.0927
2021-03-26_00,289.51086
2021-03-26_06,289.2433
2021-03-26_12,290.28165
2021-03-26_18,290.91504
2021-03-27_00,290.69702
2021-03-27_06,291.71698
2021-03-27_12,292.4353
2021-03-27_18,291.72382
2021-03-28_00,290.5398
2021-03-28_06,290.12415
2021-03-28_12,287.55154
2021-03-28_18,284.06903
2021-03-29_00,284.5647
2021-03-29_06,283.08246
2021-03-29_12,283.86444
2021-03-29_18,284.47998
2021-03-30_00,286.32532
2021-03-30_06,286.00317
2021-03-30_12,288.54065
2021-03-30_18,286.69116
2021-03-31_00,283.81976
2021-03-31_06,279.47052
2021-03-31_12,279.4133
2021-03-31_18,279.9137
2021-04-01_00,282.02933
2021-04-01_06,284.24402
2021-04-01_12,286.1305
2021-04-01_18,285.4747
2021-04-02_00,286.60516
2021-04-02_06,283.5349
2021-04-02_12,286.71286
2021-04-02_18,287.20776
2021-04-03_00,287.19302
2021-04-03_06,288.15802
2021-04-03_12,289.16412
2021-04-03_18,288.6975
2021-04-04_00,288.2588
2021-04-04_06,288.88495
2021-04-04_12,291.02243
2021-04-04_18,290.11786
2021-04-05_00,290.3996
2021-04-05_06,287.28027
2021-04-05_12,290.27597
2021-04-05_18,288.81763
2021-04-06_00,289.358
2021-04-06_06,288.4241
2021-04-06_12,290.3411
2021-04-06_18,289.77576
2021-04-07_00,288.74588
2021-04-07_06,290.0732
2021-04-07_12,290.1256
2021-04-07_18,289.5885
2021-04-08_00,289.47427
2021-04-08_06,289.26953
2021-04-08_12,289.8725
2021-04-08_18,290.13464
2021-04-09_00,289.9462
2021-04-09_06,289.55487
2021-04-09_12,290.37854
2021-04-09_18,291.16364
2021-04-10_00,287.93304
2021-04-10_06,289.0171
2021-04-10_12,288.60382
2021-04-10_18,290.94595
2021-04-11_00,289.10565
2021-04-11_06,289.04758
2021-04-11_12,289.71967
2021-04-11_18,291.27505
2021-04-12_00,290.24158
2021-04-12_06,289.352
2021-04-12_12,288.97366
2021-04-12_18,289.82303
2021-04-13_00,287.9452
2021-04-13_06,287.562
2021-04-13_12,291.42868
2021-04-13_18,290.62665
2021-04-14_00,291.04376
2021-04-14_06,289.61646
2021-04-14_12,289.07806
2021-04-14_18,291.25806
2021-04-15_00,290.80957
2021-04-15_06,290.45316
2021-04-15_12,292.69952
2021-04-15_18,292.7919
2021-04-16_00,288.91272
2021-04-16_06,290.38477
2021-04-16_12,288.55402
2021-04-16_18,289.10773
2021-04-17_00,288.27994
2021-04-17_06,288.1983
2021-04-17_12,288.7334
2021-04-17_18,290.5349
2021-04-18_00,291.55374
2021-04-18_06,289.81277
2021-04-18_12,292.4301
2021-04-18_18,290.0406
2021-04-19_00,290.6734
2021-04-19_06,290.35052
2021-04-19_12,290.39404
2021-04-19_18,290.8454
2021-04-20_00,289.3131
2021-04-20_06,289.21542
2021-04-20_12,288.81238
2021-04-20_18,291.0194
2021-04-21_00,287.88055
2021-04-21_06,290.14774
2021-04-21_12,285.9292
2021-04-21_18,285.5421
2021-04-22_00,287.18054
2021-04-22_06,286.63605
2021-04-22_12,287.47864
