Date,Average temperature [K]
2021-01-01_00,278.20752
2021-01-01_06,274.5599
2021-01-01_12,272.94415
2021-01-01_18,276.8592
2021-01-02_00,277.30978
2021-01-02_06,279.32703
2021-01-02_12,279.95605
2021-01-02_18,283.8276
2021-01-03_00,278.63428
2021-01-03_06,275.24243
2021-01-03_12,275.3885
2021-01-03_18,277.6591
2021-01-04_00,277.47162
2021-01-04_06,275.8787
2021-01-04_12,274.94403
2021-01-04_18,277.42435
2021-01-05_00,276.3451
2021-01-05_06,275.6447
2021-01-05_12,274.86404
2021-01-05_18,276.96722
2021-01-06_00,276.17517
2021-01-06_06,274.55603
2021-01-06_12,274.63953
2021-01-06_18,276.30444
2021-01-07_00,275.74756
2021-01-07_06,274.09784
2021-01-07_12,273.20108
2021-01-07_18,276.6792
2021-01-08_00,275.476
2021-01-08_06,273.0402
2021-01-08_12,271.05792
2021-01-08_18,275.71112
2021-01-09_00,275.143
2021-01-09_06,272.65158
2021-01-09_12,270.0028
2021-01-09_18,272.688
2021-01-10_00,274.54898
2021-01-10_06,273.80334
2021-01-10_12,272.3302
2021-01-10_18,276.5124
2021-01-11_00,274.59515
2021-01-11_06,273.18118
2021-01-11_12,272.86255
2021-01-11_18,276.27673
2021-01-12_00,275.7304
2021-01-12_06,273.92245
2021-01-12_12,272.9738
2021-01-12_18,277.40823
2021-01-13_00,276.35272
2021-01-13_06,275.30194
2021-01-13_12,274.1667
2021-01-13_18,277.1267
2021-01-14_00,276.6631
2021-01-14_06,276.52643
2021-01-14_12,277.19775
2021-01-14_18,279.94055
2021-01-15_00,278.65884
2021-01-15_06,277.0166
2021-01-15_12,277.3208
2021-01-15_18,279.43152
2021-01-16_00,279.79712
2021-01-16_06,279.76068
2021-01-16_12,281.15207
2021-01-16_18,281.52112
2021-01-17_00,278.9669
2021-01-17_06,276.8587
2021-01-17_12,276.052
2021-01-17_18,278.3755
2021-01-18_00,278.8001
2021-01-18_06,277.8556
2021-01-18_12,277.05438
2021-01-18_18,279.0028
2021-01-19_00,277.58743
2021-01-19_06,274.48096
2021-01-19_12,274.0435
2021-01-19_18,277.0787
2021-01-20_00,276.828
2021-01-20_06,275.3012
2021-01-20_12,275.0216
2021-01-20_18,276.35565
2021-01-21_00,272.7091
2021-01-21_06,269.58795
2021-01-21_12,270.16653
2021-01-21_18,276.24744
2021-01-22_00,276.58646
2021-01-22_06,275.70816
2021-01-22_12,275.14038
2021-01-22_18,280.04388
2021-01-23_00,277.09045
2021-01-23_06,274.56335
2021-01-23_12,271.5644
2021-01-23_18,272.2948
2021-01-24_00,270.0683
2021-01-24_06,267.96796
2021-01-24_12,267.12585
2021-01-24_18,271.8261
2021-01-25_00,271.33752
2021-01-25_06,269.40332
2021-01-25_12,268.45056
2021-01-25_18,273.78436
2021-01-26_00,273.99133
2021-01-26_06,273.25296
2021-01-26_12,271.351
2021-01-26_18,274.1614
2021-01-27_00,274.58673
2021-01-27_06,274.4321
2021-01-27_12,274.4235
2021-01-27_18,275.86548
2021-01-28_00,274.5476
2021-01-28_06,273.2457
2021-01-28_12,271.5975
2021-01-28_18,273.3652
2021-01-29_00,269.95554
2021-01-29_06,266.40698
2021-01-29_12,263.7058
2021-01-29_18,265.87155
2021-01-30_00,266.50336
2021-01-30_06,264.56628
2021-01-30_12,263.05792
2021-01-30_18,268.26385
2021-01-31_00,269.98007
2021-01-31_06,266.33383
2021-01-31_12,264.3494
2021-01-31_18,267.76086
2021-02-01_00,269.11493
2021-02-01_06,270.8854
2021-02-01_12,272.37878
2021-02-01_18,273.61636
2021-02-02_00,274.06342
2021-02-02_06,275.6543
2021-02-02_12,275.69177
2021-02-02_18,275.0865
2021-02-03_00,273.92053
2021-02-03_06,272.98874
2021-02-03_12,272.67816
2021-02-03_18,274.87827
2021-02-04_00,274.25848
2021-02-04_06,272.9671
2021-02-04_12,272.85883
2021-02-04_18,275.92944
2021-02-05_00,274.92657
2021-02-05_06,273.90125
2021-02-05_12,276.74628
2021-02-05_18,279.05554
2021-02-06_00,277.79492
2021-02-06_06,275.8442
2021-02-06_12,273.46783
2021-02-06_18,278.51978
2021-02-07_00,277.6023
2021-02-07_06,274.739
2021-02-07_12,275.09845
2021-02-07_18,273.3736
2021-02-08_00,273.23718
2021-02-08_06,270.0316
2021-02-08_12,265.94324
2021-02-08_18,270.8318
2021-02-09_00,269.79333
2021-02-09_06,269.7351
2021-02-09_12,271.71826
2021-02-09_18,274.88885
2021-02-10_00,272.52893
2021-02-10_06,270.0587
2021-02-10_12,269.35632
2021-02-10_18,272.91507
2021-02-11_00,272.7339
2021-02-11_06,271.52798
2021-02-11_12,269.611
2021-02-11_18,272.28235
2021-02-12_00,271.8769
2021-02-12_06,269.4166
2021-02-12_12,265.54346
2021-02-12_18,269.93512
2021-02-13_00,271.49875
2021-02-13_06,271.02893
2021-02-13_12,268.65912
2021-02-13_18,270.24597
2021-02-14_00,271.5218
2021-02-14_06,271.29074
2021-02-14_12,271.4627
2021-02-14_18,274.69482
2021-02-15_00,275.2563
2021-02-15_06,274.44455
2021-02-15_12,273.64197
2021-02-15_18,274.80844
2021-02-16_00,273.93463
2021-02-16_06,275.784
2021-02-16_12,279.58228
2021-02-16_18,280.01147
2021-02-17_00,280.29398
2021-02-17_06,274.20255
2021-02-17_12,269.61957
2021-02-17_18,272.52817
2021-02-18_00,271.73444
2021-02-18_06,271.45013
2021-02-18_12,270.33133
2021-02-18_18,270.62543
2021-02-19_00,271.1217
2021-02-19_06,271.9139
2021-02-19_12,272.22247
2021-02-19_18,273.40765
2021-02-20_00,273.06848
2021-02-20_06,272.81067
2021-02-20_12,271.30988
2021-02-20_18,273.71442
2021-02-21_00,273.06104
2021-02-21_06,269.10696
2021-02-21_12,267.90463
2021-02-21_18,272.88272
2021-02-22_00,272.67294
2021-02-22_06,272.3327
2021-02-22_12,274.00092
2021-02-22_18,276.946
2021-02-23_00,277.06287
2021-02-23_06,274.56046
2021-02-23_12,274.91083
2021-02-23_18,277.7152
2021-02-24_00,278.61694
2021-02-24_06,277.7975
2021-02-24_12,276.03503
2021-02-24_18,280.8731
2021-02-25_00,279.9464
2021-02-25_06,279.97403
2021-02-25_12,277.66785
2021-02-25_18,279.54254
2021-02-26_00,278.00415
2021-02-26_06,275.0672
2021-02-26_12,273.9841
2021-02-26_18,277.25067
2021-02-27_00,276.4035
2021-02-27_06,276.5998
2021-02-27_12,277.38373
2021-02-27_18,280.97607
2021-02-28_00,279.2473
2021-02-28_06,278.94098
2021-02-28_12,277.3217
2021-02-28_18,278.609
2021-03-01_00,277.4698
2021-03-01_06,278.4455
2021-03-01_12,278.6952
2021-03-01_18,279.54025
2021-03-02_00,277.50903
2021-03-02_06,270.90973
2021-03-02_12,266.50452
2021-03-02_18,272.12292
2021-03-03_00,271.95746
2021-03-03_06,272.72723
2021-03-03_12,273.59503
2021-03-03_18,279.44296
2021-03-04_00,279.2661
2021-03-04_06,277.6099
2021-03-04_12,276.5384
2021-03-04_18,277.58484
2021-03-05_00,274.395
2021-03-05_06,271.13916
2021-03-05_12,269.6607
2021-03-05_18,273.06683
2021-03-06_00,274.3274
2021-03-06_06,273.5838
2021-03-06_12,271.55377
2021-03-06_18,272.77325
2021-03-07_00,272.29352
2021-03-07_06,270.9551
2021-03-07_12,269.96478
2021-03-07_18,274.53223
2021-03-08_00,275.01633
2021-03-08_06,271.0915
2021-03-08_12,269.3464
2021-03-08_18,274.86816
2021-03-09_00,276.1441
2021-03-09_06,276.33386
2021-03-09_12,276.68616
2021-03-09_18,285.27844
2021-03-10_00,284.48877
2021-03-10_06,278.26117
2021-03-10_12,275.62003
2021-03-10_18,283.5855
2021-03-11_00,280.3023
2021-03-11_06,279.69733
2021-03-11_12,279.3111
2021-03-11_18,287.4261
2021-03-12_00,283.84406
2021-03-12_06,283.83142
2021-03-12_12,284.10703
2021-03-12_18,286.84213
2021-03-13_00,286.70343
2021-03-13_06,281.03677
2021-03-13_12,273.3941
2021-03-13_18,278.77087
2021-03-14_00,278.7196
2021-03-14_06,278.3623
2021-03-14_12,276.0619
2021-03-14_18,281.9073
2021-03-15_00,275.66666
2021-03-15_06,269.73816
2021-03-15_12,267.74353
2021-03-15_18,272.14957
2021-03-16_00,273.00714
2021-03-16_06,270.05072
2021-03-16_12,269.54303
2021-03-16_18,273.3993
2021-03-17_00,274.16077
2021-03-17_06,274.42303
2021-03-17_12,275.63623
2021-03-17_18,278.62958
2021-03-18_00,277.71698
2021-03-18_06,278.16092
2021-03-18_12,278.39255
2021-03-18_18,279.32272
2021-03-19_00,279.4342
2021-03-19_06,277.56848
2021-03-19_12,274.34555
2021-03-19_18,276.99835
2021-03-20_00,276.5589
2021-03-20_06,274.30505
2021-03-20_12,273.55878
2021-03-20_18,281.41205
2021-03-21_00,280.60175
2021-03-21_06,277.12347
2021-03-21_12,275.22852
2021-03-21_18,283.7624
2021-03-22_00,282.00995
2021-03-22_06,277.4214
2021-03-22_12,276.92065
2021-03-22_18,283.21378
2021-03-23_00,281.2644
2021-03-23_06,277.90094
2021-03-23_12,276.98984
2021-03-23_18,285.37766
2021-03-24_00,283.99957
2021-03-24_06,280.8169
2021-03-24_12,280.48303
2021-03-24_18,282.8806
2021-03-25_00,282.23663
2021-03-25_06,282.9753
2021-03-25_12,281.87433
2021-03-25_18,286.15033
2021-03-26_00,284.26868
2021-03-26_06,283.40393
2021-03-26_12,284.19327
2021-03-26_18,289.062
2021-03-27_00,289.86987
2021-03-27_06,282.778
2021-03-27_12,281.0647
2021-03-27_18,285.2453
2021-03-28_00,282.36597
2021-03-28_06,280.9801
2021-03-28_12,282.21658
2021-03-28_18,283.08905
2021-03-29_00,283.53198
2021-03-29_06,281.81732
2021-03-29_12,279.54706
2021-03-29_18,281.9995
2021-03-30_00,281.19788
2021-03-30_06,276.84204
2021-03-30_12,277.55823
2021-03-30_18,283.18237
2021-03-31_00,281.9433
2021-03-31_06,280.8675
2021-03-31_12,283.13547
2021-03-31_18,286.24524
2021-04-01_00,284.9341
2021-04-01_06,284.62048
2021-04-01_12,279.69983
2021-04-01_18,279.5543
2021-04-02_00,278.90253
2021-04-02_06,275.48755
2021-04-02_12,272.8442
2021-04-02_18,275.39673
2021-04-03_00,275.256
2021-04-03_06,273.49542
2021-04-03_12,273.5479
2021-04-03_18,279.5725
2021-04-04_00,280.52637
2021-04-04_06,277.6989
2021-04-04_12,278.25583
2021-04-04_18,282.83856
2021-04-05_00,283.42938
2021-04-05_06,280.0332
2021-04-05_12,281.4337
2021-04-05_18,287.88647
2021-04-06_00,286.60995
2021-04-06_06,280.26834
2021-04-06_12,280.51883
2021-04-06_18,287.45105
2021-04-07_00,286.33817
2021-04-07_06,279.42868
2021-04-07_12,280.4342
2021-04-07_18,287.81018
2021-04-08_00,285.98013
2021-04-08_06,280.94043
2021-04-08_12,282.20258
2021-04-08_18,289.07507
2021-04-09_00,284.809
2021-04-09_06,281.1667
2021-04-09_12,280.70032
2021-04-09_18,283.30573
2021-04-10_00,282.7304
2021-04-10_06,281.51514
2021-04-10_12,281.84454
2021-04-10_18,286.4855
2021-04-11_00,285.97333
2021-04-11_06,282.0925
2021-04-11_12,283.74457
2021-04-11_18,285.23648
2021-04-12_00,281.44324
2021-04-12_06,279.62787
2021-04-12_12,280.39017
2021-04-12_18,283.13358
2021-04-13_00,280.9613
2021-04-13_06,278.90576
2021-04-13_12,279.88962
2021-04-13_18,285.1115
2021-04-14_00,285.1629
2021-04-14_06,280.49927
