Date,Average pressure [Pa]
2021-01-01_00,101358.055
2021-01-01_06,101077.37
2021-01-01_12,101286.766
2021-01-01_18,101140.11
2021-01-02_00,101360.48
2021-01-02_06,101125.07
2021-01-02_12,101386.74
2021-01-02_18,101269.266
2021-01-03_00,101475.32
2021-01-03_06,101170.41
2021-01-03_12,101415.38
2021-01-03_18,101245.266
2021-01-04_00,101411.695
2021-01-04_06,101215.555
2021-01-04_12,101381.055
2021-01-04_18,101167.21
2021-01-05_00,101391.99
2021-01-05_06,101028.47
2021-01-05_12,101244.77
2021-01-05_18,101023.44
2021-01-06_00,101242.14
2021-01-06_06,100999.17
2021-01-06_12,101136.33
2021-01-06_18,100913.67
2021-01-07_00,101201.83
2021-01-07_06,100877.22
2021-01-07_12,101067.75
2021-01-07_18,100878.125
2021-01-08_00,101173.14
2021-01-08_06,100849.56
2021-01-08_12,101090.84
2021-01-08_18,100903.76
2021-01-09_00,101154.2
2021-01-09_06,100774.17
2021-01-09_12,101102.586
2021-01-09_18,100940.086
2021-01-10_00,101201.195
2021-01-10_06,100904.64
2021-01-10_12,101178.27
2021-01-10_18,100970.24
2021-01-11_00,101212.8
2021-01-11_06,100934.16
2021-01-11_12,101157.16
2021-01-11_18,100968.73
2021-01-12_00,101150.78
2021-01-12_06,100922.586
2021-01-12_12,101153.39
2021-01-12_18,101047.98
2021-01-13_00,101269.12
2021-01-13_06,101002.88
2021-01-13_12,101186.086
2021-01-13_18,101043.58
2021-01-14_00,101226.78
2021-01-14_06,100930.734
2021-01-14_12,101199.02
2021-01-14_18,101013.74
2021-01-15_00,101124.68
2021-01-15_06,100818.266
2021-01-15_12,101052.44
2021-01-15_18,100907.984
2021-01-16_00,101105.81
2021-01-16_06,100853.22
2021-01-16_12,101104.64
2021-01-16_18,100899.31
2021-01-17_00,101186.94
2021-01-17_06,100984.01
2021-01-17_12,101223.17
2021-01-17_18,101067.21
2021-01-18_00,101287.41
2021-01-18_06,101028.0
2021-01-18_12,101278.39
2021-01-18_18,101173.68
2021-01-19_00,101394.31
2021-01-19_06,101211.65
2021-01-19_12,101474.56
2021-01-19_18,101298.22
2021-01-20_00,101562.67
2021-01-20_06,101219.07
2021-01-20_12,101484.914
2021-01-20_18,101369.12
2021-01-21_00,101522.51
2021-01-21_06,101211.52
2021-01-21_12,101406.49
2021-01-21_18,101198.92
2021-01-22_00,101449.29
2021-01-22_06,101128.88
2021-01-22_12,101367.92
2021-01-22_18,101178.78
2021-01-23_00,101385.13
2021-01-23_06,101077.1
2021-01-23_12,101290.87
2021-01-23_18,101166.82
2021-01-24_00,101403.27
2021-01-24_06,101106.32
2021-01-24_12,101294.38
2021-01-24_18,101054.86
2021-01-25_00,101177.664
2021-01-25_06,100950.39
2021-01-25_12,101148.46
2021-01-25_18,100930.42
2021-01-26_00,101194.46
2021-01-26_06,100873.414
2021-01-26_12,101101.266
2021-01-26_18,100919.05
2021-01-27_00,101160.35
2021-01-27_06,100824.195
2021-01-27_12,101017.04
2021-01-27_18,100874.875
2021-01-28_00,101144.51
2021-01-28_06,100881.766
2021-01-28_12,101097.56
2021-01-28_18,100992.164
2021-01-29_00,101228.3
2021-01-29_06,100993.51
2021-01-29_12,101184.57
2021-01-29_18,101142.31
2021-01-30_00,101417.234
2021-01-30_06,101208.52
2021-01-30_12,101403.71
2021-01-30_18,101293.36
2021-01-31_00,101496.336
2021-01-31_06,101260.01
2021-01-31_12,101467.45
2021-01-31_18,101313.695
2021-02-01_00,101386.06
2021-02-01_06,101183.5
2021-02-01_12,101305.25
2021-02-01_18,101148.14
2021-02-02_00,101377.734
2021-02-02_06,101144.945
2021-02-02_12,101311.81
2021-02-02_18,101211.4
2021-02-03_00,101424.414
2021-02-03_06,101145.77
2021-02-03_12,101349.414
2021-02-03_18,101233.72
2021-02-04_00,101489.13
2021-02-04_06,101168.234
2021-02-04_12,101355.23
2021-02-04_18,101248.0
2021-02-05_00,101418.75
2021-02-05_06,101100.15
2021-02-05_12,101350.54
2021-02-05_18,101184.984
2021-02-06_00,101460.72
2021-02-06_06,101141.45
2021-02-06_12,101403.1
2021-02-06_18,101193.12
2021-02-07_00,101372.414
2021-02-07_06,101042.92
2021-02-07_12,101255.984
2021-02-07_18,101128.17
2021-02-08_00,101376.49
2021-02-08_06,101160.52
2021-02-08_12,101398.586
2021-02-08_18,101219.945
2021-02-09_00,101413.375
2021-02-09_06,101152.64
2021-02-09_12,101377.47
2021-02-09_18,101248.98
2021-02-10_00,101431.664
2021-02-10_06,101152.93
2021-02-10_12,101350.414
2021-02-10_18,101248.63
2021-02-11_00,101444.625
2021-02-11_06,101072.56
2021-02-11_12,101234.72
2021-02-11_18,101131.16
2021-02-12_00,101307.62
2021-02-12_06,101048.07
2021-02-12_12,101252.195
2021-02-12_18,101059.5
2021-02-13_00,101336.375
2021-02-13_06,100995.83
2021-02-13_12,101246.805
2021-02-13_18,101068.945
2021-02-14_00,101293.38
2021-02-14_06,100992.945
2021-02-14_12,101219.6
2021-02-14_18,101066.016
2021-02-15_00,101217.06
2021-02-15_06,100919.77
2021-02-15_12,101171.85
2021-02-15_18,101014.43
2021-02-16_00,101273.17
2021-02-16_06,101003.86
2021-02-16_12,101208.5
2021-02-16_18,101017.26
2021-02-17_00,101203.95
2021-02-17_06,100943.12
2021-02-17_12,101193.51
2021-02-17_18,101005.2
2021-02-18_00,101227.93
2021-02-18_06,100931.86
2021-02-18_12,101257.3
2021-02-18_18,101062.04
2021-02-19_00,101304.42
2021-02-19_06,101051.32
2021-02-19_12,101318.43
2021-02-19_18,101111.26
2021-02-20_00,101354.39
2021-02-20_06,101056.01
2021-02-20_12,101257.35
2021-02-20_18,101144.266
2021-02-21_00,101429.69
2021-02-21_06,101152.32
2021-02-21_12,101396.09
2021-02-21_18,101219.14
2021-02-22_00,101429.71
2021-02-22_06,101129.23
2021-02-22_12,101347.02
2021-02-22_18,101203.39
2021-02-23_00,101333.375
2021-02-23_06,100945.31
2021-02-23_12,101113.016
2021-02-23_18,101005.836
2021-02-24_00,101214.16
2021-02-24_06,100897.73
2021-02-24_12,101084.23
2021-02-24_18,100974.266
2021-02-25_00,101219.68
2021-02-25_06,100892.97
2021-02-25_12,101113.695
2021-02-25_18,100950.805
2021-02-26_00,101168.484
2021-02-26_06,100902.71
2021-02-26_12,101156.62
2021-02-26_18,101031.516
2021-02-27_00,101288.766
2021-02-27_06,101054.1
2021-02-27_12,101296.555
2021-02-27_18,101185.695
2021-02-28_00,101460.52
2021-02-28_06,101193.66
2021-02-28_12,101343.7
2021-02-28_18,101241.41
2021-03-01_00,101538.16
2021-03-01_06,101270.8
2021-03-01_12,101368.97
2021-03-01_18,101262.74
2021-03-02_00,101436.59
2021-03-02_06,101231.42
2021-03-02_12,101412.65
2021-03-02_18,101322.73
2021-03-03_00,101501.516
2021-03-03_06,101238.234
2021-03-03_12,101436.305
2021-03-03_18,101413.11
2021-03-04_00,101642.555
2021-03-04_06,101307.91
2021-03-04_12,101495.555
2021-03-04_18,101368.21
2021-03-05_00,101556.86
2021-03-05_06,101290.82
2021-03-05_12,101443.09
2021-03-05_18,101322.61
2021-03-06_00,101577.195
2021-03-06_06,101258.18
2021-03-06_12,101510.03
2021-03-06_18,101379.055
2021-03-07_00,101578.055
2021-03-07_06,101279.54
2021-03-07_12,101464.72
2021-03-07_18,101322.73
2021-03-08_00,101482.445
2021-03-08_06,101260.59
2021-03-08_12,101393.12
2021-03-08_18,101266.97
2021-03-09_00,101422.805
2021-03-09_06,101186.33
2021-03-09_12,101454.125
2021-03-09_18,101303.445
2021-03-10_00,101495.41
2021-03-10_06,101240.92
2021-03-10_12,101533.2
2021-03-10_18,101425.125
2021-03-11_00,101685.06
2021-03-11_06,101351.734
2021-03-11_12,101539.45
2021-03-11_18,101379.2
2021-03-12_00,101584.13
2021-03-12_06,101289.06
2021-03-12_12,101506.984
2021-03-12_18,101278.37
2021-03-13_00,101501.32
2021-03-13_06,101210.55
2021-03-13_12,101336.67
2021-03-13_18,101141.21
2021-03-14_00,101344.44
2021-03-14_06,101040.625
2021-03-14_12,101320.41
2021-03-14_18,101133.86
2021-03-15_00,101347.195
2021-03-15_06,101150.125
2021-03-15_12,101429.39
2021-03-15_18,101212.016
2021-03-16_00,101439.914
2021-03-16_06,101218.336
2021-03-16_12,101392.12
2021-03-16_18,101228.055
2021-03-17_00,101401.49
2021-03-17_06,101103.69
2021-03-17_12,101271.09
2021-03-17_18,101091.38
2021-03-18_00,101252.91
2021-03-18_06,100979.78
2021-03-18_12,101174.195
2021-03-18_18,100938.11
2021-03-19_00,101140.53
2021-03-19_06,100834.33
2021-03-19_12,101049.484
2021-03-19_18,100888.65
2021-03-20_00,101117.31
2021-03-20_06,100829.54
2021-03-20_12,101026.3
2021-03-20_18,100894.016
2021-03-21_00,101167.016
2021-03-21_06,100957.69
2021-03-21_12,101195.46
2021-03-21_18,101121.58
2021-03-22_00,101371.85
2021-03-22_06,101161.375
2021-03-22_12,101470.53
2021-03-22_18,101344.58
2021-03-23_00,101523.53
2021-03-23_06,101280.516
2021-03-23_12,101401.3
2021-03-23_18,101205.62
2021-03-24_00,101401.91
2021-03-24_06,101079.3
2021-03-24_12,101297.83
2021-03-24_18,101112.52
2021-03-25_00,101377.49
2021-03-25_06,101072.31
2021-03-25_12,101283.42
2021-03-25_18,101071.945
2021-03-26_00,101248.0
2021-03-26_06,100992.21
2021-03-26_12,101220.51
2021-03-26_18,101054.62
2021-03-27_00,101176.88
2021-03-27_06,100911.18
2021-03-27_12,101129.2
2021-03-27_18,100992.67
2021-03-28_00,101165.8
2021-03-28_06,100878.734
2021-03-28_12,101056.94
2021-03-28_18,100884.2
2021-03-29_00,101075.414
2021-03-29_06,100764.84
2021-03-29_12,100944.266
2021-03-29_18,100808.16
2021-03-30_00,100918.234
2021-03-30_06,100642.04
2021-03-30_12,100824.78
2021-03-30_18,100687.57
2021-03-31_00,100900.76
2021-03-31_06,100552.32
2021-03-31_12,100769.164
2021-03-31_18,100627.88
2021-04-01_00,100907.57
2021-04-01_06,100650.71
2021-04-01_12,100842.04
2021-04-01_18,100694.9
2021-04-02_00,100965.72
2021-04-02_06,100724.805
2021-04-02_12,100941.84
2021-04-02_18,100719.85
2021-04-03_00,100894.164
2021-04-03_06,100700.39
2021-04-03_12,100890.21
2021-04-03_18,100746.39
2021-04-04_00,101014.06
2021-04-04_06,100721.75
2021-04-04_12,101010.89
2021-04-04_18,100879.125
2021-04-05_00,101117.28
2021-04-05_06,100888.89
2021-04-05_12,101114.82
2021-04-05_18,100937.96
2021-04-06_00,101164.234
2021-04-06_06,100919.75
2021-04-06_12,101156.47
2021-04-06_18,100901.54
2021-04-07_00,101076.98
2021-04-07_06,100776.71
2021-04-07_12,100973.9
2021-04-07_18,100768.21
2021-04-08_00,101001.71
2021-04-08_06,100726.3
2021-04-08_12,101016.164
2021-04-08_18,100865.234
2021-04-09_00,101119.85
2021-04-09_06,100919.83
2021-04-09_12,101220.44
2021-04-09_18,101028.39
2021-04-10_00,101313.67
2021-04-10_06,101050.0
2021-04-10_12,101325.484
2021-04-10_18,101155.81
2021-04-11_00,101361.18
2021-04-11_06,101102.47
2021-04-11_12,101340.58
2021-04-11_18,101102.586
2021-04-12_00,101270.24
2021-04-12_06,100975.805
2021-04-12_12,101185.64
2021-04-12_18,100965.38
2021-04-13_00,101125.61
2021-04-13_06,100844.92
2021-04-13_12,101044.8
2021-04-13_18,100813.234
2021-04-14_00,100994.31
2021-04-14_06,100650.63
2021-04-14_12,100912.234
2021-04-14_18,100787.11
2021-04-15_00,100948.414
2021-04-15_06,100696.73
2021-04-15_12,100988.305
2021-04-15_18,100907.18
2021-04-16_00,101120.19
2021-04-16_06,100885.2
2021-04-16_12,101165.89
2021-04-16_18,101004.055
2021-04-17_00,101177.47
2021-04-17_06,100930.23
2021-04-17_12,101185.375
2021-04-17_18,100984.35
2021-04-18_00,101175.69
2021-04-18_06,100865.016
2021-04-18_12,101065.99
2021-04-18_18,100924.484
2021-04-19_00,101095.555
2021-04-19_06,100834.914
2021-04-19_12,101163.8
2021-04-19_18,100949.46
2021-04-20_00,101193.016
2021-04-20_06,100923.92
2021-04-20_12,101255.49
2021-04-20_18,101122.586
2021-04-21_00,101281.27
2021-04-21_06,100961.52
2021-04-21_12,101273.34
2021-04-21_18,101064.914
2021-04-22_00,101176.98
2021-04-22_06,100807.79
2021-04-22_12,101042.99
2021-04-22_18,100846.51
2021-04-23_00,101000.07
2021-04-23_06,100699.516
2021-04-23_12,100909.81
2021-04-23_18,100747.39
2021-04-24_00,100923.37
2021-04-24_06,100609.72
2021-04-24_12,100799.29
2021-04-24_18,100516.945
2021-04-25_00,100630.71
2021-04-25_06,100376.95
2021-04-25_12,100673.46
2021-04-25_18,100616.11
2021-04-26_00,100894.75
2021-04-26_06,100831.664
2021-04-26_12,101122.92
2021-04-26_18,101080.4
2021-04-27_00,101341.28
2021-04-27_06,101089.625
2021-04-27_12,101306.3
2021-04-27_18,101217.45
2021-04-28_00,101383.16
2021-04-28_06,101162.016
2021-04-28_12,101310.72
2021-04-28_18,101092.875
2021-04-29_00,101196.51
2021-04-29_06,100996.7
2021-04-29_12,101255.4
2021-04-29_18,101178.03
2021-04-30_00,101386.914
2021-04-30_06,101208.25
2021-04-30_12,101434.35
2021-04-30_18,101263.43
2021-05-01_00,101424.7
2021-05-01_06,101197.12
2021-05-01_12,101410.79
2021-05-01_18,101241.84
2021-05-02_00,101428.37
2021-05-02_06,101226.32
2021-05-02_12,101404.49
2021-05-02_18,101208.42
2021-05-03_00,101330.79
2021-05-03_06,101120.24
2021-05-03_12,101310.94
2021-05-03_18,101219.7
2021-05-04_00,101389.234
2021-05-04_06,101123.02
2021-05-04_12,101300.91
2021-05-04_18,101194.53
2021-05-05_00,101387.82
2021-05-05_06,101144.484
2021-05-05_12,101295.164
2021-05-05_18,101207.91
2021-05-06_00,101359.55
2021-05-06_06,101100.0
2021-05-06_12,101297.12
2021-05-06_18,101189.48
2021-05-07_00,101325.85
