Date,Average pressure [Pa]
2021-01-01_00,94338.13
2021-01-01_06,94453.54
2021-01-01_12,94658.25
2021-01-01_18,94715.89
2021-01-02_00,94837.43
2021-01-02_06,94875.07
2021-01-02_12,94915.65
2021-01-02_18,94820.44
2021-01-03_00,94826.88
2021-01-03_06,94840.33
2021-01-03_12,94898.98
2021-01-03_18,94917.92
2021-01-04_00,95006.62
2021-01-04_06,95085.086
2021-01-04_12,95185.35
2021-01-04_18,95184.01
2021-01-05_00,95209.57
2021-01-05_06,95219.09
2021-01-05_12,95251.02
2021-01-05_18,95255.08
2021-01-06_00,95286.67
2021-01-06_06,95182.766
2021-01-06_12,95033.59
2021-01-06_18,94861.72
2021-01-07_00,94701.05
2021-01-07_06,94513.94
2021-01-07_12,94485.72
2021-01-07_18,94322.66
2021-01-08_00,94380.95
2021-01-08_06,94251.516
2021-01-08_12,94366.625
2021-01-08_18,94243.6
2021-01-09_00,94289.75
2021-01-09_06,94267.92
2021-01-09_12,94381.1
2021-01-09_18,94472.12
2021-01-10_00,94605.49
2021-01-10_06,94690.97
2021-01-10_12,94822.414
2021-01-10_18,94792.12
2021-01-11_00,94818.66
2021-01-11_06,94853.69
2021-01-11_12,94871.61
2021-01-11_18,94743.73
2021-01-12_00,94776.17
2021-01-12_06,94759.695
2021-01-12_12,94833.08
2021-01-12_18,94712.82
2021-01-13_00,94616.38
2021-01-13_06,94409.52
2021-01-13_12,94397.02
2021-01-13_18,94377.17
2021-01-14_00,94495.92
2021-01-14_06,94736.984
2021-01-14_12,95180.664
2021-01-14_18,95425.46
2021-01-15_00,95517.26
2021-01-15_06,95387.41
2021-01-15_12,95356.734
2021-01-15_18,95179.47
2021-01-16_00,95125.34
2021-01-16_06,95048.53
2021-01-16_12,95135.89
2021-01-16_18,95029.39
2021-01-17_00,95021.31
2021-01-17_06,94855.88
2021-01-17_12,94919.266
2021-01-17_18,94782.836
2021-01-18_00,94781.94
2021-01-18_06,94670.58
2021-01-18_12,94677.61
2021-01-18_18,94615.086
2021-01-19_00,94766.19
2021-01-19_06,94800.71
2021-01-19_12,95010.5
2021-01-19_18,95116.97
2021-01-20_00,95370.09
2021-01-20_06,95374.93
2021-01-20_12,95266.555
2021-01-20_18,94843.73
2021-01-21_00,94597.9
2021-01-21_06,94633.01
2021-01-21_12,94804.93
2021-01-21_18,94850.875
2021-01-22_00,95011.4
2021-01-22_06,95103.1
2021-01-22_12,95295.266
2021-01-22_18,95431.125
2021-01-23_00,95608.18
2021-01-23_06,95573.586
2021-01-23_12,95470.555
2021-01-23_18,95184.01
2021-01-24_00,95207.96
2021-01-24_06,95503.98
2021-01-24_12,95952.195
2021-01-24_18,96227.516
2021-01-25_00,96479.23
2021-01-25_06,96604.69
2021-01-25_12,96642.21
2021-01-25_18,96450.34
2021-01-26_00,96094.46
2021-01-26_06,95523.02
2021-01-26_12,95172.75
2021-01-26_18,94933.11
2021-01-27_00,94774.02
2021-01-27_06,94600.37
2021-01-27_12,94568.21
2021-01-27_18,94578.39
2021-01-28_00,94639.43
2021-01-28_06,94802.47
2021-01-28_12,94843.66
2021-01-28_18,94947.24
2021-01-29_00,95026.734
2021-01-29_06,94864.21
2021-01-29_12,94934.18
2021-01-29_18,94936.84
2021-01-30_00,95058.64
2021-01-30_06,95094.85
2021-01-30_12,95227.54
2021-01-30_18,95236.72
2021-01-31_00,95311.57
2021-01-31_06,95204.15
2021-01-31_12,95275.266
2021-01-31_18,95215.26
2021-02-01_00,94933.72
2021-02-01_06,94389.75
2021-02-01_12,94118.53
2021-02-01_18,93798.92
2021-02-02_00,93612.11
2021-02-02_06,93378.93
2021-02-02_12,93405.95
2021-02-02_18,93482.1
2021-02-03_00,93665.82
2021-02-03_06,93736.01
2021-02-03_12,93926.37
2021-02-03_18,93782.55
2021-02-04_00,93718.43
2021-02-04_06,93547.14
2021-02-04_12,93574.76
2021-02-04_18,93624.95
2021-02-05_00,93779.69
2021-02-05_06,93810.695
2021-02-05_12,93979.055
2021-02-05_18,94081.47
2021-02-06_00,94304.86
2021-02-06_06,94552.78
2021-02-06_12,94806.62
2021-02-06_18,94857.96
2021-02-07_00,94920.46
2021-02-07_06,94865.97
2021-02-07_12,94780.2
2021-02-07_18,94368.016
2021-02-08_00,93969.46
2021-02-08_06,93772.24
2021-02-08_12,93777.1
2021-02-08_18,93778.54
2021-02-09_00,94052.44
2021-02-09_06,94051.47
2021-02-09_12,94209.89
2021-02-09_18,94168.12
2021-02-10_00,94308.23
2021-02-10_06,94356.055
2021-02-10_12,94439.086
2021-02-10_18,94608.4
2021-02-11_00,95035.64
2021-02-11_06,95470.22
2021-02-11_12,95810.5
2021-02-11_18,96118.266
2021-02-12_00,96251.76
2021-02-12_06,96057.055
2021-02-12_12,95838.13
2021-02-12_18,95613.8
2021-02-13_00,95477.39
2021-02-13_06,95333.33
2021-02-13_12,95239.38
2021-02-13_18,95067.77
2021-02-14_00,94862.52
2021-02-14_06,94770.68
2021-02-14_12,94807.1
2021-02-14_18,94819.53
2021-02-15_00,94813.16
2021-02-15_06,94689.695
2021-02-15_12,94572.24
2021-02-15_18,94194.51
2021-02-16_00,93605.2
2021-02-16_06,93201.125
2021-02-16_12,93258.5
2021-02-16_18,93358.27
2021-02-17_00,93593.41
2021-02-17_06,93841.945
2021-02-17_12,94122.02
2021-02-17_18,94227.08
2021-02-18_00,94214.26
2021-02-18_06,94030.3
2021-02-18_12,93989.72
2021-02-18_18,93792.9
2021-02-19_00,93713.41
2021-02-19_06,93627.88
2021-02-19_12,93660.23
2021-02-19_18,93452.664
2021-02-20_00,93367.28
2021-02-20_06,93290.77
2021-02-20_12,93491.73
2021-02-20_18,93780.59
2021-02-21_00,94167.58
2021-02-21_06,94386.695
2021-02-21_12,94573.05
2021-02-21_18,94702.34
2021-02-22_00,94792.6
2021-02-22_06,94642.12
2021-02-22_12,94732.18
2021-02-22_18,94693.234
2021-02-23_00,94735.33
2021-02-23_06,94699.22
2021-02-23_12,94887.625
2021-02-23_18,94896.85
2021-02-24_00,95025.484
2021-02-24_06,95006.71
2021-02-24_12,95156.88
2021-02-24_18,95185.2
2021-02-25_00,95382.96
2021-02-25_06,95308.984
2021-02-25_12,95420.73
2021-02-25_18,95393.77
2021-02-26_00,95589.58
2021-02-26_06,95667.945
2021-02-26_12,95997.63
2021-02-26_18,96160.81
2021-02-27_00,96301.66
2021-02-27_06,96030.27
2021-02-27_12,95643.43
2021-02-27_18,94855.23
2021-02-28_00,94617.164
2021-02-28_06,94601.86
2021-02-28_12,94823.39
2021-02-28_18,95033.984
2021-03-01_00,95265.89
2021-03-01_06,95389.94
2021-03-01_12,95490.45
2021-03-01_18,95561.57
2021-03-02_00,95689.72
2021-03-02_06,95587.28
2021-03-02_12,95727.1
2021-03-02_18,95618.82
2021-03-03_00,95646.05
2021-03-03_06,95413.625
2021-03-03_12,95195.29
2021-03-03_18,94943.19
2021-03-04_00,94701.93
2021-03-04_06,94584.86
2021-03-04_12,94521.336
2021-03-04_18,94383.445
2021-03-05_00,94397.875
2021-03-05_06,94533.01
2021-03-05_12,95102.08
2021-03-05_18,95348.0
2021-03-06_00,95513.52
2021-03-06_06,95378.49
2021-03-06_12,95425.66
2021-03-06_18,95385.695
2021-03-07_00,95426.49
2021-03-07_06,95229.93
2021-03-07_12,95208.86
2021-03-07_18,95213.74
2021-03-08_00,95341.04
2021-03-08_06,95202.78
2021-03-08_12,95093.12
2021-03-08_18,94853.3
2021-03-09_00,94427.49
2021-03-09_06,94174.22
2021-03-09_12,94483.42
2021-03-09_18,94931.96
2021-03-10_00,95405.95
2021-03-10_06,95379.2
2021-03-10_12,95347.266
2021-03-10_18,95189.19
2021-03-11_00,95222.95
2021-03-11_06,95310.72
2021-03-11_12,95569.14
2021-03-11_18,95630.766
2021-03-12_00,95863.82
2021-03-12_06,95545.31
2021-03-12_12,95270.66
2021-03-12_18,95138.914
2021-03-13_00,95076.32
2021-03-13_06,94707.81
2021-03-13_12,94793.31
2021-03-13_18,95037.305
2021-03-14_00,95141.7
2021-03-14_06,94873.83
2021-03-14_12,94845.8
2021-03-14_18,94789.33
2021-03-15_00,94828.445
2021-03-15_06,94594.266
2021-03-15_12,94404.39
2021-03-15_18,94134.67
2021-03-16_00,94137.96
2021-03-16_06,94360.52
2021-03-16_12,94721.805
2021-03-16_18,94951.88
2021-03-17_00,95130.4
2021-03-17_06,95221.66
2021-03-17_12,95388.28
2021-03-17_18,95448.414
2021-03-18_00,95493.92
2021-03-18_06,95436.42
2021-03-18_12,95628.1
2021-03-18_18,95710.766
2021-03-19_00,95868.266
2021-03-19_06,95802.3
2021-03-19_12,95965.5
2021-03-19_18,95989.04
2021-03-20_00,96045.05
2021-03-20_06,95821.336
2021-03-20_12,95603.25
2021-03-20_18,95285.81
2021-03-21_00,95025.22
2021-03-21_06,94630.734
2021-03-21_12,94383.35
