Date,Average temperature [K]
2014-01-01_00,267.54108
2014-01-01_06,266.0051
2014-01-01_12,265.72992
2014-01-01_18,270.0157
2014-01-02_00,269.7046
2014-01-02_06,268.73154
2014-01-02_12,268.6008
2014-01-02_18,270.1894
2014-01-03_00,267.82593
2014-01-03_06,262.73035
2014-01-03_12,258.13528
2014-01-03_18,261.3215
2014-01-04_00,259.5278
2014-01-04_06,255.95532
2014-01-04_12,256.73376
2014-01-04_18,267.5066
2014-01-05_00,267.2423
2014-01-05_06,263.9014
2014-01-05_12,264.18427
2014-01-05_18,271.36566
2014-01-06_00,273.72797
2014-01-06_06,280.42706
2014-01-06_12,279.32407
2014-01-06_18,272.73907
2014-01-07_00,265.0902
2014-01-07_06,255.16663
2014-01-07_12,251.98091
2014-01-07_18,255.79773
2014-01-08_00,257.06036
2014-01-08_06,256.89038
2014-01-08_12,257.0345
2014-01-08_18,263.16696
2014-01-09_00,264.6747
2014-01-09_06,266.03616
2014-01-09_12,264.08124
2014-01-09_18,270.06793
2014-01-10_00,268.48566
2014-01-10_06,269.378
2014-01-10_12,268.93887
2014-01-10_18,272.5562
2014-01-11_00,273.42978
2014-01-11_06,273.26517
2014-01-11_12,278.96408
2014-01-11_18,285.10168
2014-01-12_00,281.5849
2014-01-12_06,277.5052
2014-01-12_12,275.3172
2014-01-12_18,276.266
2014-01-13_00,275.2506
2014-01-13_06,271.3934
2014-01-13_12,270.45184
2014-01-13_18,279.19928
2014-01-14_00,278.89313
2014-01-14_06,278.07416
2014-01-14_12,276.61877
2014-01-14_18,277.60175
2014-01-15_00,276.76407
2014-01-15_06,273.17636
2014-01-15_12,271.66467
2014-01-15_18,275.55334
2014-01-16_00,273.2697
2014-01-16_06,271.67517
2014-01-16_12,270.20633
2014-01-16_18,272.1926
2014-01-17_00,269.7622
2014-01-17_06,268.5066
2014-01-17_12,269.86755
2014-01-17_18,275.47687
2014-01-18_00,272.76123
2014-01-18_06,270.5987
2014-01-18_12,269.24338
2014-01-18_18,267.74036
2014-01-19_00,265.6408
2014-01-19_06,264.04822
2014-01-19_12,263.65283
2014-01-19_18,269.38715
2014-01-20_00,272.0648
2014-01-20_06,270.5588
2014-01-20_12,272.79596
2014-01-20_18,275.40118
2014-01-21_00,272.55206
2014-01-21_06,267.767
2014-01-21_12,265.2796
2014-01-21_18,263.42447
2014-01-22_00,260.25275
2014-01-22_06,256.1537
2014-01-22_12,254.03912
2014-01-22_18,260.2802
2014-01-23_00,259.2262
2014-01-23_06,257.81805
2014-01-23_12,257.2163
2014-01-23_18,263.59943
2014-01-24_00,261.63165
2014-01-24_06,259.7253
2014-01-24_12,257.81165
2014-01-24_18,262.83963
2014-01-25_00,263.31677
2014-01-25_06,263.69363
2014-01-25_12,263.98022
2014-01-25_18,267.0391
2014-01-26_00,266.4796
2014-01-26_06,263.76593
2014-01-26_12,259.99176
2014-01-26_18,263.57373
2014-01-27_00,266.31516
2014-01-27_06,268.4535
2014-01-27_12,271.9225
2014-01-27_18,268.65607
2014-01-28_00,263.67822
2014-01-28_06,260.37628
2014-01-28_12,256.92303
2014-01-28_18,259.91687
2014-01-29_00,260.16486
2014-01-29_06,259.19025
2014-01-29_12,255.61871
2014-01-29_18,262.72223
2014-01-30_00,262.6057
2014-01-30_06,260.35425
2014-01-30_12,257.17285
2014-01-30_18,267.6293
2014-01-31_00,267.2866
2014-01-31_06,266.25427
2014-01-31_12,266.79712
2014-01-31_18,272.29523
2014-02-01_00,270.961
2014-02-01_06,271.12634
2014-02-01_12,269.84744
2014-02-01_18,277.22522
2014-02-02_00,276.5335
2014-02-02_06,273.37744
2014-02-02_12,273.0245
2014-02-02_18,275.67496
2014-02-03_00,274.77472
2014-02-03_06,273.95932
2014-02-03_12,271.7265
2014-02-03_18,271.139
2014-02-04_00,270.67114
2014-02-04_06,265.94342
2014-02-04_12,263.06763
2014-02-04_18,269.15613
2014-02-05_00,269.38916
2014-02-05_06,268.5759
2014-02-05_12,269.266
2014-02-05_18,271.83542
2014-02-06_00,271.0724
