Date,Average temperature [K]
2014-01-01_00,276.39166
2014-01-01_06,273.2136
2014-01-01_12,272.91986
2014-01-01_18,275.4156
2014-01-02_00,277.35352
2014-01-02_06,279.48544
2014-01-02_12,278.86057
2014-01-02_18,277.32904
2014-01-03_00,275.41968
2014-01-03_06,271.0321
2014-01-03_12,266.09036
2014-01-03_18,267.2883
2014-01-04_00,266.05466
2014-01-04_06,264.86157
2014-01-04_12,266.78796
2014-01-04_18,272.59253
2014-01-05_00,275.91467
2014-01-05_06,276.01126
2014-01-05_12,277.13104
2014-01-05_18,279.44672
2014-01-06_00,280.88666
2014-01-06_06,283.8377
2014-01-06_12,285.12973
2014-01-06_18,278.88116
2014-01-07_00,275.95935
2014-01-07_06,266.4303
2014-01-07_12,261.42035
2014-01-07_18,261.8783
2014-01-08_00,264.0345
2014-01-08_06,265.04858
2014-01-08_12,264.55206
2014-01-08_18,266.75827
2014-01-09_00,269.92764
2014-01-09_06,272.02786
2014-01-09_12,271.98505
2014-01-09_18,273.3858
2014-01-10_00,273.75275
2014-01-10_06,276.45123
2014-01-10_12,278.10098
2014-01-10_18,277.68512
2014-01-11_00,279.62558
2014-01-11_06,280.48
2014-01-11_12,283.78342
2014-01-11_18,284.3346
2014-01-12_00,283.15424
2014-01-12_06,282.5252
2014-01-12_12,279.92365
2014-01-12_18,279.64832
2014-01-13_00,279.4967
2014-01-13_06,278.07553
2014-01-13_12,277.67303
2014-01-13_18,282.84528
2014-01-14_00,283.54596
2014-01-14_06,283.49164
2014-01-14_12,281.7384
2014-01-14_18,281.4245
2014-01-15_00,280.28897
2014-01-15_06,278.8165
2014-01-15_12,277.8678
2014-01-15_18,280.19006
2014-01-16_00,279.13104
2014-01-16_06,278.9159
2014-01-16_12,278.0403
2014-01-16_18,276.16818
2014-01-17_00,277.0288
2014-01-17_06,275.37427
2014-01-17_12,275.34363
2014-01-17_18,279.34503
2014-01-18_00,279.12793
2014-01-18_06,278.40826
2014-01-18_12,279.88498
2014-01-18_18,276.35315
2014-01-19_00,273.79462
2014-01-19_06,271.3026
2014-01-19_12,270.81006
2014-01-19_18,275.54437
2014-01-20_00,278.1273
2014-01-20_06,278.68674
2014-01-20_12,278.3443
2014-01-20_18,279.91583
2014-01-21_00,280.24298
2014-01-21_06,276.70547
2014-01-21_12,273.70294
2014-01-21_18,270.99625
2014-01-22_00,268.62335
2014-01-22_06,266.6161
2014-01-22_12,263.7481
2014-01-22_18,263.97748
2014-01-23_00,265.86682
2014-01-23_06,264.7951
2014-01-23_12,264.41602
2014-01-23_18,267.78156
2014-01-24_00,268.79083
2014-01-24_06,266.72336
2014-01-24_12,264.48987
2014-01-24_18,265.54813
2014-01-25_00,267.7777
2014-01-25_06,270.00516
2014-01-25_12,273.81372
2014-01-25_18,274.34915
2014-01-26_00,271.77356
2014-01-26_06,273.221
2014-01-26_12,268.48883
2014-01-26_18,268.6294
2014-01-27_00,274.0139
2014-01-27_06,278.89246
2014-01-27_12,278.97083
2014-01-27_18,279.97003
2014-01-28_00,273.59863
2014-01-28_06,269.06964
2014-01-28_12,265.93573
2014-01-28_18,265.0614
2014-01-29_00,266.28302
2014-01-29_06,265.9417
2014-01-29_12,265.82916
2014-01-29_18,266.836
2014-01-30_00,268.73364
2014-01-30_06,267.698
2014-01-30_12,266.7539
2014-01-30_18,270.08096
2014-01-31_00,272.0195
2014-01-31_06,274.3285
2014-01-31_12,273.25073
2014-01-31_18,274.76007
2014-02-01_00,276.36432
2014-02-01_06,276.01257
2014-02-01_12,275.90408
2014-02-01_18,278.7433
2014-02-02_00,279.10236
2014-02-02_06,278.15088
2014-02-02_12,276.26913
2014-02-02_18,279.56607
2014-02-03_00,279.95245
2014-02-03_06,279.14243
2014-02-03_12,275.8676
2014-02-03_18,275.26303
2014-02-04_00,275.23706
2014-02-04_06,274.1358
2014-02-04_12,272.99683
2014-02-04_18,273.67078
2014-02-05_00,275.19092
2014-02-05_06,276.509
2014-02-05_12,276.61902
2014-02-05_18,277.124
2014-02-06_00,275.985
2014-02-06_06,274.914
2014-02-06_12,271.4882
2014-02-06_18,271.33044
2014-02-07_00,272.34286
2014-02-07_06,272.4702
2014-02-07_12,271.3676
2014-02-07_18,273.26245
2014-02-08_00,275.32007
2014-02-08_06,272.81934
2014-02-08_12,270.8261
2014-02-08_18,271.55905
2014-02-09_00,272.4418
2014-02-09_06,271.22604
2014-02-09_12,270.2327
2014-02-09_18,271.69788
2014-02-10_00,272.99762
2014-02-10_06,272.635
2014-02-10_12,270.25208
2014-02-10_18,270.6627
2014-02-11_00,271.75577
2014-02-11_06,270.33145
2014-02-11_12,267.8137
2014-02-11_18,269.58875
2014-02-12_00,269.80347
2014-02-12_06,267.86493
2014-02-12_12,266.7442
2014-02-12_18,269.09576
2014-02-13_00,272.4709
2014-02-13_06,275.23453
2014-02-13_12,276.23135
2014-02-13_18,276.8396
2014-02-14_00,276.3411
2014-02-14_06,274.6738
2014-02-14_12,275.3582
2014-02-14_18,277.88455
2014-02-15_00,277.71408
