Date,Average temperature [K]
2013-01-01_00,271.63684
2013-01-01_06,273.09583
2013-01-01_12,274.25955
2013-01-01_18,274.5706
2013-01-02_00,273.59088
2013-01-02_06,274.92487
2013-01-02_12,273.7166
2013-01-02_18,270.81458
2013-01-03_00,269.46454
2013-01-03_06,270.04666
2013-01-03_12,270.78033
2013-01-03_18,269.80847
2013-01-04_00,270.00964
2013-01-04_06,271.3143
2013-01-04_12,270.03677
2013-01-04_18,272.04248
2013-01-05_00,273.3908
2013-01-05_06,274.69733
2013-01-05_12,277.34308
2013-01-05_18,274.67844
2013-01-06_00,270.69366
2013-01-06_06,270.97772
2013-01-06_12,272.7386
2013-01-06_18,273.29315
2013-01-07_00,271.99982
2013-01-07_06,272.51025
2013-01-07_12,272.4087
2013-01-07_18,270.3115
2013-01-08_00,271.49084
2013-01-08_06,271.38303
2013-01-08_12,271.8742
2013-01-08_18,270.76666
2013-01-09_00,270.27725
2013-01-09_06,271.82117
2013-01-09_12,270.19522
2013-01-09_18,269.1903
2013-01-10_00,269.6532
2013-01-10_06,269.94653
2013-01-10_12,269.8412
2013-01-10_18,270.48248
2013-01-11_00,272.0814
2013-01-11_06,271.55902
2013-01-11_12,273.18964
2013-01-11_18,275.5
2013-01-12_00,274.14276
2013-01-12_06,274.9644
2013-01-12_12,277.5686
2013-01-12_18,275.95914
2013-01-13_00,274.76373
2013-01-13_06,272.97723
2013-01-13_12,273.22357
2013-01-13_18,273.3305
2013-01-14_00,273.73926
2013-01-14_06,273.91425
2013-01-14_12,274.8578
2013-01-14_18,274.298
2013-01-15_00,273.21625
2013-01-15_06,271.8957
2013-01-15_12,272.3455
2013-01-15_18,271.46213
2013-01-16_00,270.69037
2013-01-16_06,272.3473
2013-01-16_12,271.85968
2013-01-16_18,271.64633
2013-01-17_00,271.93185
2013-01-17_06,272.0545
2013-01-17_12,271.15176
2013-01-17_18,268.3907
2013-01-18_00,268.26526
2013-01-18_06,270.25037
2013-01-18_12,271.05975
2013-01-18_18,272.99194
2013-01-19_00,275.30817
2013-01-19_06,275.22302
2013-01-19_12,276.87357
2013-01-19_18,275.3945
2013-01-20_00,275.29678
2013-01-20_06,276.55728
2013-01-20_12,276.6497
2013-01-20_18,274.3763
2013-01-21_00,275.35263
2013-01-21_06,276.46945
2013-01-21_12,275.87903
2013-01-21_18,275.9849
2013-01-22_00,274.11914
2013-01-22_06,277.14346
2013-01-22_12,275.96442
2013-01-22_18,274.0744
2013-01-23_00,272.2885
2013-01-23_06,276.4245
2013-01-23_12,276.12628
2013-01-23_18,275.09232
2013-01-24_00,274.14624
2013-01-24_06,277.11447
2013-01-24_12,277.9308
2013-01-24_18,276.80176
2013-01-25_00,275.86197
2013-01-25_06,270.44873
2013-01-25_12,270.53424
2013-01-25_18,270.6749
2013-01-26_00,270.68384
2013-01-26_06,271.46606
2013-01-26_12,274.57507
2013-01-26_18,274.97626
2013-01-27_00,274.70135
2013-01-27_06,275.60522
2013-01-27_12,274.39035
2013-01-27_18,273.0561
2013-01-28_00,272.9361
2013-01-28_06,275.19403
2013-01-28_12,273.55563
2013-01-28_18,272.43713
2013-01-29_00,273.953
2013-01-29_06,274.51514
2013-01-29_12,275.44067
2013-01-29_18,273.95862
2013-01-30_00,274.2343
2013-01-30_06,275.97122
2013-01-30_12,275.69986
2013-01-30_18,275.15625
2013-01-31_00,276.44073
2013-01-31_06,276.44995
2013-01-31_12,275.99255
2013-01-31_18,276.30478
2013-02-01_00,276.52893
2013-02-01_06,277.9382
2013-02-01_12,280.31363
2013-02-01_18,277.2743
