Date,Average temperature [K]
2013-01-01_00,273.72473
2013-01-01_06,274.68567
2013-01-01_12,274.09305
2013-01-01_18,274.0408
2013-01-02_00,275.84772
2013-01-02_06,276.27936
2013-01-02_12,275.0135
2013-01-02_18,272.8639
2013-01-03_00,270.61542
2013-01-03_06,270.39676
2013-01-03_12,270.49957
2013-01-03_18,269.62634
2013-01-04_00,270.2865
2013-01-04_06,271.59506
2013-01-04_12,271.28384
2013-01-04_18,271.06445
2013-01-05_00,271.5915
2013-01-05_06,274.46393
2013-01-05_12,271.25372
2013-01-05_18,271.12766
2013-01-06_00,273.4715
2013-01-06_06,273.8996
2013-01-06_12,272.96027
2013-01-06_18,272.68378
2013-01-07_00,272.50226
2013-01-07_06,274.80713
2013-01-07_12,272.12646
2013-01-07_18,272.8276
2013-01-08_00,273.964
2013-01-08_06,274.87228
2013-01-08_12,272.59296
2013-01-08_18,272.87604
2013-01-09_00,275.13712
2013-01-09_06,275.40027
2013-01-09_12,272.7748
2013-01-09_18,271.42273
2013-01-10_00,271.52136
2013-01-10_06,271.5691
2013-01-10_12,271.2567
2013-01-10_18,270.88336
2013-01-11_00,271.35825
2013-01-11_06,273.07172
2013-01-11_12,272.18085
2013-01-11_18,269.71338
2013-01-12_00,271.83905
2013-01-12_06,277.35403
2013-01-12_12,274.39478
2013-01-12_18,275.0441
2013-01-13_00,275.669
2013-01-13_06,276.45868
2013-01-13_12,274.8051
2013-01-13_18,274.72504
2013-01-14_00,273.6543
2013-01-14_06,273.47235
2013-01-14_12,274.44617
2013-01-14_18,274.21353
2013-01-15_00,272.49554
2013-01-15_06,272.65106
2013-01-15_12,272.3699
2013-01-15_18,271.6462
2013-01-16_00,271.8891
2013-01-16_06,274.84875
2013-01-16_12,272.47345
2013-01-16_18,272.61557
2013-01-17_00,272.35178
2013-01-17_06,272.7884
2013-01-17_12,271.3041
2013-01-17_18,269.72662
2013-01-18_00,270.03186
2013-01-18_06,270.6908
2013-01-18_12,271.33612
2013-01-18_18,271.15405
2013-01-19_00,272.57184
2013-01-19_06,274.89587
2013-01-19_12,273.54007
2013-01-19_18,272.9775
2013-01-20_00,273.73038
2013-01-20_06,275.23355
2013-01-20_12,273.97537
2013-01-20_18,273.36752
2013-01-21_00,273.90878
2013-01-21_06,276.52512
2013-01-21_12,274.11438
2013-01-21_18,273.69632
2013-01-22_00,273.03418
2013-01-22_06,275.33975
2013-01-22_12,275.25397
2013-01-22_18,274.05585
2013-01-23_00,274.15033
2013-01-23_06,276.65887
2013-01-23_12,274.92902
2013-01-23_18,273.99954
2013-01-24_00,273.91284
2013-01-24_06,279.0632
2013-01-24_12,276.48352
2013-01-24_18,275.38525
2013-01-25_00,274.04556
2013-01-25_06,271.05908
2013-01-25_12,270.8653
2013-01-25_18,270.98447
2013-01-26_00,270.38647
2013-01-26_06,270.4973
2013-01-26_12,270.93298
2013-01-26_18,272.31854
2013-01-27_00,272.945
2013-01-27_06,274.51636
2013-01-27_12,272.12033
2013-01-27_18,271.5014
2013-01-28_00,272.36725
2013-01-28_06,274.81757
2013-01-28_12,273.55026
2013-01-28_18,272.46155
2013-01-29_00,273.71375
2013-01-29_06,275.81543
2013-01-29_12,274.6604
2013-01-29_18,274.17102
2013-01-30_00,274.25043
2013-01-30_06,274.64944
2013-01-30_12,273.92447
2013-01-30_18,272.05957
2013-01-31_00,273.38702
2013-01-31_06,276.73022
2013-01-31_12,272.4994
2013-01-31_18,269.41562
2013-02-01_00,273.26282
2013-02-01_06,280.50363
2013-02-01_12,277.69254
2013-02-01_18,275.45007
2013-02-02_00,278.8832
2013-02-02_06,277.41623
2013-02-02_12,276.08746
2013-02-02_18,273.55762
2013-02-03_00,273.94046
2013-02-03_06,274.41513
2013-02-03_12,273.0224
2013-02-03_18,273.10544
2013-02-04_00,274.1688
2013-02-04_06,275.81683
2013-02-04_12,276.184
2013-02-04_18,274.78394
2013-02-05_00,274.48053
2013-02-05_06,274.4112
2013-02-05_12,273.4412
2013-02-05_18,272.6541
2013-02-06_00,271.42346
2013-02-06_06,273.32034
2013-02-06_12,273.0564
2013-02-06_18,271.83145
2013-02-07_00,274.1793
2013-02-07_06,276.6466
2013-02-07_12,274.51385
2013-02-07_18,272.1579
2013-02-08_00,270.81204
2013-02-08_06,271.43524
2013-02-08_12,270.62317
2013-02-08_18,270.8718
2013-02-09_00,271.81473
2013-02-09_06,272.9036
2013-02-09_12,271.43127
2013-02-09_18,270.4029
2013-02-10_00,271.998
2013-02-10_06,273.7183
2013-02-10_12,273.0642
2013-02-10_18,272.82843
2013-02-11_00,271.8945
2013-02-11_06,270.79456
2013-02-11_12,270.5902
2013-02-11_18,271.313
2013-02-12_00,271.401
2013-02-12_06,274.07556
2013-02-12_12,273.81052
2013-02-12_18,271.91006
2013-02-13_00,274.00366
2013-02-13_06,275.71378
2013-02-13_12,274.9865
2013-02-13_18,274.27246
2013-02-14_00,275.0186
2013-02-14_06,277.58698
2013-02-14_12,274.902
2013-02-14_18,275.00824
2013-02-15_00,275.44678
2013-02-15_06,274.3056
2013-02-15_12,273.38412
2013-02-15_18,271.4298
2013-02-16_00,270.7158
2013-02-16_06,269.508
2013-02-16_12,269.86005
2013-02-16_18,268.8623
2013-02-17_00,270.79675
2013-02-17_06,273.25873
2013-02-17_12,271.11316
2013-02-17_18,272.11115
2013-02-18_00,273.43695
2013-02-18_06,275.10834
2013-02-18_12,274.8921
2013-02-18_18,273.66577
2013-02-19_00,272.64398
2013-02-19_06,272.6814
2013-02-19_12,271.30014
2013-02-19_18,270.26285
2013-02-20_00,271.99365
2013-02-20_06,271.79016
2013-02-20_12,269.74884
2013-02-20_18,269.50024
2013-02-21_00,270.63815
2013-02-21_06,270.8133
2013-02-21_12,271.11588
2013-02-21_18,270.69382
2013-02-22_00,272.13763
2013-02-22_06,274.50555
2013-02-22_12,273.9115
2013-02-22_18,271.96136
2013-02-23_00,272.20648
2013-02-23_06,273.03967
2013-02-23_12,271.4798
2013-02-23_18,271.80093
2013-02-24_00,270.0974
2013-02-24_06,269.17908
2013-02-24_12,268.7328
2013-02-24_18,268.67325
2013-02-25_00,270.62604
2013-02-25_06,271.42627
2013-02-25_12,270.51523
2013-02-25_18,269.7586
2013-02-26_00,271.61176
2013-02-26_06,274.5746
2013-02-26_12,271.14117
2013-02-26_18,269.9715
2013-02-27_00,273.1106
2013-02-27_06,280.26984
2013-02-27_12,276.2448
2013-02-27_18,276.01996
2013-02-28_00,277.64346
2013-02-28_06,280.8382
2013-02-28_12,275.5712
2013-02-28_18,275.76395
2013-03-01_00,278.06586
2013-03-01_06,281.38205
2013-03-01_12,278.32983
2013-03-01_18,275.0946
2013-03-02_00,274.46826
2013-03-02_06,273.2125
2013-03-02_12,273.0625
2013-03-02_18,273.088
2013-03-03_00,273.3924
2013-03-03_06,273.7955
2013-03-03_12,273.77026
2013-03-03_18,273.753
2013-03-04_00,274.0064
2013-03-04_06,277.35736
2013-03-04_12,273.8921
2013-03-04_18,272.7052
2013-03-05_00,274.00793
2013-03-05_06,278.3989
2013-03-05_12,275.5173
2013-03-05_18,272.69543
2013-03-06_00,278.57538
2013-03-06_06,282.15625
2013-03-06_12,278.83636
2013-03-06_18,275.0293
2013-03-07_00,278.77893
2013-03-07_06,288.20963
2013-03-07_12,282.67377
2013-03-07_18,280.44354
2013-03-08_00,281.9107
2013-03-08_06,284.4048
2013-03-08_12,282.34576
2013-03-08_18,278.66223
2013-03-09_00,277.57526
2013-03-09_06,280.1046
2013-03-09_12,277.34836
2013-03-09_18,279.85834
2013-03-10_00,281.74115
2013-03-10_06,275.50635
2013-03-10_12,272.93536
2013-03-10_18,271.43903
2013-03-11_00,272.80893
2013-03-11_06,274.0031
2013-03-11_12,272.74817
2013-03-11_18,270.6663
2013-03-12_00,275.7702
2013-03-12_06,283.29285
2013-03-12_12,278.42572
2013-03-12_18,276.35272
2013-03-13_00,281.59705
2013-03-13_06,284.11902
2013-03-13_12,277.01923
2013-03-13_18,275.38623
2013-03-14_00,274.5772
2013-03-14_06,274.12354
2013-03-14_12,273.77252
2013-03-14_18,272.51953
2013-03-15_00,274.56683
2013-03-15_06,280.81128
2013-03-15_12,275.97174
2013-03-15_18,273.40643
2013-03-16_00,279.1311
2013-03-16_06,281.69043
2013-03-16_12,276.33572
2013-03-16_18,275.5511
2013-03-17_00,278.48993
2013-03-17_06,283.5929
2013-03-17_12,280.69373
2013-03-17_18,280.35162
2013-03-18_00,283.4635
2013-03-18_06,285.5879
2013-03-18_12,283.27875
2013-03-18_18,280.54272
2013-03-19_00,282.58762
2013-03-19_06,282.9015
2013-03-19_12,279.12558
2013-03-19_18,277.44263
2013-03-20_00,282.8487
2013-03-20_06,286.67053
2013-03-20_12,283.22992
2013-03-20_18,274.50778
2013-03-21_00,274.1731
2013-03-21_06,275.40955
2013-03-21_12,273.8797
2013-03-21_18,271.66736
2013-03-22_00,278.05902
2013-03-22_06,282.34006
2013-03-22_12,280.118
2013-03-22_18,278.63202
2013-03-23_00,277.02838
2013-03-23_06,276.64014
2013-03-23_12,274.65692
2013-03-23_18,273.07388
2013-03-24_00,276.58612
2013-03-24_06,282.9822
2013-03-24_12,278.17065
2013-03-24_18,276.19672
2013-03-25_00,277.61325
2013-03-25_06,278.10977
2013-03-25_12,275.30545
2013-03-25_18,274.6347
2013-03-26_00,275.39365
2013-03-26_06,276.09174
2013-03-26_12,274.08997
2013-03-26_18,271.83524
2013-03-27_00,276.53613
2013-03-27_06,282.60516
2013-03-27_12,280.39276
2013-03-27_18,279.0037
2013-03-28_00,282.69952
2013-03-28_06,286.27002
2013-03-28_12,281.90732
2013-03-28_18,280.40582
2013-03-29_00,279.54724
2013-03-29_06,278.02155
2013-03-29_12,276.8794
2013-03-29_18,276.97607
2013-03-30_00,277.271
2013-03-30_06,276.87567
2013-03-30_12,274.95337
2013-03-30_18,274.49298
2013-03-31_00,274.30963
2013-03-31_06,276.82104
2013-03-31_12,276.48273
2013-03-31_18,276.35892
2013-04-01_00,278.62985
2013-04-01_06,282.049
2013-04-01_12,278.13745
2013-04-01_18,276.57428
2013-04-02_00,278.64423
2013-04-02_06,283.71524
2013-04-02_12,281.76514
2013-04-02_18,280.2895
2013-04-03_00,281.42615
2013-04-03_06,282.81833
2013-04-03_12,281.9865
2013-04-03_18,280.87976
2013-04-04_00,280.63177
2013-04-04_06,282.99887
2013-04-04_12,279.99988
2013-04-04_18,278.28308
2013-04-05_00,282.08673
2013-04-05_06,287.51825
2013-04-05_12,282.92993
2013-04-05_18,283.0632
2013-04-06_00,285.34027
2013-04-06_06,287.29114
2013-04-06_12,284.26288
2013-04-06_18,284.5014
2013-04-07_00,282.42548
2013-04-07_06,280.3311
2013-04-07_12,277.603
2013-04-07_18,278.2988
2013-04-08_00,279.6837
2013-04-08_06,280.67398
2013-04-08_12,280.1094
2013-04-08_18,277.00024
2013-04-09_00,282.79474
2013-04-09_06,286.33722
2013-04-09_12,280.9114
2013-04-09_18,278.8329
2013-04-10_00,280.18866
2013-04-10_06,279.78558
2013-04-10_12,276.49982
2013-04-10_18,276.2011
