Date,Average temperature [K]
2020-01-01_00,294.14832
2020-01-01_06,291.40338
2020-01-01_12,291.75812
2020-01-01_18,290.399
2020-01-02_00,293.76053
2020-01-02_06,293.0424
2020-01-02_12,291.83173
2020-01-02_18,292.96716
2020-01-03_00,294.75958
2020-01-03_06,295.12476
2020-01-03_12,295.13245
2020-01-03_18,294.75055
2020-01-04_00,297.1588
2020-01-04_06,297.70923
2020-01-04_12,294.4581
2020-01-04_18,294.08173
2020-01-05_00,291.8659
2020-01-05_06,291.4447
2020-01-05_12,292.4378
2020-01-05_18,293.43768
2020-01-06_00,291.77277
2020-01-06_06,291.0041
2020-01-06_12,294.20233
2020-01-06_18,293.64905
2020-01-07_00,295.06952
2020-01-07_06,296.4769
2020-01-07_12,295.46112
2020-01-07_18,295.23862
2020-01-08_00,294.60684
2020-01-08_06,293.1206
2020-01-08_12,295.41306
2020-01-08_18,294.22348
2020-01-09_00,294.73715
2020-01-09_06,294.4018
2020-01-09_12,294.59283
2020-01-09_18,294.40744
2020-01-10_00,295.91586
2020-01-10_06,297.05603
2020-01-10_12,297.46283
2020-01-10_18,292.17877
2020-01-11_00,293.8006
2020-01-11_06,293.7656
2020-01-11_12,292.33646
2020-01-11_18,292.09906
2020-01-12_00,291.2771
2020-01-12_06,291.31714
2020-01-12_12,292.9381
2020-01-12_18,293.1292
2020-01-13_00,293.62518
2020-01-13_06,292.19092
2020-01-13_12,293.19644
2020-01-13_18,293.00473
2020-01-14_00,296.13953
2020-01-14_06,293.09973
2020-01-14_12,293.6081
2020-01-14_18,292.44626
2020-01-15_00,294.6723
2020-01-15_06,295.0971
2020-01-15_12,295.95044
2020-01-15_18,295.36185
2020-01-16_00,296.2264
2020-01-16_06,294.44067
2020-01-16_12,293.87085
2020-01-16_18,293.6424
2020-01-17_00,294.42517
2020-01-17_06,295.0836
2020-01-17_12,294.70837
2020-01-17_18,294.63287
2020-01-18_00,294.56165
2020-01-18_06,291.96503
2020-01-18_12,294.98428
2020-01-18_18,294.56943
2020-01-19_00,296.58505
2020-01-19_06,296.23083
2020-01-19_12,296.53308
2020-01-19_18,295.28253
2020-01-20_00,297.3227
2020-01-20_06,296.15872
2020-01-20_12,296.3172
2020-01-20_18,297.6987
2020-01-21_00,298.2756
2020-01-21_06,298.07495
2020-01-21_12,295.11322
2020-01-21_18,295.11163
2020-01-22_00,299.7583
2020-01-22_06,299.234
2020-01-22_12,297.5338
2020-01-22_18,296.32678
2020-01-23_00,301.04437
2020-01-23_06,298.4188
2020-01-23_12,296.50687
2020-01-23_18,296.43045
2020-01-24_00,296.62677
2020-01-24_06,295.5582
2020-01-24_12,296.11768
2020-01-24_18,295.63593
2020-01-25_00,296.87125
2020-01-25_06,298.717
2020-01-25_12,296.98657
2020-01-25_18,298.4615
2020-01-26_00,299.95825
2020-01-26_06,299.31427
2020-01-26_12,295.86963
2020-01-26_18,296.3988
2020-01-27_00,298.04962
2020-01-27_06,298.42517
2020-01-27_12,297.1474
2020-01-27_18,297.26086
2020-01-28_00,300.21698
2020-01-28_06,297.3311
2020-01-28_12,295.95685
2020-01-28_18,295.34406
2020-01-29_00,297.38818
2020-01-29_06,295.37164
2020-01-29_12,295.13635
2020-01-29_18,293.2727
2020-01-30_00,298.03394
2020-01-30_06,298.36035
2020-01-30_12,296.96564
2020-01-30_18,297.339
2020-01-31_00,300.47064
2020-01-31_06,301.4308
2020-01-31_12,298.79242
2020-01-31_18,298.615
2020-02-01_00,299.75195
2020-02-01_06,300.68713
2020-02-01_12,297.02225
2020-02-01_18,296.12076
2020-02-02_00,297.51935
2020-02-02_06,295.5693
2020-02-02_12,294.70865
2020-02-02_18,294.63278
2020-02-03_00,295.70367
2020-02-03_06,293.6725
2020-02-03_12,292.32065
2020-02-03_18,291.79468
2020-02-04_00,293.44836
2020-02-04_06,292.5119
2020-02-04_12,293.2035
2020-02-04_18,293.2829
2020-02-05_00,295.15448
2020-02-05_06,294.72977
2020-02-05_12,295.45325
2020-02-05_18,295.18353
2020-02-06_00,296.10938
2020-02-06_06,295.88043
2020-02-06_12,296.99612
