Date,Average temperature [K]
2020-01-01_00,293.60046
2020-01-01_06,293.00592
2020-01-01_12,290.09796
2020-01-01_18,291.72565
2020-01-02_00,295.59402
2020-01-02_06,294.6044
2020-01-02_12,292.04266
2020-01-02_18,294.14734
2020-01-03_00,292.1551
2020-01-03_06,289.6355
2020-01-03_12,289.37952
2020-01-03_18,289.0274
2020-01-04_00,289.19446
2020-01-04_06,289.79565
2020-01-04_12,289.33408
2020-01-04_18,288.44452
2020-01-05_00,291.68378
2020-01-05_06,291.9032
2020-01-05_12,290.18732
2020-01-05_18,287.96893
2020-01-06_00,292.65656
2020-01-06_06,292.2917
2020-01-06_12,291.88153
2020-01-06_18,288.13586
2020-01-07_00,295.07
2020-01-07_06,292.64096
2020-01-07_12,292.85077
2020-01-07_18,289.5941
2020-01-08_00,295.9838
2020-01-08_06,294.66992
2020-01-08_12,293.10934
2020-01-08_18,292.82162
2020-01-09_00,296.03452
2020-01-09_06,291.71088
2020-01-09_12,291.0816
2020-01-09_18,291.15158
2020-01-10_00,290.7015
2020-01-10_06,291.44714
2020-01-10_12,289.76215
2020-01-10_18,289.14215
2020-01-11_00,290.57794
2020-01-11_06,291.27927
2020-01-11_12,289.5552
2020-01-11_18,289.75385
2020-01-12_00,293.2058
2020-01-12_06,294.8142
2020-01-12_12,292.84338
2020-01-12_18,291.32306
2020-01-13_00,296.55878
2020-01-13_06,294.5835
2020-01-13_12,291.26773
2020-01-13_18,290.2396
2020-01-14_00,292.5575
2020-01-14_06,294.38
2020-01-14_12,291.04852
2020-01-14_18,292.0283
2020-01-15_00,293.37152
2020-01-15_06,291.42914
2020-01-15_12,290.71655
2020-01-15_18,290.9507
2020-01-16_00,290.32162
2020-01-16_06,290.99683
2020-01-16_12,289.44702
2020-01-16_18,289.71027
2020-01-17_00,291.54236
2020-01-17_06,291.60605
2020-01-17_12,290.5702
2020-01-17_18,289.92682
2020-01-18_00,292.09143
2020-01-18_06,292.23944
2020-01-18_12,290.1127
2020-01-18_18,289.39316
2020-01-19_00,290.95956
2020-01-19_06,291.06677
2020-01-19_12,289.6156
2020-01-19_18,288.78107
2020-01-20_00,292.59418
2020-01-20_06,291.56693
2020-01-20_12,289.7381
2020-01-20_18,288.332
2020-01-21_00,294.1877
2020-01-21_06,294.55347
2020-01-21_12,288.54486
2020-01-21_18,289.88605
2020-01-22_00,289.91504
2020-01-22_06,290.21057
2020-01-22_12,289.52112
2020-01-22_18,288.3634
2020-01-23_00,289.86957
2020-01-23_06,291.0814
2020-01-23_12,290.04788
2020-01-23_18,289.3328
2020-01-24_00,291.9837
2020-01-24_06,290.95078
2020-01-24_12,290.3545
2020-01-24_18,289.258
2020-01-25_00,292.30386
2020-01-25_06,291.2258
2020-01-25_12,289.80542
2020-01-25_18,291.21832
2020-01-26_00,292.57544
2020-01-26_06,293.50128
2020-01-26_12,291.44824
2020-01-26_18,289.40027
2020-01-27_00,293.15753
2020-01-27_06,292.5077
2020-01-27_12,290.2348
2020-01-27_18,288.30725
2020-01-28_00,293.05927
2020-01-28_06,295.4678
2020-01-28_12,290.9881
2020-01-28_18,290.48517
2020-01-29_00,298.07275
2020-01-29_06,297.57526
2020-01-29_12,293.64172
2020-01-29_18,292.45972
2020-01-30_00,301.38696
2020-01-30_06,299.88232
2020-01-30_12,295.71368
2020-01-30_18,292.1007
2020-01-31_00,293.0385
2020-01-31_06,291.4054
2020-01-31_12,290.43402
2020-01-31_18,290.05933
2020-02-01_00,292.18994
2020-02-01_06,292.20862
2020-02-01_12,290.8323
2020-02-01_18,288.99625
2020-02-02_00,292.43976
2020-02-02_06,290.61618
2020-02-02_12,290.18375
2020-02-02_18,289.43405
2020-02-03_00,290.67633
2020-02-03_06,290.36145
2020-02-03_12,289.24155
2020-02-03_18,289.95776
2020-02-04_00,292.65637
2020-02-04_06,292.42352
2020-02-04_12,291.68494
2020-02-04_18,290.55585
2020-02-05_00,291.91815
2020-02-05_06,293.08182
2020-02-05_12,292.53088
2020-02-05_18,290.33783
2020-02-06_00,292.93555
2020-02-06_06,292.7398
2020-02-06_12,291.91214
2020-02-06_18,291.67566
2020-02-07_00,293.77533
2020-02-07_06,294.44632
2020-02-07_12,291.67896
2020-02-07_18,291.818
2020-02-08_00,295.92657
2020-02-08_06,295.04205
2020-02-08_12,292.57614
2020-02-08_18,291.1778
2020-02-09_00,295.83444
2020-02-09_06,294.1469
2020-02-09_12,292.9574
2020-02-09_18,291.72662
2020-02-10_00,294.04126
2020-02-10_06,292.67572
2020-02-10_12,290.83795
2020-02-10_18,291.81384
2020-02-11_00,292.79865
2020-02-11_06,292.83005
2020-02-11_12,291.96304
2020-02-11_18,291.83875
2020-02-12_00,292.8612
2020-02-12_06,291.8412
2020-02-12_12,290.2734
2020-02-12_18,291.16467
2020-02-13_00,293.42828
2020-02-13_06,292.2514
2020-02-13_12,290.932
2020-02-13_18,290.95776
2020-02-14_00,292.09537
2020-02-14_06,293.59827
2020-02-14_12,290.4592
2020-02-14_18,291.40094
2020-02-15_00,294.38635
2020-02-15_06,295.347
2020-02-15_12,289.4652
2020-02-15_18,290.45032
2020-02-16_00,294.48535
2020-02-16_06,293.5656
2020-02-16_12,291.1817
2020-02-16_18,291.70502
2020-02-17_00,292.4903
2020-02-17_06,292.11975
2020-02-17_12,290.85675
2020-02-17_18,290.25574
2020-02-18_00,291.2194
2020-02-18_06,291.20645
2020-02-18_12,289.94632
2020-02-18_18,290.31894
2020-02-19_00,292.76788
2020-02-19_06,291.63672
2020-02-19_12,290.03735
2020-02-19_18,289.58533
2020-02-20_00,291.84296
2020-02-20_06,291.70697
2020-02-20_12,289.71558
2020-02-20_18,290.4339
2020-02-21_00,291.19476
2020-02-21_06,292.96713
2020-02-21_12,290.0614
2020-02-21_18,290.6913
2020-02-22_00,292.81897
2020-02-22_06,293.16605
2020-02-22_12,289.75345
2020-02-22_18,290.47604
2020-02-23_00,293.58902
2020-02-23_06,292.59677
2020-02-23_12,289.49094
2020-02-23_18,289.6454
2020-02-24_00,293.04645
2020-02-24_06,293.61713
2020-02-24_12,292.14807
2020-02-24_18,291.01257
2020-02-25_00,291.53992
2020-02-25_06,292.72278
2020-02-25_12,291.26337
2020-02-25_18,290.45465
2020-02-26_00,290.91245
2020-02-26_06,291.39636
2020-02-26_12,288.74298
2020-02-26_18,290.1717
2020-02-27_00,291.34424
2020-02-27_06,290.0498
2020-02-27_12,290.19446
2020-02-27_18,290.43698
2020-02-28_00,290.77075
2020-02-28_06,290.98138
2020-02-28_12,290.7176
2020-02-28_18,290.54794
2020-02-29_00,293.45032
2020-02-29_06,293.8272
2020-02-29_12,289.98907
2020-02-29_18,289.94916
2020-03-01_00,291.92786
2020-03-01_06,290.69626
2020-03-01_12,289.47028
2020-03-01_18,289.00415
2020-03-02_00,290.35352
2020-03-02_06,290.14697
2020-03-02_12,290.06458
2020-03-02_18,289.97174
2020-03-03_00,290.74915
2020-03-03_06,290.83768
2020-03-03_12,289.95636
2020-03-03_18,290.31592
2020-03-04_00,291.41748
2020-03-04_06,291.935
2020-03-04_12,289.67853
2020-03-04_18,288.88065
2020-03-05_00,292.3465
2020-03-05_06,291.28912
2020-03-05_12,287.99457
2020-03-05_18,287.4179
2020-03-06_00,291.86572
2020-03-06_06,290.87042
2020-03-06_12,290.41373
2020-03-06_18,290.7855
2020-03-07_00,291.2776
2020-03-07_06,290.37805
2020-03-07_12,292.8462
2020-03-07_18,289.6082
2020-03-08_00,292.84628
2020-03-08_06,290.8984
2020-03-08_12,289.21472
2020-03-08_18,289.0141
2020-03-09_00,291.4509
2020-03-09_06,291.2693
2020-03-09_12,288.4304
2020-03-09_18,288.81622
2020-03-10_00,293.28882
2020-03-10_06,293.05762
2020-03-10_12,288.2818
2020-03-10_18,289.12845
2020-03-11_00,292.47552
2020-03-11_06,292.4914
2020-03-11_12,290.46808
2020-03-11_18,290.8486
2020-03-12_00,291.8921
2020-03-12_06,292.61737
2020-03-12_12,291.88232
2020-03-12_18,291.15527
2020-03-13_00,290.83624
2020-03-13_06,290.26538
2020-03-13_12,289.5841
2020-03-13_18,289.54248
2020-03-14_00,290.3084
2020-03-14_06,290.60046
2020-03-14_12,288.95892
2020-03-14_18,289.0017
2020-03-15_00,292.5921
2020-03-15_06,291.83057
2020-03-15_12,289.89282
2020-03-15_18,292.25555
2020-03-16_00,296.02975
2020-03-16_06,294.0623
2020-03-16_12,291.4308
2020-03-16_18,291.6204
2020-03-17_00,294.7328
2020-03-17_06,294.79086
2020-03-17_12,290.4224
2020-03-17_18,290.99432
2020-03-18_00,293.60626
2020-03-18_06,292.9522
2020-03-18_12,290.58847
2020-03-18_18,291.44946
2020-03-19_00,292.67087
2020-03-19_06,292.30695
2020-03-19_12,289.93744
