Date,Average temperature [K]
2016-01-01_00,283.4024
2016-01-01_06,282.579
2016-01-01_12,284.1565
2016-01-01_18,282.75787
2016-01-02_00,281.45972
2016-01-02_06,281.901
2016-01-02_12,283.4693
2016-01-02_18,282.38074
2016-01-03_00,284.22913
2016-01-03_06,282.85284
2016-01-03_12,286.32913
2016-01-03_18,287.25122
2016-01-04_00,288.20825
2016-01-04_06,288.03836
2016-01-04_12,287.38937
2016-01-04_18,289.40234
2016-01-05_00,289.65375
2016-01-05_06,289.67957
2016-01-05_12,292.03796
2016-01-05_18,292.3916
2016-01-06_00,291.21735
2016-01-06_06,290.9591
2016-01-06_12,293.17377
2016-01-06_18,292.31207
2016-01-07_00,293.05298
2016-01-07_06,293.00485
2016-01-07_12,291.138
2016-01-07_18,288.63248
2016-01-08_00,288.98486
2016-01-08_06,289.78992
2016-01-08_12,289.07016
2016-01-08_18,290.12323
2016-01-09_00,289.12958
2016-01-09_06,288.5645
2016-01-09_12,288.73346
2016-01-09_18,286.91058
2016-01-10_00,286.7574
2016-01-10_06,286.85846
2016-01-10_12,290.67374
2016-01-10_18,291.25473
2016-01-11_00,290.04047
2016-01-11_06,288.54892
2016-01-11_12,289.64493
2016-01-11_18,288.30078
2016-01-12_00,290.04428
2016-01-12_06,290.5182
2016-01-12_12,293.21793
2016-01-12_18,293.0044
2016-01-13_00,291.99896
2016-01-13_06,291.13654
2016-01-13_12,294.25928
2016-01-13_18,292.99292
2016-01-14_00,288.91205
2016-01-14_06,288.16556
2016-01-14_12,291.90067
2016-01-14_18,290.58646
2016-01-15_00,289.9101
2016-01-15_06,288.10284
2016-01-15_12,290.4325
2016-01-15_18,290.05408
2016-01-16_00,292.29816
2016-01-16_06,291.4289
2016-01-16_12,292.0245
2016-01-16_18,290.6413
2016-01-17_00,291.95737
2016-01-17_06,292.12244
2016-01-17_12,293.47418
2016-01-17_18,293.51538
2016-01-18_00,289.477
2016-01-18_06,288.70154
2016-01-18_12,288.12305
2016-01-18_18,285.35645
2016-01-19_00,286.3296
2016-01-19_06,285.3058
2016-01-19_12,284.70953
2016-01-19_18,285.112
2016-01-20_00,284.8946
2016-01-20_06,284.6499
2016-01-20_12,286.27844
2016-01-20_18,287.27032
2016-01-21_00,286.48767
2016-01-21_06,288.76868
2016-01-21_12,288.4769
2016-01-21_18,287.6678
2016-01-22_00,288.46936
2016-01-22_06,287.20654
2016-01-22_12,288.45618
2016-01-22_18,287.96143
2016-01-23_00,288.57156
2016-01-23_06,287.96417
2016-01-23_12,286.2809
2016-01-23_18,285.47586
2016-01-24_00,284.8343
2016-01-24_06,283.55652
2016-01-24_12,284.0994
2016-01-24_18,284.2345
2016-01-25_00,281.96045
2016-01-25_06,283.35922
2016-01-25_12,283.56256
2016-01-25_18,283.56696
2016-01-26_00,283.35446
2016-01-26_06,281.84732
2016-01-26_12,283.662
2016-01-26_18,283.32483
2016-01-27_00,283.20312
2016-01-27_06,283.56796
2016-01-27_12,286.25006
2016-01-27_18,284.5786
2016-01-28_00,283.63272
2016-01-28_06,283.87433
2016-01-28_12,285.39825
2016-01-28_18,285.53766
2016-01-29_00,285.72763
2016-01-29_06,286.89417
2016-01-29_12,290.29974
2016-01-29_18,285.46524
2016-01-30_00,286.3329
2016-01-30_06,286.40875
2016-01-30_12,289.8403
2016-01-30_18,288.1893
2016-01-31_00,287.18076
2016-01-31_06,287.2802
2016-01-31_12,289.14117
2016-01-31_18,289.45737
2016-02-01_00,287.95673
2016-02-01_06,286.85275
2016-02-01_12,289.6582
2016-02-01_18,289.66602
2016-02-02_00,290.05292
2016-02-02_06,290.93387
2016-02-02_12,292.00574
2016-02-02_18,290.5285
2016-02-03_00,288.43616
2016-02-03_06,286.4856
2016-02-03_12,291.9851
2016-02-03_18,289.41254
2016-02-04_00,289.33356
2016-02-04_06,288.5999
2016-02-04_12,291.20282
2016-02-04_18,292.57333
2016-02-05_00,291.84668
2016-02-05_06,291.2179
2016-02-05_12,289.81827
2016-02-05_18,289.31256
2016-02-06_00,286.72906
2016-02-06_06,287.97992
2016-02-06_12,286.56488
2016-02-06_18,287.14886
2016-02-07_00,286.85684
2016-02-07_06,286.22354
2016-02-07_12,287.50394
2016-02-07_18,287.4826
2016-02-08_00,287.1283
2016-02-08_06,286.5095
2016-02-08_12,288.6478
2016-02-08_18,287.5705
2016-02-09_00,286.25433
2016-02-09_06,285.74298
2016-02-09_12,289.48724
2016-02-09_18,287.38806
2016-02-10_00,286.24826
2016-02-10_06,287.41296
2016-02-10_12,290.5303
2016-02-10_18,290.25046
2016-02-11_00,289.60895
2016-02-11_06,289.37036
2016-02-11_12,289.943
2016-02-11_18,289.77124
2016-02-12_00,288.1268
2016-02-12_06,288.7545
2016-02-12_12,291.75888
2016-02-12_18,291.54498
2016-02-13_00,292.04492
2016-02-13_06,292.28198
2016-02-13_12,291.0205
2016-02-13_18,293.0038
2016-02-14_00,291.91983
2016-02-14_06,292.46454
