Date,Average temperature [K]
2016-01-01_00,282.01324
2016-01-01_06,282.64102
2016-01-01_12,291.6233
2016-01-01_18,285.9478
2016-01-02_00,281.5149
2016-01-02_06,279.95813
2016-01-02_12,286.8902
2016-01-02_18,281.26843
2016-01-03_00,276.62903
2016-01-03_06,277.05646
2016-01-03_12,288.26956
2016-01-03_18,282.42993
2016-01-04_00,278.47778
2016-01-04_06,277.93484
2016-01-04_12,291.59152
2016-01-04_18,284.37695
2016-01-05_00,279.19623
2016-01-05_06,280.27332
2016-01-05_12,293.62732
2016-01-05_18,286.31934
2016-01-06_00,281.89166
2016-01-06_06,280.1969
2016-01-06_12,295.07025
2016-01-06_18,287.27155
2016-01-07_00,283.052
2016-01-07_06,282.59372
2016-01-07_12,295.68292
2016-01-07_18,291.73746
2016-01-08_00,286.70312
2016-01-08_06,284.4657
2016-01-08_12,292.30112
2016-01-08_18,287.24774
2016-01-09_00,282.17792
2016-01-09_06,282.32184
2016-01-09_12,293.17633
2016-01-09_18,287.50433
2016-01-10_00,282.9947
2016-01-10_06,283.67682
2016-01-10_12,293.75967
2016-01-10_18,287.78745
2016-01-11_00,283.22113
2016-01-11_06,281.67636
2016-01-11_12,293.12247
2016-01-11_18,287.96484
2016-01-12_00,283.16537
2016-01-12_06,282.5343
2016-01-12_12,294.18863
2016-01-12_18,290.22266
2016-01-13_00,285.40814
2016-01-13_06,282.66388
2016-01-13_12,294.54688
2016-01-13_18,288.42554
2016-01-14_00,284.82416
2016-01-14_06,282.79544
2016-01-14_12,295.70877
2016-01-14_18,288.71048
2016-01-15_00,284.0019
2016-01-15_06,283.02667
2016-01-15_12,292.64636
2016-01-15_18,286.5111
2016-01-16_00,282.326
2016-01-16_06,281.5197
2016-01-16_12,292.58456
2016-01-16_18,286.1618
2016-01-17_00,281.11264
2016-01-17_06,280.54236
2016-01-17_12,294.3189
2016-01-17_18,289.61987
2016-01-18_00,284.52094
2016-01-18_06,282.5199
2016-01-18_12,289.05664
2016-01-18_18,284.48193
2016-01-19_00,279.0708
2016-01-19_06,278.64368
2016-01-19_12,290.53473
2016-01-19_18,284.10175
2016-01-20_00,279.39752
2016-01-20_06,278.8125
2016-01-20_12,289.71545
2016-01-20_18,284.89435
2016-01-21_00,280.537
2016-01-21_06,280.6598
2016-01-21_12,290.42612
2016-01-21_18,285.8094
2016-01-22_00,281.6891
2016-01-22_06,281.3584
2016-01-22_12,289.9474
2016-01-22_18,285.12842
2016-01-23_00,280.61746
2016-01-23_06,280.32208
2016-01-23_12,288.92545
2016-01-23_18,285.79666
2016-01-24_00,282.04572
2016-01-24_06,279.84314
