Date,Average pressure [Pa]
2021-01-01_00,102160.01
2021-01-01_06,101925.02
2021-01-01_12,101869.58
2021-01-01_18,101552.22
2021-01-02_00,101489.77
2021-01-02_06,101100.85
2021-01-02_12,101104.32
2021-01-02_18,100863.016
2021-01-03_00,100826.88
2021-01-03_06,100508.69
2021-01-03_12,100492.73
2021-01-03_18,100293.31
2021-01-04_00,100507.4
2021-01-04_06,100481.18
2021-01-04_12,100720.12
2021-01-04_18,100642.99
2021-01-05_00,100822.46
2021-01-05_06,100847.22
2021-01-05_12,101161.57
2021-01-05_18,101248.44
2021-01-06_00,101595.66
2021-01-06_06,101641.75
2021-01-06_12,102010.16
2021-01-06_18,102005.86
2021-01-07_00,102302.61
2021-01-07_06,102274.484
2021-01-07_12,102445.875
2021-01-07_18,102316.016
2021-01-08_00,102462.984
2021-01-08_06,102247.22
2021-01-08_12,102227.95
2021-01-08_18,102013.52
2021-01-09_00,102022.95
2021-01-09_06,101711.28
2021-01-09_12,101750.24
2021-01-09_18,101581.1
2021-01-10_00,101800.805
2021-01-10_06,101598.78
2021-01-10_12,101555.62
2021-01-10_18,101214.77
2021-01-11_00,101206.55
2021-01-11_06,100874.78
2021-01-11_12,100848.56
2021-01-11_18,100595.29
2021-01-12_00,101229.69
2021-01-12_06,101349.93
2021-01-12_12,101583.08
2021-01-12_18,101332.35
2021-01-13_00,101187.87
2021-01-13_06,100747.805
2021-01-13_12,100669.29
2021-01-13_18,100493.97
2021-01-14_00,100929.91
2021-01-14_06,100865.11
2021-01-14_12,100934.96
2021-01-14_18,100611.79
2021-01-15_00,100417.65
2021-01-15_06,100337.41
2021-01-15_12,100392.28
2021-01-15_18,100227.91
2021-01-16_00,100505.03
2021-01-16_06,100575.875
2021-01-16_12,100828.86
2021-01-16_18,101029.39
2021-01-17_00,101284.2
2021-01-17_06,101218.77
2021-01-17_12,101277.47
2021-01-17_18,101107.445
2021-01-18_00,101116.7
2021-01-18_06,100894.8
2021-01-18_12,101184.64
2021-01-18_18,101345.945
2021-01-19_00,101875.56
2021-01-19_06,101956.96
2021-01-19_12,102245.66
2021-01-19_18,102164.234
2021-01-20_00,102268.53
2021-01-20_06,101976.1
2021-01-20_12,101907.18
2021-01-20_18,101616.38
2021-01-21_00,101469.77
2021-01-21_06,100969.73
2021-01-21_12,100866.65
2021-01-21_18,100435.25
2021-01-22_00,100487.57
2021-01-22_06,100604.27
2021-01-22_12,100962.06
2021-01-22_18,100927.61
2021-01-23_00,101142.164
2021-01-23_06,101002.88
2021-01-23_12,101082.664
2021-01-23_18,100797.29
2021-01-24_00,100947.805
2021-01-24_06,100707.88
2021-01-24_12,100658.055
2021-01-24_18,100226.34
2021-01-25_00,100041.336
2021-01-25_06,99680.47
2021-01-25_12,99551.586
2021-01-25_18,99553.08
2021-01-26_00,99712.43
2021-01-26_06,100187.87
2021-01-26_12,100700.484
2021-01-26_18,100964.75
2021-01-27_00,101487.695
2021-01-27_06,101705.055
2021-01-27_12,102049.85
2021-01-27_18,102001.44
2021-01-28_00,102246.46
2021-01-28_06,102218.875
2021-01-28_12,102061.234
2021-01-28_18,101738.65
2021-01-29_00,101678.69
2021-01-29_06,101149.76
2021-01-29_12,100904.1
2021-01-29_18,100563.8
2021-01-30_00,100773.484
2021-01-30_06,100904.23
2021-01-30_12,101258.01
2021-01-30_18,101327.734
2021-01-31_00,101651.805
2021-01-31_06,101593.21
2021-01-31_12,101641.67
2021-01-31_18,101226.195
2021-02-01_00,101028.25
2021-02-01_06,100578.03
2021-02-01_12,100945.484
2021-02-01_18,100752.44
2021-02-02_00,101044.53
2021-02-02_06,101184.01
2021-02-02_12,101490.33
2021-02-02_18,101319.99
2021-02-03_00,101235.74
2021-02-03_06,100878.586
2021-02-03_12,100768.555
2021-02-03_18,100643.875
2021-02-04_00,100722.336
2021-02-04_06,100513.55
2021-02-04_12,100578.664
2021-02-04_18,100371.05
2021-02-05_00,100464.84
2021-02-05_06,100157.96
2021-02-05_12,100013.82
2021-02-05_18,99559.2
2021-02-06_00,99742.75
2021-02-06_06,99612.16
2021-02-06_12,100106.23
2021-02-06_18,100154.836
2021-02-07_00,100597.02
2021-02-07_06,100806.2
2021-02-07_12,101193.484
2021-02-07_18,101202.39
2021-02-08_00,101395.24
2021-02-08_06,101299.195
2021-02-08_12,101514.21
2021-02-08_18,101541.82
2021-02-09_00,101814.16
2021-02-09_06,101660.84
2021-02-09_12,101770.44
2021-02-09_18,101581.4
2021-02-10_00,101660.96
2021-02-10_06,101335.35
2021-02-10_12,101321.12
2021-02-10_18,101016.99
2021-02-11_00,101015.33
2021-02-11_06,100561.625
2021-02-11_12,100476.91
2021-02-11_18,100049.125
2021-02-12_00,100208.4
2021-02-12_06,100307.445
2021-02-12_12,100594.77
2021-02-12_18,100580.984
2021-02-13_00,100931.69
2021-02-13_06,101129.03
2021-02-13_12,101464.77
2021-02-13_18,101462.305
2021-02-14_00,101696.12
2021-02-14_06,101598.805
2021-02-14_12,101841.086
