Date,Average pressure [Pa]
2021-01-01_00,101882.664
2021-01-01_06,101717.6
2021-01-01_12,101770.75
2021-01-01_18,101561.2
2021-01-02_00,101556.18
2021-01-02_06,101349.29
2021-01-02_12,101409.4
2021-01-02_18,101372.0
2021-01-03_00,101469.85
2021-01-03_06,101284.86
2021-01-03_12,101388.04
2021-01-03_18,101273.39
2021-01-04_00,101385.52
2021-01-04_06,101216.336
2021-01-04_12,101326.76
2021-01-04_18,101157.445
2021-01-05_00,101175.195
2021-01-05_06,100921.44
2021-01-05_12,100947.9
2021-01-05_18,100855.86
2021-01-06_00,101063.234
2021-01-06_06,101058.55
2021-01-06_12,101335.94
2021-01-06_18,101362.5
2021-01-07_00,101578.39
2021-01-07_06,101554.56
2021-01-07_12,101765.41
2021-01-07_18,101718.75
2021-01-08_00,101923.92
2021-01-08_06,101867.14
2021-01-08_12,102020.53
2021-01-08_18,101931.1
2021-01-09_00,102049.125
2021-01-09_06,101956.984
2021-01-09_12,102082.664
2021-01-09_18,101925.24
2021-01-10_00,102126.586
2021-01-10_06,101975.34
2021-01-10_12,102150.54
2021-01-10_18,102021.805
2021-01-11_00,102157.72
2021-01-11_06,101983.375
2021-01-11_12,102101.3
2021-01-11_18,101941.38
2021-01-12_00,102034.766
2021-01-12_06,101940.164
2021-01-12_12,102036.984
2021-01-12_18,101986.26
2021-01-13_00,102092.164
2021-01-13_06,101917.336
2021-01-13_12,101920.46
2021-01-13_18,101674.05
2021-01-14_00,101652.17
2021-01-14_06,101391.67
2021-01-14_12,101364.26
2021-01-14_18,101150.46
2021-01-15_00,101121.164
2021-01-15_06,100835.06
2021-01-15_12,100644.234
2021-01-15_18,100225.56
2021-01-16_00,100182.375
2021-01-16_06,100399.31
2021-01-16_12,100710.89
2021-01-16_18,100781.734
2021-01-17_00,101029.125
2021-01-17_06,101142.6
2021-01-17_12,101302.86
2021-01-17_18,101167.99
2021-01-18_00,101267.09
2021-01-18_06,101129.95
2021-01-18_12,101111.984
2021-01-18_18,100812.74
2021-01-19_00,101147.44
2021-01-19_06,101304.62
2021-01-19_12,101636.28
2021-01-19_18,101536.5
2021-01-20_00,101697.44
2021-01-20_06,101591.336
2021-01-20_12,101657.96
2021-01-20_18,101574.98
2021-01-21_00,101726.805
2021-01-21_06,101598.63
2021-01-21_12,101682.27
2021-01-21_18,101599.31
2021-01-22_00,101587.18
2021-01-22_06,101396.85
2021-01-22_12,101499.17
2021-01-22_18,101388.94
2021-01-23_00,101620.68
2021-01-23_06,101564.99
2021-01-23_12,101725.24
2021-01-23_18,101641.04
2021-01-24_00,101764.99
2021-01-24_06,101543.82
2021-01-24_12,101639.695
2021-01-24_18,101473.61
2021-01-25_00,101601.1
2021-01-25_06,101345.31
2021-01-25_12,101345.336
2021-01-25_18,101210.5
2021-01-26_00,101221.805
2021-01-26_06,101019.9
2021-01-26_12,101182.125
2021-01-26_18,101090.92
2021-01-27_00,101333.4
2021-01-27_06,101252.71
2021-01-27_12,101505.71
2021-01-27_18,101607.3
2021-01-28_00,101963.65
2021-01-28_06,101955.59
2021-01-28_12,102239.75
2021-01-28_18,102058.96
2021-01-29_00,102200.95
2021-01-29_06,101965.77
2021-01-29_12,102030.27
2021-01-29_18,101867.31
2021-01-30_00,101922.7
2021-01-30_06,101741.73
2021-01-30_12,101830.664
2021-01-30_18,101705.47
2021-01-31_00,101867.82
2021-01-31_06,101811.18
2021-01-31_12,101936.984
2021-01-31_18,101838.695
2021-02-01_00,101904.81
2021-02-01_06,101697.56
2021-02-01_12,101600.56
2021-02-01_18,101336.42
2021-02-02_00,101348.05
2021-02-02_06,101071.9
2021-02-02_12,101157.516
2021-02-02_18,101064.914
2021-02-03_00,101350.195
2021-02-03_06,101486.79
2021-02-03_12,101666.21
2021-02-03_18,101668.484
2021-02-04_00,101848.12
2021-02-04_06,101693.234
2021-02-04_12,101830.23
2021-02-04_18,101631.2
2021-02-05_00,101748.44
2021-02-05_06,101538.82
2021-02-05_12,101539.21
2021-02-05_18,101301.78
2021-02-06_00,101305.64
2021-02-06_06,100984.81
2021-02-06_12,101012.086
2021-02-06_18,100620.46
2021-02-07_00,100618.9
2021-02-07_06,100370.66
2021-02-07_12,100523.17
2021-02-07_18,100409.42
2021-02-08_00,100628.836
2021-02-08_06,100611.305
2021-02-08_12,100944.29
2021-02-08_18,100978.54
2021-02-09_00,101214.16
2021-02-09_06,101085.06
2021-02-09_12,101285.67
2021-02-09_18,101229.836
2021-02-10_00,101448.85
2021-02-10_06,101331.836
2021-02-10_12,101433.62
2021-02-10_18,101356.055
2021-02-11_00,101554.39
2021-02-11_06,101451.47
2021-02-11_12,101612.84
2021-02-11_18,101476.08
2021-02-12_00,101550.98
2021-02-12_06,101426.586
2021-02-12_12,101365.48
2021-02-12_18,101234.11
2021-02-13_00,101221.14
2021-02-13_06,101014.58
2021-02-13_12,100968.29
2021-02-13_18,100869.336
2021-02-14_00,101005.49
2021-02-14_06,100890.21
2021-02-14_12,101071.164
2021-02-14_18,101041.41
2021-02-15_00,101324.875
2021-02-15_06,101406.1
2021-02-15_12,101743.336
2021-02-15_18,101710.13
2021-02-16_00,102008.33
2021-02-16_06,102016.75
2021-02-16_12,102183.5
2021-02-16_18,102141.086
2021-02-17_00,102382.47
2021-02-17_06,102323.98
2021-02-17_12,102575.15
2021-02-17_18,102575.516
2021-02-18_00,102737.695
2021-02-18_06,102595.14
2021-02-18_12,102638.94
2021-02-18_18,102467.12
2021-02-19_00,102518.09
2021-02-19_06,102208.35
2021-02-19_12,102207.88
2021-02-19_18,101951.88
2021-02-20_00,101965.72
2021-02-20_06,101744.68
2021-02-20_12,101723.76
2021-02-20_18,101427.47
2021-02-21_00,101335.55
2021-02-21_06,100954.664
2021-02-21_12,100662.11
