Date,Average pressure [Pa]
2021-01-01_00,100554.15
2021-01-01_06,100214.48
2021-01-01_12,100472.31
2021-01-01_18,100299.09
2021-01-02_00,100501.1
2021-01-02_06,100175.85
2021-01-02_12,100410.96
2021-01-02_18,100263.41
2021-01-03_00,100471.414
2021-01-03_06,100157.516
2021-01-03_12,100389.99
2021-01-03_18,100237.84
2021-01-04_00,100469.12
2021-01-04_06,100236.65
2021-01-04_12,100479.49
2021-01-04_18,100272.68
2021-01-05_00,100468.164
2021-01-05_06,100169.484
2021-01-05_12,100384.23
2021-01-05_18,100256.64
2021-01-06_00,100403.86
2021-01-06_06,100124.56
2021-01-06_12,100341.8
2021-01-06_18,100128.125
2021-01-07_00,100404.56
2021-01-07_06,100110.03
2021-01-07_12,100340.016
2021-01-07_18,100182.03
2021-01-08_00,100433.69
2021-01-08_06,100139.8
2021-01-08_12,100401.78
2021-01-08_18,100193.21
2021-01-09_00,100414.75
2021-01-09_06,100136.67
2021-01-09_12,100464.305
2021-01-09_18,100242.82
2021-01-10_00,100474.24
2021-01-10_06,100181.59
2021-01-10_12,100437.65
2021-01-10_18,100267.9
2021-01-11_00,100547.17
2021-01-11_06,100220.875
2021-01-11_12,100443.875
2021-01-11_18,100265.21
2021-01-12_00,100519.14
2021-01-12_06,100175.71
2021-01-12_12,100419.016
2021-01-12_18,100275.32
2021-01-13_00,100488.65
2021-01-13_06,100236.48
2021-01-13_12,100415.38
2021-01-13_18,100190.06
2021-01-14_00,100379.125
2021-01-14_06,100133.47
2021-01-14_12,100330.664
2021-01-14_18,100142.26
2021-01-15_00,100321.945
2021-01-15_06,100037.8
2021-01-15_12,100286.81
2021-01-15_18,100096.66
2021-01-16_00,100396.44
2021-01-16_06,100100.875
2021-01-16_12,100385.5
2021-01-16_18,100236.42
2021-01-17_00,100402.56
2021-01-17_06,100120.73
2021-01-17_12,100400.125
2021-01-17_18,100256.27
2021-01-18_00,100457.72
2021-01-18_06,100163.16
2021-01-18_12,100414.33
2021-01-18_18,100304.15
2021-01-19_00,100579.08
2021-01-19_06,100341.336
2021-01-19_12,100612.06
2021-01-19_18,100447.05
2021-01-20_00,100670.875
2021-01-20_06,100355.4
2021-01-20_12,100618.12
2021-01-20_18,100447.63
2021-01-21_00,100678.76
2021-01-21_06,100330.664
2021-01-21_12,100552.586
2021-01-21_18,100384.08
2021-01-22_00,100573.9
2021-01-22_06,100257.79
2021-01-22_12,100505.81
2021-01-22_18,100285.81
2021-01-23_00,100492.555
2021-01-23_06,100209.914
2021-01-23_12,100497.51
2021-01-23_18,100323.46
2021-01-24_00,100559.52
2021-01-24_06,100219.99
2021-01-24_12,100435.01
2021-01-24_18,100265.016
2021-01-25_00,100475.71
2021-01-25_06,100194.53
2021-01-25_12,100366.04
2021-01-25_18,100121.83
2021-01-26_00,100313.99
2021-01-26_06,99992.164
2021-01-26_12,100227.83
2021-01-26_18,100038.58
2021-01-27_00,100340.43
2021-01-27_06,99972.24
2021-01-27_12,100247.12
2021-01-27_18,100044.8
2021-01-28_00,100299.586
2021-01-28_06,100050.125
2021-01-28_12,100301.47
2021-01-28_18,100055.055
2021-01-29_00,100271.266
2021-01-29_06,100007.57
2021-01-29_12,100292.38
2021-01-29_18,100064.58
2021-01-30_00,100356.3
2021-01-30_06,100066.73
2021-01-30_12,100295.12
2021-01-30_18,100134.766
