Date,Average pressure [Pa]
2020-01-01_00,102363.8
2020-01-01_06,102265.38
2020-01-01_12,102329.1
2020-01-01_18,102306.1
2020-01-02_00,102202.76
2020-01-02_06,102094.016
2020-01-02_12,102081.16
2020-01-02_18,101902.0
2020-01-03_00,101939.33
2020-01-03_06,101887.18
2020-01-03_12,102172.51
2020-01-03_18,102424.484
2020-01-04_00,102751.61
2020-01-04_06,103015.53
2020-01-04_12,103187.04
2020-01-04_18,103172.46
2020-01-05_00,103164.11
2020-01-05_06,103041.11
2020-01-05_12,102898.586
2020-01-05_18,102615.305
2020-01-06_00,102305.42
2020-01-06_06,102084.47
2020-01-06_12,102013.89
2020-01-06_18,102138.84
2020-01-07_00,102214.48
2020-01-07_06,102303.47
2020-01-07_12,102343.36
2020-01-07_18,102339.65
2020-01-08_00,102302.39
2020-01-08_06,102200.44
2020-01-08_12,102236.305
2020-01-08_18,102074.68
2020-01-09_00,101789.5
2020-01-09_06,101374.76
2020-01-09_12,100929.03
2020-01-09_18,100731.42
2020-01-10_00,100947.51
2020-01-10_06,101651.195
2020-01-10_12,102314.8
2020-01-10_18,102546.24
2020-01-11_00,102776.125
2020-01-11_06,102718.19
2020-01-11_12,102673.14
2020-01-11_18,102436.81
2020-01-12_00,102264.75
2020-01-12_06,102161.695
2020-01-12_12,102200.875
2020-01-12_18,102100.66
2020-01-13_00,101941.67
2020-01-13_06,101495.73
2020-01-13_12,101170.66
2020-01-13_18,100731.64
2020-01-14_00,100540.11
2020-01-14_06,100439.06
2020-01-14_12,100633.445
2020-01-14_18,100636.45
2020-01-15_00,100617.6
2020-01-15_06,100464.87
2020-01-15_12,100896.85
2020-01-15_18,101532.375
2020-01-16_00,101674.68
2020-01-16_06,101458.23
2020-01-16_12,101328.42
2020-01-16_18,101073.76
2020-01-17_00,100981.2
2020-01-17_06,101149.734
2020-01-17_12,101619.19
2020-01-17_18,102048.9
2020-01-18_00,102225.63
2020-01-18_06,102143.875
2020-01-18_12,101938.086
2020-01-18_18,101917.19
2020-01-19_00,102356.62
2020-01-19_06,102874.125
2020-01-19_12,103287.16
2020-01-19_18,103447.46
2020-01-20_00,103592.234
2020-01-20_06,103500.516
2020-01-20_12,103532.49
2020-01-20_18,103380.03
2020-01-21_00,103318.51
