Date,Average pressure [Pa]
2014-01-01_00,98960.84
2014-01-01_06,99003.32
2014-01-01_12,99069.92
2014-01-01_18,98934.28
2014-01-02_00,98723.56
2014-01-02_06,97825.91
2014-01-02_12,97443.97
2014-01-02_18,97853.34
2014-01-03_00,98305.88
2014-01-03_06,98049.17
2014-01-03_12,97342.164
2014-01-03_18,97034.914
2014-01-04_00,96793.29
2014-01-04_06,97114.77
2014-01-04_12,97806.2
2014-01-04_18,98386.89
2014-01-05_00,98861.74
2014-01-05_06,98912.72
2014-01-05_12,98629.64
2014-01-05_18,98630.64
2014-01-06_00,98184.914
2014-01-06_06,97109.52
2014-01-06_12,97439.67
2014-01-06_18,97395.336
2014-01-07_00,97226.91
2014-01-07_06,97250.516
2014-01-07_12,97461.79
2014-01-07_18,97733.5
2014-01-08_00,98092.7
2014-01-08_06,98446.66
2014-01-08_12,98990.58
2014-01-08_18,99241.6
2014-01-09_00,99339.695
2014-01-09_06,99216.6
2014-01-09_12,99171.9
2014-01-09_18,99295.85
2014-01-10_00,99637.06
2014-01-10_06,99860.79
2014-01-10_12,99959.25
2014-01-10_18,99870.68
2014-01-11_00,99684.836
2014-01-11_06,99682.01
2014-01-11_12,99867.09
2014-01-11_18,100193.8
2014-01-12_00,101034.23
2014-01-12_06,101415.06
2014-01-12_12,101500.195
2014-01-12_18,101220.336
2014-01-13_00,100794.484
2014-01-13_06,100263.375
2014-01-13_12,99969.68
2014-01-13_18,99752.15
2014-01-14_00,99801.93
2014-01-14_06,100056.42
2014-01-14_12,100214.99
2014-01-14_18,100237.625
2014-01-15_00,100185.48
2014-01-15_06,100064.016
2014-01-15_12,100043.43
2014-01-15_18,99880.56
2014-01-16_00,99702.195
2014-01-16_06,99469.19
2014-01-16_12,99368.68
2014-01-16_18,99292.09
2014-01-17_00,99502.08
2014-01-17_06,99605.88
2014-01-17_12,99610.03
2014-01-17_18,99648.266
2014-01-18_00,99612.41
2014-01-18_06,99587.305
2014-01-18_12,99885.48
2014-01-18_18,100199.91
2014-01-19_00,100445.61
2014-01-19_06,100518.234
2014-01-19_12,100656.64
2014-01-19_18,100694.83
2014-01-20_00,100729.69
2014-01-20_06,100575.85
2014-01-20_12,100658.445
2014-01-20_18,100715.305
2014-01-21_00,100830.27
2014-01-21_06,100821.9
2014-01-21_12,100763.84
2014-01-21_18,100643.945
2014-01-22_00,100627.15
2014-01-22_06,100591.75
2014-01-22_12,100586.94
2014-01-22_18,100395.66
2014-01-23_00,100048.29
2014-01-23_06,99649.17
2014-01-23_12,99794.77
2014-01-23_18,100042.04
2014-01-24_00,100312.234
2014-01-24_06,100563.086
2014-01-24_12,100411.42
2014-01-24_18,99486.305
2014-01-25_00,98938.625
2014-01-25_06,98785.81
2014-01-25_12,98797.68
2014-01-25_18,99046.14
2014-01-26_00,99570.63
2014-01-26_06,99452.71
2014-01-26_12,99052.71
2014-01-26_18,98829.88
2014-01-27_00,99080.25
2014-01-27_06,99360.94
2014-01-27_12,99632.16
2014-01-27_18,99820.05
2014-01-28_00,99902.1
2014-01-28_06,99919.14
2014-01-28_12,100140.97
2014-01-28_18,100444.6
2014-01-29_00,100931.25
2014-01-29_06,101283.52
2014-01-29_12,101456.734
2014-01-29_18,101488.97
2014-01-30_00,101417.7
2014-01-30_06,101319.05
2014-01-30_12,101366.625
2014-01-30_18,101210.18
2014-01-31_00,100857.86
2014-01-31_06,100501.586
2014-01-31_12,100079.27
2014-01-31_18,99420.875
2014-02-01_00,98999.37
2014-02-01_06,98517.12
2014-02-01_12,98110.94
2014-02-01_18,97753.836
2014-02-02_00,97583.01
2014-02-02_06,96892.84
2014-02-02_12,97548.17
2014-02-02_18,97937.72
2014-02-03_00,98964.695
2014-02-03_06,99581.055
2014-02-03_12,99855.34
2014-02-03_18,99980.34
2014-02-04_00,100083.74
2014-02-04_06,99905.32
2014-02-04_12,99524.95
2014-02-04_18,99118.53
2014-02-05_00,99106.375
2014-02-05_06,99158.96
2014-02-05_12,99174.15
2014-02-05_18,98848.24
2014-02-06_00,98625.66
2014-02-06_06,98327.734
2014-02-06_12,97771.39
2014-02-06_18,97507.35
2014-02-07_00,97843.234
2014-02-07_06,97881.79
2014-02-07_12,97982.984
2014-02-07_18,97974.805
2014-02-08_00,97937.695
2014-02-08_06,97728.516
2014-02-08_12,97254.08
2014-02-08_18,96521.85
2014-02-09_00,96444.75
2014-02-09_06,96215.67
2014-02-09_12,96160.42
2014-02-09_18,96266.28
2014-02-10_00,96533.664
2014-02-10_06,96900.39
2014-02-10_12,97456.94
2014-02-10_18,97927.3
2014-02-11_00,98482.57
2014-02-11_06,98720.8
2014-02-11_12,98429.42
2014-02-11_18,98051.37
2014-02-12_00,97803.1
2014-02-12_06,97842.875
2014-02-12_12,98037.16
2014-02-12_18,97985.18
2014-02-13_00,97554.664
2014-02-13_06,96846.66
2014-02-13_12,96503.91
2014-02-13_18,96690.28
2014-02-14_00,97092.6
2014-02-14_06,97561.06
2014-02-14_12,98228.664
2014-02-14_18,98450.91
2014-02-15_00,98234.35
2014-02-15_06,97718.73
2014-02-15_12,97413.43
2014-02-15_18,97511.234
2014-02-16_00,97865.945
2014-02-16_06,98142.945
2014-02-16_12,98632.96
2014-02-16_18,99173.7
2014-02-17_00,99691.58
2014-02-17_06,100145.58
2014-02-17_12,100541.28
2014-02-17_18,100650.46
2014-02-18_00,100777.3
2014-02-18_06,100856.32
2014-02-18_12,100942.12
2014-02-18_18,100862.086
2014-02-19_00,100847.78
2014-02-19_06,100812.94
2014-02-19_12,100859.86
2014-02-19_18,100682.64
2014-02-20_00,100373.78
2014-02-20_06,99704.76
2014-02-20_12,98717.484
2014-02-20_18,97575.07
2014-02-21_00,98040.87
2014-02-21_06,97891.36
2014-02-21_12,97951.586
2014-02-21_18,97732.27
2014-02-22_00,97553.516
2014-02-22_06,97527.95
2014-02-22_12,97717.26
2014-02-22_18,98477.734
2014-02-23_00,98412.65
2014-02-23_06,97989.26
2014-02-23_12,97890.45
2014-02-23_18,97941.73
2014-02-24_00,98275.516
2014-02-24_06,98466.234
2014-02-24_12,98774.56
2014-02-24_18,99161.28
2014-02-25_00,99745.22
2014-02-25_06,99517.945
2014-02-25_12,99137.82
2014-02-25_18,99235.695
2014-02-26_00,99226.266
2014-02-26_06,99406.62
2014-02-26_12,99688.26
2014-02-26_18,99515.48
2014-02-27_00,99397.02
2014-02-27_06,99434.01
2014-02-27_12,99223.14
2014-02-27_18,99014.33
2014-02-28_00,99263.11
2014-02-28_06,99423.76
2014-02-28_12,99572.61
2014-02-28_18,99427.195
2014-03-01_00,99229.49
2014-03-01_06,99224.0
2014-03-01_12,99459.86
2014-03-01_18,99526.15
2014-03-02_00,99471.68
2014-03-02_06,99252.05
2014-03-02_12,99019.75
2014-03-02_18,98716.48
2014-03-03_00,98687.086
2014-03-03_06,98708.4
2014-03-03_12,99044.83
2014-03-03_18,99329.516
2014-03-04_00,99516.87
2014-03-04_06,99363.695
2014-03-04_12,99443.19
2014-03-04_18,99514.26
2014-03-05_00,99571.555
2014-03-05_06,100035.305
2014-03-05_12,100057.3
2014-03-05_18,99797.39
2014-03-06_00,99956.55
2014-03-06_06,100032.88
2014-03-06_12,100491.92
2014-03-06_18,100653.055
2014-03-07_00,100399.805
2014-03-07_06,99708.27
2014-03-07_12,98861.16
2014-03-07_18,99917.555
2014-03-08_00,100798.484
2014-03-08_06,101251.44
2014-03-08_12,100606.96
2014-03-08_18,99648.09
2014-03-09_00,99551.586
2014-03-09_06,99662.94
2014-03-09_12,100173.56
2014-03-09_18,100683.08
2014-03-10_00,101102.64
2014-03-10_06,101464.72
2014-03-10_12,102298.46
2014-03-10_18,102766.016
2014-03-11_00,102789.33
2014-03-11_06,102592.45
2014-03-11_12,102735.89
2014-03-11_18,102920.24
2014-03-12_00,102867.97
2014-03-12_06,102712.04
2014-03-12_12,102503.125
2014-03-12_18,102181.16
2014-03-13_00,101719.92
2014-03-13_06,101238.94
2014-03-13_12,101916.04
2014-03-13_18,102142.26
2014-03-14_00,102172.66
2014-03-14_06,101332.055
2014-03-14_12,99329.836
2014-03-14_18,99959.59
2014-03-15_00,100679.81
2014-03-15_06,100750.805
2014-03-15_12,100711.81
2014-03-15_18,100134.4
2014-03-16_00,99716.97
2014-03-16_06,99825.32
2014-03-16_12,99407.72
2014-03-16_18,99452.734
2014-03-17_00,99798.24
2014-03-17_06,99974.44
2014-03-17_12,100117.38
2014-03-17_18,100060.96
2014-03-18_00,100101.47
2014-03-18_06,100081.59
2014-03-18_12,100154.3
2014-03-18_18,99994.09
2014-03-19_00,99100.734
2014-03-19_06,99048.46
2014-03-19_12,99182.59
2014-03-19_18,98934.28
2014-03-20_00,98399.85
2014-03-20_06,97832.125
2014-03-20_12,97805.95
2014-03-20_18,97522.414
2014-03-21_00,97478.195
2014-03-21_06,97533.2
2014-03-21_12,97531.08
2014-03-21_18,98004.17
2014-03-22_00,98152.22
2014-03-22_06,97955.71
2014-03-22_12,98020.77
2014-03-22_18,98086.26
2014-03-23_00,98168.97
2014-03-23_06,98470.016
2014-03-23_12,99342.875
2014-03-23_18,100413.625
2014-03-24_00,101021.0
2014-03-24_06,101242.234
2014-03-24_12,101247.92
2014-03-24_18,101059.42
2014-03-25_00,100971.78
2014-03-25_06,101090.97
2014-03-25_12,101509.445
2014-03-25_18,101991.77
2014-03-26_00,102492.164
2014-03-26_06,102721.85
2014-03-26_12,102810.914
2014-03-26_18,102730.01
2014-03-27_00,102682.984
2014-03-27_06,102691.8
2014-03-27_12,102924.83
2014-03-27_18,102915.45
2014-03-28_00,102893.6
2014-03-28_06,102881.3
2014-03-28_12,102970.24
2014-03-28_18,103009.18
2014-03-29_00,103062.18
2014-03-29_06,102977.516
