Date,Average pressure [Pa]
2014-01-01_00,101217.09
2014-01-01_06,101020.51
2014-01-01_12,100875.39
2014-01-01_18,100620.22
2014-01-02_00,100337.625
2014-01-02_06,100083.72
2014-01-02_12,99968.19
2014-01-02_18,99792.41
2014-01-03_00,99696.51
2014-01-03_06,99528.08
2014-01-03_12,99410.13
2014-01-03_18,99173.98
2014-01-04_00,99131.57
2014-01-04_06,99171.02
2014-01-04_12,99258.55
2014-01-04_18,99189.234
2014-01-05_00,99162.52
2014-01-05_06,99236.94
2014-01-05_12,99243.7
2014-01-05_18,99154.08
2014-01-06_00,99452.1
2014-01-06_06,99546.24
2014-01-06_12,99500.61
2014-01-06_18,99517.99
2014-01-07_00,99505.03
2014-01-07_06,99425.516
2014-01-07_12,99637.57
2014-01-07_18,99909.28
2014-01-08_00,100384.11
2014-01-08_06,100859.94
2014-01-08_12,101246.05
2014-01-08_18,101491.6
2014-01-09_00,101649.85
2014-01-09_06,101729.1
2014-01-09_12,101786.74
2014-01-09_18,101806.79
2014-01-10_00,101774.56
2014-01-10_06,101695.164
2014-01-10_12,101681.91
2014-01-10_18,101658.18
2014-01-11_00,101659.836
2014-01-11_06,101589.04
2014-01-11_12,101678.81
2014-01-11_18,101766.45
2014-01-12_00,101910.79
2014-01-12_06,102098.66
2014-01-12_12,102271.29
2014-01-12_18,102358.62
2014-01-13_00,102386.67
2014-01-13_06,102409.47
2014-01-13_12,102497.02
2014-01-13_18,102484.18
2014-01-14_00,102323.805
2014-01-14_06,102005.64
2014-01-14_12,101667.336
2014-01-14_18,101390.75
2014-01-15_00,101359.695
2014-01-15_06,101221.05
2014-01-15_12,101377.02
2014-01-15_18,101479.0
2014-01-16_00,101495.164
2014-01-16_06,101461.375
2014-01-16_12,101362.43
2014-01-16_18,101187.41
2014-01-17_00,101080.984
2014-01-17_06,100990.26
2014-01-17_12,101033.47
2014-01-17_18,101190.45
2014-01-18_00,101376.47
2014-01-18_06,101474.02
2014-01-18_12,101482.35
2014-01-18_18,101360.84
2014-01-19_00,101331.55
2014-01-19_06,101323.7
2014-01-19_12,101466.016
2014-01-19_18,101551.86
2014-01-20_00,101696.875
2014-01-20_06,101778.98
2014-01-20_12,101813.914
2014-01-20_18,101741.086
2014-01-21_00,101675.586
2014-01-21_06,101488.305
2014-01-21_12,101338.06
2014-01-21_18,101178.32
2014-01-22_00,101152.15
2014-01-22_06,101104.25
2014-01-22_12,101065.06
2014-01-22_18,100980.03
2014-01-23_00,100900.63
2014-01-23_06,100874.95
2014-01-23_12,100956.49
2014-01-23_18,100961.57
2014-01-24_00,100898.17
2014-01-24_06,100790.43
2014-01-24_12,100636.42
2014-01-24_18,100243.336
2014-01-25_00,99915.19
2014-01-25_06,99548.31
2014-01-25_12,99206.27
2014-01-25_18,99221.14
2014-01-26_00,99543.29
2014-01-26_06,99826.93
2014-01-26_12,100351.93
2014-01-26_18,100823.63
2014-01-27_00,101307.59
2014-01-27_06,101444.53
2014-01-27_12,101528.25
2014-01-27_18,101360.67
2014-01-28_00,101296.63
2014-01-28_06,101258.984
2014-01-28_12,101238.625
2014-01-28_18,101136.79
2014-01-29_00,101196.875
2014-01-29_06,101322.586
2014-01-29_12,101518.45
2014-01-29_18,101596.78
2014-01-30_00,101651.3
2014-01-30_06,101722.95
2014-01-30_12,101787.72
2014-01-30_18,101695.336
2014-01-31_00,101490.67
2014-01-31_06,101256.27
2014-01-31_12,101233.18
2014-01-31_18,101060.72
2014-02-01_00,100912.65
2014-02-01_06,100785.086
2014-02-01_12,100678.125
2014-02-01_18,100390.555
2014-02-02_00,100210.35
2014-02-02_06,99824.09
2014-02-02_12,99448.17
2014-02-02_18,98980.69
2014-02-03_00,98551.414
2014-02-03_06,98100.586
2014-02-03_12,98211.59
2014-02-03_18,98667.84
2014-02-04_00,99502.49
2014-02-04_06,100133.445
2014-02-04_12,100463.234
2014-02-04_18,100334.94
2014-02-05_00,100269.66
2014-02-05_06,100145.68
2014-02-05_12,99993.68
2014-02-05_18,99771.68
2014-02-06_00,99857.69
2014-02-06_06,99861.33
2014-02-06_12,99983.89
2014-02-06_18,99872.98
2014-02-07_00,99803.39
2014-02-07_06,99588.82
2014-02-07_12,99382.2
2014-02-07_18,99084.18
2014-02-08_00,98814.26
2014-02-08_06,98499.61
2014-02-08_12,98250.17
2014-02-08_18,98236.695
2014-02-09_00,98339.28
2014-02-09_06,98343.016
2014-02-09_12,98339.33
2014-02-09_18,98102.22
2014-02-10_00,97961.79
2014-02-10_06,97851.17
2014-02-10_12,97949.91
2014-02-10_18,98098.39
2014-02-11_00,98312.26
2014-02-11_06,98406.734
2014-02-11_12,98553.64
2014-02-11_18,98624.805
2014-02-12_00,98705.445
2014-02-12_06,98971.0
2014-02-12_12,99454.34
2014-02-12_18,99650.805
2014-02-13_00,99725.76
2014-02-13_06,99739.625
2014-02-13_12,99696.09
2014-02-13_18,99587.16
2014-02-14_00,99526.195
2014-02-14_06,99508.72
2014-02-14_12,99594.29
2014-02-14_18,99643.875
2014-02-15_00,99746.85
2014-02-15_06,99723.414
2014-02-15_12,99707.18
2014-02-15_18,99579.984
2014-02-16_00,99374.54
2014-02-16_06,99117.164
2014-02-16_12,99086.086
2014-02-16_18,99224.484
2014-02-17_00,99566.58
2014-02-17_06,99954.95
2014-02-17_12,100321.75
2014-02-17_18,100671.555
2014-02-18_00,100877.3
2014-02-18_06,100722.73
2014-02-18_12,100642.9
2014-02-18_18,100588.65
2014-02-19_00,100843.09
2014-02-19_06,100987.16
2014-02-19_12,101216.89
2014-02-19_18,101314.67
2014-02-20_00,101361.28
2014-02-20_06,101350.07
2014-02-20_12,101273.734
2014-02-20_18,101132.88
2014-02-21_00,100940.086
2014-02-21_06,100571.83
2014-02-21_12,100327.37
2014-02-21_18,100019.77
2014-02-22_00,99722.266
2014-02-22_06,99334.984
2014-02-22_12,99259.445
2014-02-22_18,99117.58
2014-02-23_00,99104.055
2014-02-23_06,99033.01
2014-02-23_12,98957.64
2014-02-23_18,98694.85
2014-02-24_00,98374.734
2014-02-24_06,98421.7
2014-02-24_12,98711.28
2014-02-24_18,98929.25
2014-02-25_00,99305.375
2014-02-25_06,99958.57
2014-02-25_12,100783.13
2014-02-25_18,101372.414
