Date,Average pressure [Pa]
2012-01-01_00,92442.41
2012-01-01_06,92479.69
2012-01-01_12,92539.94
2012-01-01_18,92431.1
2012-01-02_00,92461.305
2012-01-02_06,92502.1
2012-01-02_12,92547.39
2012-01-02_18,92509.62
2012-01-03_00,92551.91
2012-01-03_06,92672.92
2012-01-03_12,92786.16
2012-01-03_18,92683.5
2012-01-04_00,92683.914
2012-01-04_06,92709.86
2012-01-04_12,92775.586
2012-01-04_18,92682.81
2012-01-05_00,92640.97
2012-01-05_06,92649.07
2012-01-05_12,92710.03
2012-01-05_18,92611.65
2012-01-06_00,92569.016
2012-01-06_06,92618.6
2012-01-06_12,92659.28
2012-01-06_18,92591.75
2012-01-07_00,92490.41
2012-01-07_06,92591.8
2012-01-07_12,92658.11
2012-01-07_18,92626.195
2012-01-08_00,92579.91
2012-01-08_06,92654.39
2012-01-08_12,92697.39
2012-01-08_18,92600.15
2012-01-09_00,92575.02
2012-01-09_06,92604.23
2012-01-09_12,92646.97
2012-01-09_18,92556.664
2012-01-10_00,92504.91
2012-01-10_06,92507.91
2012-01-10_12,92573.39
2012-01-10_18,92466.14
2012-01-11_00,92414.06
2012-01-11_06,92395.016
2012-01-11_12,92470.51
2012-01-11_18,92394.09
2012-01-12_00,92354.15
2012-01-12_06,92356.62
2012-01-12_12,92474.34
2012-01-12_18,92422.61
2012-01-13_00,92371.945
2012-01-13_06,92370.336
2012-01-13_12,92483.375
2012-01-13_18,92479.64
2012-01-14_00,92432.516
2012-01-14_06,92495.19
2012-01-14_12,92591.89
2012-01-14_18,92604.39
2012-01-15_00,92611.57
2012-01-15_06,92682.35
2012-01-15_12,92777.0
2012-01-15_18,92761.16
2012-01-16_00,92745.12
2012-01-16_06,92708.13
2012-01-16_12,92749.85
2012-01-16_18,92667.73
2012-01-17_00,92623.586
2012-01-17_06,92661.06
2012-01-17_12,92698.266
2012-01-17_18,92611.74
2012-01-18_00,92550.05
2012-01-18_06,92576.266
2012-01-18_12,92627.22
2012-01-18_18,92537.94
2012-01-19_00,92486.65
2012-01-19_06,92508.766
2012-01-19_12,92566.21
2012-01-19_18,92490.97
2012-01-20_00,92453.71
2012-01-20_06,92503.3
2012-01-20_12,92564.13
2012-01-20_18,92458.914
2012-01-21_00,92469.51
2012-01-21_06,92499.93
2012-01-21_12,92564.13
2012-01-21_18,92476.39
2012-01-22_00,92407.57
2012-01-22_06,92475.32
2012-01-22_12,92548.37
2012-01-22_18,92518.51
2012-01-23_00,92410.13
2012-01-23_06,92460.28
2012-01-23_12,92547.63
2012-01-23_18,92453.125
2012-01-24_00,92379.69
2012-01-24_06,92440.33
2012-01-24_12,92535.79
2012-01-24_18,92527.93
2012-01-25_00,92494.016
2012-01-25_06,92584.055
2012-01-25_12,92672.83
2012-01-25_18,92613.04
2012-01-26_00,92462.11
2012-01-26_06,92490.14
2012-01-26_12,92537.35
2012-01-26_18,92440.45
2012-01-27_00,92413.016
2012-01-27_06,92450.78
2012-01-27_12,92566.97
2012-01-27_18,92505.54
2012-01-28_00,92435.59
2012-01-28_06,92498.17
2012-01-28_12,92579.27
2012-01-28_18,92537.48
2012-01-29_00,92488.97
2012-01-29_06,92510.52
2012-01-29_12,92595.12
2012-01-29_18,92544.945
2012-01-30_00,92447.61
2012-01-30_06,92528.42
2012-01-30_12,92565.695
2012-01-30_18,92528.47
2012-01-31_00,92404.3
2012-01-31_06,92486.984
2012-01-31_12,92554.59
2012-01-31_18,92501.734
2012-02-01_00,92400.39
2012-02-01_06,92456.64
2012-02-01_12,92509.695
2012-02-01_18,92405.34
2012-02-02_00,92299.37
2012-02-02_06,92353.1
2012-02-02_12,92374.34
2012-02-02_18,92344.945
2012-02-03_00,92263.06
2012-02-03_06,92280.64
2012-02-03_12,92326.78
2012-02-03_18,92315.58
2012-02-04_00,92203.81
2012-02-04_06,92258.86
2012-02-04_12,92331.59
2012-02-04_18,92295.336
2012-02-05_00,92260.13
2012-02-05_06,92340.086
2012-02-05_12,92409.28
2012-02-05_18,92415.625
2012-02-06_00,92346.44
2012-02-06_06,92434.94
2012-02-06_12,92502.49
2012-02-06_18,92491.73
2012-02-07_00,92398.63
2012-02-07_06,92462.5
2012-02-07_12,92472.336
2012-02-07_18,92456.2
2012-02-08_00,92305.71
2012-02-08_06,92427.22
2012-02-08_12,92494.29
2012-02-08_18,92452.195
2012-02-09_00,92321.29
2012-02-09_06,92447.24
2012-02-09_12,92505.95
2012-02-09_18,92517.6
2012-02-10_00,92416.625
2012-02-10_06,92509.86
2012-02-10_12,92603.08
2012-02-10_18,92569.6
2012-02-11_00,92492.41
2012-02-11_06,92524.44
2012-02-11_12,92589.55
2012-02-11_18,92567.65
