Date,Average pressure [Pa]
2012-01-01_00,97775.61
2012-01-01_06,98075.78
2012-01-01_12,98209.86
2012-01-01_18,97692.82
2012-01-02_00,97212.87
2012-01-02_06,96801.32
2012-01-02_12,96875.516
2012-01-02_18,96875.24
2012-01-03_00,97153.86
2012-01-03_06,97188.16
2012-01-03_12,97442.41
2012-01-03_18,97575.69
2012-01-04_00,98132.35
2012-01-04_06,98302.44
2012-01-04_12,98368.555
2012-01-04_18,98065.625
2012-01-05_00,97876.91
2012-01-05_06,97596.336
2012-01-05_12,97467.06
2012-01-05_18,97348.76
2012-01-06_00,97672.53
2012-01-06_06,97649.85
2012-01-06_12,97429.2
2012-01-06_18,97154.64
2012-01-07_00,97200.56
2012-01-07_06,97154.69
2012-01-07_12,97180.766
2012-01-07_18,97012.52
2012-01-08_00,97514.67
2012-01-08_06,97961.03
2012-01-08_12,98352.86
2012-01-08_18,98546.24
2012-01-09_00,98900.805
2012-01-09_06,98962.04
2012-01-09_12,98921.19
2012-01-09_18,98566.43
2012-01-10_00,98246.7
2012-01-10_06,97739.55
2012-01-10_12,97515.19
2012-01-10_18,97448.56
2012-01-11_00,97841.8
2012-01-11_06,97920.016
2012-01-11_12,98132.62
2012-01-11_18,98063.625
2012-01-12_00,97985.4
2012-01-12_06,97539.82
2012-01-12_12,96834.89
2012-01-12_18,96368.7
2012-01-13_00,96549.68
2012-01-13_06,96221.51
2012-01-13_12,95513.06
2012-01-13_18,95784.72
2012-01-14_00,96598.53
2012-01-14_06,97030.734
2012-01-14_12,97329.39
2012-01-14_18,97580.17
2012-01-15_00,97955.32
2012-01-15_06,98231.57
2012-01-15_12,98693.41
2012-01-15_18,99023.266
2012-01-16_00,99473.24
2012-01-16_06,99697.195
2012-01-16_12,99711.18
2012-01-16_18,99250.15
2012-01-17_00,98748.586
2012-01-17_06,98193.09
2012-01-17_12,97822.09
2012-01-17_18,97240.26
2012-01-18_00,96652.0
2012-01-18_06,96484.08
2012-01-18_12,97249.484
2012-01-18_18,97753.56
2012-01-19_00,98317.51
2012-01-19_06,98472.05
