Date,Average pressure [Pa]
2012-01-01_00,100830.69
2012-01-01_06,101099.22
2012-01-01_12,101640.72
2012-01-01_18,101729.93
2012-01-02_00,101473.02
2012-01-02_06,100741.555
2012-01-02_12,100266.92
2012-01-02_18,100356.88
2012-01-03_00,100667.14
2012-01-03_06,100652.22
2012-01-03_12,100710.766
2012-01-03_18,100592.875
2012-01-04_00,100936.65
2012-01-04_06,101096.58
2012-01-04_12,101496.68
2012-01-04_18,101622.266
2012-01-05_00,101712.84
2012-01-05_06,101371.336
2012-01-05_12,101109.64
2012-01-05_18,100737.43
2012-01-06_00,101035.03
2012-01-06_06,101253.37
2012-01-06_12,101495.22
2012-01-06_18,101227.3
2012-01-07_00,100978.69
2012-01-07_06,100922.66
2012-01-07_12,100933.89
2012-01-07_18,100758.23
2012-01-08_00,100932.25
2012-01-08_06,101183.69
2012-01-08_12,101672.78
2012-01-08_18,101898.98
2012-01-09_00,102215.65
2012-01-09_06,102246.805
2012-01-09_12,102395.016
2012-01-09_18,102293.77
2012-01-10_00,102188.5
2012-01-10_06,101604.78
2012-01-10_12,101162.84
2012-01-10_18,100830.59
2012-01-11_00,101107.81
2012-01-11_06,101305.17
2012-01-11_12,101721.68
2012-01-11_18,101876.91
2012-01-12_00,102073.29
2012-01-12_06,101741.38
2012-01-12_12,101049.734
2012-01-12_18,99628.47
2012-01-13_00,100087.96
2012-01-13_06,100231.27
2012-01-13_12,100109.55
2012-01-13_18,99519.875
2012-01-14_00,100110.64
2012-01-14_06,100574.09
2012-01-14_12,100868.06
2012-01-14_18,100781.34
2012-01-15_00,101133.836
2012-01-15_06,101432.35
2012-01-15_12,101814.89
2012-01-15_18,102063.5
2012-01-16_00,102587.305
2012-01-16_06,102927.27
2012-01-16_12,103286.96
2012-01-16_18,103244.29
2012-01-17_00,102983.74
2012-01-17_06,102379.03
2012-01-17_12,101782.25
2012-01-17_18,101305.1
2012-01-18_00,100866.84
2012-01-18_06,100298.92
2012-01-18_12,100245.19
2012-01-18_18,100737.16
2012-01-19_00,101442.9
2012-01-19_06,101868.14
2012-01-19_12,102141.21
2012-01-19_18,102103.08
2012-01-20_00,102038.87
2012-01-20_06,101618.53
2012-01-20_12,101480.15
2012-01-20_18,101731.57
2012-01-21_00,102262.086
2012-01-21_06,102487.04
2012-01-21_12,102330.93
2012-01-21_18,101673.66
2012-01-22_00,101458.35
2012-01-22_06,102199.93
2012-01-22_12,102864.77
2012-01-22_18,103144.29
2012-01-23_00,103330.055
2012-01-23_06,103209.11
2012-01-23_12,102949.195
2012-01-23_18,102511.33
2012-01-24_00,102064.84
2012-01-24_06,101662.59
2012-01-24_12,101572.51
2012-01-24_18,101409.96
2012-01-25_00,101561.984
2012-01-25_06,101568.04
2012-01-25_12,102021.266
2012-01-25_18,102084.52
2012-01-26_00,102173.05
2012-01-26_06,102062.8
2012-01-26_12,102201.414
2012-01-26_18,102152.95
2012-01-27_00,102050.516
2012-01-27_06,101557.81
2012-01-27_12,100803.69
2012-01-27_18,100015.305
2012-01-28_00,99515.67
2012-01-28_06,100366.53
2012-01-28_12,101264.43
2012-01-28_18,101583.57
2012-01-29_00,101571.39
2012-01-29_06,101402.32
2012-01-29_12,101863.48
2012-01-29_18,101900.02
2012-01-30_00,101957.375
2012-01-30_06,101869.44
2012-01-30_12,101674.29
2012-01-30_18,101863.625
2012-01-31_00,102422.266
2012-01-31_06,102603.39
2012-01-31_12,102554.984
2012-01-31_18,101942.36
2012-02-01_00,101967.97
2012-02-01_06,101866.016
2012-02-01_12,101583.13
2012-02-01_18,101185.03
2012-02-02_00,101210.695
2012-02-02_06,101382.01
2012-02-02_12,101577.08
2012-02-02_18,101417.99
