Date,Average pressure [Pa]
2012-01-01_00,98802.95
2012-01-01_06,98399.22
2012-01-01_12,97599.7
2012-01-01_18,97559.23
2012-01-02_00,98492.555
2012-01-02_06,98548.98
2012-01-02_12,98517.7
2012-01-02_18,98647.12
2012-01-03_00,99031.984
2012-01-03_06,99333.47
2012-01-03_12,99554.91
2012-01-03_18,99704.59
2012-01-04_00,99653.445
2012-01-04_06,99313.375
2012-01-04_12,98818.555
2012-01-04_18,98504.69
2012-01-05_00,98548.0
2012-01-05_06,98629.93
2012-01-05_12,98803.78
2012-01-05_18,98597.195
2012-01-06_00,98254.56
2012-01-06_06,97927.98
2012-01-06_12,97940.92
2012-01-06_18,97877.3
2012-01-07_00,97886.5
2012-01-07_06,97794.53
2012-01-07_12,98081.55
2012-01-07_18,98595.336
2012-01-08_00,99010.766
2012-01-08_06,99361.81
2012-01-08_12,99655.2
2012-01-08_18,99822.02
2012-01-09_00,99769.555
2012-01-09_06,99619.07
2012-01-09_12,99386.81
2012-01-09_18,99010.18
2012-01-10_00,98710.766
2012-01-10_06,98668.45
2012-01-10_12,98809.72
2012-01-10_18,98765.75
2012-01-11_00,98593.36
2012-01-11_06,98277.05
2012-01-11_12,97918.555
2012-01-11_18,97459.72
2012-01-12_00,97032.27
2012-01-12_06,96753.1
2012-01-12_12,96772.39
2012-01-12_18,96620.266
2012-01-13_00,96739.52
2012-01-13_06,97050.414
2012-01-13_12,97241.97
2012-01-13_18,97872.22
2012-01-14_00,98469.625
2012-01-14_06,98720.58
2012-01-14_12,98903.61
2012-01-14_18,99023.92
2012-01-15_00,99190.48
2012-01-15_06,99496.414
2012-01-15_12,99937.94
2012-01-15_18,100115.45
2012-01-16_00,100006.055
2012-01-16_06,99559.695
2012-01-16_12,98991.65
2012-01-16_18,98522.805
2012-01-17_00,98282.96
2012-01-17_06,97986.06
2012-01-17_12,97458.03
2012-01-17_18,96955.1
2012-01-18_00,98202.0
2012-01-18_06,98986.42
2012-01-18_12,99343.234
2012-01-18_18,99436.375
2012-01-19_00,99094.07
2012-01-19_06,98683.766
2012-01-19_12,98193.945
2012-01-19_18,98215.19
2012-01-20_00,98781.836
2012-01-20_06,99220.875
2012-01-20_12,99455.54
2012-01-20_18,99256.96
2012-01-21_00,99055.055
2012-01-21_06,98705.4
2012-01-21_12,98919.21
2012-01-21_18,99298.66
2012-01-22_00,99533.35
2012-01-22_06,99424.15
2012-01-22_12,99200.71
2012-01-22_18,98866.164
2012-01-23_00,98521.46
2012-01-23_06,97893.484
2012-01-23_12,97357.4
2012-01-23_18,97076.56
2012-01-24_00,97929.69
2012-01-24_06,98442.28
2012-01-24_12,98775.24
2012-01-24_18,99235.35
2012-01-25_00,99671.36
2012-01-25_06,99823.51
2012-01-25_12,99847.83
2012-01-25_18,99622.02
2012-01-26_00,99436.33
2012-01-26_06,99106.16
2012-01-26_12,98599.07
2012-01-26_18,97932.25
2012-01-27_00,97447.0
2012-01-27_06,97037.5
2012-01-27_12,97523.61
2012-01-27_18,98173.9
2012-01-28_00,98630.91
2012-01-28_06,98518.484
2012-01-28_12,98186.695
2012-01-28_18,98545.68
2012-01-29_00,99124.91
2012-01-29_06,99106.62
2012-01-29_12,98908.4
2012-01-29_18,98585.57
2012-01-30_00,99221.44
2012-01-30_06,99545.22
2012-01-30_12,99512.96
2012-01-30_18,99063.234
2012-01-31_00,98607.42
2012-01-31_06,98659.25
2012-01-31_12,98694.83
2012-01-31_18,98576.734
2012-02-01_00,98439.06
2012-02-01_06,98402.734
2012-02-01_12,98615.164
2012-02-01_18,98926.83
2012-02-02_00,99016.945
2012-02-02_06,99090.21
2012-02-02_12,99288.8
2012-02-02_18,99619.164
2012-02-03_00,99843.14
2012-02-03_06,100070.484
2012-02-03_12,100253.734
2012-02-03_18,100096.83
2012-02-04_00,99950.69
2012-02-04_06,99846.75
2012-02-04_12,99706.2
2012-02-04_18,99418.77
2012-02-05_00,99221.46
2012-02-05_06,99158.055
2012-02-05_12,99302.25
2012-02-05_18,99500.0
2012-02-06_00,99519.875
2012-02-06_06,99416.97
2012-02-06_12,99355.62
2012-02-06_18,99176.49
2012-02-07_00,99045.12
2012-02-07_06,99188.28
2012-02-07_12,99355.15
2012-02-07_18,99552.3
2012-02-08_00,99687.35
2012-02-08_06,99761.2
2012-02-08_12,99678.27
2012-02-08_18,99666.65
2012-02-09_00,99546.68
2012-02-09_06,99571.07
2012-02-09_12,99579.78
2012-02-09_18,99520.336
2012-02-10_00,99259.59
2012-02-10_06,99159.08
2012-02-10_12,98915.97
2012-02-10_18,98669.6
2012-02-11_00,98382.64
2012-02-11_06,98236.94
2012-02-11_12,98818.84
