Date,Average pressure [Pa]
2012-01-01_00,97321.7
2012-01-01_06,97148.05
2012-01-01_12,97073.92
2012-01-01_18,96960.79
2012-01-02_00,96909.74
2012-01-02_06,96592.73
2012-01-02_12,96345.05
2012-01-02_18,96181.1
2012-01-03_00,96383.16
2012-01-03_06,96421.75
2012-01-03_12,96591.625
2012-01-03_18,96570.22
2012-01-04_00,96659.695
2012-01-04_06,96589.16
2012-01-04_12,96596.29
2012-01-04_18,96398.05
2012-01-05_00,96458.94
2012-01-05_06,96238.52
2012-01-05_12,96233.47
2012-01-05_18,96042.12
2012-01-06_00,96147.92
2012-01-06_06,96265.48
2012-01-06_12,96575.69
2012-01-06_18,96760.11
2012-01-07_00,96895.875
2012-01-07_06,96822.66
2012-01-07_12,96768.66
2012-01-07_18,96721.51
2012-01-08_00,96956.47
2012-01-08_06,97135.25
2012-01-08_12,97216.92
2012-01-08_18,96842.73
2012-01-09_00,96235.18
2012-01-09_06,95449.54
2012-01-09_12,94955.95
2012-01-09_18,94561.35
2012-01-10_00,94868.58
2012-01-10_06,95294.234
2012-01-10_12,95888.625
2012-01-10_18,96217.31
2012-01-11_00,96604.3
2012-01-11_06,96761.81
2012-01-11_12,96904.49
2012-01-11_18,97032.766
2012-01-12_00,97202.586
2012-01-12_06,97339.43
2012-01-12_12,97428.64
2012-01-12_18,97258.94
2012-01-13_00,96998.9
2012-01-13_06,96414.086
2012-01-13_12,96154.08
2012-01-13_18,96019.09
2012-01-14_00,96227.44
2012-01-14_06,96270.58
2012-01-14_12,96285.64
2012-01-14_18,96099.31
2012-01-15_00,96096.336
2012-01-15_06,95900.32
2012-01-15_12,96005.91
2012-01-15_18,96097.875
2012-01-16_00,96289.65
2012-01-16_06,96458.914
2012-01-16_12,96595.945
2012-01-16_18,96555.62
2012-01-17_00,96504.836
2012-01-17_06,96502.47
2012-01-17_12,96618.58
2012-01-17_18,96760.96
2012-01-18_00,97088.33
2012-01-18_06,97065.72
2012-01-18_12,97015.5
2012-01-18_18,96937.55
2012-01-19_00,96979.62
2012-01-19_06,97065.8
2012-01-19_12,97226.76
2012-01-19_18,97267.92
2012-01-20_00,97333.79
2012-01-20_06,97231.42
2012-01-20_12,97094.6
2012-01-20_18,96914.38
2012-01-21_00,97027.71
2012-01-21_06,97144.46
2012-01-21_12,97195.77
2012-01-21_18,97239.67
2012-01-22_00,97442.336
2012-01-22_06,97500.71
2012-01-22_12,97640.555
2012-01-22_18,97806.4
2012-01-23_00,98129.27
2012-01-23_06,98362.234
2012-01-23_12,98710.52
2012-01-23_18,98903.125
2012-01-24_00,99019.14
2012-01-24_06,98797.36
2012-01-24_12,98527.195
2012-01-24_18,98102.54
2012-01-25_00,97904.17
2012-01-25_06,97845.38
2012-01-25_12,97991.58
2012-01-25_18,98051.71
2012-01-26_00,98144.92
2012-01-26_06,98086.234
2012-01-26_12,98030.32
2012-01-26_18,97866.625
2012-01-27_00,97740.36
2012-01-27_06,97582.42
2012-01-27_12,97393.53
2012-01-27_18,97207.88
2012-01-28_00,97037.16
2012-01-28_06,96757.16
2012-01-28_12,96541.38
2012-01-28_18,96265.99
2012-01-29_00,96271.39
2012-01-29_06,96248.414
2012-01-29_12,96253.32
2012-01-29_18,96241.82
2012-01-30_00,96370.266
2012-01-30_06,96302.25
2012-01-30_12,96335.62
2012-01-30_18,96433.16
2012-01-31_00,96756.64
2012-01-31_06,96999.484
2012-01-31_12,97280.375
2012-01-31_18,97447.83
2012-02-01_00,97691.8
2012-02-01_06,97823.44
2012-02-01_12,98016.336
2012-02-01_18,98119.016
2012-02-02_00,98309.52
2012-02-02_06,98382.79
2012-02-02_12,98473.95
2012-02-02_18,98455.49
2012-02-03_00,98565.016
2012-02-03_06,98506.03
2012-02-03_12,98525.22
2012-02-03_18,98424.95
2012-02-04_00,98427.64
2012-02-04_06,98402.61
2012-02-04_12,98411.28
2012-02-04_18,98252.37
2012-02-05_00,97847.63
2012-02-05_06,97166.65
2012-02-05_12,96533.5
2012-02-05_18,96056.25
2012-02-06_00,96026.91
2012-02-06_06,95982.59
2012-02-06_12,96130.23
2012-02-06_18,96228.055
2012-02-07_00,96424.805
2012-02-07_06,96415.625
2012-02-07_12,95948.9
2012-02-07_18,94869.09
2012-02-08_00,93929.93
2012-02-08_06,94038.55
2012-02-08_12,94267.336
2012-02-08_18,94468.21
2012-02-09_00,94821.68
2012-02-09_06,95042.164
2012-02-09_12,95503.61
2012-02-09_18,95991.43
2012-02-10_00,96572.484
2012-02-10_06,96873.92
2012-02-10_12,97139.016
2012-02-10_18,97237.18
2012-02-11_00,97338.11
2012-02-11_06,97249.05
2012-02-11_12,97171.19
2012-02-11_18,97064.914
2012-02-12_00,97142.875
2012-02-12_06,97264.48
2012-02-12_12,97525.39
2012-02-12_18,97464.695
2012-02-13_00,97464.06
2012-02-13_06,97311.48
2012-02-13_12,97067.8
2012-02-13_18,96380.836
2012-02-14_00,95971.68
2012-02-14_06,95423.46
2012-02-14_12,95197.414
2012-02-14_18,95181.59
2012-02-15_00,95548.66
2012-02-15_06,96018.12
2012-02-15_12,96647.17
2012-02-15_18,97238.8
2012-02-16_00,97547.46
2012-02-16_06,97532.16
2012-02-16_12,97420.63
2012-02-16_18,97236.94
2012-02-17_00,97116.336
2012-02-17_06,97091.97
2012-02-17_12,97221.945
2012-02-17_18,97311.52
2012-02-18_00,97462.16
2012-02-18_06,97457.055
2012-02-18_12,97523.66
2012-02-18_18,97573.586
2012-02-19_00,97638.016
2012-02-19_06,97648.805
2012-02-19_12,97586.03
2012-02-19_18,97518.41
2012-02-20_00,97551.1
2012-02-20_06,97415.016
2012-02-20_12,97256.59
2012-02-20_18,96955.56
2012-02-21_00,96812.13
2012-02-21_06,96734.836
2012-02-21_12,96803.86
2012-02-21_18,96941.41
2012-02-22_00,97169.44
2012-02-22_06,97169.484
2012-02-22_12,97261.94
2012-02-22_18,97157.88
2012-02-23_00,97224.68
2012-02-23_06,97276.39
2012-02-23_12,97448.805
2012-02-23_18,97495.29
2012-02-24_00,97681.03
2012-02-24_06,97746.73
2012-02-24_12,97824.22
2012-02-24_18,97796.36
2012-02-25_00,97808.52
2012-02-25_06,97660.94
2012-02-25_12,97483.4
2012-02-25_18,97286.234
2012-02-26_00,97273.22
2012-02-26_06,97207.79
2012-02-26_12,97320.97
2012-02-26_18,97418.97
2012-02-27_00,97695.555
2012-02-27_06,97865.38
2012-02-27_12,98022.586
2012-02-27_18,98073.68
2012-02-28_00,98131.47
2012-02-28_06,98109.11
2012-02-28_12,98138.375
2012-02-28_18,98149.83
2012-02-29_00,98272.24
2012-02-29_06,98307.69
2012-02-29_12,98357.27
2012-02-29_18,98271.555
2012-03-01_00,98306.16
2012-03-01_06,98007.03
2012-03-01_12,97727.78
2012-03-01_18,97159.42
2012-03-02_00,96747.586
2012-03-02_06,96492.73
2012-03-02_12,96523.09
2012-03-02_18,96456.664
2012-03-03_00,96754.734
2012-03-03_06,96884.47
2012-03-03_12,96908.55
2012-03-03_18,97036.84
2012-03-04_00,97261.18
2012-03-04_06,97477.49
2012-03-04_12,97662.82
2012-03-04_18,97805.375
2012-03-05_00,97872.31
2012-03-05_06,97802.27
2012-03-05_12,97834.35
2012-03-05_18,97819.555
2012-03-06_00,97854.2
2012-03-06_06,97759.445
2012-03-06_12,97632.27
2012-03-06_18,97536.52
2012-03-07_00,97714.04
2012-03-07_06,97905.4
2012-03-07_12,97963.82
2012-03-07_18,97678.15
2012-03-08_00,97381.79
2012-03-08_06,97047.73
2012-03-08_12,97017.53
2012-03-08_18,97060.16
2012-03-09_00,97226.1
2012-03-09_06,97257.74
2012-03-09_12,97435.06
2012-03-09_18,97546.31
2012-03-10_00,97698.875
2012-03-10_06,97713.99
2012-03-10_12,97795.92
2012-03-10_18,97803.56
2012-03-11_00,97572.12
2012-03-11_06,96993.66
2012-03-11_12,96462.74
2012-03-11_18,96125.875
2012-03-12_00,96473.83
2012-03-12_06,96983.23
2012-03-12_12,97604.81
2012-03-12_18,98198.56
2012-03-13_00,98654.34
2012-03-13_06,98871.83
2012-03-13_12,98965.5
2012-03-13_18,99043.53
2012-03-14_00,99105.23
2012-03-14_06,98946.7
2012-03-14_12,98623.44
2012-03-14_18,98189.48
2012-03-15_00,97719.484
2012-03-15_06,97099.37
2012-03-15_12,96581.125
2012-03-15_18,96187.72
2012-03-16_00,96012.48
2012-03-16_06,95858.62
2012-03-16_12,96105.984
2012-03-16_18,96460.64
2012-03-17_00,97040.92
2012-03-17_06,97401.69
2012-03-17_12,97649.805
2012-03-17_18,97395.484
2012-03-18_00,96449.414
2012-03-18_06,95788.87
2012-03-18_12,96689.695
2012-03-18_18,97648.586
2012-03-19_00,98236.03
2012-03-19_06,98347.61
2012-03-19_12,98323.734
2012-03-19_18,98062.13
2012-03-20_00,98111.74
2012-03-20_06,98305.516
2012-03-20_12,98533.11
2012-03-20_18,98550.484
2012-03-21_00,98152.88
2012-03-21_06,97244.14
2012-03-21_12,96203.69
2012-03-21_18,96050.66
2012-03-22_00,96267.45
2012-03-22_06,96013.016
2012-03-22_12,95875.95
2012-03-22_18,96208.984
2012-03-23_00,96756.81
2012-03-23_06,97330.516
2012-03-23_12,97913.99
2012-03-23_18,98224.875
2012-03-24_00,98420.66
2012-03-24_06,98463.21
2012-03-24_12,98574.98
2012-03-24_18,98566.19
2012-03-25_00,98469.97
2012-03-25_06,98207.96
2012-03-25_12,98001.63
2012-03-25_18,97863.234
2012-03-26_00,97964.84
2012-03-26_06,98130.17
2012-03-26_12,98349.31
2012-03-26_18,98503.78
2012-03-27_00,98600.93
2012-03-27_06,98469.44
2012-03-27_12,98319.92
2012-03-27_18,98037.695
2012-03-28_00,97764.914
2012-03-28_06,97490.53
2012-03-28_12,97440.41
2012-03-28_18,97448.29
2012-03-29_00,97622.92
2012-03-29_06,97900.09
2012-03-29_12,98255.15
2012-03-29_18,98542.75
2012-03-30_00,98797.07
2012-03-30_06,98794.44
2012-03-30_12,98654.734
2012-03-30_18,98496.46
2012-03-31_00,98501.32
2012-03-31_06,98347.12
2012-03-31_12,98216.5
2012-03-31_18,97881.57
2012-04-01_00,97694.99
2012-04-01_06,97540.65
2012-04-01_12,97563.5
2012-04-01_18,97635.42
2012-04-02_00,97812.94
2012-04-02_06,97988.48
2012-04-02_12,98225.54
2012-04-02_18,98286.35
2012-04-03_00,98269.29
2012-04-03_06,98025.61
2012-04-03_12,97868.9
2012-04-03_18,97579.95
2012-04-04_00,97461.11
2012-04-04_06,97380.516
2012-04-04_12,97608.52
2012-04-04_18,97745.336
2012-04-05_00,97936.984
2012-04-05_06,97730.54
2012-04-05_12,97741.48
2012-04-05_18,97653.0
2012-04-06_00,97578.17
2012-04-06_06,97486.33
2012-04-06_12,97653.15
2012-04-06_18,97726.56
2012-04-07_00,97874.586
2012-04-07_06,97886.11
2012-04-07_12,98023.85
2012-04-07_18,98101.15
2012-04-08_00,98256.23
2012-04-08_06,98170.29
2012-04-08_12,98116.97
2012-04-08_18,98065.625
2012-04-09_00,98059.305
2012-04-09_06,98011.375
2012-04-09_12,97922.31
2012-04-09_18,97878.17
2012-04-10_00,97988.6
2012-04-10_06,98055.25
2012-04-10_12,98071.36
2012-04-10_18,98117.45
2012-04-11_00,98153.34
2012-04-11_06,98228.98
2012-04-11_12,98348.46
2012-04-11_18,98303.195
2012-04-12_00,98234.01
2012-04-12_06,97966.945
2012-04-12_12,97754.71
2012-04-12_18,97435.33
2012-04-13_00,97233.984
2012-04-13_06,97034.16
2012-04-13_12,97150.32
2012-04-13_18,97258.03
2012-04-14_00,97402.734
2012-04-14_06,97346.46
2012-04-14_12,97380.734
2012-04-14_18,97349.09
2012-04-15_00,97364.94
2012-04-15_06,97203.03
2012-04-15_12,97097.09
2012-04-15_18,96882.49
2012-04-16_00,96886.48
2012-04-16_06,96998.31
2012-04-16_12,97345.14
2012-04-16_18,97659.86
2012-04-17_00,97826.08
2012-04-17_06,97934.42
2012-04-17_12,98144.73
2012-04-17_18,98283.69
2012-04-18_00,98405.984
2012-04-18_06,98390.33
2012-04-18_12,98370.66
2012-04-18_18,98279.81
2012-04-19_00,98269.46
2012-04-19_06,98191.086
2012-04-19_12,98132.96
2012-04-19_18,97904.69
2012-04-20_00,97797.14
2012-04-20_06,97674.98
2012-04-20_12,97671.0
2012-04-20_18,97788.04
2012-04-21_00,97964.45
2012-04-21_06,98030.375
2012-04-21_12,98217.04
2012-04-21_18,98370.164
2012-04-22_00,98555.27
2012-04-22_06,98627.22
2012-04-22_12,98644.97
2012-04-22_18,98544.38
2012-04-23_00,98512.35
2012-04-23_06,98476.32
2012-04-23_12,98511.086
2012-04-23_18,98606.25
2012-04-24_00,98683.11
2012-04-24_06,98618.77
2012-04-24_12,98612.234
2012-04-24_18,98474.266
2012-04-25_00,98169.68
2012-04-25_06,97194.875
2012-04-25_12,96316.164
2012-04-25_18,95891.945
2012-04-26_00,96003.34
2012-04-26_06,96056.16
2012-04-26_12,96335.81
2012-04-26_18,96556.71
2012-04-27_00,96708.57
2012-04-27_06,96785.695
2012-04-27_12,96964.21
2012-04-27_18,97073.78
2012-04-28_00,97360.16
2012-04-28_06,97453.69
2012-04-28_12,97766.06
2012-04-28_18,97846.83
2012-04-29_00,98022.17
2012-04-29_06,97979.34
2012-04-29_12,97966.99
2012-04-29_18,97885.67
2012-04-30_00,97891.26
2012-04-30_06,97871.9
2012-04-30_12,97911.65
2012-04-30_18,97800.24
2012-05-01_00,97694.41
2012-05-01_06,97529.47
2012-05-01_12,97380.93
2012-05-01_18,97207.055
2012-05-02_00,97166.58
2012-05-02_06,97174.07
2012-05-02_12,97220.164
2012-05-02_18,97453.25
2012-05-03_00,97727.02
2012-05-03_06,97725.516
2012-05-03_12,97334.28
2012-05-03_18,96996.39
2012-05-04_00,96764.5
2012-05-04_06,96918.266
2012-05-04_12,97389.695
2012-05-04_18,97754.2
2012-05-05_00,98014.16
2012-05-05_06,98053.15
2012-05-05_12,98094.625
2012-05-05_18,98026.125
2012-05-06_00,97990.625
2012-05-06_06,97941.31
2012-05-06_12,97981.836
2012-05-06_18,97982.91
2012-05-07_00,98039.6
2012-05-07_06,98046.39
