Date,Average temperature [K]
2020-01-01_00,272.41296
2020-01-01_06,268.4903
2020-01-01_12,268.37823
2020-01-01_18,279.90973
2020-01-02_00,280.91385
2020-01-02_06,278.6547
2020-01-02_12,275.24823
2020-01-02_18,280.79236
2020-01-03_00,277.91095
2020-01-03_06,274.1101
2020-01-03_12,271.9928
2020-01-03_18,276.04156
2020-01-04_00,275.23938
2020-01-04_06,272.98755
2020-01-04_12,270.34775
2020-01-04_18,273.11786
2020-01-05_00,273.05585
2020-01-05_06,272.9745
2020-01-05_12,275.92755
2020-01-05_18,281.0075
2020-01-06_00,276.85284
2020-01-06_06,271.9323
2020-01-06_12,269.06073
2020-01-06_18,276.12268
2020-01-07_00,275.67694
2020-01-07_06,273.1478
2020-01-07_12,270.6867
2020-01-07_18,275.59116
2020-01-08_00,275.33487
2020-01-08_06,269.81055
2020-01-08_12,265.5737
2020-01-08_18,270.0643
2020-01-09_00,272.139
2020-01-09_06,275.16937
2020-01-09_12,280.14948
2020-01-09_18,287.19846
2020-01-10_00,281.40707
2020-01-10_06,273.50232
2020-01-10_12,271.29144
2020-01-10_18,271.49225
2020-01-11_00,269.00714
2020-01-11_06,265.8701
2020-01-11_12,264.0928
2020-01-11_18,265.0556
2020-01-12_00,265.28833
2020-01-12_06,264.8069
2020-01-12_12,265.35266
2020-01-12_18,269.0135
2020-01-13_00,269.94598
2020-01-13_06,270.7129
2020-01-13_12,269.45816
2020-01-13_18,271.98618
2020-01-14_00,274.46277
2020-01-14_06,275.33704
2020-01-14_12,273.48212
2020-01-14_18,272.98874
2020-01-15_00,272.5644
2020-01-15_06,272.01898
2020-01-15_12,272.75122
2020-01-15_18,272.52493
2020-01-16_00,267.04965
2020-01-16_06,260.10474
2020-01-16_12,256.82593
2020-01-16_18,260.60333
2020-01-17_00,262.09265
2020-01-17_06,262.64804
2020-01-17_12,265.6317
2020-01-17_18,269.1026
2020-01-18_00,270.93518
2020-01-18_06,272.32294
2020-01-18_12,271.1503
2020-01-18_18,263.9283
2020-01-19_00,262.52744
2020-01-19_06,258.88855
2020-01-19_12,255.88025
2020-01-19_18,258.18878
2020-01-20_00,258.92767
2020-01-20_06,258.19046
2020-01-20_12,256.74103
2020-01-20_18,259.43356
2020-01-21_00,258.97238
2020-01-21_06,256.3684
2020-01-21_12,255.54485
2020-01-21_18,263.26593
2020-01-22_00,266.55713
2020-01-22_06,269.52893
2020-01-22_12,271.6671
2020-01-22_18,272.96545
2020-01-23_00,273.31683
2020-01-23_06,273.4852
2020-01-23_12,273.55716
2020-01-23_18,274.032
2020-01-24_00,273.15802
2020-01-24_06,273.05087
2020-01-24_12,272.74756
2020-01-24_18,272.74774
2020-01-25_00,272.20767
2020-01-25_06,272.18576
2020-01-25_12,271.83472
2020-01-25_18,272.15338
2020-01-26_00,270.60034
2020-01-26_06,269.24835
2020-01-26_12,269.32666
2020-01-26_18,272.0658
2020-01-27_00,273.1844
2020-01-27_06,271.42175
2020-01-27_12,271.46478
2020-01-27_18,272.51672
2020-01-28_00,271.91864
2020-01-28_06,271.7471
2020-01-28_12,270.30646
2020-01-28_18,269.6917
2020-01-29_00,268.5161
2020-01-29_06,269.12994
2020-01-29_12,268.51575
2020-01-29_18,270.1521
2020-01-30_00,270.6145
2020-01-30_06,270.1919
2020-01-30_12,270.1087
2020-01-30_18,271.99036
2020-01-31_00,272.74066
2020-01-31_06,271.85168
2020-01-31_12,271.69916
2020-01-31_18,274.83667
2020-02-01_00,274.14697
2020-02-01_06,273.59485
2020-02-01_12,273.0164
2020-02-01_18,276.16812
2020-02-02_00,276.42902
2020-02-02_06,277.9658
2020-02-02_12,276.57047
2020-02-02_18,282.76022
2020-02-03_00,279.0108
2020-02-03_06,274.9474
2020-02-03_12,272.13852
2020-02-03_18,274.66675
2020-02-04_00,273.42493
2020-02-04_06,272.00897
2020-02-04_12,270.2699
2020-02-04_18,270.37128
2020-02-05_00,269.4621
2020-02-05_06,267.9788
2020-02-05_12,267.41125
2020-02-05_18,269.3813
2020-02-06_00,269.40625
2020-02-06_06,266.77155
2020-02-06_12,264.07132
2020-02-06_18,270.93738
2020-02-07_00,270.56537
2020-02-07_06,268.77786
2020-02-07_12,267.56128
2020-02-07_18,269.93372
2020-02-08_00,269.37775
2020-02-08_06,267.30963
2020-02-08_12,265.1284
2020-02-08_18,268.43805
2020-02-09_00,270.55222
2020-02-09_06,271.2929
2020-02-09_12,275.3578
2020-02-09_18,277.98346
2020-02-10_00,270.9431
2020-02-10_06,267.623
2020-02-10_12,265.1734
2020-02-10_18,271.77136
2020-02-11_00,273.37482
2020-02-11_06,270.41794
2020-02-11_12,269.25504
2020-02-11_18,273.43933
2020-02-12_00,272.62048
2020-02-12_06,269.75867
2020-02-12_12,270.55905
2020-02-12_18,273.90686
2020-02-13_00,272.274
2020-02-13_06,263.3022
2020-02-13_12,253.79384
2020-02-13_18,255.84106
