Date,Average pressure [Pa]
2017-01-01_00,100608.96
2017-01-01_06,100702.78
2017-01-01_12,100965.41
2017-01-01_18,101319.19
2017-01-02_00,101776.08
2017-01-02_06,101887.82
2017-01-02_12,101892.06
2017-01-02_18,101775.95
2017-01-03_00,101645.8
2017-01-03_06,101334.94
2017-01-03_12,101105.734
2017-01-03_18,100961.2
2017-01-04_00,100941.7
2017-01-04_06,101150.95
2017-01-04_12,101525.91
2017-01-04_18,101828.0
2017-01-05_00,102102.88
2017-01-05_06,102253.98
2017-01-05_12,102392.51
2017-01-05_18,102401.125
2017-01-06_00,102260.06
2017-01-06_06,102076.3
2017-01-06_12,101892.82
2017-01-06_18,101753.49
2017-01-07_00,101850.17
2017-01-07_06,101940.82
2017-01-07_12,102068.45
2017-01-07_18,102058.836
2017-01-08_00,102037.5
2017-01-08_06,101998.07
2017-01-08_12,102029.516
2017-01-08_18,101813.84
2017-01-09_00,101363.6
2017-01-09_06,100512.11
2017-01-09_12,99901.05
2017-01-09_18,99641.67
2017-01-10_00,99184.13
2017-01-10_06,99232.47
2017-01-10_12,99518.484
2017-01-10_18,99541.164
2017-01-11_00,99116.555
2017-01-11_06,98797.68
2017-01-11_12,99150.63
2017-01-11_18,99447.51
2017-01-12_00,99499.195
2017-01-12_06,99288.19
2017-01-12_12,98954.664
2017-01-12_18,98496.85
2017-01-13_00,98735.305
2017-01-13_06,98653.15
2017-01-13_12,99615.75
2017-01-13_18,100204.54
2017-01-14_00,100325.98
2017-01-14_06,100404.516
2017-01-14_12,100771.73
2017-01-14_18,101037.72
2017-01-15_00,101139.625
2017-01-15_06,100759.836
2017-01-15_12,100837.48
2017-01-15_18,101219.016
2017-01-16_00,101458.94
2017-01-16_06,101501.91
2017-01-16_12,101677.32
2017-01-16_18,101840.06
2017-01-17_00,102034.055
2017-01-17_06,102113.35
2017-01-17_12,102287.625
2017-01-17_18,102336.67
2017-01-18_00,102418.29
2017-01-18_06,102423.266
2017-01-18_12,102589.11
2017-01-18_18,102605.375
2017-01-19_00,102631.59
