Date,Average pressure [Pa]
2017-01-01_00,102119.51
2017-01-01_06,101743.016
2017-01-01_12,101986.89
2017-01-01_18,102321.14
2017-01-02_00,102688.97
2017-01-02_06,103046.414
2017-01-02_12,103306.91
2017-01-02_18,103335.33
2017-01-03_00,103329.78
2017-01-03_06,103228.3
2017-01-03_12,103211.59
2017-01-03_18,103062.375
2017-01-04_00,103026.47
2017-01-04_06,102930.25
2017-01-04_12,102974.734
2017-01-04_18,103013.16
2017-01-05_00,103144.29
2017-01-05_06,103158.27
2017-01-05_12,103269.46
2017-01-05_18,103258.16
2017-01-06_00,103292.484
2017-01-06_06,103211.06
2017-01-06_12,103207.27
2017-01-06_18,103196.46
2017-01-07_00,103292.36
2017-01-07_06,103263.87
2017-01-07_12,103325.875
2017-01-07_18,103338.52
2017-01-08_00,103358.984
2017-01-08_06,103312.13
2017-01-08_12,103367.41
2017-01-08_18,103174.0
2017-01-09_00,102816.336
2017-01-09_06,102132.03
2017-01-09_12,101688.16
2017-01-09_18,101543.625
2017-01-10_00,101460.305
2017-01-10_06,101497.7
2017-01-10_12,101508.72
2017-01-10_18,101516.164
2017-01-11_00,101403.27
2017-01-11_06,101417.6
2017-01-11_12,101823.68
2017-01-11_18,101917.04
2017-01-12_00,101807.79
2017-01-12_06,101167.875
2017-01-12_12,100480.055
2017-01-12_18,100419.51
2017-01-13_00,100805.23
2017-01-13_06,101599.24
2017-01-13_12,102068.09
2017-01-13_18,102219.77
2017-01-14_00,102370.51
2017-01-14_06,102446.31
2017-01-14_12,102596.73
2017-01-14_18,102735.766
2017-01-15_00,102827.91
2017-01-15_06,102737.96
2017-01-15_12,102788.65
2017-01-15_18,102796.75
2017-01-16_00,102937.84
2017-01-16_06,102980.42
2017-01-16_12,103088.26
2017-01-16_18,103076.0
2017-01-17_00,103210.62
2017-01-17_06,103291.87
2017-01-17_12,103494.266
2017-01-17_18,103538.234
2017-01-18_00,103609.695
2017-01-18_06,103640.06
2017-01-18_12,103786.375
2017-01-18_18,103806.16
2017-01-19_00,103794.09
2017-01-19_06,103687.84
2017-01-19_12,103752.37
2017-01-19_18,103568.266
2017-01-20_00,103495.016
2017-01-20_06,103339.19
2017-01-20_12,103273.31
2017-01-20_18,103074.78
2017-01-21_00,102943.875
2017-01-21_06,102706.516
2017-01-21_12,102617.19
2017-01-21_18,102405.1
2017-01-22_00,102316.65
2017-01-22_06,102205.88
2017-01-22_12,102429.59
2017-01-22_18,102534.74
2017-01-23_00,102692.8
2017-01-23_06,102664.13
2017-01-23_12,102738.82
2017-01-23_18,102603.54
2017-01-24_00,102538.43
2017-01-24_06,102403.93
2017-01-24_12,102512.13
2017-01-24_18,102469.97
2017-01-25_00,102408.86
2017-01-25_06,102245.41
