Date,Average pressure [Pa]
2017-01-01_00,101662.87
2017-01-01_06,101116.84
2017-01-01_12,100828.69
2017-01-01_18,100743.41
2017-01-02_00,100944.05
2017-01-02_06,101194.85
2017-01-02_12,101531.91
2017-01-02_18,101765.8
2017-01-03_00,101926.266
2017-01-03_06,101991.19
2017-01-03_12,102054.17
2017-01-03_18,101932.3
2017-01-04_00,101826.86
2017-01-04_06,101586.11
2017-01-04_12,101622.78
2017-01-04_18,101646.75
2017-01-05_00,101841.164
2017-01-05_06,102054.76
2017-01-05_12,102284.695
2017-01-05_18,102423.0
2017-01-06_00,102586.625
2017-01-06_06,102650.516
2017-01-06_12,102714.695
2017-01-06_18,102654.27
2017-01-07_00,102597.83
2017-01-07_06,102446.29
2017-01-07_12,102411.42
2017-01-07_18,102329.93
2017-01-08_00,102304.69
2017-01-08_06,102237.13
2017-01-08_12,102284.984
2017-01-08_18,102162.28
2017-01-09_00,102040.164
2017-01-09_06,101747.266
2017-01-09_12,101454.95
2017-01-09_18,100703.39
2017-01-10_00,100437.26
2017-01-10_06,100261.375
2017-01-10_12,100397.39
2017-01-10_18,100557.57
2017-01-11_00,100511.086
2017-01-11_06,100353.93
2017-01-11_12,100502.98
2017-01-11_18,100833.445
2017-01-12_00,100985.914
2017-01-12_06,100637.41
2017-01-12_12,99799.98
2017-01-12_18,98757.01
2017-01-13_00,99620.46
2017-01-13_06,99932.055
2017-01-13_12,100493.09
2017-01-13_18,100735.79
2017-01-14_00,100975.195
2017-01-14_06,101128.734
2017-01-14_12,101234.23
2017-01-14_18,101288.5
2017-01-15_00,101443.53
2017-01-15_06,101473.9
2017-01-15_12,101452.32
2017-01-15_18,101251.05
2017-01-16_00,101330.03
2017-01-16_06,101414.41
2017-01-16_12,101556.23
2017-01-16_18,101665.06
2017-01-17_00,101984.055
2017-01-17_06,102209.445
2017-01-17_12,102426.69
2017-01-17_18,102428.08
2017-01-18_00,102462.04
2017-01-18_06,102431.08
2017-01-18_12,102410.2
2017-01-18_18,102311.625
2017-01-19_00,102316.75
2017-01-19_06,102183.55
2017-01-19_12,102171.9
2017-01-19_18,102072.95
2017-01-20_00,102107.516
2017-01-20_06,101951.3
2017-01-20_12,101867.06
2017-01-20_18,101732.2
2017-01-21_00,101732.55
2017-01-21_06,101592.84
2017-01-21_12,101535.94
2017-01-21_18,101452.76
2017-01-22_00,101508.055
2017-01-22_06,101400.02
2017-01-22_12,101510.84
2017-01-22_18,101528.49
2017-01-23_00,101639.67
2017-01-23_06,101638.35
2017-01-23_12,101720.46
2017-01-23_18,101721.12
2017-01-24_00,101736.87
2017-01-24_06,101737.13
2017-01-24_12,101899.63
2017-01-24_18,101816.45
2017-01-25_00,101795.97
2017-01-25_06,101694.625
2017-01-25_12,101595.51
2017-01-25_18,101366.75
2017-01-26_00,101206.79
2017-01-26_06,100887.8
2017-01-26_12,100651.44
2017-01-26_18,100304.54
2017-01-27_00,100017.8
2017-01-27_06,99756.766
2017-01-27_12,99794.46
2017-01-27_18,99790.164
2017-01-28_00,99746.22
2017-01-28_06,99967.9
2017-01-28_12,100399.56
2017-01-28_18,100578.95
2017-01-29_00,100692.875
2017-01-29_06,100730.95
2017-01-29_12,100524.68
2017-01-29_18,100188.26
2017-01-30_00,100095.164
2017-01-30_06,100120.266
2017-01-30_12,100178.734
2017-01-30_18,100202.49
2017-01-31_00,100187.96
2017-01-31_06,100184.03
2017-01-31_12,100286.65
2017-01-31_18,100194.58
2017-02-01_00,100086.35
2017-02-01_06,99929.32
2017-02-01_12,99791.77
2017-02-01_18,99646.875
2017-02-02_00,99430.08
2017-02-02_06,98889.94
2017-02-02_12,98661.28
2017-02-02_18,98739.84
2017-02-03_00,98993.38
2017-02-03_06,98841.77
2017-02-03_12,98215.53
2017-02-03_18,98664.48
2017-02-04_00,98576.66
2017-02-04_06,98114.43
2017-02-04_12,98991.11
2017-02-04_18,99026.95
2017-02-05_00,98764.55
2017-02-05_06,98140.45
2017-02-05_12,98529.1
2017-02-05_18,99775.39
2017-02-06_00,100606.16
2017-02-06_06,100871.46
2017-02-06_12,100902.805
2017-02-06_18,100582.4
2017-02-07_00,100225.875
2017-02-07_06,100395.24
2017-02-07_12,100651.86
2017-02-07_18,100737.43
2017-02-08_00,100944.66
2017-02-08_06,101243.66
2017-02-08_12,101532.055
2017-02-08_18,101661.67
2017-02-09_00,101698.51
2017-02-09_06,101547.46
2017-02-09_12,101330.62
2017-02-09_18,101019.8
2017-02-10_00,100931.62
2017-02-10_06,100875.05
2017-02-10_12,100954.78
2017-02-10_18,100971.336
2017-02-11_00,101117.38
2017-02-11_06,101056.01
2017-02-11_12,100959.72
2017-02-11_18,100835.16
2017-02-12_00,100828.1
2017-02-12_06,100742.84
2017-02-12_12,100640.82
2017-02-12_18,100415.26
2017-02-13_00,100362.695
2017-02-13_06,100265.305
2017-02-13_12,100273.484
2017-02-13_18,100311.52
2017-02-14_00,100471.05
2017-02-14_06,100647.75
2017-02-14_12,101021.945
2017-02-14_18,101358.055
2017-02-15_00,101526.1
2017-02-15_06,101594.21
2017-02-15_12,101840.14
2017-02-15_18,102047.05
2017-02-16_00,102109.81
2017-02-16_06,102081.62
2017-02-16_12,102107.69
2017-02-16_18,101990.5
2017-02-17_00,101967.875
2017-02-17_06,101865.5
2017-02-17_12,101866.45
2017-02-17_18,101678.69
2017-02-18_00,101574.46
2017-02-18_06,101402.98
2017-02-18_12,101406.984
2017-02-18_18,101336.67
