Date,Average temperature [K]
2015-01-01_00,285.48163
2015-01-01_06,282.76874
2015-01-01_12,288.84796
2015-01-01_18,283.52936
2015-01-02_00,277.83633
2015-01-02_06,277.26752
2015-01-02_12,288.18018
2015-01-02_18,284.12305
2015-01-03_00,279.20673
2015-01-03_06,279.27356
2015-01-03_12,288.80206
2015-01-03_18,282.7303
2015-01-04_00,279.01672
2015-01-04_06,278.3338
2015-01-04_12,289.3757
2015-01-04_18,283.99405
2015-01-05_00,280.07672
2015-01-05_06,278.95392
2015-01-05_12,289.70532
2015-01-05_18,285.3178
2015-01-06_00,281.0586
2015-01-06_06,281.50912
2015-01-06_12,290.22894
2015-01-06_18,283.0963
2015-01-07_00,279.84637
2015-01-07_06,278.89807
2015-01-07_12,286.4844
2015-01-07_18,282.81613
2015-01-08_00,279.16705
2015-01-08_06,276.9219
2015-01-08_12,285.6353
2015-01-08_18,282.64438
2015-01-09_00,281.06873
2015-01-09_06,277.88388
2015-01-09_12,284.17224
2015-01-09_18,281.9682
2015-01-10_00,278.02658
2015-01-10_06,277.08813
2015-01-10_12,285.08398
2015-01-10_18,280.65662
2015-01-11_00,277.706
2015-01-11_06,278.06458
2015-01-11_12,288.19098
2015-01-11_18,285.09265
2015-01-12_00,279.99182
2015-01-12_06,279.93924
2015-01-12_12,292.0841
2015-01-12_18,285.35803
2015-01-13_00,281.03137
2015-01-13_06,281.74567
2015-01-13_12,292.27686
2015-01-13_18,287.87335
2015-01-14_00,283.472
2015-01-14_06,280.36633
2015-01-14_12,288.93744
2015-01-14_18,284.4103
2015-01-15_00,281.34436
2015-01-15_06,281.3416
2015-01-15_12,290.15265
2015-01-15_18,286.67834
2015-01-16_00,282.97006
2015-01-16_06,281.88434
2015-01-16_12,291.49957
2015-01-16_18,285.87396
2015-01-17_00,282.46735
2015-01-17_06,280.8568
2015-01-17_12,291.20404
2015-01-17_18,285.9502
2015-01-18_00,282.3546
2015-01-18_06,280.7459
2015-01-18_12,292.12567
2015-01-18_18,287.15448
2015-01-19_00,280.1106
2015-01-19_06,279.82843
2015-01-19_12,294.0116
2015-01-19_18,286.96317
2015-01-20_00,280.68292
2015-01-20_06,281.44318
2015-01-20_12,296.8576
2015-01-20_18,288.27948
2015-01-21_00,281.32068
2015-01-21_06,281.4166
2015-01-21_12,298.41315
2015-01-21_18,288.51407
2015-01-22_00,282.90088
2015-01-22_06,283.60254
2015-01-22_12,299.52295
2015-01-22_18,289.87964
2015-01-23_00,283.82294
2015-01-23_06,284.28235
2015-01-23_12,298.16174
2015-01-23_18,291.58728
2015-01-24_00,287.42102
2015-01-24_06,285.09637
2015-01-24_12,297.779
2015-01-24_18,290.4975
2015-01-25_00,287.30774
2015-01-25_06,284.4921
2015-01-25_12,297.3385
2015-01-25_18,291.1746
2015-01-26_00,287.8119
2015-01-26_06,286.2422
2015-01-26_12,294.76392
2015-01-26_18,290.23178
2015-01-27_00,287.1209
2015-01-27_06,285.94708
2015-01-27_12,297.1253
2015-01-27_18,291.01245
2015-01-28_00,286.79926
2015-01-28_06,284.57864
2015-01-28_12,292.2653
2015-01-28_18,286.66333
2015-01-29_00,283.149
2015-01-29_06,282.35486
2015-01-29_12,292.094
2015-01-29_18,285.9521
2015-01-30_00,280.9987
2015-01-30_06,281.32178
2015-01-30_12,292.2791
2015-01-30_18,285.8271
2015-01-31_00,279.63794
2015-01-31_06,279.7621
2015-01-31_12,293.3437
2015-01-31_18,286.9956
2015-02-01_00,281.66486
2015-02-01_06,280.6148
2015-02-01_12,296.31342
2015-02-01_18,288.0265
2015-02-02_00,281.5516
2015-02-02_06,280.64133
2015-02-02_12,296.80978
2015-02-02_18,289.13025
2015-02-03_00,285.36716
2015-02-03_06,284.40042
2015-02-03_12,296.37723
2015-02-03_18,289.53278
2015-02-04_00,284.08444
2015-02-04_06,282.2348
2015-02-04_12,295.67126
2015-02-04_18,288.97333
2015-02-05_00,284.64923
2015-02-05_06,284.17603
2015-02-05_12,297.79572
2015-02-05_18,293.0304
2015-02-06_00,286.84076
2015-02-06_06,285.35236
2015-02-06_12,304.8181
2015-02-06_18,294.49506
2015-02-07_00,293.6736
2015-02-07_06,289.39407
2015-02-07_12,301.8374
2015-02-07_18,292.93506
2015-02-08_00,286.10547
2015-02-08_06,284.0008
2015-02-08_12,291.52448
2015-02-08_18,287.9569
2015-02-09_00,282.1505
2015-02-09_06,281.4359
2015-02-09_12,293.35638
2015-02-09_18,288.4898
2015-02-10_00,284.36023
2015-02-10_06,283.7718
2015-02-10_12,292.4212
2015-02-10_18,288.14514
2015-02-11_00,283.56104
2015-02-11_06,281.38547
2015-02-11_12,288.6922
2015-02-11_18,284.41248
2015-02-12_00,280.24023
2015-02-12_06,278.19098
2015-02-12_12,285.5531
