Date,Average pressure [Pa]
2014-01-01_00,99354.2
2014-01-01_06,99182.62
2014-01-01_12,99375.0
2014-01-01_18,99651.86
2014-01-02_00,99969.266
2014-01-02_06,99823.95
2014-01-02_12,99942.41
2014-01-02_18,99834.2
2014-01-03_00,99677.76
2014-01-03_06,99307.375
2014-01-03_12,99439.04
2014-01-03_18,99488.82
2014-01-04_00,99634.305
2014-01-04_06,99499.93
2014-01-04_12,99778.47
2014-01-04_18,99905.25
2014-01-05_00,100048.85
2014-01-05_06,99865.06
2014-01-05_12,100143.31
2014-01-05_18,100389.625
2014-01-06_00,100648.586
2014-01-06_06,100517.336
2014-01-06_12,100611.16
2014-01-06_18,100537.914
2014-01-07_00,100493.31
2014-01-07_06,100169.66
2014-01-07_12,100211.4
2014-01-07_18,99971.39
2014-01-08_00,99867.7
2014-01-08_06,99377.125
2014-01-08_12,99536.28
2014-01-08_18,99704.88
2014-01-09_00,100229.54
2014-01-09_06,100216.6
2014-01-09_12,100575.02
2014-01-09_18,100804.836
2014-01-10_00,100935.89
2014-01-10_06,100733.836
2014-01-10_12,100826.44
2014-01-10_18,100924.195
2014-01-11_00,101044.99
2014-01-11_06,100738.65
2014-01-11_12,100763.19
2014-01-11_18,100627.39
2014-01-12_00,100576.414
2014-01-12_06,100293.58
2014-01-12_12,100443.164
2014-01-12_18,100691.04
2014-01-13_00,100849.56
2014-01-13_06,100639.94
2014-01-13_12,100796.63
2014-01-13_18,100879.88
2014-01-14_00,101004.664
2014-01-14_06,100813.06
2014-01-14_12,100883.74
2014-01-14_18,100951.69
2014-01-15_00,100963.6
2014-01-15_06,100768.31
2014-01-15_12,100805.15
2014-01-15_18,100804.0
2014-01-16_00,100818.99
2014-01-16_06,100456.3
2014-01-16_12,100536.26
2014-01-16_18,100474.91
2014-01-17_00,100529.42
2014-01-17_06,100250.414
2014-01-17_12,100292.06
2014-01-17_18,100219.36
2014-01-18_00,100262.8
2014-01-18_06,100073.24
2014-01-18_12,100536.26
2014-01-18_18,100770.61
