Date,Average pressure [Pa]
2014-01-01_00,100575.69
2014-01-01_06,101189.26
2014-01-01_12,101564.84
2014-01-01_18,101626.47
2014-01-02_00,101632.55
2014-01-02_06,101175.125
2014-01-02_12,100949.83
2014-01-02_18,100507.25
2014-01-03_00,100708.62
2014-01-03_06,100924.56
2014-01-03_12,101164.43
2014-01-03_18,101282.18
2014-01-04_00,101607.74
2014-01-04_06,101632.35
2014-01-04_12,101514.016
2014-01-04_18,101025.17
2014-01-05_00,100616.04
2014-01-05_06,100078.34
2014-01-05_12,100572.22
2014-01-05_18,100693.14
2014-01-06_00,100810.695
2014-01-06_06,100828.27
2014-01-06_12,100859.59
2014-01-06_18,100811.74
2014-01-07_00,100683.55
2014-01-07_06,100118.875
2014-01-07_12,99955.93
2014-01-07_18,100579.984
2014-01-08_00,101229.42
2014-01-08_06,101636.11
2014-01-08_12,102061.67
2014-01-08_18,102264.65
2014-01-09_00,102587.74
2014-01-09_06,102525.586
2014-01-09_12,102444.945
2014-01-09_18,102206.01
2014-01-10_00,101960.5
2014-01-10_06,101408.055
2014-01-10_12,100648.31
2014-01-10_18,100208.57
2014-01-11_00,100437.57
2014-01-11_06,100665.21
2014-01-11_12,101043.266
2014-01-11_18,101089.11
2014-01-12_00,101401.414
2014-01-12_06,101502.95
2014-01-12_12,101716.6
2014-01-12_18,101754.71
2014-01-13_00,101759.72
2014-01-13_06,101268.45
2014-01-13_12,100502.49
2014-01-13_18,100485.74
2014-01-14_00,100640.21
2014-01-14_06,100781.81
2014-01-14_12,100735.695
2014-01-14_18,100693.875
2014-01-15_00,100822.195
2014-01-15_06,101030.42
2014-01-15_12,101568.43
2014-01-15_18,101590.72
2014-01-16_00,101723.68
2014-01-16_06,101460.59
2014-01-16_12,100780.01
2014-01-16_18,98724.125
2014-01-17_00,98884.5
2014-01-17_06,100498.07
2014-01-17_12,100674.484
2014-01-17_18,100826.39
2014-01-18_00,100962.016
2014-01-18_06,100850.586
2014-01-18_12,101038.6
2014-01-18_18,101307.33
2014-01-19_00,101399.125
2014-01-19_06,100952.22
2014-01-19_12,100092.19
2014-01-19_18,98399.91
2014-01-20_00,98134.766
2014-01-20_06,99148.9
