Date,Average pressure [Pa]
2014-01-01_00,101938.97
2014-01-01_06,101697.85
2014-01-01_12,101881.64
2014-01-01_18,101810.84
2014-01-02_00,102064.19
2014-01-02_06,101858.72
2014-01-02_12,102059.2
2014-01-02_18,101961.16
2014-01-03_00,102174.24
2014-01-03_06,101714.41
2014-01-03_12,101771.85
2014-01-03_18,101437.65
2014-01-04_00,101464.38
2014-01-04_06,101045.63
2014-01-04_12,101195.266
2014-01-04_18,101130.25
2014-01-05_00,101420.73
2014-01-05_06,101225.22
2014-01-05_12,101564.016
2014-01-05_18,101479.86
2014-01-06_00,101884.52
2014-01-06_06,101744.29
2014-01-06_12,102020.92
2014-01-06_18,102069.555
2014-01-07_00,102361.67
2014-01-07_06,102104.03
2014-01-07_12,102248.9
2014-01-07_18,102030.766
2014-01-08_00,102065.75
2014-01-08_06,101595.875
2014-01-08_12,101602.69
2014-01-08_18,101340.82
2014-01-09_00,101321.336
2014-01-09_06,101114.65
2014-01-09_12,101579.71
2014-01-09_18,101692.73
2014-01-10_00,102087.45
2014-01-10_06,102032.664
2014-01-10_12,102269.016
2014-01-10_18,102305.445
2014-01-11_00,102611.4
2014-01-11_06,102371.46
2014-01-11_12,102550.69
2014-01-11_18,102348.875
2014-01-12_00,102482.27
2014-01-12_06,102133.42
2014-01-12_12,102200.195
2014-01-12_18,102046.51
2014-01-13_00,102249.56
2014-01-13_06,101956.734
2014-01-13_12,102066.164
2014-01-13_18,102015.04
2014-01-14_00,102196.46
2014-01-14_06,101834.16
2014-01-14_12,101813.43
2014-01-14_18,101360.28
2014-01-15_00,101181.18
2014-01-15_06,100873.0
2014-01-15_12,101421.945
2014-01-15_18,101395.41
2014-01-16_00,101661.18
2014-01-16_06,101428.95
2014-01-16_12,101801.1
2014-01-16_18,101663.58
2014-01-17_00,101827.86
2014-01-17_06,101576.586
2014-01-17_12,101684.25
2014-01-17_18,101572.875
2014-01-18_00,101758.5
2014-01-18_06,101491.21
2014-01-18_12,101735.87
2014-01-18_18,101653.03
2014-01-19_00,101972.17
2014-01-19_06,102035.81
2014-01-19_12,102255.47
2014-01-19_18,102255.766
2014-01-20_00,102426.56
2014-01-20_06,102064.52
2014-01-20_12,102225.24
2014-01-20_18,102006.32
2014-01-21_00,102116.6
2014-01-21_06,101736.35
2014-01-21_12,101881.03
2014-01-21_18,101690.82
2014-01-22_00,101825.195
2014-01-22_06,101614.41
2014-01-22_12,101856.86
2014-01-22_18,101756.984
2014-01-23_00,101939.695
2014-01-23_06,101706.2
2014-01-23_12,101972.12
2014-01-23_18,101920.555
2014-01-24_00,102115.36
2014-01-24_06,101949.02
2014-01-24_12,102184.86
2014-01-24_18,102027.71
2014-01-25_00,102177.69
2014-01-25_06,101856.125
2014-01-25_12,102056.27
2014-01-25_18,101859.81
2014-01-26_00,101881.96
2014-01-26_06,101519.9
2014-01-26_12,101562.48
2014-01-26_18,101427.93
2014-01-27_00,101699.39
2014-01-27_06,101548.44
2014-01-27_12,101884.89
2014-01-27_18,101877.47
2014-01-28_00,102079.055
2014-01-28_06,101872.66
2014-01-28_12,102134.33
2014-01-28_18,102120.77
2014-01-29_00,102401.17
2014-01-29_06,102105.01
2014-01-29_12,102246.58
2014-01-29_18,102138.97
2014-01-30_00,102340.75
2014-01-30_06,101952.25
2014-01-30_12,102135.766
2014-01-30_18,102012.914
2014-01-31_00,102311.375
2014-01-31_06,102119.945
2014-01-31_12,102313.65
2014-01-31_18,102259.55
2014-02-01_00,102348.98
2014-02-01_06,101985.48
2014-02-01_12,102065.625
2014-02-01_18,101895.24
2014-02-02_00,101858.01
2014-02-02_06,101372.14
2014-02-02_12,101438.41
2014-02-02_18,101164.28
2014-02-03_00,101147.51
2014-02-03_06,100883.79
2014-02-03_12,100928.39
2014-02-03_18,100763.94
2014-02-04_00,100998.195
2014-02-04_06,100890.086
2014-02-04_12,101269.09
2014-02-04_18,101279.08
2014-02-05_00,101736.06
2014-02-05_06,101647.24
2014-02-05_12,101913.6
2014-02-05_18,101834.18
2014-02-06_00,102038.16
2014-02-06_06,101723.05
2014-02-06_12,101805.766
2014-02-06_18,101636.26
2014-02-07_00,101740.89
2014-02-07_06,101353.27
2014-02-07_12,101214.625
2014-02-07_18,100976.37
2014-02-08_00,100934.96
2014-02-08_06,100549.22
2014-02-08_12,100799.0
2014-02-08_18,100886.695
2014-02-09_00,101156.08
2014-02-09_06,101078.17
2014-02-09_12,101307.69
2014-02-09_18,101224.875
2014-02-10_00,101386.01
2014-02-10_06,100881.25
2014-02-10_12,100672.56
2014-02-10_18,100104.25
2014-02-11_00,100446.63
2014-02-11_06,100382.125
2014-02-11_12,100522.39
2014-02-11_18,100641.6
2014-02-12_00,101052.71
2014-02-12_06,101107.72
2014-02-12_12,101487.94
2014-02-12_18,101569.945
2014-02-13_00,101912.48
2014-02-13_06,101744.7
2014-02-13_12,101878.516
2014-02-13_18,101766.84
2014-02-14_00,101799.63
2014-02-14_06,101350.125
2014-02-14_12,101321.24
2014-02-14_18,101010.67
2014-02-15_00,101189.82
2014-02-15_06,101101.54
2014-02-15_12,101463.43
2014-02-15_18,101560.45
2014-02-16_00,101893.68
2014-02-16_06,101862.086
2014-02-16_12,102189.6
2014-02-16_18,102151.83
2014-02-17_00,102359.94
2014-02-17_06,102060.03
2014-02-17_12,102143.625
2014-02-17_18,101933.27
2014-02-18_00,101853.08
2014-02-18_06,101514.13
2014-02-18_12,101547.98
2014-02-18_18,101314.43
2014-02-19_00,101451.3
2014-02-19_06,101202.78
2014-02-19_12,101317.67
2014-02-19_18,101196.7
2014-02-20_00,101246.05
2014-02-20_06,100994.6
2014-02-20_12,101229.2
2014-02-20_18,101309.055
2014-02-21_00,101713.52
2014-02-21_06,101785.11
2014-02-21_12,102106.664
2014-02-21_18,102152.195
2014-02-22_00,102495.31
2014-02-22_06,102263.89
2014-02-22_12,102429.37
2014-02-22_18,102344.53
2014-02-23_00,102506.4
2014-02-23_06,102247.85
2014-02-23_12,102467.41
2014-02-23_18,102346.02
2014-02-24_00,102551.3
2014-02-24_06,102298.266
2014-02-24_12,102445.266
2014-02-24_18,102355.03
2014-02-25_00,102566.7
2014-02-25_06,102290.21
2014-02-25_12,102512.43
2014-02-25_18,102410.305
2014-02-26_00,102615.72
2014-02-26_06,102307.01
2014-02-26_12,102469.9
2014-02-26_18,102297.9
2014-02-27_00,102406.79
2014-02-27_06,102082.836
2014-02-27_12,102209.08
2014-02-27_18,102016.28
2014-02-28_00,102118.19
2014-02-28_06,101932.35
2014-02-28_12,102019.875
2014-02-28_18,101904.15
2014-03-01_00,102008.01
2014-03-01_06,101686.11
2014-03-01_12,101757.516
2014-03-01_18,101510.914
2014-03-02_00,101625.98
2014-03-02_06,101287.2
2014-03-02_12,101378.34
2014-03-02_18,101262.18
2014-03-03_00,101365.21
2014-03-03_06,101261.914
2014-03-03_12,101610.45
2014-03-03_18,101604.516
2014-03-04_00,101796.945
2014-03-04_06,101601.98
2014-03-04_12,101776.78
2014-03-04_18,101529.49
2014-03-05_00,101496.164
2014-03-05_06,101100.54
2014-03-05_12,101226.05
2014-03-05_18,101120.05
2014-03-06_00,101556.94
2014-03-06_06,101451.24
2014-03-06_12,101790.36
2014-03-06_18,101787.43
2014-03-07_00,102109.96
2014-03-07_06,101882.88
2014-03-07_12,102122.484
2014-03-07_18,102082.01
2014-03-08_00,102220.36
2014-03-08_06,101865.89
2014-03-08_12,101942.51
2014-03-08_18,101644.97
2014-03-09_00,101456.664
2014-03-09_06,100879.734
2014-03-09_12,101216.53
2014-03-09_18,101456.516
2014-03-10_00,101845.61
2014-03-10_06,101842.45
2014-03-10_12,102267.21
2014-03-10_18,102332.81
2014-03-11_00,102733.08
2014-03-11_06,102596.75
2014-03-11_12,102829.64
2014-03-11_18,102726.88
2014-03-12_00,102777.734
2014-03-12_06,102492.51
2014-03-12_12,102501.95
2014-03-12_18,102178.42
2014-03-13_00,102032.03
2014-03-13_06,101594.8
2014-03-13_12,101506.27
2014-03-13_18,101300.46
2014-03-14_00,101414.45
2014-03-14_06,101387.52
2014-03-14_12,101651.32
2014-03-14_18,101733.42
2014-03-15_00,102102.86
2014-03-15_06,102000.414
2014-03-15_12,102282.516
2014-03-15_18,102279.71
2014-03-16_00,102539.234
2014-03-16_06,102345.24
2014-03-16_12,102540.53
2014-03-16_18,102428.91
2014-03-17_00,102613.48
2014-03-17_06,102341.625
2014-03-17_12,102456.445
2014-03-17_18,102253.15
2014-03-18_00,102364.36
2014-03-18_06,102039.41
2014-03-18_12,102077.34
2014-03-18_18,101857.375
2014-03-19_00,101964.8
2014-03-19_06,101750.805
2014-03-19_12,101862.28
2014-03-19_18,101651.47
2014-03-20_00,101583.055
2014-03-20_06,101295.41
2014-03-20_12,101277.05
2014-03-20_18,101012.26
