Date,Average pressure [Pa]
2021-01-01_00,95136.57
2021-01-01_06,95023.07
2021-01-01_12,95032.47
2021-01-01_18,94898.7
2021-01-02_00,94924.54
2021-01-02_06,94864.13
2021-01-02_12,94985.57
2021-01-02_18,94900.125
2021-01-03_00,94983.13
2021-01-03_06,95036.81
2021-01-03_12,95250.54
2021-01-03_18,95278.86
2021-01-04_00,95337.086
2021-01-04_06,95263.21
2021-01-04_12,95231.836
2021-01-04_18,95158.62
2021-01-05_00,95029.1
2021-01-05_06,94859.33
2021-01-05_12,94825.63
2021-01-05_18,94673.44
2021-01-06_00,94751.516
2021-01-06_06,94722.61
2021-01-06_12,94858.59
2021-01-06_18,94795.7
2021-01-07_00,94868.625
2021-01-07_06,94824.484
2021-01-07_12,94907.59
2021-01-07_18,94866.8
2021-01-08_00,94864.55
2021-01-08_06,94811.28
2021-01-08_12,94829.516
2021-01-08_18,94640.87
2021-01-09_00,94558.89
2021-01-09_06,94389.41
2021-01-09_12,94451.805
2021-01-09_18,94349.46
2021-01-10_00,94397.29
2021-01-10_06,94406.984
2021-01-10_12,94673.195
2021-01-10_18,94704.62
2021-01-11_00,94790.53
2021-01-11_06,94811.89
2021-01-11_12,95019.266
2021-01-11_18,95094.9
2021-01-12_00,95437.89
2021-01-12_06,95659.695
2021-01-12_12,96061.984
2021-01-12_18,96100.71
2021-01-13_00,96200.76
2021-01-13_06,96180.23
2021-01-13_12,96274.76
2021-01-13_18,96112.33
2021-01-14_00,96037.72
2021-01-14_06,95878.39
2021-01-14_12,95928.32
2021-01-14_18,95717.65
2021-01-15_00,95714.914
2021-01-15_06,95652.64
2021-01-15_12,95794.625
2021-01-15_18,95655.25
2021-01-16_00,95660.89
2021-01-16_06,95648.14
2021-01-16_12,95849.56
2021-01-16_18,95872.75
2021-01-17_00,96115.45
2021-01-17_06,96240.65
2021-01-17_12,96342.31
2021-01-17_18,96227.76
2021-01-18_00,96129.2
2021-01-18_06,96016.67
2021-01-18_12,96104.17
2021-01-18_18,96036.96
2021-01-19_00,96150.56
2021-01-19_06,96110.48
2021-01-19_12,96197.22
2021-01-19_18,96122.44
2021-01-20_00,96074.39
2021-01-20_06,95971.02
2021-01-20_12,95986.086
2021-01-20_18,95769.12
2021-01-21_00,95751.02
2021-01-21_06,95692.77
2021-01-21_12,95899.46
2021-01-21_18,95859.86
2021-01-22_00,95935.62
2021-01-22_06,95778.49
2021-01-22_12,95770.266
2021-01-22_18,95568.625
2021-01-23_00,95571.85
2021-01-23_06,95509.13
2021-01-23_12,95738.13
2021-01-23_18,95626.98
2021-01-24_00,95553.664
2021-01-24_06,95434.836
2021-01-24_12,95522.9
2021-01-24_18,95389.625
2021-01-25_00,95404.23
2021-01-25_06,95329.69
2021-01-25_12,95452.76
2021-01-25_18,95401.516
2021-01-26_00,95540.945
2021-01-26_06,95586.305
2021-01-26_12,95854.78
2021-01-26_18,95834.28
2021-01-27_00,95972.85
2021-01-27_06,95902.32
2021-01-27_12,96096.73
2021-01-27_18,95950.66
2021-01-28_00,95998.02
2021-01-28_06,95923.17
2021-01-28_12,96167.875
2021-01-28_18,96074.586
2021-01-29_00,96080.25
2021-01-29_06,95992.73
2021-01-29_12,96100.195
2021-01-29_18,95897.78
2021-01-30_00,95737.16
2021-01-30_06,95540.555
2021-01-30_12,95564.26
2021-01-30_18,95193.75
2021-01-31_00,95074.46
2021-01-31_06,94991.65
2021-01-31_12,95263.94
2021-01-31_18,95209.01
2021-02-01_00,95306.375
2021-02-01_06,95265.14
2021-02-01_12,95393.92
2021-02-01_18,95284.86
2021-02-02_00,95440.234
2021-02-02_06,95489.87
