Date,Average pressure [Pa]
2021-01-01_00,95507.27
2021-01-01_06,95823.85
2021-01-01_12,95528.17
2021-01-01_18,95713.55
2021-01-02_00,95621.02
2021-01-02_06,95940.305
2021-01-02_12,95701.195
2021-01-02_18,95730.2
2021-01-03_00,95625.71
2021-01-03_06,95962.59
2021-01-03_12,95602.49
2021-01-03_18,95722.22
2021-01-04_00,95592.164
2021-01-04_06,95890.945
2021-01-04_12,95502.54
2021-01-04_18,95543.77
2021-01-05_00,95445.51
2021-01-05_06,95783.16
2021-01-05_12,95442.43
2021-01-05_18,95629.3
2021-01-06_00,95498.39
2021-01-06_06,95822.22
2021-01-06_12,95500.0
2021-01-06_18,95669.14
2021-01-07_00,95535.81
2021-01-07_06,95770.58
2021-01-07_12,95384.16
2021-01-07_18,95542.19
2021-01-08_00,95407.91
2021-01-08_06,95669.875
2021-01-08_12,95386.16
2021-01-08_18,95467.82
2021-01-09_00,95435.45
2021-01-09_06,95737.06
2021-01-09_12,95351.02
2021-01-09_18,95470.555
2021-01-10_00,95453.54
2021-01-10_06,95723.78
2021-01-10_12,95431.01
2021-01-10_18,95542.51
2021-01-11_00,95519.05
2021-01-11_06,95772.83
2021-01-11_12,95468.09
2021-01-11_18,95633.18
2021-01-12_00,95591.016
2021-01-12_06,95819.07
2021-01-12_12,95470.97
2021-01-12_18,95608.13
2021-01-13_00,95564.82
2021-01-13_06,95787.26
2021-01-13_12,95476.32
2021-01-13_18,95593.58
2021-01-14_00,95497.484
2021-01-14_06,95789.33
2021-01-14_12,95420.51
2021-01-14_18,95491.086
2021-01-15_00,95468.43
2021-01-15_06,95768.266
2021-01-15_12,95427.44
2021-01-15_18,95481.03
2021-01-16_00,95436.28
2021-01-16_06,95707.91
2021-01-16_12,95399.17
2021-01-16_18,95523.53
2021-01-17_00,95499.05
2021-01-17_06,95796.12
2021-01-17_12,95489.58
2021-01-17_18,95597.68
2021-01-18_00,95557.33
2021-01-18_06,95803.78
2021-01-18_12,95510.81
2021-01-18_18,95562.35
2021-01-19_00,95481.42
2021-01-19_06,95746.02
2021-01-19_12,95470.66
2021-01-19_18,95585.33
2021-01-20_00,95612.28
2021-01-20_06,95942.9
2021-01-20_12,95666.945
2021-01-20_18,95780.836
2021-01-21_00,95736.57
2021-01-21_06,95919.336
