Date,Average pressure [Pa]
2016-01-01_00,98216.016
2016-01-01_06,98141.164
2016-01-01_12,98319.46
2016-01-01_18,98198.56
2016-01-02_00,98172.51
2016-01-02_06,98202.86
2016-01-02_12,98363.8
2016-01-02_18,98190.38
2016-01-03_00,98234.11
2016-01-03_06,98141.5
2016-01-03_12,98295.22
2016-01-03_18,98067.9
2016-01-04_00,98127.195
2016-01-04_06,98018.9
2016-01-04_12,98145.44
2016-01-04_18,97912.2
2016-01-05_00,97881.49
2016-01-05_06,97730.64
2016-01-05_12,97889.87
2016-01-05_18,97729.91
2016-01-06_00,97763.766
2016-01-06_06,97699.61
2016-01-06_12,97971.66
2016-01-06_18,97942.84
2016-01-07_00,98066.945
2016-01-07_06,97880.664
2016-01-07_12,97993.7
2016-01-07_18,97894.234
2016-01-08_00,97922.51
2016-01-08_06,97774.09
2016-01-08_12,97895.53
2016-01-08_18,97723.83
2016-01-09_00,97813.48
2016-01-09_06,97693.99
2016-01-09_12,97912.8
2016-01-09_18,97787.06
2016-01-10_00,97931.91
2016-01-10_06,97791.06
2016-01-10_12,97986.06
2016-01-10_18,97829.71
2016-01-11_00,97947.51
2016-01-11_06,97822.56
2016-01-11_12,97964.67
2016-01-11_18,97761.65
2016-01-12_00,97825.516
2016-01-12_06,97740.33
2016-01-12_12,97913.375
2016-01-12_18,97758.03
2016-01-13_00,97815.92
2016-01-13_06,97832.01
2016-01-13_12,97953.1
2016-01-13_18,97839.04
2016-01-14_00,97966.19
2016-01-14_06,97829.055
2016-01-14_12,97910.23
2016-01-14_18,97774.24
2016-01-15_00,97839.36
2016-01-15_06,97758.2
2016-01-15_12,97943.68
2016-01-15_18,97764.11
2016-01-16_00,97777.0
2016-01-16_06,97723.39
2016-01-16_12,97882.33
2016-01-16_18,97735.96
2016-01-17_00,97839.914
2016-01-17_06,97800.91
2016-01-17_12,97963.6
2016-01-17_18,97851.78
2016-01-18_00,97926.32
2016-01-18_06,97833.35
2016-01-18_12,97938.41
2016-01-18_18,97767.875
2016-01-19_00,97859.89
2016-01-19_06,97730.17
2016-01-19_12,97872.805
2016-01-19_18,97683.74
2016-01-20_00,97798.85
2016-01-20_06,97674.61
2016-01-20_12,97942.875
2016-01-20_18,97847.12
2016-01-21_00,97942.99
2016-01-21_06,97843.77
2016-01-21_12,97992.234
2016-01-21_18,97905.49
2016-01-22_00,98094.234
2016-01-22_06,98121.555
2016-01-22_12,98225.24
2016-01-22_18,98199.37
2016-01-23_00,98330.79
2016-01-23_06,98212.28
2016-01-23_12,98401.125
2016-01-23_18,98249.78
2016-01-24_00,98526.78
2016-01-24_06,98464.234
2016-01-24_12,98645.016
2016-01-24_18,98407.81
