Date,Average pressure [Pa]
2016-01-01_00,99521.484
2016-01-01_06,100367.73
2016-01-01_12,101202.27
2016-01-01_18,101452.47
2016-01-02_00,101427.98
2016-01-02_06,101238.016
2016-01-02_12,101379.42
2016-01-02_18,101488.04
2016-01-03_00,101467.7
2016-01-03_06,101301.66
2016-01-03_12,101056.16
2016-01-03_18,100750.71
2016-01-04_00,100509.23
2016-01-04_06,100315.77
2016-01-04_12,100275.125
2016-01-04_18,100244.234
2016-01-05_00,100261.18
2016-01-05_06,100240.8
2016-01-05_12,100342.99
2016-01-05_18,100432.25
2016-01-06_00,100524.7
2016-01-06_06,100553.516
2016-01-06_12,100599.0
2016-01-06_18,100481.91
2016-01-07_00,100341.164
2016-01-07_06,100137.695
2016-01-07_12,100037.45
2016-01-07_18,99962.2
2016-01-08_00,99991.26
2016-01-08_06,99989.72
2016-01-08_12,100101.0
2016-01-08_18,100129.3
2016-01-09_00,100205.664
2016-01-09_06,100179.93
2016-01-09_12,100164.36
2016-01-09_18,100003.47
2016-01-10_00,99844.41
2016-01-10_06,99353.56
2016-01-10_12,98952.47
2016-01-10_18,98600.805
2016-01-11_00,98421.73
2016-01-11_06,98253.03
2016-01-11_12,98554.516
2016-01-11_18,98939.77
2016-01-12_00,99304.42
2016-01-12_06,99529.39
2016-01-12_12,99803.22
2016-01-12_18,99990.06
2016-01-13_00,100083.89
2016-01-13_06,100055.445
2016-01-13_12,100024.98
2016-01-13_18,99871.85
2016-01-14_00,99826.34
2016-01-14_06,99789.21
2016-01-14_12,99910.23
2016-01-14_18,100065.65
2016-01-15_00,100490.14
2016-01-15_06,101210.55
2016-01-15_12,101919.46
2016-01-15_18,102310.984
2016-01-16_00,102560.59
2016-01-16_06,102660.89
2016-01-16_12,102780.766
2016-01-16_18,102851.586
2016-01-17_00,102847.73
2016-01-17_06,102632.94
2016-01-17_12,102400.32
2016-01-17_18,102025.22
2016-01-18_00,101766.164
2016-01-18_06,101592.73
2016-01-18_12,101564.19
2016-01-18_18,101554.59
2016-01-19_00,101537.234
2016-01-19_06,101502.83
2016-01-19_12,101560.305
2016-01-19_18,101638.43
2016-01-20_00,101716.82
2016-01-20_06,101749.61
2016-01-20_12,101881.16
2016-01-20_18,101876.805
2016-01-21_00,101821.9
2016-01-21_06,101680.49
2016-01-21_12,101577.39
2016-01-21_18,101346.9
2016-01-22_00,100984.08
2016-01-22_06,100330.15
2016-01-22_12,99697.12
2016-01-22_18,99497.805
2016-01-23_00,99665.945
2016-01-23_06,100188.84
2016-01-23_12,100809.72
2016-01-23_18,100839.625
2016-01-24_00,101187.72
2016-01-24_06,101113.45
2016-01-24_12,100821.58
2016-01-24_18,100494.53
2016-01-25_00,100418.945
2016-01-25_06,99986.984
2016-01-25_12,99307.16
2016-01-25_18,98912.57
2016-01-26_00,99509.984
2016-01-26_06,99490.53
2016-01-26_12,98436.57
2016-01-26_18,97392.58
2016-01-27_00,98398.12
2016-01-27_06,98909.94
2016-01-27_12,98922.63
2016-01-27_18,98763.914
2016-01-28_00,99012.55
2016-01-28_06,99082.94
2016-01-28_12,99252.64
2016-01-28_18,99090.92
2016-01-29_00,98140.555
2016-01-29_06,97064.06
2016-01-29_12,95527.76
2016-01-29_18,97277.805
2016-01-30_00,97302.586
2016-01-30_06,97100.734
2016-01-30_12,97337.11
2016-01-30_18,97821.875
2016-01-31_00,98322.07
2016-01-31_06,98518.164
2016-01-31_12,98900.83
2016-01-31_18,99280.69
2016-02-01_00,99542.21
2016-02-01_06,98562.35
2016-02-01_12,96969.555
2016-02-01_18,97014.99
2016-02-02_00,97027.71
2016-02-02_06,97287.766
2016-02-02_12,98359.445
2016-02-02_18,99184.86
2016-02-03_00,99812.016
2016-02-03_06,100302.49
2016-02-03_12,100682.42
2016-02-03_18,101018.234
2016-02-04_00,101147.73
2016-02-04_06,101286.625
2016-02-04_12,101516.7
2016-02-04_18,101381.49
2016-02-05_00,100767.65
2016-02-05_06,99757.94
2016-02-05_12,99309.695
2016-02-05_18,99193.625
2016-02-06_00,98974.63
2016-02-06_06,98807.96
2016-02-06_12,98867.555
2016-02-06_18,98589.84
2016-02-07_00,98126.1
