Date,Average temperature [K]
2014-01-01_00,257.66168
2014-01-01_06,268.51877
2014-01-01_12,263.6933
2014-01-01_18,259.82086
2014-01-02_00,253.23143
2014-01-02_06,264.06552
2014-01-02_12,257.51974
2014-01-02_18,252.41351
2014-01-03_00,249.64136
2014-01-03_06,262.6527
2014-01-03_12,257.21146
2014-01-03_18,250.20822
2014-01-04_00,249.42038
2014-01-04_06,265.0564
2014-01-04_12,259.60535
2014-01-04_18,252.8606
2014-01-05_00,252.88634
2014-01-05_06,264.14603
2014-01-05_12,259.3786
2014-01-05_18,255.53021
2014-01-06_00,252.16057
2014-01-06_06,264.5008
2014-01-06_12,259.077
2014-01-06_18,255.15411
2014-01-07_00,252.16933
2014-01-07_06,261.2511
2014-01-07_12,256.08002
2014-01-07_18,251.35631
2014-01-08_00,247.49786
2014-01-08_06,260.4817
2014-01-08_12,256.0716
2014-01-08_18,250.32907
2014-01-09_00,248.71036
2014-01-09_06,264.3174
2014-01-09_12,261.35223
2014-01-09_18,259.87115
2014-01-10_00,259.36456
2014-01-10_06,263.0069
2014-01-10_12,256.83633
2014-01-10_18,252.01666
2014-01-11_00,251.54697
2014-01-11_06,261.99808
2014-01-11_12,257.5051
2014-01-11_18,253.16663
2014-01-12_00,250.82268
2014-01-12_06,260.65314
2014-01-12_12,255.2669
2014-01-12_18,248.71715
2014-01-13_00,248.37413
2014-01-13_06,262.89047
2014-01-13_12,255.86737
2014-01-13_18,252.77057
2014-01-14_00,251.89166
2014-01-14_06,264.44867
2014-01-14_12,257.52112
2014-01-14_18,253.73651
2014-01-15_00,252.66153
2014-01-15_06,265.73886
2014-01-15_12,259.2296
2014-01-15_18,254.14366
2014-01-16_00,251.52754
2014-01-16_06,265.87244
2014-01-16_12,259.2786
2014-01-16_18,253.05783
2014-01-17_00,251.10106
2014-01-17_06,267.4099
2014-01-17_12,260.5487
2014-01-17_18,258.11554
2014-01-18_00,254.49316
2014-01-18_06,268.5699
2014-01-18_12,261.49875
2014-01-18_18,258.59973
2014-01-19_00,256.75507
2014-01-19_06,262.474
2014-01-19_12,254.30225
2014-01-19_18,249.27972
2014-01-20_00,248.18832
2014-01-20_06,262.4011
2014-01-20_12,254.79156
2014-01-20_18,251.64043
2014-01-21_00,250.44856
2014-01-21_06,265.913
2014-01-21_12,261.4583
2014-01-21_18,254.71793
2014-01-22_00,255.88458
2014-01-22_06,268.7406
2014-01-22_12,261.70856
2014-01-22_18,260.68744
2014-01-23_00,259.80725
2014-01-23_06,273.091
2014-01-23_12,269.4702
2014-01-23_18,264.05695
2014-01-24_00,261.05597
2014-01-24_06,269.25363
2014-01-24_12,264.29016
