Date,Average pressure [Pa]
2018-01-01_00,102289.84
2018-01-01_06,102381.516
2018-01-01_12,102516.75
2018-01-01_18,102670.9
2018-01-02_00,102851.05
2018-01-02_06,102925.32
2018-01-02_12,103083.55
2018-01-02_18,103061.52
2018-01-03_00,103062.45
2018-01-03_06,102875.32
2018-01-03_12,102627.69
2018-01-03_18,101911.89
2018-01-04_00,101012.59
2018-01-04_06,98991.36
2018-01-04_12,97946.05
2018-01-04_18,99864.21
2018-01-05_00,100602.0
2018-01-05_06,101083.445
2018-01-05_12,101606.79
2018-01-05_18,101763.086
2018-01-06_00,102181.16
2018-01-06_06,102399.29
2018-01-06_12,102651.17
2018-01-06_18,102706.2
2018-01-07_00,102956.375
2018-01-07_06,103118.09
2018-01-07_12,103420.266
2018-01-07_18,103521.22
2018-01-08_00,103440.016
2018-01-08_06,103183.13
2018-01-08_12,102973.46
2018-01-08_18,102678.0
2018-01-09_00,102520.66
2018-01-09_06,102253.78
2018-01-09_12,102262.74
2018-01-09_18,102317.53
2018-01-10_00,102637.52
2018-01-10_06,102718.19
2018-01-10_12,102920.9
2018-01-10_18,102856.69
2018-01-11_00,102964.04
2018-01-11_06,102854.86
2018-01-11_12,102900.83
2018-01-11_18,102722.36
2018-01-12_00,102631.27
2018-01-12_06,102232.94
2018-01-12_12,101920.016
2018-01-12_18,101438.5
2018-01-13_00,101162.016
2018-01-13_06,100537.55
2018-01-13_12,100914.016
2018-01-13_18,101291.53
2018-01-14_00,102056.47
2018-01-14_06,102479.055
2018-01-14_12,102863.41
2018-01-14_18,103018.266
2018-01-15_00,103060.94
2018-01-15_06,102874.805
2018-01-15_12,102728.055
2018-01-15_18,102650.414
2018-01-16_00,102833.836
2018-01-16_06,102924.54
2018-01-16_12,102986.55
2018-01-16_18,102846.29
2018-01-17_00,102698.63
2018-01-17_06,102445.68
2018-01-17_12,102398.9
2018-01-17_18,102165.6
2018-01-18_00,101906.49
2018-01-18_06,101328.91
2018-01-18_12,101385.81
2018-01-18_18,101712.8
2018-01-19_00,101968.09
2018-01-19_06,102093.14
2018-01-19_12,102110.84
2018-01-19_18,102092.6
2018-01-20_00,102018.266
2018-01-20_06,102039.55
2018-01-20_12,102072.336
2018-01-20_18,101936.305
2018-01-21_00,102006.445
2018-01-21_06,102139.016
2018-01-21_12,102220.945
2018-01-21_18,102265.41
2018-01-22_00,102411.03
2018-01-22_06,102373.31
2018-01-22_12,102387.59
2018-01-22_18,102272.484
2018-01-23_00,102135.695
2018-01-23_06,101845.945
2018-01-23_12,101500.66
2018-01-23_18,100995.58
2018-01-24_00,100824.31
2018-01-24_06,101176.98
2018-01-24_12,101674.54
2018-01-24_18,101747.9
2018-01-25_00,101970.51
2018-01-25_06,102154.54
2018-01-25_12,102602.0
2018-01-25_18,102983.984
2018-01-26_00,103389.016
2018-01-26_06,103598.875
2018-01-26_12,103847.414
2018-01-26_18,103901.49
2018-01-27_00,103892.92
2018-01-27_06,103765.84
2018-01-27_12,103765.945
2018-01-27_18,103489.26
2018-01-28_00,103296.164
2018-01-28_06,103057.49
2018-01-28_12,102842.75
2018-01-28_18,102472.95
2018-01-29_00,102206.94
2018-01-29_06,101879.78
2018-01-29_12,101430.69
2018-01-29_18,100831.055
2018-01-30_00,100553.22
2018-01-30_06,100896.484
2018-01-30_12,101301.44
2018-01-30_18,101549.516
2018-01-31_00,101938.48
2018-01-31_06,102309.08
2018-01-31_12,102649.05
2018-01-31_18,102681.94
2018-02-01_00,102441.99
2018-02-01_06,102364.33
2018-02-01_12,102378.08
2018-02-01_18,102112.94
2018-02-02_00,101951.39
2018-02-02_06,101575.266
2018-02-02_12,101426.125
2018-02-02_18,101773.66
2018-02-03_00,102440.48
2018-02-03_06,102792.21
2018-02-03_12,103168.7
2018-02-03_18,103224.76
2018-02-04_00,103199.85
2018-02-04_06,102962.67
2018-02-04_12,102605.64
2018-02-04_18,101911.28
2018-02-05_00,101216.82
2018-02-05_06,100894.19
2018-02-05_12,101327.78
2018-02-05_18,101999.17
2018-02-06_00,102540.92
2018-02-06_06,102703.86
2018-02-06_12,102846.92
2018-02-06_18,102859.67
2018-02-07_00,102969.44
2018-02-07_06,102982.1
2018-02-07_12,102730.3
2018-02-07_18,102258.81
2018-02-08_00,102041.84
2018-02-08_06,101814.086
2018-02-08_12,102389.89
2018-02-08_18,102724.17
2018-02-09_00,103093.9
2018-02-09_06,103267.19
2018-02-09_12,103348.22
2018-02-09_18,103249.78
2018-02-10_00,103141.21
2018-02-10_06,102888.04
2018-02-10_12,102834.42
2018-02-10_18,102463.28
2018-02-11_00,102342.09
2018-02-11_06,102309.47
2018-02-11_12,102271.02
2018-02-11_18,102184.81
2018-02-12_00,102138.28
2018-02-12_06,102225.05
2018-02-12_12,102376.78
2018-02-12_18,102455.95
2018-02-13_00,103005.445
2018-02-13_06,103385.59
2018-02-13_12,103608.74
2018-02-13_18,103644.53
2018-02-14_00,103531.69
2018-02-14_06,103254.125
2018-02-14_12,103041.48
2018-02-14_18,102894.12
2018-02-15_00,102620.58
2018-02-15_06,102357.62
2018-02-15_12,102051.93
2018-02-15_18,101793.8
2018-02-16_00,101527.27
2018-02-16_06,101249.37
2018-02-16_12,101079.47
2018-02-16_18,100966.19
2018-02-17_00,101315.06
2018-02-17_06,102109.11
2018-02-17_12,102548.37
2018-02-17_18,102382.3
2018-02-18_00,101917.7
2018-02-18_06,101605.91
2018-02-18_12,102244.97
2018-02-18_18,102830.88
2018-02-19_00,103085.89
2018-02-19_06,103270.875
2018-02-19_12,103273.53
2018-02-19_18,103195.36
2018-02-20_00,103137.8
2018-02-20_06,103214.89
2018-02-20_12,103248.875
2018-02-20_18,103282.18
2018-02-21_00,103246.61
2018-02-21_06,103337.06
2018-02-21_12,103326.0
2018-02-21_18,103212.016
2018-02-22_00,103186.94
2018-02-22_06,103194.99
2018-02-22_12,103259.94
2018-02-22_18,103169.484
2018-02-23_00,103141.75
2018-02-23_06,103182.836
2018-02-23_12,103218.31
2018-02-23_18,103045.92
2018-02-24_00,102873.53
2018-02-24_06,102651.39
2018-02-24_12,102465.26
2018-02-24_18,102240.555
