Date,Average pressure [Pa]
2018-01-01_00,101377.734
2018-01-01_06,101360.03
2018-01-01_12,101437.45
2018-01-01_18,101386.13
2018-01-02_00,101575.266
2018-01-02_06,101494.46
2018-01-02_12,101664.016
2018-01-02_18,101758.4
2018-01-03_00,102096.44
2018-01-03_06,102293.68
2018-01-03_12,102619.484
2018-01-03_18,102703.3
2018-01-04_00,102698.53
2018-01-04_06,102240.19
2018-01-04_12,100642.53
2018-01-04_18,98310.695
2018-01-05_00,97918.41
2018-01-05_06,98617.82
2018-01-05_12,99270.85
2018-01-05_18,99475.195
2018-01-06_00,99974.91
2018-01-06_06,100205.93
2018-01-06_12,100694.53
2018-01-06_18,100825.34
2018-01-07_00,101239.97
2018-01-07_06,101382.55
2018-01-07_12,101780.81
2018-01-07_18,102275.516
2018-01-08_00,102841.19
2018-01-08_06,102763.6
2018-01-08_12,102582.055
2018-01-08_18,102333.86
2018-01-09_00,102310.89
2018-01-09_06,101661.2
2018-01-09_12,101324.85
2018-01-09_18,101008.16
2018-01-10_00,101493.38
2018-01-10_06,101987.33
2018-01-10_12,102649.02
2018-01-10_18,102961.766
2018-01-11_00,103327.71
2018-01-11_06,103429.86
2018-01-11_12,103388.72
2018-01-11_18,103198.53
2018-01-12_00,103310.96
2018-01-12_06,103061.84
2018-01-12_12,102993.06
2018-01-12_18,102689.28
2018-01-13_00,102507.33
2018-01-13_06,102039.11
2018-01-13_12,101736.28
2018-01-13_18,101373.17
2018-01-14_00,101650.22
2018-01-14_06,101907.57
2018-01-14_12,102376.3
2018-01-14_18,102583.5
2018-01-15_00,102977.734
2018-01-15_06,103029.49
2018-01-15_12,102970.24
2018-01-15_18,102500.805
2018-01-16_00,101885.4
2018-01-16_06,101784.305
2018-01-16_12,102533.03
2018-01-16_18,102835.35
2018-01-17_00,103122.07
2018-01-17_06,103031.23
2018-01-17_12,102894.99
2018-01-17_18,102214.43
2018-01-18_00,101701.414
2018-01-18_06,101233.59
2018-01-18_12,101056.516
2018-01-18_18,100503.81
2018-01-19_00,100039.19
2018-01-19_06,100102.91
2018-01-19_12,100786.234
2018-01-19_18,101062.52
2018-01-20_00,101391.31
2018-01-20_06,101399.31
2018-01-20_12,101198.9
2018-01-20_18,100772.63
2018-01-21_00,100899.02
2018-01-21_06,101259.33
2018-01-21_12,101641.26
2018-01-21_18,101776.34
2018-01-22_00,102088.766
2018-01-22_06,102202.22
2018-01-22_12,102455.17
2018-01-22_18,102453.734
2018-01-23_00,102786.87
2018-01-23_06,102590.87
2018-01-23_12,102400.266
2018-01-23_18,101887.766
2018-01-24_00,101445.41
2018-01-24_06,100582.836
2018-01-24_12,100574.54
2018-01-24_18,100715.086
2018-01-25_00,101067.38
2018-01-25_06,101265.87
2018-01-25_12,101463.72
2018-01-25_18,101427.34
2018-01-26_00,102033.16
2018-01-26_06,102246.14
2018-01-26_12,102628.27
