Date,Average pressure [Pa]
2012-01-01_00,93321.31
2012-01-01_06,93100.39
2012-01-01_12,93438.766
2012-01-01_18,93339.305
2012-01-02_00,93403.1
2012-01-02_06,93165.77
2012-01-02_12,93473.56
2012-01-02_18,93315.48
2012-01-03_00,93397.61
2012-01-03_06,93120.19
2012-01-03_12,93242.41
2012-01-03_18,92985.45
2012-01-04_00,93065.164
2012-01-04_06,93114.16
2012-01-04_12,93485.35
2012-01-04_18,93324.61
2012-01-05_00,93312.84
2012-01-05_06,92822.51
2012-01-05_12,93087.766
2012-01-05_18,93021.414
2012-01-06_00,93253.39
2012-01-06_06,93115.086
2012-01-06_12,93364.75
2012-01-06_18,93042.53
2012-01-07_00,92989.625
2012-01-07_06,92599.22
2012-01-07_12,92776.86
2012-01-07_18,92504.32
2012-01-08_00,92427.56
2012-01-08_06,92033.69
2012-01-08_12,92299.734
2012-01-08_18,92272.805
2012-01-09_00,92530.49
2012-01-09_06,92481.18
2012-01-09_12,92798.14
2012-01-09_18,92605.49
2012-01-10_00,92652.56
2012-01-10_06,92427.05
2012-01-10_12,92563.625
2012-01-10_18,92152.08
2012-01-11_00,92094.14
2012-01-11_06,92239.16
2012-01-11_12,92875.195
2012-01-11_18,92919.484
2012-01-12_00,93187.35
2012-01-12_06,93014.43
2012-01-12_12,93267.7
2012-01-12_18,93173.39
2012-01-13_00,93158.27
2012-01-13_06,92895.73
2012-01-13_12,93245.484
2012-01-13_18,93203.86
2012-01-14_00,93296.97
2012-01-14_06,93088.94
2012-01-14_12,93458.69
2012-01-14_18,93418.45
2012-01-15_00,93612.74
2012-01-15_06,93485.086
2012-01-15_12,93776.61
2012-01-15_18,93717.41
2012-01-16_00,93863.086
2012-01-16_06,93636.26
2012-01-16_12,93930.32
2012-01-16_18,93812.65
2012-01-17_00,93840.38
2012-01-17_06,93446.61
2012-01-17_12,93639.28
2012-01-17_18,93373.46
2012-01-18_00,93332.47
2012-01-18_06,93021.97
2012-01-18_12,93346.75
2012-01-18_18,93266.84
2012-01-19_00,93478.836
2012-01-19_06,93261.11
2012-01-19_12,93488.87
2012-01-19_18,93292.53
2012-01-20_00,93304.88
2012-01-20_06,92996.66
2012-01-20_12,93284.445
2012-01-20_18,93121.414
2012-01-21_00,93347.63
2012-01-21_06,93237.04
2012-01-21_12,93646.555
2012-01-21_18,93643.97
2012-01-22_00,93907.18
2012-01-22_06,93776.49
2012-01-22_12,93966.73
2012-01-22_18,93811.48
2012-01-23_00,93862.48
2012-01-23_06,93586.45
2012-01-23_12,93719.12
2012-01-23_18,93426.56
2012-01-24_00,93435.94
2012-01-24_06,93095.8
2012-01-24_12,93319.38
2012-01-24_18,93108.01
2012-01-25_00,93155.34
2012-01-25_06,92952.02
2012-01-25_12,93188.06
2012-01-25_18,93023.98
2012-01-26_00,93176.17
2012-01-26_06,93110.06
2012-01-26_12,93402.195
2012-01-26_18,93371.7
2012-01-27_00,93497.78
2012-01-27_06,93303.516
2012-01-27_12,93403.69
2012-01-27_18,93210.62
2012-01-28_00,93194.58
2012-01-28_06,92805.59
2012-01-28_12,92987.87
2012-01-28_18,92801.54
2012-01-29_00,92739.75
2012-01-29_06,92323.414
2012-01-29_12,92306.055
2012-01-29_18,91823.46
2012-01-30_00,91644.875
2012-01-30_06,91539.36
2012-01-30_12,91896.945
2012-01-30_18,92057.375
2012-01-31_00,92481.64
2012-01-31_06,92557.69
2012-01-31_12,93125.69
2012-01-31_18,93053.69
2012-02-01_00,93278.125
2012-02-01_06,92973.83
2012-02-01_12,93091.336
2012-02-01_18,92861.984
2012-02-02_00,92970.85
2012-02-02_06,92751.15
2012-02-02_12,92746.61
2012-02-02_18,92479.71
2012-02-03_00,92457.59
2012-02-03_06,92247.05
2012-02-03_12,92407.64
2012-02-03_18,92208.16
2012-02-04_00,92281.94
2012-02-04_06,92044.016
2012-02-04_12,92272.22
2012-02-04_18,92104.71
2012-02-05_00,92064.82
2012-02-05_06,91662.74
2012-02-05_12,91800.3
2012-02-05_18,91977.34
2012-02-06_00,92224.17
2012-02-06_06,92116.19
2012-02-06_12,92477.1
2012-02-06_18,92433.914
2012-02-07_00,92597.07
2012-02-07_06,92460.94
2012-02-07_12,92759.445
2012-02-07_18,92740.97
2012-02-08_00,92961.57
2012-02-08_06,92870.97
2012-02-08_12,93083.35
2012-02-08_18,93001.805
2012-02-09_00,93096.68
2012-02-09_06,92846.07
2012-02-09_12,92957.91
2012-02-09_18,92766.82
2012-02-10_00,92842.41
2012-02-10_06,92682.516
2012-02-10_12,92848.78
2012-02-10_18,92772.73
2012-02-11_00,92876.78
2012-02-11_06,92698.66
2012-02-11_12,93011.03
2012-02-11_18,92963.35
2012-02-12_00,93184.67
2012-02-12_06,93069.164
2012-02-12_12,93355.47
2012-02-12_18,93275.24
2012-02-13_00,93456.25
2012-02-13_06,93268.51
2012-02-13_12,93662.72
2012-02-13_18,93643.73
2012-02-14_00,93789.65
2012-02-14_06,93564.086
2012-02-14_12,93806.4
2012-02-14_18,93656.984
2012-02-15_00,93751.39
2012-02-15_06,93412.65
2012-02-15_12,93621.39
2012-02-15_18,93477.47
2012-02-16_00,93553.32
2012-02-16_06,93286.06
2012-02-16_12,93447.586
2012-02-16_18,93313.11
2012-02-17_00,93397.195
2012-02-17_06,93206.81
2012-02-17_12,93422.336
2012-02-17_18,93278.32
2012-02-18_00,93505.516
2012-02-18_06,93212.914
2012-02-18_12,93524.83
2012-02-18_18,93353.27
2012-02-19_00,93352.08
2012-02-19_06,92917.555
2012-02-19_12,93134.08
2012-02-19_18,92945.36
2012-02-20_00,93062.04
2012-02-20_06,92875.17
2012-02-20_12,93076.125
2012-02-20_18,92838.766
2012-02-21_00,93001.195
2012-02-21_06,92913.74
2012-02-21_12,93206.984
2012-02-21_18,93129.69
2012-02-22_00,93314.36
2012-02-22_06,93162.45
2012-02-22_12,93481.86
2012-02-22_18,93445.38
2012-02-23_00,93641.87
2012-02-23_06,93484.984
2012-02-23_12,93818.336
2012-02-23_18,93769.9
2012-02-24_00,93997.05
2012-02-24_06,93771.336
2012-02-24_12,94004.69
2012-02-24_18,93827.61
