Date,Average pressure [Pa]
2012-01-01_00,100792.016
2012-01-01_06,100649.22
2012-01-01_12,100810.25
2012-01-01_18,100729.93
2012-01-02_00,101116.38
2012-01-02_06,101108.74
2012-01-02_12,101264.19
2012-01-02_18,101284.23
2012-01-03_00,101587.84
2012-01-03_06,101882.69
2012-01-03_12,102229.91
2012-01-03_18,102390.53
2012-01-04_00,102646.02
2012-01-04_06,102479.0
2012-01-04_12,102387.695
2012-01-04_18,102116.016
2012-01-05_00,102288.625
2012-01-05_06,102029.54
2012-01-05_12,101762.375
2012-01-05_18,101221.414
2012-01-06_00,100976.44
2012-01-06_06,100461.96
2012-01-06_12,100279.59
2012-01-06_18,100140.97
2012-01-07_00,100270.09
2012-01-07_06,100278.91
2012-01-07_12,100650.69
2012-01-07_18,100800.414
2012-01-08_00,101103.34
2012-01-08_06,101350.875
2012-01-08_12,101609.5
2012-01-08_18,101711.87
2012-01-09_00,101924.63
2012-01-09_06,101928.055
2012-01-09_12,102056.34
2012-01-09_18,102010.18
2012-01-10_00,102273.266
2012-01-10_06,102209.08
2012-01-10_12,102268.31
2012-01-10_18,102193.875
2012-01-11_00,102430.08
2012-01-11_06,102404.78
2012-01-11_12,102447.07
2012-01-11_18,102281.59
2012-01-12_00,102450.24
2012-01-12_06,102358.18
2012-01-12_12,102422.0
2012-01-12_18,102292.92
2012-01-13_00,102545.38
2012-01-13_06,102444.555
2012-01-13_12,102479.47
2012-01-13_18,102293.31
2012-01-14_00,102358.3
2012-01-14_06,102112.766
2012-01-14_12,102084.86
2012-01-14_18,101777.83
2012-01-15_00,101798.68
2012-01-15_06,101398.37
2012-01-15_12,101179.34
2012-01-15_18,100692.016
2012-01-16_00,100561.52
2012-01-16_06,100486.26
2012-01-16_12,100799.46
2012-01-16_18,100971.63
2012-01-17_00,101442.336
2012-01-17_06,101561.84
2012-01-17_12,101947.09
2012-01-17_18,101902.37
2012-01-18_00,102162.16
2012-01-18_06,102062.2
2012-01-18_12,102161.984
2012-01-18_18,101965.67
2012-01-19_00,102122.586
2012-01-19_06,101996.266
2012-01-19_12,102002.93
2012-01-19_18,101795.266
2012-01-20_00,102033.01
2012-01-20_06,101906.81
2012-01-20_12,101955.93
2012-01-20_18,101718.29
2012-01-21_00,101806.23
2012-01-21_06,101524.54
2012-01-21_12,101462.96
2012-01-21_18,101360.375
2012-01-22_00,101453.664
2012-01-22_06,101361.65
2012-01-22_12,101347.586
2012-01-22_18,101257.57
2012-01-23_00,101460.13
2012-01-23_06,101341.92
2012-01-23_12,101538.65
2012-01-23_18,101508.2
2012-01-24_00,101808.984
2012-01-24_06,101811.03
2012-01-24_12,101975.63
2012-01-24_18,101844.73
2012-01-25_00,102022.53
2012-01-25_06,101934.445
2012-01-25_12,101949.78
2012-01-25_18,101854.836
2012-01-26_00,102004.3
2012-01-26_06,101763.19
2012-01-26_12,101758.445
2012-01-26_18,101608.03
2012-01-27_00,101570.05
2012-01-27_06,101345.31
2012-01-27_12,101263.06
2012-01-27_18,100961.4
2012-01-28_00,100973.09
2012-01-28_06,100634.11
2012-01-28_12,100542.945
2012-01-28_18,100227.71
2012-01-29_00,100280.766
2012-01-29_06,100168.336
2012-01-29_12,100475.586
2012-01-29_18,100943.38
2012-01-30_00,101587.06
2012-01-30_06,101811.625
2012-01-30_12,102080.93
2012-01-30_18,102088.625
2012-01-31_00,102351.17
2012-01-31_06,102225.66
2012-01-31_12,102291.7
2012-01-31_18,102101.734
2012-02-01_00,102268.36
2012-02-01_06,102052.734
2012-02-01_12,101971.414
2012-02-01_18,101589.33
2012-02-02_00,101518.9
2012-02-02_06,101224.98
2012-02-02_12,101186.45
2012-02-02_18,100882.836
2012-02-03_00,100994.31
2012-02-03_06,100726.34
2012-02-03_12,100645.53
2012-02-03_18,100379.25
2012-02-04_00,100269.44
2012-02-04_06,100163.94
2012-02-04_12,100626.516
2012-02-04_18,100862.914
2012-02-05_00,101296.85
2012-02-05_06,101453.76
2012-02-05_12,101623.734
2012-02-05_18,101484.766
2012-02-06_00,101603.08
2012-02-06_06,101525.17
2012-02-06_12,101636.87
2012-02-06_18,101612.04
2012-02-07_00,101796.68
2012-02-07_06,101762.11
2012-02-07_12,101844.21
2012-02-07_18,101806.2
2012-02-08_00,102004.15
2012-02-08_06,101910.42
2012-02-08_12,102029.055
2012-02-08_18,101906.49
2012-02-09_00,102072.85
2012-02-09_06,102064.43
2012-02-09_12,102211.42
2012-02-09_18,102141.43
2012-02-10_00,102301.39
2012-02-10_06,102224.31
2012-02-10_12,102332.766
2012-02-10_18,102141.48
2012-02-11_00,102278.34
2012-02-11_06,102101.78
2012-02-11_12,102079.39
2012-02-11_18,101819.6
2012-02-12_00,101883.89
2012-02-12_06,101640.26
2012-02-12_12,101638.67
2012-02-12_18,101503.37
2012-02-13_00,101621.484
2012-02-13_06,101343.51
2012-02-13_12,101461.16
2012-02-13_18,101444.51
2012-02-14_00,101475.586
2012-02-14_06,101398.07
2012-02-14_12,101590.77
2012-02-14_18,101481.59
2012-02-15_00,101752.17
2012-02-15_06,101630.23
2012-02-15_12,101747.56
2012-02-15_18,101669.266
2012-02-16_00,101795.9
2012-02-16_06,101741.53
2012-02-16_12,101848.37
2012-02-16_18,101609.984
2012-02-17_00,101675.71
2012-02-17_06,101441.58
2012-02-17_12,101427.805
2012-02-17_18,101365.82
2012-02-18_00,101487.94
2012-02-18_06,101388.305
2012-02-18_12,101656.47
2012-02-18_18,101644.29
2012-02-19_00,101958.72
2012-02-19_06,101864.04
2012-02-19_12,102096.58
2012-02-19_18,102033.25
2012-02-20_00,102259.695
2012-02-20_06,102211.11
2012-02-20_12,102219.875
2012-02-20_18,102032.516
2012-02-21_00,102115.65
2012-02-21_06,101983.664
2012-02-21_12,101963.625
2012-02-21_18,101754.3
2012-02-22_00,101891.7
2012-02-22_06,101680.03
2012-02-22_12,101758.03
2012-02-22_18,101646.555
2012-02-23_00,101764.13
2012-02-23_06,101480.69
2012-02-23_12,101271.85
2012-02-23_18,100901.54
2012-02-24_00,100720.09
2012-02-24_06,100635.4
2012-02-24_12,100910.16
2012-02-24_18,100844.016
