Date,Average pressure [Pa]
2020-01-01_00,99904.42
2020-01-01_06,99832.96
2020-01-01_12,100054.88
2020-01-01_18,100099.07
2020-01-02_00,100517.21
2020-01-02_06,100773.31
2020-01-02_12,100942.875
2020-01-02_18,100897.31
2020-01-03_00,100720.97
2020-01-03_06,100521.164
2020-01-03_12,100496.336
2020-01-03_18,100287.375
2020-01-04_00,100475.83
2020-01-04_06,100447.56
2020-01-04_12,100169.46
2020-01-04_18,99622.85
2020-01-05_00,99548.484
2020-01-05_06,99472.75
2020-01-05_12,100091.164
2020-01-05_18,100455.93
2020-01-06_00,101071.05
2020-01-06_06,100995.8
2020-01-06_12,100976.0
2020-01-06_18,100823.22
2020-01-07_00,101132.055
2020-01-07_06,101210.11
2020-01-07_12,101391.016
2020-01-07_18,101202.93
2020-01-08_00,100810.2
2020-01-08_06,100616.45
2020-01-08_12,100680.836
2020-01-08_18,100716.48
2020-01-09_00,101586.375
2020-01-09_06,102467.73
2020-01-09_12,103295.05
2020-01-09_18,103542.75
2020-01-10_00,103716.65
2020-01-10_06,103391.04
2020-01-10_12,103065.58
2020-01-10_18,102743.51
2020-01-11_00,102640.19
2020-01-11_06,102549.83
2020-01-11_12,102238.766
2020-01-11_18,101685.64
2020-01-12_00,101438.97
2020-01-12_06,101075.37
2020-01-12_12,100573.92
2020-01-12_18,101243.234
2020-01-13_00,102098.7
2020-01-13_06,102642.6
2020-01-13_12,102603.47
2020-01-13_18,102338.28
2020-01-14_00,102349.09
2020-01-14_06,102408.59
2020-01-14_12,102345.945
2020-01-14_18,102036.84
2020-01-15_00,101665.65
2020-01-15_06,101438.695
2020-01-15_12,101607.01
2020-01-15_18,101623.39
2020-01-16_00,101655.93
2020-01-16_06,101145.73
2020-01-16_12,100461.234
2020-01-16_18,100624.93
2020-01-17_00,101206.59
2020-01-17_06,101881.375
2020-01-17_12,102808.25
2020-01-17_18,103179.37
2020-01-18_00,103382.664
2020-01-18_06,103433.72
2020-01-18_12,103118.555
2020-01-18_18,102474.61
2020-01-19_00,101295.29
