Date,Average pressure [Pa]
2013-01-01_00,100625.83
2013-01-01_06,100424.516
2013-01-01_12,100892.77
2013-01-01_18,101098.92
2013-01-02_00,101552.64
2013-01-02_06,101654.88
2013-01-02_12,101806.62
2013-01-02_18,101532.35
2013-01-03_00,101532.62
2013-01-03_06,101228.69
2013-01-03_12,101128.76
2013-01-03_18,100946.164
2013-01-04_00,100892.8
2013-01-04_06,100702.76
2013-01-04_12,100626.78
2013-01-04_18,100507.42
2013-01-05_00,101142.016
2013-01-05_06,101648.78
2013-01-05_12,102156.88
2013-01-05_18,102233.445
2013-01-06_00,102519.58
2013-01-06_06,102491.945
2013-01-06_12,102608.23
2013-01-06_18,102305.15
2013-01-07_00,102179.34
2013-01-07_06,101491.77
2013-01-07_12,101045.41
2013-01-07_18,99991.45
2013-01-08_00,99443.99
2013-01-08_06,99011.06
2013-01-08_12,99330.03
2013-01-08_18,99439.67
2013-01-09_00,99805.42
2013-01-09_06,99799.34
2013-01-09_12,100257.49
2013-01-09_18,100436.94
2013-01-10_00,100775.95
2013-01-10_06,100774.54
2013-01-10_12,100847.02
2013-01-10_18,100517.84
2013-01-11_00,100253.88
2013-01-11_06,100052.71
2013-01-11_12,100302.516
2013-01-11_18,100344.85
2013-01-12_00,100606.71
2013-01-12_06,100597.12
2013-01-12_12,100816.84
2013-01-12_18,100880.62
2013-01-13_00,101001.125
2013-01-13_06,100861.375
2013-01-13_12,101180.71
2013-01-13_18,101546.92
2013-01-14_00,101958.47
2013-01-14_06,102089.45
2013-01-14_12,102166.36
2013-01-14_18,101824.91
2013-01-15_00,101812.72
2013-01-15_06,101476.125
2013-01-15_12,101355.3
2013-01-15_18,101234.914
2013-01-16_00,101409.914
2013-01-16_06,101389.6
2013-01-16_12,101509.35
2013-01-16_18,101252.86
2013-01-17_00,100994.99
2013-01-17_06,100551.266
2013-01-17_12,100122.53
2013-01-17_18,99413.65
2013-01-18_00,99477.37
2013-01-18_06,100051.05
2013-01-18_12,100709.836
2013-01-18_18,100940.016
2013-01-19_00,101281.64
2013-01-19_06,101277.47
2013-01-19_12,101502.47
2013-01-19_18,101462.11
2013-01-20_00,101705.055
2013-01-20_06,101586.65
2013-01-20_12,101679.055
2013-01-20_18,101434.4
2013-01-21_00,101294.46
2013-01-21_06,100883.13
2013-01-21_12,100928.34
2013-01-21_18,100658.766
2013-01-22_00,100829.86
2013-01-22_06,100942.8
2013-01-22_12,101317.8
2013-01-22_18,101441.87
2013-01-23_00,101944.7
2013-01-23_06,102104.2
2013-01-23_12,102328.81
2013-01-23_18,102060.695
2013-01-24_00,102011.695
2013-01-24_06,101485.4
2013-01-24_12,101178.1
2013-01-24_18,100640.016
2013-01-25_00,100606.766
2013-01-25_06,100989.086
2013-01-25_12,101556.64
2013-01-25_18,101501.47
2013-01-26_00,101630.95
2013-01-26_06,101427.32
2013-01-26_12,101269.09
2013-01-26_18,100778.34
2013-01-27_00,100807.16
2013-01-27_06,100989.086
2013-01-27_12,101298.66
2013-01-27_18,101162.016
2013-01-28_00,101234.62
2013-01-28_06,100741.38
2013-01-28_12,100916.97
2013-01-28_18,100943.625
2013-01-29_00,101004.37
2013-01-29_06,100828.836
2013-01-29_12,100971.61
2013-01-29_18,100994.234
2013-01-30_00,101295.58
2013-01-30_06,101302.78
2013-01-30_12,101399.68
2013-01-30_18,101161.89
2013-01-31_00,100984.72
2013-01-31_06,100609.18
2013-01-31_12,100700.95
2013-01-31_18,100837.766
2013-02-01_00,101186.96
2013-02-01_06,101196.44
2013-02-01_12,101499.95
2013-02-01_18,101432.16
2013-02-02_00,101597.63
2013-02-02_06,101475.66
2013-02-02_12,101540.87
2013-02-02_18,101355.54
2013-02-03_00,101480.445
2013-02-03_06,101423.68
2013-02-03_12,101705.69
2013-02-03_18,101925.93
2013-02-04_00,102417.336
2013-02-04_06,102511.42
2013-02-04_12,102653.445
2013-02-04_18,102484.79
2013-02-05_00,102545.336
2013-02-05_06,102256.01
2013-02-05_12,102189.6
2013-02-05_18,101809.72
2013-02-06_00,101694.97
2013-02-06_06,101285.96
2013-02-06_12,101176.56
2013-02-06_18,100718.66
2013-02-07_00,100886.72
2013-02-07_06,100872.9
2013-02-07_12,101086.96
2013-02-07_18,101081.055
2013-02-08_00,101373.76
2013-02-08_06,101346.63
2013-02-08_12,101429.2
2013-02-08_18,101171.484
2013-02-09_00,101182.74
2013-02-09_06,101005.42
2013-02-09_12,101221.53
2013-02-09_18,101306.16
2013-02-10_00,101787.04
2013-02-10_06,102030.81
2013-02-10_12,102359.96
2013-02-10_18,102294.12
2013-02-11_00,102429.984
2013-02-11_06,102256.23
2013-02-11_12,102323.586
2013-02-11_18,102182.08
2013-02-12_00,102378.055
2013-02-12_06,102384.96
2013-02-12_12,102582.2
2013-02-12_18,102494.234
2013-02-13_00,102630.47
2013-02-13_06,102391.625
2013-02-13_12,102451.93
2013-02-13_18,102317.51
2013-02-14_00,102438.234
2013-02-14_06,102323.14
2013-02-14_12,102487.04
2013-02-14_18,102383.89
2013-02-15_00,102558.5
2013-02-15_06,102441.87
2013-02-15_12,102544.875
2013-02-15_18,102393.14
2013-02-16_00,102577.93
2013-02-16_06,102410.695
2013-02-16_12,102363.6
2013-02-16_18,102255.71
2013-02-17_00,102364.5
2013-02-17_06,102097.73
2013-02-17_12,102125.32
2013-02-17_18,101843.625
2013-02-18_00,101765.305
2013-02-18_06,101441.75
2013-02-18_12,101297.78
2013-02-18_18,100985.89
2013-02-19_00,101063.72
2013-02-19_06,101227.34
2013-02-19_12,101833.96
2013-02-19_18,101974.484
2013-02-20_00,102340.6
2013-02-20_06,102336.35
2013-02-20_12,102497.336
2013-02-20_18,102380.23
2013-02-21_00,102592.164
2013-02-21_06,102427.69
2013-02-21_12,102554.78
2013-02-21_18,102477.44
2013-02-22_00,102648.05
2013-02-22_06,102516.016
2013-02-22_12,102625.69
2013-02-22_18,102453.34
2013-02-23_00,102431.69
2013-02-23_06,102146.73
2013-02-23_12,102091.53
2013-02-23_18,101743.41
2013-02-24_00,101644.85
2013-02-24_06,101260.72
2013-02-24_12,101257.984
2013-02-24_18,101090.99
2013-02-25_00,101448.09
2013-02-25_06,101500.586
2013-02-25_12,101817.8
2013-02-25_18,101727.37
2013-02-26_00,101867.06
2013-02-26_06,101521.05
2013-02-26_12,101329.69
2013-02-26_18,101002.83
2013-02-27_00,100959.47
2013-02-27_06,100704.59
2013-02-27_12,100880.516
2013-02-27_18,100812.5
2013-02-28_00,101246.36
2013-02-28_06,101559.67
2013-02-28_12,102084.03
2013-02-28_18,102146.63
2013-03-01_00,102490.33
2013-03-01_06,102491.5
2013-03-01_12,102720.266
2013-03-01_18,102662.234
2013-03-02_00,102893.945
2013-03-02_06,102682.27
2013-03-02_12,102844.38
2013-03-02_18,102619.85
2013-03-03_00,102699.484
2013-03-03_06,102403.56
2013-03-03_12,102470.12
2013-03-03_18,102313.87
2013-03-04_00,102433.01
2013-03-04_06,102227.44
2013-03-04_12,102237.016
2013-03-04_18,102090.99
2013-03-05_00,102085.695
2013-03-05_06,101773.85
2013-03-05_12,101844.68
2013-03-05_18,101669.12
2013-03-06_00,101726.24
2013-03-06_06,101480.375
2013-03-06_12,101542.31
2013-03-06_18,101484.305
2013-03-07_00,101733.74
2013-03-07_06,101672.17
2013-03-07_12,101996.555
2013-03-07_18,102023.31
2013-03-08_00,102216.04
2013-03-08_06,102037.89
2013-03-08_12,102160.305
2013-03-08_18,101921.19
2013-03-09_00,101917.555
2013-03-09_06,101595.97
2013-03-09_12,101658.5
2013-03-09_18,101574.93
2013-03-10_00,101847.75
2013-03-10_06,101813.19
2013-03-10_12,102048.02
2013-03-10_18,101982.984
2013-03-11_00,102177.516
2013-03-11_06,102021.46
2013-03-11_12,102111.96
2013-03-11_18,101916.43
2013-03-12_00,101870.945
2013-03-12_06,101511.55
2013-03-12_12,101318.53
2013-03-12_18,100714.55
2013-03-13_00,100463.5
2013-03-13_06,100580.375
2013-03-13_12,100948.68
2013-03-13_18,101036.87
2013-03-14_00,101291.82
2013-03-14_06,101213.16
2013-03-14_12,101409.67
2013-03-14_18,101442.875
2013-03-15_00,101707.25
2013-03-15_06,101623.12
